fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,identificador_especifico,categoria_instrumento,estado_pareja,moneda,estado_refinado,fila_categoria_origen,total_refinado,participacion_hoja3_refinada_pct,participacion_reportada_pct,periodo,conservar_auditoria
2024-12-31,CA-0001-di2024.XLS,3,165,Profuturo,3,8824.854456000001,miles_soles,0.0027367919444945,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,sin_categoria_adyacente,,pareja_exacta_heuristica,166.0,3254922.146237865,0.2711233651532965,0.2736791944494592,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,173,Profuturo,3,2191.30353,miles_soles,0.0006795740234298,Orygen Perú S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0673227632351444,0.0679574023429827,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,179,Profuturo,3,5993.8187522185,miles_soles,0.0018588221437101,Pluz Energía Perú S.A.A,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.1841463015988364,0.1858822143710176,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,192,Profuturo,3,11993.3277099314,miles_soles,0.0037194089520544,TELEFONICA DEL PERU,BONOS DE EMPRESAS PRIVADAS,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.3684674216799207,0.3719408952054454,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,196,Profuturo,3,30262.6599593472,miles_soles,0.0093851524020783,UNACEM CORP S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.9297506545379488,0.9385152402078376,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,198,Profuturo,3,35692.3497865662,miles_soles,0.011069025088515,VOLCAN CIA MINERA,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.0965653918272813,1.106902508851503,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,202,Profuturo,3,2760.4673971932,miles_soles,0.0008560849329975,AC CAPITALES SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0848090145684077,0.0856084932997596,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,206,Profuturo,3,117.557086968,miles_soles,3.645717787600787e-05,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,sin_categoria_adyacente,,pareja_exacta_heuristica,207.0,3254922.146237865,0.003611671237786,0.0036457177876007,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,208,Profuturo,3,24631.263574790803,miles_soles,0.0076387258362519,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,sin_categoria_adyacente,,pareja_exacta_heuristica,209.0,3254922.146237865,0.7567389469901866,0.7638725836251972,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,212,Profuturo,3,22254.612,miles_soles,0.0069016710873959,Credicorp Capital S.A. Sociedad Admin. Fondos,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.6837217911870039,0.690167108739597,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,217,Profuturo,3,11814.507,miles_soles,0.0036639525044847,Enfoca SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.362973566469341,0.3663952504484792,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,219,Profuturo,3,7717.486,miles_soles,0.0023933713152843,Faro Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.2371020151409795,0.2393371315284363,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,223,Profuturo,3,18075.2743279666,miles_soles,0.0056055615899337,Larráin Vial S.A. SAF - Perú,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.555321249353338,0.5605561589933704,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,226,Profuturo,3,26435.08442376,miles_soles,0.0081981324976744,Macrocapitales SAFI S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,3254922.146237865,0.812157195658718,0.8198132497674457,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,229,Profuturo,3,21973.328726058,miles_soles,0.0068144386234404,SIGMA SAFI SA,,sin_categoria_adyacente,,pendiente_sin_categoria,,3254922.146237865,0.6750800092547657,0.6814438623440472,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,234,Profuturo,3,4452.859882968,miles_soles,0.0013809350758622,W Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.1368038829473923,0.1380935075862282,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,242,Profuturo,3,60.2302212828,miles_soles,1.8678787876192232e-05,Huascacocha Finance Limited,TITULOS CON DERECHO CREDITICIO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0018504350819086,0.0018678787876192,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,297,Profuturo,3,19095.631344797697,miles_soles,0.0059219979547593,STATE STREET BANK AND TRUST COMPANY,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.5866693729332049,0.5921997954759334,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,308,Profuturo,3,20125.48994361,miles_soles,0.0062413809804229,Auna S.A.A.,ACCIONES EN EL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.6183094107756659,0.6241380980422911,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,326,Profuturo,3,0.0455123404,miles_soles,1.4114431824666437e-08,Aberdeen Global Services S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.3982620276372663e-06,1.4114431824666437e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,328,Profuturo,3,19513.0389278907,miles_soles,0.0060514457226149,Actis GP LLP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.5994932613194587,0.6051445722614948,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,332,Profuturo,3,3.2949084504000004,miles_soles,1.021827493004252e-06,ALLIANZ GLOBAL INVESTORS,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0001012284872683,0.0001021827493004,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,334,Profuturo,3,69452.8014323539,miles_soles,0.021538923778331,"Altamar Capital Privado, S.G.E.C.R.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,2.13377765464005,2.1538923778331,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,336,Profuturo,3,0.0419759478,miles_soles,1.3017714498788048e-08,Amundi Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.289614495035374e-06,1.3017714498788048e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,344,Profuturo,3,1440.4943505228,miles_soles,0.0004467306916229,APAX VIII GP L.P. INC.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.044255877277672,0.0446730691622951,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,350,Profuturo,3,20621.854719197097,miles_soles,0.0063953152040558,"Apollo EPF Adivosrs III, L.P",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.6335590773816955,0.6395315204055804,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,354,Profuturo,3,13117.4573892963,miles_soles,0.0040680276251886,Arias Resource Capital GP II Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.4030037217467043,0.4068027625188652,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,372,Profuturo,3,15663.849212364,miles_soles,0.004857722759952,Baillie Gifford & Co Ltd,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.4812357564517706,0.4857722759952083,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,374,Profuturo,3,18.0623261721,miles_soles,5.6015460666354506e-06,Baillie Gifford Overseas Growth Funds ICVC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0005549234470316,0.0005601546066635,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,386,Profuturo,3,263399.080109472,miles_soles,0.0816861608568254,BlackRock Fund Advisors,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,8.092331191820252,8.168616085682544,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,388,Profuturo,3,143289.9941821455,miles_soles,0.0444375489431157,BlackRock Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,4.402255652958222,4.443754894311572,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,398,Profuturo,3,0.0024654666,miles_soles,7.645983470824134e-10,BNP PARIBAS INVESTMENT PARTNERS LUXEMBOURG,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,7.57457932703447e-08,7.645983470824136e-08,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,400,Profuturo,3,48026.0254020293,miles_soles,0.0148939838160166,Bridgepoint Advisers Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.475489220457675,1.4893983816016654,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,404,Profuturo,3,11.4054839688,miles_soles,3.5371049805417947e-06,Candriam Luxembourg,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0003504072741642,0.0003537104980541,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,410,Profuturo,3,131.4584606017,miles_soles,4.076831610132476e-05,Carlyle South America Buyout General Partner,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0040387589839481,0.0040768316101324,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,426,Profuturo,3,321.4860710406,miles_soles,9.970028331661932e-05,"Coller International General Partner VI, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0098769204483794,0.0099700283316619,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,432,Profuturo,3,0.1622861257,miles_soles,5.032868969493596e-08,Comgest Asset Management International,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,4.985868122454944e-06,5.032868969493596e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,456,Profuturo,3,0.3730813182,miles_soles,1.1570116554126021e-07,DWS INVESTMENT SA,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.1462065801826271e-05,1.1570116554126022e-05,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,460,Profuturo,3,31973.9115853224,miles_soles,0.0099158512015116,Edmond de Rothschild Asset Management Luxembo,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.9823249266431392,0.9915851201511608,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,472,Profuturo,3,0.0510412997999999,miles_soles,1.5829090306888733e-08,FIL Investment Management (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.568126594333294e-06,1.5829090306888731e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,478,Profuturo,3,0.1725685871,miles_soles,5.3517519342994754e-08,FRANKLIN TEMPLETON INTERNATIONAL SERVICES S.A,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,5.301773109979293e-06,5.351751934299476e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,486,Profuturo,3,0.1275074879,miles_soles,3.9543027875117374e-08,GAM Fund Management Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,3.917374430825539e-06,3.954302787511737e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,496,Profuturo,3,22917.8680749636,miles_soles,0.0071073621718379,GOLDMAN SACHS ASSET MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.7040988092895785,0.7107362171837972,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,498,Profuturo,3,6.7654576865,miles_soles,2.098125265357036e-06,Groupama Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0002078531338858,0.0002098125265357,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,504,Profuturo,3,29196.464261129,miles_soles,0.0090545003995227,Harbourvest Co-Investment IV Associates LP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.8969942428538615,0.9054500399522748,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,506,Profuturo,3,3920.3163715005,miles_soles,0.0012157809875377,HarbourVest IX-Buyout Associates LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.1204427078549856,0.1215780987537777,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,514,Profuturo,3,3947.8568184164,miles_soles,0.0012243219185687,HIPEP VI-Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.1212888247720287,0.1224321918568767,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,516,Profuturo,3,86767.6514228656,miles_soles,0.0269086601530704,HIPEP VII Associates LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,2.6657366144119363,2.6908660153070443,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,518,Profuturo,3,16265.9984308994,miles_soles,0.0050444631916371,HSBC Global Asset Management (UK) Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.4997354068729453,0.5044463191637159,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,520,Profuturo,3,12434.0674794018,miles_soles,0.0038560925717922,ICG Europe Fund VI GP Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.3820081378528043,0.3856092571792215,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,532,Profuturo,3,188275.7863305,miles_soles,0.0583886859485105,Invesco Capital Management LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,5.784340696078236,5.83886859485105,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,536,Profuturo,3,25697.855262425703,miles_soles,0.0079695006443055,Invesco Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.7895075245387372,0.7969500644305542,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,540,Profuturo,3,17856.9004284,miles_soles,0.0055378387813365,J.P. Morgan Investment Management Inc.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.548612213322507,0.5537838781336515,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,546,Profuturo,3,0.2103288784,miles_soles,6.522786103382538e-08,JP MORGAN ASSET MANAGMENT (EUROPE),FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,6.461871250687341e-06,6.522786103382538e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,550,Profuturo,3,22727.5617680042,miles_soles,0.0070483437743709,Jupiter Asset Management International S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.6982520855152676,0.7048343774370931,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,552,Profuturo,3,11114.2671329343,miles_soles,0.003446791888754,Jupiter Unit Trust Managers Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.3414603063787715,0.3446791888754024,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,562,Profuturo,3,0.0415909564,miles_soles,1.289831974078121e-08,LARRAINVIAL ASSET MANAGEMENT SICAV,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.2777865193510714e-06,1.289831974078121e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,566,Profuturo,3,51368.27207,miles_soles,0.0159304919876836,Lazard Japan Asset Management K.K.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.5781720656321367,1.5930491987683673,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,572,Profuturo,3,878.4471296199,miles_soles,0.0002724268190478,Lexington Partners GP Holdings VII LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.026988268540777,0.0272426819047829,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,574,Profuturo,3,77636.510183722,miles_soles,0.0240768815767858,Lexington Partners GP Holdings VIII LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,2.3852032919883066,2.407688157678584,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,576,Profuturo,3,0.0013912923,miles_soles,4.314719951543815e-10,LionTrust Fund Partners LLP*,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,4.27442573890161e-08,4.314719951543815e-08,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,580,Profuturo,3,0.0312698214,miles_soles,9.697496512831398e-09,Man Fund Management UK Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,9.60693374375869e-07,9.697496512831398e-07,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,592,Profuturo,3,0.0122408811,miles_soles,3.796180997094974e-09,Morgan Stanley Investment Management Inc.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,3.760729304738785e-07,3.7961809970949755e-07,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,604,Profuturo,3,38726.1050625822,miles_soles,0.0120098629280924,Ninety One Global Natural Resources,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.1897705481940013,1.2009862928092492,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,612,Profuturo,3,24700.5722608794,miles_soles,0.0076602200665213,NS Partners Europe S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.7588682970322056,0.7660220066521325,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,624,Profuturo,3,43691.4638840545,miles_soles,0.0135497358055302,PAI Europe VI General Partner S.A.R.L.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.3423197828112228,1.3549735805530296,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,626,Profuturo,3,20145.788654253098,miles_soles,0.0062476760811578,PAI Europe VII GP S.à r.l.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.6189330419942054,0.6247676081157847,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,628,Profuturo,3,14280.4549914622,miles_soles,0.0044287001422192,PAI Europe VII GP SAS,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.438734149385661,0.4428700142219245,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,638,Profuturo,3,664.1483989346999,miles_soles,0.0002059678147912,PARTNERS GROUP MANAGEMENT VI LIMITED,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0204044327051675,0.0205967814791286,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,640,Profuturo,3,36612.0864717458,miles_soles,0.0113542567559159,Partners Group Management VII Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,1.1248221870395,1.1354256755915992,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,642,Profuturo,3,18265.385603363105,miles_soles,0.0056645195035918,Partners Group Management X Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.5611619812312492,0.5664519503591872,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,646,Profuturo,3,1086.0030019511,miles_soles,0.0003367947066159,"Partners Group Secondary 2011 (USD), L.P. Inc",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0333649455550368,0.033679470661592,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,648,Profuturo,3,1874.2616627016,miles_soles,0.0005812519907191,PASIA VI GP LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0575823807296874,0.0581251990719152,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,652,Profuturo,3,30482.325088351903,miles_soles,0.0094532756508575,Pictet Asset Management (Europe) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.9364993606247778,0.9453275650857592,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,670,Profuturo,3,23289.9293616046,miles_soles,0.0072227470019464,Robeco Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.7155295369667686,0.7222747001946427,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,676,Profuturo,3,26765.2944400695,miles_soles,0.0083005382786573,SCHRODER INVESTMENT MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.8223021392694636,0.8300538278657377,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,682,Profuturo,3,295.306326,miles_soles,9.158133748093782e-05,"SSGA Funds Management, Inc.",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0090726079682527,0.0091581337480937,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,684,Profuturo,3,32538.346880203106,miles_soles,0.0100908956711875,"Starwood XI Management GP, L.L.C.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.9996659034629102,1.0090895671187554,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,686,Profuturo,3,72.6225912,miles_soles,2.2521949067313196e-05,State Street Global Advisors Inc,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0022311621580239,0.0022521949067313,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,702,Profuturo,3,75.3931851576,miles_soles,2.338117448144676e-05,THREADNEEDLE INVESTMENT SERVICES LIMITED,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0023162822878802,0.0023381174481446,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,704,Profuturo,3,19699.0243869981,miles_soles,0.0061091241249972,TRG MANAGEMENT L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.6052072369769831,0.6109124124997232,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,710,Profuturo,3,0.237248073,miles_soles,7.35761273197892e-08,UBS GLOBAL ASSET MANAGEMENT (US) INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,7.288901618560012e-06,7.357612731978919e-06,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,716,Profuturo,3,232935.070426956,miles_soles,0.0722385652379051,VAN ECK ASSOCIATES CORPORATION,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,7.1563945299333565,7.223856523790512,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,730,Profuturo,3,5.8231412350000005,miles_soles,1.8058910889761976e-06,Waystone Management Company (Lux) S.A,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0001789026272634,0.0001805891088976,2024-12,True
2024-12-31,CA-0001-di2024.XLS,3,734,Profuturo,3,1242.946242,miles_soles,0.0003854664436117,WisdomTree Asset Management Inc.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,3254922.146237865,0.0381866657989541,0.0385466443611727,2024-12,True
2025-01-31,CA-0001-en2025.XLS,3,10,Habitat,3,177724.5377503,miles_soles,0.0489151957776831,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,sin_categoria_adyacente,,pareja_exacta_heuristica,11.0,3658589.736845773,4.857733458344087,4.89151957776831,2025-01,True
2025-01-31,CA-0001-en2025.XLS,3,19,Habitat,3,35158.070665583604,miles_soles,0.0096765698847329,BANCO CONTINENTAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,3658589.736845773,0.960973303770728,0.9676569884732962,2025-01,True
2025-01-31,CA-0001-en2025.XLS,3,23,Habitat,3,9257.205597032,miles_soles,0.0025478644078359,BANCO DE CREDITO DEL PERU,,sin_categoria_adyacente,,pendiente_sin_categoria,,3658589.736845773,0.2530266103302698,0.2547864407835939,2025-01,True
2025-01-31,CA-0001-en2025.XLS,3,37,Habitat,3,30820.636,miles_soles,0.008482776002776,BANCO INTERAMERICANO DE FINANZAS,,sin_categoria_adyacente,,pendiente_sin_categoria,,3658589.736845773,0.8424184786177142,0.8482776002776033,2025-01,True
2025-01-31,CA-0001-en2025.XLS,3,42,Habitat,3,102.499886512,miles_soles,2.8211084858575287e-05,BANCO INTERNACIONAL DEL PERU,,sin_categoria_adyacente,,pendiente_sin_categoria,,3658589.736845773,0.0028016228624849,0.0028211084858575,2025-01,True
2025-01-31,CA-0001-en2025.XLS,3,58,Habitat,3,121.549174768,miles_soles,3.345402810244476e-05,BANCO SCOTIABANK DEL PERU S.A.A,CUENTAS CORRIENTES,pareja_exacta,,pareja_exacta_original,,3658589.736845773,0.0033222958437748,0.0033454028102444,2025-01,True
2025-01-31,CA-0001-en2025.XLS,3,67,Habitat,3,91014.09017624,miles_soles,0.0250498445282408,CONSORCIO CREDICORP,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,3658589.736845773,2.487682323591361,2.5049844528240834,2025-01,True
2025-01-31,CA-0001-en2025.XLS,3,85,Habitat,3,44554.457566696,miles_soles,0.012262741218691,Intercorp Financial Services Inc.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,3658589.736845773,1.217804147811017,1.226274121869101,2025-01,True
