fecha_cartera,anio,mes,archivo,hoja,fila_excel_aprox,descriptor,tipo_identificacion,es_control_o_subtotal,meta_1,meta_2,meta_3,meta_4,meta_5,meta_6,meta_7,vector_fondo3,duplicado_vector_adyacente,meta_8,meta_9,meta_10,meta_11,afp,fondo,valor,participacion_reportada
2026-01-30,2026,1,CA-0001-en2026.XLS,10,351,US78464A7550 | USD | 0 | 0,entidad_fondo_o_instrumento,False,US78464A7550,USD,,,0,,0,0.0|13954.728704|0.0|78268.4346752,False,,,,,Profuturo,3,78268.4346752,0.021994209228041784
2026-01-30,2026,1,CA-0001-en2026.XLS,10,352,US81369Y2090 | USD | 0 | 0,entidad_fondo_o_instrumento,False,US81369Y2090,USD,,,0,,0,0.0|16677.25824|0.0|0.0,False,,,,,Integra,3,16677.25824,0.004908478054776884
2026-01-30,2026,1,CA-0001-en2026.XLS,10,355,Universal-Investment-Luxembourg S.A. | 0 | 0,entidad_fondo_o_instrumento,False,Universal-Investment-Luxembourg S.A.,,,,0,,0,0.0|0.90771212|0.0|0.0,True,,,,,Integra,3,0.9077121184,2.6715932253990435e-07
2026-01-30,2026,1,CA-0001-en2026.XLS,10,356,LU1966825462 | EUR | 0 | 0,entidad_fondo_o_instrumento,False,LU1966825462,EUR,,,0,,0,0.0|0.90771212|0.0|0.0,True,,,,,Integra,3,0.9077121184,2.6715932253990435e-07
2026-01-30,2026,1,CA-0001-en2026.XLS,10,357,J.P. Morgan Investment Management Inc. | 7.0637064 | 4.230035302987324e-06 | 0,entidad_fondo_o_instrumento,False,J.P. Morgan Investment Management Inc.,,,,7.0637064,4.230035302987324e-06,0,808.55892592|0.0|0.0|0.0,True,,,,,Habitat,3,808.55892592,0.00016215823785420766
2026-01-30,2026,1,CA-0001-en2026.XLS,10,358,US46641Q2176 | USD | 7.0637064 | 4.230035302987324e-06 | 0,entidad_fondo_o_instrumento,False,US46641Q2176,USD,,,7.0637064,4.230035302987324e-06,0,808.55892592|0.0|0.0|0.0,True,,,,,Habitat,3,808.55892592,0.00016215823785420766
2026-01-30,2026,1,CA-0001-en2026.XLS,10,359,Ninety One Global Natural Resources | 67.4609128243 | 4.039834424864251e-05 | 0.22896795639999998 | 1.745578149911107e-08,entidad_fondo_o_instrumento,False,Ninety One Global Natural Resources,,,,67.4609128243,4.039834424864251e-05,0.22896795639999998,29448.81563566|0.0|0.0|0.0,True,1.745578149911107e-08,,,,Habitat,3,29448.8156356608,0.005906023540509002
2026-01-30,2026,1,CA-0001-en2026.XLS,10,360,LU0345781172 | USD | 67.4609128243 | 4.039834424864251e-05 | 0.22896795639999998 | 1.745578149911107e-08,entidad_fondo_o_instrumento,False,LU0345781172,USD,,,67.4609128243,4.039834424864251e-05,0.22896795639999998,29448.81563566|0.0|0.0|0.0,True,1.745578149911107e-08,,,,Habitat,3,29448.8156356608,0.005906023540509002
2026-01-30,2026,1,CA-0001-en2026.XLS,10,361,Carne Global Fund Managers (Luxembourg) S.A. | 4901.462328614 | 0.0029351954218113704 | 61884.5612419776 | 0.004717880161891154,entidad_fondo_o_instrumento,False,Carne Global Fund Managers (Luxembourg) S.A.,,,,4901.462328614,0.0029351954218113704,61884.5612419776,48834.69711412|0.0|0.0|0.0,True,0.004717880161891154,,,,Habitat,3,48834.697114123206,0.009793903915116376
2026-01-30,2026,1,CA-0001-en2026.XLS,10,362,LU2301227331 | USD | 4901.462328614 | 0.0029351954218113704 | 61884.5612419776 | 0.004717880161891154,entidad_fondo_o_instrumento,False,LU2301227331,USD,,,4901.462328614,0.0029351954218113704,61884.5612419776,48834.69711412|0.0|0.0|0.0,True,0.004717880161891154,,,,Habitat,3,48834.697114123206,0.009793903915116376
2026-01-30,2026,1,CA-0001-en2026.XLS,10,367,Carne Global Fund Managers (Ireland) Limited | 33572.7564245544 | 0.02010473494403159 | 69084.582136704 | 0.0052667866268107065,entidad_fondo_o_instrumento,False,Carne Global Fund Managers (Ireland) Limited,,,,33572.7564245544,0.02010473494403159,69084.582136704,0.0|0.05776768|0.0|0.0,True,0.0052667866268107065,,,,Integra,3,0.05776768,1.700227852053537e-08
2026-01-30,2026,1,CA-0001-en2026.XLS,10,368,IE000NG9LZQ6 | USD | 33572.7564245544 | 0.02010473494403159 | 69084.582136704 | 0.0052667866268107065,entidad_fondo_o_instrumento,False,IE000NG9LZQ6,USD,,,33572.7564245544,0.02010473494403159,69084.582136704,0.0|0.05776768|0.0|0.0,True,0.0052667866268107065,,,,Integra,3,0.05776768,1.700227852053537e-08
2026-01-30,2026,1,CA-0001-en2026.XLS,10,369,Global X Management Company LLC | 5659.9718256 | 0.003389421824808802 | 273976.2441828 | 0.020887068782879076,entidad_fondo_o_instrumento,False,Global X Management Company LLC,,,,5659.9718256,0.003389421824808802,273976.2441828,177492.9951072|74201.431872|145428.21957048|0.0,False,0.020887068782879076,,,,Habitat,3,177492.9951072,0.03559660328441762
2026-01-30,2026,1,CA-0001-en2026.XLS,10,369,Global X Management Company LLC | 5659.9718256 | 0.003389421824808802 | 273976.2441828 | 0.020887068782879076,entidad_fondo_o_instrumento,False,Global X Management Company LLC,,,,5659.9718256,0.003389421824808802,273976.2441828,177492.9951072|74201.431872|145428.21957048|0.0,False,0.020887068782879076,,,,Integra,3,74201.431872,0.02183908738087239
2026-01-30,2026,1,CA-0001-en2026.XLS,10,369,Global X Management Company LLC | 5659.9718256 | 0.003389421824808802 | 273976.2441828 | 0.020887068782879076,entidad_fondo_o_instrumento,False,Global X Management Company LLC,,,,5659.9718256,0.003389421824808802,273976.2441828,177492.9951072|74201.431872|145428.21957048|0.0,False,0.020887068782879076,,,,Prima,3,145428.21957048,0.04827569569157255
2026-01-30,2026,1,CA-0001-en2026.XLS,10,370,US37954Y8306 | USD | 2273.6950368 | 0.0013615812619124517 | 138905.34270359998 | 0.010589697132367749,entidad_fondo_o_instrumento,False,US37954Y8306,USD,,,2273.6950368,0.0013615812619124517,138905.34270359998,77748.3733752|58384.832352|145428.21957048|0.0,False,0.010589697132367749,,,,Habitat,3,77748.3733752,0.015592604098963144
2026-01-30,2026,1,CA-0001-en2026.XLS,10,370,US37954Y8306 | USD | 2273.6950368 | 0.0013615812619124517 | 138905.34270359998 | 0.010589697132367749,entidad_fondo_o_instrumento,False,US37954Y8306,USD,,,2273.6950368,0.0013615812619124517,138905.34270359998,77748.3733752|58384.832352|145428.21957048|0.0,False,0.010589697132367749,,,,Integra,3,58384.832352,0.017183919815084634
2026-01-30,2026,1,CA-0001-en2026.XLS,10,370,US37954Y8306 | USD | 2273.6950368 | 0.0013615812619124517 | 138905.34270359998 | 0.010589697132367749,entidad_fondo_o_instrumento,False,US37954Y8306,USD,,,2273.6950368,0.0013615812619124517,138905.34270359998,77748.3733752|58384.832352|145428.21957048|0.0,False,0.010589697132367749,,,,Prima,3,145428.21957048,0.04827569569157255
2026-01-30,2026,1,CA-0001-en2026.XLS,10,371,US37954Y8488 | USD | 3386.2767888000003 | 0.00202784056289635 | 135070.9014792 | 0.010297371650511327,entidad_fondo_o_instrumento,False,US37954Y8488,USD,,,3386.2767888000003,0.00202784056289635,135070.9014792,99744.621732|15816.59952|0.0|0.0,False,0.010297371650511327,,,,Habitat,3,99744.621732,0.020003999185454476
2026-01-30,2026,1,CA-0001-en2026.XLS,10,371,US37954Y8488 | USD | 3386.2767888000003 | 0.00202784056289635 | 135070.9014792 | 0.010297371650511327,entidad_fondo_o_instrumento,False,US37954Y8488,USD,,,3386.2767888000003,0.00202784056289635,135070.9014792,99744.621732|15816.59952|0.0|0.0,False,0.010297371650511327,,,,Integra,3,15816.59952,0.004655167565787757
2026-01-30,2026,1,CA-0001-en2026.XLS,10,372,First Trust Portfolios LP | 0 | 0,entidad_fondo_o_instrumento,False,First Trust Portfolios LP,,,,0,,0,0.0|16651.03836|0.0|0.0,True,,,,,Integra,3,16651.03836,0.004900760976602116
2026-01-30,2026,1,CA-0001-en2026.XLS,10,373,US33734X1928 | USD | 0 | 0,entidad_fondo_o_instrumento,False,US33734X1928,USD,,,0,,0,0.0|16651.03836|0.0|0.0,True,,,,,Integra,3,16651.03836,0.004900760976602116
2026-01-30,2026,1,CA-0001-en2026.XLS,10,376,Janus Henderson Investors Europe S.A. | 0.0918453061 | 5.5000712829270056e-08 | 0.0918453061 | 7.0019911091828795e-09,entidad_fondo_o_instrumento,False,Janus Henderson Investors Europe S.A.,,,,0.0918453061,5.5000712829270056e-08,0.0918453061,0.09184531|0.0|0.0|0.0,True,7.0019911091828795e-09,,,,Habitat,3,0.0918453061,1.8419774384915878e-08
2026-01-30,2026,1,CA-0001-en2026.XLS,10,377,LU0113993397 | EUR | 0.0918453061 | 5.5000712829270056e-08 | 0.0918453061 | 7.0019911091828795e-09,entidad_fondo_o_instrumento,False,LU0113993397,EUR,,,0.0918453061,5.5000712829270056e-08,0.0918453061,0.09184531|0.0|0.0|0.0,True,7.0019911091828795e-09,,,,Habitat,3,0.0918453061,1.8419774384915878e-08
2026-01-30,2026,1,CA-0001-en2026.XLS,10,378,NS Partners Europe S.A. | 0.896531288 | 5.368794771074709e-07 | 46558.728295199995 | 0.003549487888068041,entidad_fondo_o_instrumento,False,NS Partners Europe S.A.,,,,0.896531288,5.368794771074709e-07,46558.728295199995,18884.49291346|0.0|0.0|0.0,True,0.003549487888068041,,,,Habitat,3,18884.4929134614,0.00378732581565757
2026-01-30,2026,1,CA-0001-en2026.XLS,10,379,IE00BN6Q7C39 | USD | 0.896531288 | 5.368794771074709e-07 | 46558.728295199995 | 0.003549487888068041,entidad_fondo_o_instrumento,False,IE00BN6Q7C39,USD,,,0.896531288,5.368794771074709e-07,46558.728295199995,18884.49291346|0.0|0.0|0.0,True,0.003549487888068041,,,,Habitat,3,18884.4929134614,0.00378732581565757
2026-01-30,2026,1,CA-0001-en2026.XLS,10,384,BlackRock Asset Management (Deutschland) AG | 0 | 0,entidad_fondo_o_instrumento,False,BlackRock Asset Management (Deutschland) AG,,,,0,,0,0.0|151310.50807123|13540.45019466|0.0,False,,,,,Integra,3,151310.50807123203,0.044533957418937405
2026-01-30,2026,1,CA-0001-en2026.XLS,10,384,BlackRock Asset Management (Deutschland) AG | 0 | 0,entidad_fondo_o_instrumento,False,BlackRock Asset Management (Deutschland) AG,,,,0,,0,0.0|151310.50807123|13540.45019466|0.0,False,,,,,Prima,3,13540.450194656,0.004494826760959636
2026-01-30,2026,1,CA-0001-en2026.XLS,10,385,DE0006289309 | EUR | 0 | 0,entidad_fondo_o_instrumento,False,DE0006289309,EUR,,,0,,0,0.0|106969.02323923|13540.45019466|0.0,False,,,,,Integra,3,106969.023239232,0.031483298726607045
2026-01-30,2026,1,CA-0001-en2026.XLS,10,385,DE0006289309 | EUR | 0 | 0,entidad_fondo_o_instrumento,False,DE0006289309,EUR,,,0,,0,0.0|106969.02323923|13540.45019466|0.0,False,,,,,Prima,3,13540.450194656,0.004494826760959636
2026-01-30,2026,1,CA-0001-en2026.XLS,10,386,DE000A0Q4R85 | USD | 0 | 0,entidad_fondo_o_instrumento,False,DE000A0Q4R85,USD,,,0,,0,0.0|44341.484832|0.0|0.0,False,,,,,Integra,3,44341.484832,0.01305065869233036
2026-01-30,2026,1,CA-0001-en2026.XLS,10,393,Premier Portfolio Managers Ltd | 0 | 0,entidad_fondo_o_instrumento,False,Premier Portfolio Managers Ltd,,,,0,,0,0.0|0.00838765|0.0|0.0,True,,,,,Integra,3,0.0083876516,2.468667404271976e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,394,GB00BMCC1W62 | EUR | 0 | 0,entidad_fondo_o_instrumento,False,GB00BMCC1W62,EUR,,,0,,0,0.0|0.00838765|0.0|0.0,True,,,,,Integra,3,0.0083876516,2.468667404271976e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,397,LionTrust Fund Partners LLP | 712.5617605174 | 0.0004267110256093601 | 1728.3990502075999 | 0.00013176759157944326,entidad_fondo_o_instrumento,False,LionTrust Fund Partners LLP,,,,712.5617605174,0.0004267110256093601,1728.3990502075999,12411.68381924|0.01235325|13.30677748|0.0,True,0.00013176759157944326,,,,Habitat,3,12411.6838192429,0.002489189980361612
2026-01-30,2026,1,CA-0001-en2026.XLS,10,397,LionTrust Fund Partners LLP | 712.5617605174 | 0.0004267110256093601 | 1728.3990502075999 | 0.00013176759157944326,entidad_fondo_o_instrumento,False,LionTrust Fund Partners LLP,,,,712.5617605174,0.0004267110256093601,1728.3990502075999,12411.68381924|0.01235325|13.30677748|0.0,True,0.00013176759157944326,,,,Integra,3,0.0123532504,3.6358289606699627e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,397,LionTrust Fund Partners LLP | 712.5617605174 | 0.0004267110256093601 | 1728.3990502075999 | 0.00013176759157944326,entidad_fondo_o_instrumento,False,LionTrust Fund Partners LLP,,,,712.5617605174,0.0004267110256093601,1728.3990502075999,12411.68381924|0.01235325|13.30677748|0.0,True,0.00013176759157944326,,,,Prima,3,13.3067774804,4.417257820913723e-06
2026-01-30,2026,1,CA-0001-en2026.XLS,10,398,GB00BKPQVT86 | GBP | 712.5617605174 | 0.0004267110256093601 | 1728.3990502075999 | 0.00013176759157944326,entidad_fondo_o_instrumento,False,GB00BKPQVT86,GBP,,,712.5617605174,0.0004267110256093601,1728.3990502075999,12411.68381924|0.01235325|13.30677748|0.0,True,0.00013176759157944326,,,,Habitat,3,12411.6838192429,0.002489189980361612
2026-01-30,2026,1,CA-0001-en2026.XLS,10,398,GB00BKPQVT86 | GBP | 712.5617605174 | 0.0004267110256093601 | 1728.3990502075999 | 0.00013176759157944326,entidad_fondo_o_instrumento,False,GB00BKPQVT86,GBP,,,712.5617605174,0.0004267110256093601,1728.3990502075999,12411.68381924|0.01235325|13.30677748|0.0,True,0.00013176759157944326,,,,Integra,3,0.0123532504,3.6358289606699627e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,398,GB00BKPQVT86 | GBP | 712.5617605174 | 0.0004267110256093601 | 1728.3990502075999 | 0.00013176759157944326,entidad_fondo_o_instrumento,False,GB00BKPQVT86,GBP,,,712.5617605174,0.0004267110256093601,1728.3990502075999,12411.68381924|0.01235325|13.30677748|0.0,True,0.00013176759157944326,,,,Prima,3,13.3067774804,4.417257820913723e-06
2026-01-30,2026,1,CA-0001-en2026.XLS,10,409,Lazard Fund Managers Ireland Ltd. | 0 | 0,entidad_fondo_o_instrumento,False,Lazard Fund Managers Ireland Ltd.,,,,0,,0,0.0|0.01607786|21840.12478229|0.0,True,,,,,Integra,3,0.016077861500000002,4.73206262113335e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,409,Lazard Fund Managers Ireland Ltd. | 0 | 0,entidad_fondo_o_instrumento,False,Lazard Fund Managers Ireland Ltd.,,,,0,,0,0.0|0.01607786|21840.12478229|0.0,True,,,,,Prima,3,21840.1247822917,0.00724994929436587
2026-01-30,2026,1,CA-0001-en2026.XLS,10,410,IE00B8JGVH80 | JPY | 0 | 0,entidad_fondo_o_instrumento,False,IE00B8JGVH80,JPY,,,0,,0,0.0|0.01607786|21840.12478229|0.0,True,,,,,Integra,3,0.016077861500000002,4.73206262113335e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,410,IE00B8JGVH80 | JPY | 0 | 0,entidad_fondo_o_instrumento,False,IE00B8JGVH80,JPY,,,0,,0,0.0|0.01607786|21840.12478229|0.0,True,,,,,Prima,3,21840.1247822917,0.00724994929436587
2026-01-30,2026,1,CA-0001-en2026.XLS,10,418,ARK Investment Management LLC | 0 | 0,entidad_fondo_o_instrumento,False,ARK Investment Management LLC,,,,0,,0,0.0|0.0|0.0|73458.713776,True,,,,,Profuturo,3,73458.71377599999,0.02064262977938559
2026-01-30,2026,1,CA-0001-en2026.XLS,10,419,US00214Q8078 | USD | 0 | 0,entidad_fondo_o_instrumento,False,US00214Q8078,USD,,,0,,0,0.0|0.0|0.0|73458.713776,True,,,,,Profuturo,3,73458.71377599999,0.02064262977938559
2026-01-30,2026,1,CA-0001-en2026.XLS,10,420,Fondo Mutuo Alternativo Extranjero | 0 | 2485570.5760325505 | 0.1894919165022685,categoria_generica,True,Fondo Mutuo Alternativo Extranjero,,,,0,,2485570.5760325505,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,0.1894919165022685,,,,Habitat,3,548015.893431159,0.10990577031078186
2026-01-30,2026,1,CA-0001-en2026.XLS,10,420,Fondo Mutuo Alternativo Extranjero | 0 | 2485570.5760325505 | 0.1894919165022685,categoria_generica,True,Fondo Mutuo Alternativo Extranjero,,,,0,,2485570.5760325505,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,0.1894919165022685,,,,Integra,3,495004.3769500151,0.14569050177864573
2026-01-30,2026,1,CA-0001-en2026.XLS,10,420,Fondo Mutuo Alternativo Extranjero | 0 | 2485570.5760325505 | 0.1894919165022685,categoria_generica,True,Fondo Mutuo Alternativo Extranjero,,,,0,,2485570.5760325505,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,0.1894919165022685,,,,Prima,3,226447.1145531848,0.0751703625657482
2026-01-30,2026,1,CA-0001-en2026.XLS,10,420,Fondo Mutuo Alternativo Extranjero | 0 | 2485570.5760325505 | 0.1894919165022685,categoria_generica,True,Fondo Mutuo Alternativo Extranjero,,,,0,,2485570.5760325505,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,0.1894919165022685,,,,Profuturo,3,436562.70651999535,0.12267846607903869
2026-01-30,2026,1,CA-0001-en2026.XLS,10,421,Actis GP LLP | 0 | 0,entidad_fondo_o_instrumento,False,Actis GP LLP,,,,0,,0,0.0|0.0|0.0|11090.7802777,True,,,,,Profuturo,3,11090.7802777004,0.0031166196557048833
2026-01-30,2026,1,CA-0001-en2026.XLS,10,422,Actis Global 4 L.P. | USD | 0 | 0,entidad_fondo_o_instrumento,False,Actis Global 4 L.P.,USD,,,0,,0,0.0|0.0|0.0|11090.7802777,True,,,,,Profuturo,3,11090.7802777004,0.0031166196557048833
2026-01-30,2026,1,CA-0001-en2026.XLS,10,423,"Altamar Capital Privado, S.G.E.C.R. | 0 | 0",entidad_fondo_o_instrumento,False,"Altamar Capital Privado, S.G.E.C.R.",,,,0,,0,0.0|0.0|0.0|51368.72840686,False,,,,,Profuturo,3,51368.7284068592,0.014435124006854655
2026-01-30,2026,1,CA-0001-en2026.XLS,10,424,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | EUR | 0 | 0",entidad_fondo_o_instrumento,False,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",EUR,,,0,,0,0.0|0.0|0.0|3341.70873274,False,,,,,Profuturo,3,3341.7087327435997,0.000939053417282991
2026-01-30,2026,1,CA-0001-en2026.XLS,10,425,"Altamar Global Private Equity Program VIII, FCR | EUR | 0 | 0",entidad_fondo_o_instrumento,False,"Altamar Global Private Equity Program VIII, FCR",EUR,,,0,,0,0.0|0.0|0.0|48027.01967412,False,,,,,Profuturo,3,48027.019674115596,0.013496070589571663
2026-01-30,2026,1,CA-0001-en2026.XLS,10,426,APAX VIII GP L.P. INC. | 0 | 0,entidad_fondo_o_instrumento,False,APAX VIII GP L.P. INC.,,,,0,,0,0.0|775.08722049|0.0|775.08722049,True,,,,,Integra,3,775.0872204944,0.00022812494461528317
2026-01-30,2026,1,CA-0001-en2026.XLS,10,426,APAX VIII GP L.P. INC. | 0 | 0,entidad_fondo_o_instrumento,False,APAX VIII GP L.P. INC.,,,,0,,0,0.0|775.08722049|0.0|775.08722049,True,,,,,Profuturo,3,775.0872204944,0.0002178072241802072
2026-01-30,2026,1,CA-0001-en2026.XLS,10,427,APAX VIII-A L.P. | EUR | 0 | 0,entidad_fondo_o_instrumento,False,APAX VIII-A L.P.,EUR,,,0,,0,0.0|775.08722049|0.0|775.08722049,True,,,,,Integra,3,775.0872204944,0.00022812494461528317
2026-01-30,2026,1,CA-0001-en2026.XLS,10,427,APAX VIII-A L.P. | EUR | 0 | 0,entidad_fondo_o_instrumento,False,APAX VIII-A L.P.,EUR,,,0,,0,0.0|775.08722049|0.0|775.08722049,True,,,,,Profuturo,3,775.0872204944,0.0002178072241802072
2026-01-30,2026,1,CA-0001-en2026.XLS,10,428,Arias Resource Capital GP II Ltd. | 0 | 0,entidad_fondo_o_instrumento,False,Arias Resource Capital GP II Ltd.,,,,0,,0,0.0|16837.09676702|16426.33548366|9034.40741378,True,,,,,Integra,3,16837.0967670206,0.004955521992749058
2026-01-30,2026,1,CA-0001-en2026.XLS,10,428,Arias Resource Capital GP II Ltd. | 0 | 0,entidad_fondo_o_instrumento,False,Arias Resource Capital GP II Ltd.,,,,0,,0,0.0|16837.09676702|16426.33548366|9034.40741378,True,,,,,Prima,3,16426.3354836587,0.005452812222269374
2026-01-30,2026,1,CA-0001-en2026.XLS,10,428,Arias Resource Capital GP II Ltd. | 0 | 0,entidad_fondo_o_instrumento,False,Arias Resource Capital GP II Ltd.,,,,0,,0,0.0|16837.09676702|16426.33548366|9034.40741378,True,,,,,Profuturo,3,9034.407413781799,0.002538758411800076
2026-01-30,2026,1,CA-0001-en2026.XLS,10,429,Fondo Arias Resource Capital Fund II L.P. | USD | 0 | 0,entidad_fondo_o_instrumento,False,Fondo Arias Resource Capital Fund II L.P.,USD,,,0,,0,0.0|16837.09676702|16426.33548366|9034.40741378,True,,,,,Integra,3,16837.0967670206,0.004955521992749058
2026-01-30,2026,1,CA-0001-en2026.XLS,10,429,Fondo Arias Resource Capital Fund II L.P. | USD | 0 | 0,entidad_fondo_o_instrumento,False,Fondo Arias Resource Capital Fund II L.P.,USD,,,0,,0,0.0|16837.09676702|16426.33548366|9034.40741378,True,,,,,Prima,3,16426.3354836587,0.005452812222269374
2026-01-30,2026,1,CA-0001-en2026.XLS,10,429,Fondo Arias Resource Capital Fund II L.P. | USD | 0 | 0,entidad_fondo_o_instrumento,False,Fondo Arias Resource Capital Fund II L.P.,USD,,,0,,0,0.0|16837.09676702|16426.33548366|9034.40741378,True,,,,,Profuturo,3,9034.407413781799,0.002538758411800076
2026-01-30,2026,1,CA-0001-en2026.XLS,10,430,"Coller International General Partner VI, L.P. | 0 | 0",entidad_fondo_o_instrumento,False,"Coller International General Partner VI, L.P.",,,,0,,0,0.0|203.49455998|0.0|203.49455998,True,,,,,Integra,3,203.4945599829,5.989285334365267e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,430,"Coller International General Partner VI, L.P. | 0 | 0",entidad_fondo_o_instrumento,False,"Coller International General Partner VI, L.P.",,,,0,,0,0.0|203.49455998|0.0|203.49455998,True,,,,,Profuturo,3,203.4945599829,5.718399694085571e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,431,"Coller International Partners VI Parallel Fund (Latin America),L.P. | USD | 0 | 0",entidad_fondo_o_instrumento,False,"Coller International Partners VI Parallel Fund (Latin America),L.P.",USD,,,0,,0,0.0|203.49455998|0.0|203.49455998,True,,,,,Integra,3,203.4945599829,5.989285334365267e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,431,"Coller International Partners VI Parallel Fund (Latin America),L.P. | USD | 0 | 0",entidad_fondo_o_instrumento,False,"Coller International Partners VI Parallel Fund (Latin America),L.P.",USD,,,0,,0,0.0|203.49455998|0.0|203.49455998,True,,,,,Profuturo,3,203.4945599829,5.718399694085571e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,432,Carlyle South America Buyout General Partner | 0 | 0,entidad_fondo_o_instrumento,False,Carlyle South America Buyout General Partner,,,,0,,0,0.0|0.0|97.71578397|53.7431758,True,,,,,Prima,3,97.7157839695,3.24372908167857e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,432,Carlyle South America Buyout General Partner | 0 | 0,entidad_fondo_o_instrumento,False,Carlyle South America Buyout General Partner,,,,0,,0,0.0|0.0|97.71578397|53.7431758,True,,,,,Profuturo,3,53.7431758002,1.5102367359642232e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,433,"Carlyle South America Buyout Fund, L.P. | USD | 0 | 0",entidad_fondo_o_instrumento,False,"Carlyle South America Buyout Fund, L.P.",USD,,,0,,0,0.0|0.0|97.71578397|53.7431758,True,,,,,Prima,3,97.7157839695,3.24372908167857e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,433,"Carlyle South America Buyout Fund, L.P. | USD | 0 | 0",entidad_fondo_o_instrumento,False,"Carlyle South America Buyout Fund, L.P.",USD,,,0,,0,0.0|0.0|97.71578397|53.7431758,True,,,,,Profuturo,3,53.7431758002,1.5102367359642232e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,434,Dover VII Associates L.P. | 0 | 0,entidad_fondo_o_instrumento,False,Dover VII Associates L.P.,,,,0,,0,0.0|0.0|44.73377584|0.0,True,,,,,Prima,3,44.73377584,1.484962241829729e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,435,Dover Street VII Cayman Fund L.P. | USD | 0 | 0,entidad_fondo_o_instrumento,False,Dover Street VII Cayman Fund L.P.,USD,,,0,,0,0.0|0.0|44.73377584|0.0,True,,,,,Prima,3,44.73377584,1.484962241829729e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,436,HIPEP VI-Associates L.P. | 0 | 0,entidad_fondo_o_instrumento,False,HIPEP VI-Associates L.P.,,,,0,,0,0.0|0.0|0.0|2691.67518359,True,,,,,Profuturo,3,2691.6751835928,0.0007563875195350781
2026-01-30,2026,1,CA-0001-en2026.XLS,10,437,"HIPEP VI- Cayman Fund, L.P | EUR | 0 | 0",entidad_fondo_o_instrumento,False,"HIPEP VI- Cayman Fund, L.P",EUR,,,0,,0,0.0|0.0|0.0|2691.67518359,True,,,,,Profuturo,3,2691.6751835928,0.0007563875195350781
2026-01-30,2026,1,CA-0001-en2026.XLS,10,438,HarbourVest IX-Buyout Associates LLC | 0 | 0,entidad_fondo_o_instrumento,False,HarbourVest IX-Buyout Associates LLC,,,,0,,0,0.0|0.0|0.0|1855.87580024,True,,,,,Profuturo,3,1855.8758002418,0.0005215195732630553
2026-01-30,2026,1,CA-0001-en2026.XLS,10,439,Harvour vest Buyout | USD | 0 | 0,entidad_fondo_o_instrumento,False,Harvour vest Buyout,USD,,,0,,0,0.0|0.0|0.0|1855.87580024,True,,,,,Profuturo,3,1855.8758002418,0.0005215195732630553
2026-01-30,2026,1,CA-0001-en2026.XLS,10,440,Larráin Vial S.A. SAF | 0 | 0,entidad_fondo_o_instrumento,False,Larráin Vial S.A. SAF,,,,0,,0,0.0|12805.70533548|16745.90826146|0.0,True,,,,,Integra,3,12805.705335476801,0.0037689962409029137
2026-01-30,2026,1,CA-0001-en2026.XLS,10,440,Larráin Vial S.A. SAF | 0 | 0,entidad_fondo_o_instrumento,False,Larráin Vial S.A. SAF,,,,0,,0,0.0|12805.70533548|16745.90826146|0.0,True,,,,,Prima,3,16745.908261464,0.005558896159886189
2026-01-30,2026,1,CA-0001-en2026.XLS,10,441,Fondo Energético Americano | USD | 0 | 0,entidad_fondo_o_instrumento,False,Fondo Energético Americano,USD,,,0,,0,0.0|12805.70533548|16745.90826146|0.0,True,,,,,Integra,3,12805.705335476801,0.0037689962409029137
2026-01-30,2026,1,CA-0001-en2026.XLS,10,441,Fondo Energético Americano | USD | 0 | 0,entidad_fondo_o_instrumento,False,Fondo Energético Americano,USD,,,0,,0,0.0|12805.70533548|16745.90826146|0.0,True,,,,,Prima,3,16745.908261464,0.005558896159886189
2026-01-30,2026,1,CA-0001-en2026.XLS,10,442,Lexington Partners GP Holdings VII LLC | 0 | 0,entidad_fondo_o_instrumento,False,Lexington Partners GP Holdings VII LLC,,,,0,,0,0.0|0.0|0.0|207.95042188,True,,,,,Profuturo,3,207.95042188469998,5.8436138488928625e-05
