fecha_hoy_simulada,segmento,fecha_ultima_cuota_visible,cuota_ultima_visible,cuotas_ocultas_estimadas,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado,afp,baseline
2017-02-21,entrenamiento,2017-02-16,12.6686104,3,12.680288752710837,12.7203902,-0.003152532796451779,0.003152532796451779,0.0009218337561975876,0.004087251747831866,Habitat,MEDIA_EXPANSIVA
2017-02-22,entrenamiento,2017-02-17,12.7172516,3,12.729047760540523,12.727402,0.00012930844335112823,0.00012930844335112823,0.0009275715312986321,0.0007981598791360067,Habitat,MEDIA_EXPANSIVA
2017-02-23,entrenamiento,2017-02-17,12.7172516,4,12.732985822503395,12.7091171,0.0018780787300634039,0.0018780787300634039,0.0012372345061879564,-0.0006396429241047885,Habitat,MEDIA_EXPANSIVA
2017-02-24,entrenamiento,2017-02-17,12.7172516,5,12.73688511683272,12.6418559,0.007517030536056124,0.007517030536056124,0.0015438490524728454,-0.005928615896850009,Habitat,MEDIA_EXPANSIVA
2017-02-27,entrenamiento,2017-02-22,12.727402,3,12.739010320965514,12.6231221,0.009180630595779116,0.009180630595779116,0.0009120730975193947,-0.008193337493386355,Habitat,MEDIA_EXPANSIVA
2017-02-28,entrenamiento,2017-02-23,12.7091171,3,12.720500466070623,12.6499469,0.005577380413401167,0.005577380413401167,0.0008956850409871375,-0.004655728602894094,Habitat,MEDIA_EXPANSIVA
2017-03-01,entrenamiento,2017-02-24,12.6418559,3,12.653053028271076,12.7282927,-0.005911214764013462,0.005911214764013462,0.0008857187077315753,0.0068373505190801875,Habitat,MEDIA_EXPANSIVA
2017-03-02,entrenamiento,2017-02-24,12.6418559,4,12.656935057357337,12.7921668,-0.010571449290566082,0.010571449290566082,0.0011927961745978877,0.01188993935613536,Habitat,MEDIA_EXPANSIVA
2017-03-03,entrenamiento,2017-02-24,12.6418559,5,12.660924574776192,12.7645705,-0.00811981297951292,0.00811981297951292,0.001508376216833307,0.009707008288237118,Habitat,MEDIA_EXPANSIVA
2017-03-06,entrenamiento,2017-03-01,12.7282927,3,12.740169526934737,12.7506171,-0.0008193778374273597,0.0008193778374273597,0.0009331044794984589,0.0017539194396432034,Habitat,MEDIA_EXPANSIVA
2017-03-07,entrenamiento,2017-03-02,12.7921668,3,12.8041224953352,12.6852848,0.009368153510845856,0.009368153510845856,0.000934610650574097,-0.008355269413779065,Habitat,MEDIA_EXPANSIVA
2017-03-08,entrenamiento,2017-03-03,12.7645705,3,12.776289343326711,12.7160429,0.004737829511939795,0.004737829511939795,0.0009180758041731352,-0.003801741703725936,Habitat,MEDIA_EXPANSIVA
2017-03-09,entrenamiento,2017-03-03,12.7645705,4,12.780153434103621,12.6604691,0.009453388587601363,0.009453388587601363,0.0012207958037930844,-0.008155495713702221,Habitat,MEDIA_EXPANSIVA
2017-03-10,entrenamiento,2017-03-03,12.7645705,5,12.783913182509593,12.6721406,0.008820339517823239,0.008820339517823239,0.0015153414295916434,-0.007241128873078706,Habitat,MEDIA_EXPANSIVA
2017-03-13,entrenamiento,2017-03-08,12.7160429,3,12.727387994993649,12.6661139,0.004837639664178939,0.004837639664178939,0.0008921875368672616,-0.003926457341536738,Habitat,MEDIA_EXPANSIVA
2017-03-14,entrenamiento,2017-03-09,12.6604691,3,12.671656859539175,12.6271958,0.003521055683572527,0.003521055683572527,0.0008836765407984615,-0.002628125367013401,Habitat,MEDIA_EXPANSIVA
2017-03-15,entrenamiento,2017-03-10,12.6721406,3,12.68326048149053,12.6258575,0.004546462011830066,0.004546462011830066,0.0008775061642332105,-0.0036523505744562312,Habitat,MEDIA_EXPANSIVA
2017-03-16,entrenamiento,2017-03-10,12.6721406,4,12.686904743756338,12.6970072,-0.00079565649483615,0.00079565649483615,0.0011650868012258453,0.0019623046164749525,Habitat,MEDIA_EXPANSIVA
2017-03-17,entrenamiento,2017-03-10,12.6721406,5,12.690668876951511,12.7166816,-0.0020455590433662296,0.0020455590433662296,0.0014621268447345681,0.003514875774026649,Habitat,MEDIA_EXPANSIVA
2017-03-20,entrenamiento,2017-03-15,12.6258575,3,12.637008245043523,12.7195443,-0.006488916034238512,0.006488916034238512,0.0008831673447544652,0.007420232645584779,Habitat,MEDIA_EXPANSIVA
2017-03-21,entrenamiento,2017-03-16,12.6970072,3,12.708365962245455,12.6687935,0.003123617276219459,0.003123617276219459,0.00089460154401233,-0.002222074820907416,Habitat,MEDIA_EXPANSIVA
2017-03-22,entrenamiento,2017-03-17,12.7166816,3,12.727989122750147,12.5902883,0.010937066687356722,0.010937066687356722,0.0008891881629047305,-0.009939173125165013,Habitat,MEDIA_EXPANSIVA
2017-03-23,entrenamiento,2017-03-17,12.7166816,4,12.731552968662438,12.6170642,0.009074121114675648,0.009074121114675648,0.00116943784001311,-0.007833600237344918,Habitat,MEDIA_EXPANSIVA
2017-03-24,entrenamiento,2017-03-17,12.7166816,5,12.735158631004925,12.6290542,0.008401613400703,0.008401613400703,0.0014529758301824458,-0.006890744201694776,Habitat,MEDIA_EXPANSIVA
2017-03-27,entrenamiento,2017-03-22,12.5902883,3,12.600962471264825,12.6248716,-0.0018938116356902457,0.0018938116356902457,0.0008478099159037189,0.0027468235179333167,Habitat,MEDIA_EXPANSIVA
2017-03-28,entrenamiento,2017-03-23,12.6170642,3,12.627802697578861,12.6488656,-0.0016652009031655757,0.0016652009031655757,0.0008511090542648869,0.002520507108143333,Habitat,MEDIA_EXPANSIVA
2017-03-29,entrenamiento,2017-03-24,12.6290542,3,12.639839349380633,12.7067934,-0.005269153948734839,0.005269153948734839,0.0008539950189327961,0.006155583685752086,Habitat,MEDIA_EXPANSIVA
2017-03-30,entrenamiento,2017-03-24,12.6290542,4,12.64354906474578,12.7084763,-0.0051089708727881655,0.0051089708727881655,0.0011477395311028094,0.006288839903783039,Habitat,MEDIA_EXPANSIVA
2017-03-31,entrenamiento,2017-03-24,12.6290542,5,12.647256364104301,12.7610309,-0.008915779358836806,0.008915779358836806,0.001441292737844213,0.010450244167928169,Habitat,MEDIA_EXPANSIVA
2017-04-03,entrenamiento,2017-03-29,12.7067934,3,12.718061668570185,12.7534477,-0.0027746247338134022,0.0027746247338134022,0.0008867908854317541,0.0036716029395740257,Habitat,MEDIA_EXPANSIVA
2017-04-04,entrenamiento,2017-03-30,12.7084763,3,12.719806982438053,12.7810678,-0.004793090727673643,0.004793090727673643,0.0008915846534689464,0.005712053773118564,Habitat,MEDIA_EXPANSIVA
2017-04-05,entrenamiento,2017-03-31,12.7610309,3,12.772513981889542,12.7800053,-0.0005861748829210089,0.0005861748829210089,0.0008998553470740411,0.0014869018144920698,Habitat,MEDIA_EXPANSIVA
2017-04-06,entrenamiento,2017-03-31,12.7610309,4,12.776356272910403,12.783329,-0.0005454547160287371,0.0005454547160287371,0.0012009510070540852,0.0017473588281962105,Habitat,MEDIA_EXPANSIVA
2017-04-07,entrenamiento,2017-03-31,12.7610309,5,12.780198831228788,12.7819982,-0.0001407736680179017,0.0001407736680179017,0.001502067613423641,0.0016430725827958348,Habitat,MEDIA_EXPANSIVA
2017-04-10,entrenamiento,2017-04-05,12.7800053,3,12.791531805245173,12.774557,0.0013287979571559028,0.0013287979571559028,0.0009019170942889954,-0.0004263143771935374,Habitat,MEDIA_EXPANSIVA
2017-04-11,entrenamiento,2017-04-06,12.783329,3,12.794829599800632,12.7917262,0.00024260993020885913,0.00024260993020885913,0.000899656091197576,0.0006568867937295497,Habitat,MEDIA_EXPANSIVA
2017-04-12,entrenamiento,2017-04-07,12.7819982,3,12.793492293035584,12.7770986,0.0012830528705150002,0.0012830528705150002,0.0008992407020980142,-0.00038332034814403393,Habitat,MEDIA_EXPANSIVA
2017-04-13,entrenamiento,2017-04-07,12.7819982,4,12.79730338549803,12.7509564,0.0036347850344802257,0.0036347850344802257,0.0011974016314624247,-0.002428556123564518,Habitat,MEDIA_EXPANSIVA
2017-04-14,entrenamiento,2017-04-07,12.7819982,5,12.801064858999293,12.7475072,0.004201422141522304,0.004201422141522304,0.0014916806199591903,-0.002698404385630515,Habitat,MEDIA_EXPANSIVA
2017-04-17,entrenamiento,2017-04-12,12.7770986,3,12.788407030793579,12.7356435,0.00414298113743361,0.00414298113743361,0.0008850546706729023,-0.0032444846281455275,Habitat,MEDIA_EXPANSIVA
2017-04-18,entrenamiento,2017-04-13,12.7509564,3,12.762152602320919,12.6816353,0.006349126151019346,0.006349126151019346,0.0008780676499622331,-0.005436541215057433,Habitat,MEDIA_EXPANSIVA
2017-04-19,entrenamiento,2017-04-14,12.7475072,3,12.758564585705141,12.6677637,0.007167870182575475,0.007167870182575475,0.0008674155292998087,-0.006255615215498667,Habitat,MEDIA_EXPANSIVA
2017-04-20,entrenamiento,2017-04-14,12.7475072,4,12.762149316948564,12.7225909,0.0031093051139894357,0.0031093051139894357,0.0011486259014283906,-0.0019546017593149445,Habitat,MEDIA_EXPANSIVA
2017-04-21,entrenamiento,2017-04-14,12.7475072,5,12.765821716406863,12.7015391,0.005061010000501742,0.005061010000501742,0.0014367135565818145,-0.003606046207998981,Habitat,MEDIA_EXPANSIVA
2017-04-24,entrenamiento,2017-04-19,12.6677637,3,12.67857525543282,12.7970281,-0.009256277601451868,0.009256277601451868,0.0008534699327253925,0.010204200446208178,Habitat,MEDIA_EXPANSIVA
2017-04-25,entrenamiento,2017-04-20,12.7225909,3,12.73364825241677,12.8770213,-0.01113402270936903,0.01113402270936903,0.0008691116851655689,0.01213828230537528,Habitat,MEDIA_EXPANSIVA
2017-04-26,entrenamiento,2017-04-21,12.7015391,3,12.712816864762965,12.9224998,-0.01622618986127089,0.01622618986127089,0.0008879053691190908,0.017396372066437182,Habitat,MEDIA_EXPANSIVA
2017-04-27,entrenamiento,2017-04-21,12.7015391,4,12.716782186315706,12.9039971,-0.01450828857395614,0.01450828857395614,0.0012000975783876822,0.015939643094119216,Habitat,MEDIA_EXPANSIVA
2017-04-28,entrenamiento,2017-04-21,12.7015391,5,12.720711848360487,12.8628907,-0.011053413649819155,0.011053413649819155,0.001509482292621378,0.01270331089245702,Habitat,MEDIA_EXPANSIVA
2017-05-01,entrenamiento,2017-04-26,12.9224998,3,12.934445652761912,12.8815975,0.004102608605952129,0.004102608605952129,0.0009244227468985233,-0.0031652002811407565,Habitat,MEDIA_EXPANSIVA
2017-05-02,entrenamiento,2017-04-27,12.9039971,3,12.915838081824614,12.9395568,-0.0018330394573782272,0.0018330394573782272,0.000917621240368538,0.0027557120266246127,Habitat,MEDIA_EXPANSIVA
2017-05-03,entrenamiento,2017-04-28,12.8628907,3,12.87473319425427,13.0110262,-0.010475192628981778,0.010475192628981778,0.0009206712962483987,0.011516501496821485,Habitat,MEDIA_EXPANSIVA
2017-05-04,entrenamiento,2017-04-28,12.8628907,4,12.878861808711376,13.1168835,-0.018146207617733667,0.018146207617733667,0.0012416422625263213,0.01974616794341566,Habitat,MEDIA_EXPANSIVA
2017-05-05,entrenamiento,2017-04-28,12.8628907,5,12.883157839650027,13.1063924,-0.01703249479620139,0.01703249479620139,0.0015756286920813878,0.018930558120967333,Habitat,MEDIA_EXPANSIVA
2017-05-08,entrenamiento,2017-05-03,13.0110262,3,13.023858676638229,13.1956649,-0.013019898933760543,0.013019898933760543,0.0009862770577027113,0.014190940603901137,Habitat,MEDIA_EXPANSIVA
2017-05-09,entrenamiento,2017-05-04,13.1168835,3,13.130105032074598,13.2221144,-0.0069587484377992,0.0069587484377992,0.0010079781584244607,0.008022553528054255,Habitat,MEDIA_EXPANSIVA
2017-05-10,entrenamiento,2017-05-05,13.1063924,3,13.119754435359026,13.2543971,-0.010158339426919238,0.010158339426919238,0.0010195052117487613,0.011292558278660936,Habitat,MEDIA_EXPANSIVA
2017-05-11,entrenamiento,2017-05-05,13.1063924,4,13.124327042211661,13.2430744,-0.008966751541344409,0.008966751541344409,0.0013683889253659487,0.010428651594469152,Habitat,MEDIA_EXPANSIVA
2017-05-12,entrenamiento,2017-05-05,13.1063924,5,13.12887540676248,13.2000856,-0.0053946766252424005,0.0053946766252424005,0.0017154229841676027,0.007148664341836586,Habitat,MEDIA_EXPANSIVA
2017-05-15,entrenamiento,2017-05-10,13.2543971,3,13.268130448294663,13.2152702,0.003999937004289356,0.003999937004289356,0.0010361352682470848,-0.002951993946220255,Habitat,MEDIA_EXPANSIVA
2017-05-16,entrenamiento,2017-05-11,13.2430744,3,13.25670963649562,13.250144,0.0004955143503058146,0.0004955143503058146,0.0010296126174160758,0.0005338337448290709,Habitat,MEDIA_EXPANSIVA
2017-05-17,entrenamiento,2017-05-12,13.2000856,3,13.213665891855374,13.1972544,0.001243553496655725,0.001243553496655725,0.0010288033174099542,-0.0002144834575921184,Habitat,MEDIA_EXPANSIVA
2017-05-18,entrenamiento,2017-05-12,13.2000856,4,13.21814133986765,13.1377437,0.006119592656359307,0.006119592656359307,0.0013678502105811674,-0.004722840585215549,Habitat,MEDIA_EXPANSIVA
2017-05-19,entrenamiento,2017-05-12,13.2000856,5,13.222514274730191,13.1472173,0.00572721763183992,0.00572721763183992,0.001699131006407395,-0.004005148269644598,Habitat,MEDIA_EXPANSIVA
2017-05-22,entrenamiento,2017-05-17,13.1972544,3,13.210469094856167,13.2057717,0.00035570771348170105,0.00035570771348170105,0.0010013215215558535,0.0006453842399218868,Habitat,MEDIA_EXPANSIVA
2017-05-23,entrenamiento,2017-05-18,13.1377437,3,13.150891347921405,13.2523578,-0.007656482990415103,0.007656482990415103,0.0010007538753709078,0.008724032270472692,Habitat,MEDIA_EXPANSIVA
2017-05-24,entrenamiento,2017-05-19,13.1472173,3,13.16053829593348,13.2123822,-0.0039238877048622944,0.0039238877048622944,0.0010132179022765975,0.004956554570677119,Habitat,MEDIA_EXPANSIVA
2017-05-25,entrenamiento,2017-05-19,13.1472173,4,13.164984780782579,13.244273,-0.005986604113145444,0.005986604113145444,0.0013514252010256023,0.00738222376532871,Habitat,MEDIA_EXPANSIVA
2017-05-26,entrenamiento,2017-05-19,13.1472173,5,13.169476775043663,13.2543143,-0.006400747940339513,0.006400747940339513,0.001693094024061148,0.008145982344111902,Habitat,MEDIA_EXPANSIVA
2017-05-29,entrenamiento,2017-05-24,13.2123822,3,13.22587598223998,13.306939,-0.00609178547823952,0.00609178547823952,0.0010212982061614806,0.0071566806476426326,Habitat,MEDIA_EXPANSIVA
2017-05-30,entrenamiento,2017-05-25,13.244273,3,13.257929729519786,13.2902462,-0.0024315930641085615,0.0024315930641085615,0.0010311422544511117,0.003471175805572768,Habitat,MEDIA_EXPANSIVA
2017-05-31,entrenamiento,2017-05-26,13.2543143,3,13.268033469756238,13.2462276,0.0016461947065018467,0.0016461947065018467,0.0010350720109479905,-0.0006101183220018624,Habitat,MEDIA_EXPANSIVA
2017-06-01,entrenamiento,2017-05-26,13.2543143,4,13.272535090366661,13.2812324,-0.0006548571225467592,0.0006548571225467592,0.0013747063751656796,0.002030893442748649,Habitat,MEDIA_EXPANSIVA
2017-06-02,entrenamiento,2017-05-26,13.2543143,5,13.27708707404066,13.356528,-0.005947722788387955,0.005947722788387955,0.0017181404880868278,0.007711730511777537,Habitat,MEDIA_EXPANSIVA
2017-06-05,entrenamiento,2017-05-31,13.2462276,3,13.259924989311301,13.3350788,-0.005635798019333671,0.005635798019333671,0.001034059637575746,0.006707660677671035,Habitat,MEDIA_EXPANSIVA
2017-06-06,entrenamiento,2017-06-01,13.2812324,3,13.29508636660909,13.3209328,-0.0019402870488852697,0.0019402870488852697,0.001043123574065996,0.0029892105494666588,Habitat,MEDIA_EXPANSIVA
2017-06-07,entrenamiento,2017-06-02,13.356528,3,13.370502449769239,13.3161011,0.004085381250915843,0.004085381250915843,0.0010462636524430913,-0.0030267521619392612,Habitat,MEDIA_EXPANSIVA
2017-06-08,entrenamiento,2017-06-02,13.356528,4,13.375114944445441,13.3253536,0.003734335758672991,0.003734335758672991,0.0013916000060374412,-0.002334019739261617,Habitat,MEDIA_EXPANSIVA
2017-06-09,entrenamiento,2017-06-02,13.356528,5,13.37973644619696,13.3250453,0.004104387262155118,0.004104387262155118,0.0017376107171682698,-0.00235710208521267,Habitat,MEDIA_EXPANSIVA
2017-06-12,entrenamiento,2017-06-07,13.3161011,3,13.329894040787682,13.3348644,-0.00037273413986260717,0.00037273413986260717,0.001035809257086795,0.0014090686049237355,Habitat,MEDIA_EXPANSIVA
2017-06-13,entrenamiento,2017-06-08,13.3253536,3,13.33916399607644,13.3032196,0.0027019321004397856,0.0027019321004397856,0.0010363999703872917,-0.001661044101673892,Habitat,MEDIA_EXPANSIVA
2017-06-14,entrenamiento,2017-06-09,13.3250453,3,13.338798676073848,13.2959518,0.003222550496448706,0.003222550496448706,0.0010321447893200109,-0.0021833696880565467,Habitat,MEDIA_EXPANSIVA
2017-06-15,entrenamiento,2017-06-09,13.3250453,4,13.343332264802372,13.26685,0.0057649151684364686,0.0057649151684364686,0.0013723754321774972,-0.004367362263301255,Habitat,MEDIA_EXPANSIVA
2017-06-16,entrenamiento,2017-06-09,13.3250453,5,13.347814343094011,13.2321481,0.008741305056433779,0.008741305056433779,0.0017087403893487618,-0.006971623578645558,Habitat,MEDIA_EXPANSIVA
2017-06-19,entrenamiento,2017-06-14,13.2959518,3,13.309346039114272,13.2663176,0.0032434350218082386,0.0032434350218082386,0.0010073922736597574,-0.0022288137356212268,Habitat,MEDIA_EXPANSIVA
2017-06-20,entrenamiento,2017-06-15,13.26685,3,13.280147466080695,13.2613425,0.0014180288368765837,0.0014180288368765837,0.001002307712885564,-0.0004151324541997736,Habitat,MEDIA_EXPANSIVA
2017-06-21,entrenamiento,2017-06-16,13.2321481,3,13.24538144044793,13.2567605,-0.0008583589898957245,0.0008583589898957245,0.001000090109929408,0.001860045686761902,Habitat,MEDIA_EXPANSIVA
2017-06-22,entrenamiento,2017-06-16,13.2321481,4,13.249787206495137,13.245301,0.00033870173997074815,0.00033870173997074815,0.0013330493553904699,0.0009940109421839871,Habitat,MEDIA_EXPANSIVA
2017-06-23,entrenamiento,2017-06-16,13.2321481,5,13.25416969432988,13.2494876,0.00035337927557899107,0.00035337927557899107,0.0016642493844125639,0.0013104070381437793,Habitat,MEDIA_EXPANSIVA
2017-06-26,entrenamiento,2017-06-21,13.2567605,3,13.269943704173597,13.2677379,0.0001662532219299795,0.0001662532219299795,0.0009944514101765112,0.0008280605205170932,Habitat,MEDIA_EXPANSIVA
2017-06-27,entrenamiento,2017-06-22,13.245301,3,13.258469329007468,13.2950589,-0.002752118006226545,0.002752118006226545,0.0009941887320996656,0.0037566454699671237,Habitat,MEDIA_EXPANSIVA
2017-06-28,entrenamiento,2017-06-23,13.2494876,3,13.26271692160805,13.2534401,0.0006999557502092024,0.0006999557502092024,0.000998477979484269,0.0002983134230791773,Habitat,MEDIA_EXPANSIVA
2017-06-29,entrenamiento,2017-06-23,13.2494876,4,13.26708927780578,13.1849016,0.006233469183098084,0.006233469183098084,0.001328479888216938,-0.004874603603538641,Habitat,MEDIA_EXPANSIVA
2017-06-30,entrenamiento,2017-06-23,13.2494876,5,13.271350098851613,13.2114559,0.00453350480862702,0.00453350480862702,0.0016500637240954852,-0.0028704279854565584,Habitat,MEDIA_EXPANSIVA
2017-07-03,entrenamiento,2017-06-28,13.2534401,3,13.266361146196347,13.2445346,0.0016479662634840686,0.0016479662634840686,0.0009749201791273698,-0.0006719387519622533,Habitat,MEDIA_EXPANSIVA
2017-07-04,entrenamiento,2017-06-29,13.1849016,3,13.19772238276253,13.2442051,-0.003509664557933334,0.003509664557933334,0.000972383651504094,0.00449783409835991,Habitat,MEDIA_EXPANSIVA
2017-07-05,entrenamiento,2017-06-30,13.2114559,3,13.224374397870566,13.2499278,-0.001928569160160598,0.001928569160160598,0.0009778254545409482,0.0029120106285938085,Habitat,MEDIA_EXPANSIVA
