periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo_hoja10,categorias_objetivo,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp,estado_monto,estado_porcentaje_interno,elegible_isin
2015-11,Integra,2015-11-30,10554744.447191624,129.66511150890085,99,20,79,hoja10,20.2020202020202,2015-11-30,8140003.37050348,99.99999999999999,5315551.925001925,65.3015936610496,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5239192.522189699,98.56347179202471,129.66511150890085,0.0,revisar,correcto,False
2015-11,Prima,2015-11-30,9816009.757991785,127.94797735439465,85,17,68,hoja10,20.0,2015-11-30,7671875.680225147,100.0,4895260.008814439,63.80786411115017,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4920749.749177346,100.5207024819317,127.9479773543947,4.263256414560601e-14,revisar,correcto,False
2015-11,Profuturo,2015-11-30,7415585.967162078,130.119448046534,73,21,52,hoja10,28.767123287671232,2015-11-30,5699060.42370398,100.0,3707607.088749784,65.05646217276121,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3707978.878412294,100.01002775249941,130.11944804653396,2.842170943040401e-14,revisar,correcto,False
2015-12,Habitat,2015-12-31,259991.4152208823,134.33101408497313,39,5,34,hoja10,12.82051282051282,2015-12-31,193545.33797863033,100.00000000000001,128272.17387385582,66.27500058307713,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,131719.2413470265,102.6873072850239,134.3310140849729,2.2737367544323206e-13,revisar,correcto,False
2015-12,Integra,2015-12-31,10171465.09256065,127.79071378472862,97,18,79,hoja10,18.556701030927837,2015-12-31,7959471.22550322,100.0,5117588.621976577,64.29558543511197,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5053876.470584074,98.75503569945224,127.79071378472861,1.4210854715202004e-14,revisar,correcto,False
2015-12,Prima,2015-12-31,9896968.299752053,132.43082722635467,81,20,61,hoja10,24.691358024691358,2015-12-31,7473311.544626894,100.0,4885520.549695241,65.3729008956919,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5011447.750056812,102.57755952678218,132.43082722635458,8.526512829121202e-14,revisar,correcto,False
2015-12,Profuturo,2015-12-31,7333984.795916117,131.044886191543,75,20,55,hoja10,26.666666666666668,2015-12-31,5596544.061396127,100.00000000000001,3670726.7656240663,65.58916941160219,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3663258.0302920504,99.79653251770304,131.0448861915431,1.1368683772161603e-13,revisar,correcto,False
2016-01,Habitat,2016-01-29,250411.39613138943,128.18357544891856,32,5,27,hoja10,15.625,2016-01-31,195353.73019079102,100.0,125098.42448570412,64.0368752434507,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,125312.9716456853,100.17150268747446,128.1835754489186,2.842170943040401e-14,revisar,correcto,False
2016-01,Integra,2016-01-29,10305805.695581526,135.59455643005296,95,15,80,hoja10,15.789473684210526,2016-01-31,7600456.808085672,99.99999999999999,5211114.295839361,68.56317228584955,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5094691.399742165,97.76587329527294,135.59455643005293,2.842170943040401e-14,revisar,correcto,False
2016-01,Prima,2016-01-29,9641731.978545146,135.46291850824664,73,16,57,hoja10,21.91780821917808,2016-01-31,7117617.1934891455,100.0,4796493.7439041585,67.38903784108761,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4845238.234640988,101.01625256571592,135.46291850824653,1.1368683772161603e-13,revisar,correcto,False
2016-01,Profuturo,2016-01-29,7418453.648279848,138.13388057195252,77,21,56,hoja10,27.27272727272727,2016-01-31,5370480.882433219,99.99999999999999,3707858.5943477782,69.04146342790531,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3710595.0539320693,100.07380161661135,138.13388057195257,5.684341886080802e-14,revisar,correcto,False
2016-02,Habitat,2016-02-29,274547.8265318248,128.78539737501615,31,5,26,hoja10,16.129032258064516,2016-02-29,213182.419845595,100.00000000000001,135574.6082400957,63.59558557328061,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,138973.21829172908,102.50681900965897,128.78539737501612,2.842170943040401e-14,revisar,correcto,False
2016-02,Integra,2016-02-29,9979299.303865531,130.20766812713234,94,19,75,hoja10,20.212765957446805,2016-02-29,7664141.019806855,99.99999999999999,4982861.073090742,65.01525820327763,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4996438.230774789,100.27247714686183,130.2076681271324,5.684341886080802e-14,revisar,correcto,False
2016-02,Prima,2016-02-29,9759529.930379014,136.08771496645844,70,16,54,hoja10,22.857142857142858,2016-02-29,7171499.596994813,100.00000000000003,4864920.861420157,67.83687003843357,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4894609.068958857,100.61025057517654,136.0877149664584,2.842170943040401e-14,revisar,correcto,False
2016-02,Profuturo,2016-02-29,7167278.75167554,132.31925471340907,78,21,57,hoja10,26.923076923076923,2016-02-29,5416655.926001994,100.0,3582396.0559047507,66.13667371242646,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3584882.695770789,100.06941275691557,132.31925471340898,8.526512829121202e-14,revisar,correcto,False
2016-03,Habitat,2016-03-31,290355.6381644831,128.1259495777626,34,5,29,hoja10,14.705882352941178,2016-03-31,226617.35512700313,100.0,144992.197743485,63.98106520227767,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,145363.44042099811,100.25604321011113,128.12594957776255,5.684341886080802e-14,revisar,correcto,False
2016-03,Integra,2016-03-31,9834545.91005126,126.985278227563,94,20,74,hoja10,21.27659574468085,2016-03-31,7744634.690981529,99.99999999999999,4965748.07766697,64.11855788949585,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4868797.83238429,98.04762054445119,126.98527822756303,2.842170943040401e-14,revisar,correcto,False
2016-03,Prima,2016-03-31,9603429.271135155,132.28855625283438,74,18,56,hoja10,24.324324324324326,2016-03-31,7259455.801135784,100.00000000000003,4782561.8315102635,65.8804456218606,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4820867.439624892,100.80094329073277,132.2885562528343,8.526512829121202e-14,revisar,correcto,False
2016-03,Profuturo,2016-03-31,7079345.866996361,129.36678524392582,78,22,56,hoja10,28.205128205128204,2016-03-31,5472305.625936358,100.0,3553139.199939604,64.92947292817973,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3526206.667056757,99.2420073808731,129.36678524392585,2.842170943040401e-14,revisar,correcto,False
2016-04,Habitat,2016-04-29,288148.264496262,117.82935032481396,36,5,31,hoja10,13.88888888888889,2016-04-30,244547.1045218688,99.99999999999999,144031.4086570362,58.89720466682363,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,144116.8558392258,100.05932538116953,117.82935032481406,9.947598300641403e-14,revisar,correcto,False
2016-04,Integra,2016-04-29,9156045.632213522,116.17953750409609,97,22,75,hoja10,22.68041237113402,2016-04-30,7880945.155157561,99.99999999999999,4616678.182540819,58.580260256214395,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4539367.449672703,98.3254034651909,116.17953750409609,0.0,revisar,correcto,False
2016-04,Prima,2016-04-29,9286525.902147008,125.94667143469115,78,21,57,hoja10,26.923076923076923,2016-04-30,7373379.380623389,99.99999999999999,4601286.174156896,62.404033979977775,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4685239.727990112,101.82456710266668,125.94667143469118,2.842170943040401e-14,revisar,correcto,False
2016-04,Profuturo,2016-04-29,7271759.431168809,128.90596663102372,79,21,58,hoja10,26.582278481012654,2016-04-30,5641134.868476075,100.00000000000001,3623956.8716210853,64.2416279013744,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3647802.5595477233,100.6580014269312,128.90596663102363,8.526512829121202e-14,revisar,correcto,False
2016-05,Habitat,2016-05-31,303173.56757271796,117.05567353333724,34,5,29,hoja10,14.705882352941178,2016-05-31,258999.46446113513,100.0,150251.66550930843,58.012346018520375,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,152921.90206340954,101.77717601002945,117.05567353333717,7.105427357601002e-14,revisar,correcto,False
2016-05,Integra,2016-05-31,9592491.884546574,119.01845147218897,98,20,78,hoja10,20.408163265306122,2016-05-31,8059667.863169978,99.99999999999999,4845939.743825956,60.12579955025568,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4746552.140720618,97.94905408735292,119.01845147218901,4.263256414560601e-14,revisar,correcto,False
2016-05,Prima,2016-05-31,9934397.693492034,131.28458789025598,77,21,56,hoja10,27.27272727272727,2016-05-31,7567070.783507696,100.00000000000001,4895264.362653029,64.69166871442746,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5039133.330839005,102.9389417512072,131.28458789025586,1.1368683772161603e-13,revisar,correcto,False
2016-05,Profuturo,2016-05-31,7272656.238336407,127.01485618470704,78,21,57,hoja10,26.923076923076923,2016-05-31,5725831.179748287,100.0,3631847.6360436855,63.4291777391059,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3640808.602292721,100.24673298956995,127.01485618470714,9.947598300641403e-14,revisar,correcto,False
2016-06,Habitat,2016-06-30,325789.0856477736,122.7750837430112,36,5,31,hoja10,13.88888888888889,2016-06-30,265354.39904867444,99.99999999999999,159538.57952373245,60.12283199211932,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,166250.50612404113,104.20708685030647,122.77508374301098,2.1316282072803006e-13,revisar,correcto,False
2016-06,Integra,2016-06-30,9258100.88436633,119.44879024639413,98,20,78,hoja10,20.408163265306122,2016-06-30,7750686.185493463,100.0,4670156.674642422,60.254751164913635,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4587944.2097239075,98.23962083831354,119.4487902463941,2.842170943040401e-14,revisar,correcto,False
2016-06,Prima,2016-06-30,9264147.65097107,128.4197919300257,79,22,57,hoja10,27.848101265822784,2016-06-30,7213956.2848840235,100.0,4549225.501462924,63.0614509127991,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4714922.149508146,103.64230456353367,128.41979193002564,5.684341886080802e-14,revisar,correcto,False
2016-06,Profuturo,2016-06-30,7316709.45631204,132.97669604793543,78,21,57,hoja10,26.923076923076923,2016-06-30,5502249.396897717,100.00000000000001,3586134.736170699,65.17579407056024,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3730574.720141341,104.02773444382282,132.97669604793546,2.842170943040401e-14,revisar,correcto,False
2016-07,Habitat,2016-07-29,364930.9042898118,119.81236647303746,35,5,30,hoja10,14.285714285714285,2016-07-31,304585.3404222139,100.00000000000001,181894.46582138148,59.718719741810546,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,183036.4384684303,100.6278215458024,119.81236647303753,7.105427357601002e-14,revisar,correcto,False
