fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,grupo,entidad_administradora,isin,moneda,seccion,estado_identificacion,total_canonico,participacion_calculada_pct
2026-01-30,CA-0001-en2026.XLS,10,469,Integra,3,36659.1610105323,miles_soles,0.01078958451906362,217,"Oaktree Principal Fund VI GP, L.P.",,,,entidad_sin_isin,2462373.921423915,1.4887731181515047
2026-01-30,CA-0001-en2026.XLS,10,470,Integra,3,36659.1610105323,miles_soles,0.01078958451906362,218,Oaktree Principal Fund VI L.P. (Feeder),,USD,,entidad_sin_isin,2462373.921423915,1.4887731181515047
2026-01-30,CA-0001-en2026.XLS,10,471,Integra,3,7915.6420377584,miles_soles,0.0023297447741509867,219,"Avenue Europe Capital Partners III, LLC",,,,entidad_sin_isin,2462373.921423915,0.32146385115957643
2026-01-30,CA-0001-en2026.XLS,10,472,Integra,3,7915.6420377584,miles_soles,0.0023297447741509867,220,"Avenue Europe Special Situations Fund III (US), LP",,USD,,entidad_sin_isin,2462373.921423915,0.32146385115957643
2026-01-30,CA-0001-en2026.XLS,10,473,Profuturo,3,73669.3822430445,miles_soles,0.020701829715619856,221,HIPEP VII Associates LLC,,,,entidad_sin_isin,2445016.2933374285,3.013042589687055
2026-01-30,CA-0001-en2026.XLS,10,474,Profuturo,3,73669.3822430445,miles_soles,0.020701829715619856,222,HIPEP VII PARTNERSHIP FEEDER FUND L.P.,,USD,,entidad_sin_isin,2445016.2933374285,3.013042589687055
2026-01-30,CA-0001-en2026.XLS,10,477,Integra,3,18974.9955117599,miles_soles,0.0055847518650022025,225,Partners Group Management XI Limited.,,,,entidad_sin_isin,2462373.921423915,0.7705976475249235
2026-01-30,CA-0001-en2026.XLS,10,478,Integra,3,18974.9955117599,miles_soles,0.0055847518650022025,226,"Partners Group Secondary 2015 (USD) C,LP",,USD,,entidad_sin_isin,2462373.921423915,0.7705976475249235
2026-01-30,CA-0001-en2026.XLS,10,479,Habitat,3,12122.0713439978,miles_soles,0.0024311075733275114,227,"Coller International General Partner VIII,L.P",,,,entidad_sin_isin,2736482.735417546,0.4429800044818538
2026-01-30,CA-0001-en2026.XLS,10,479,Integra,3,55701.8432828948,miles_soles,0.016394258062691625,227,"Coller International General Partner VIII,L.P",,,,entidad_sin_isin,2462373.921423915,2.2621196073537093
2026-01-30,CA-0001-en2026.XLS,10,481,Habitat,3,12122.0713439978,miles_soles,0.0024311075733275114,228,"Coller International Partners VII Feeder Fund, LP",PRIVFAECOL8F,USD,,isin,2736482.735417546,0.4429800044818538
2026-01-30,CA-0001-en2026.XLS,10,484,Profuturo,3,47985.7777259582,miles_soles,0.013484481191616916,231,Bridgepoint Advisers Limited,,,,entidad_sin_isin,2445016.2933374285,1.9625954173277913
2026-01-30,CA-0001-en2026.XLS,10,485,Profuturo,3,47985.7777259582,miles_soles,0.013484481191616916,232,Bridgepoint Europe V D LP,,EUR,,entidad_sin_isin,2445016.2933374285,1.9625954173277913
2026-01-30,CA-0001-en2026.XLS,10,487,Habitat,3,21.832952762799998,miles_soles,4.378645802643819e-06,234,ICG Europe Fund VI GP Limited,,,,entidad_sin_isin,2736482.735417546,0.0007978472686935706
2026-01-30,CA-0001-en2026.XLS,10,487,Profuturo,3,4481.1685289005,miles_soles,0.0012592529621904306,234,ICG Europe Fund VI GP Limited,,,,entidad_sin_isin,2445016.2933374285,0.18327765508604196
2026-01-30,CA-0001-en2026.XLS,10,489,Habitat,3,21.832952762799998,miles_soles,4.378645802643819e-06,235,ICG EUROPE FUND VI FEEDER LIMITED PARTNERSHIP,PRIVFAEICG9F,EUR,,isin,2736482.735417546,0.0007978472686935706
2026-01-30,CA-0001-en2026.XLS,10,494,Integra,3,39084.1884802275,miles_soles,0.01150332258955056,240,Harbourvest Co-Investment IV Associates LP,,,,entidad_sin_isin,2462373.921423915,1.5872564333213177
2026-01-30,CA-0001-en2026.XLS,10,494,Profuturo,3,19783.4634637639,miles_soles,0.0055593501579917935,240,Harbourvest Co-Investment IV Associates LP,,,,entidad_sin_isin,2445016.2933374285,0.8091342179466471
2026-01-30,CA-0001-en2026.XLS,10,495,Integra,3,39084.1884802275,miles_soles,0.01150332258955056,241,Harbourvest Partners Co-investment Fund IV LP,,USD,,entidad_sin_isin,2462373.921423915,1.5872564333213177
2026-01-30,CA-0001-en2026.XLS,10,495,Profuturo,3,19783.4634637639,miles_soles,0.0055593501579917935,241,Harbourvest Partners Co-investment Fund IV LP,,USD,,entidad_sin_isin,2445016.2933374285,0.8091342179466471
2026-01-30,CA-0001-en2026.XLS,10,500,Profuturo,3,27882.947843248698,miles_soles,0.007835385890926803,246,Partners Group Management VII Limited,,,,entidad_sin_isin,2445016.2933374285,1.140399265200343
2026-01-30,CA-0001-en2026.XLS,10,501,Profuturo,3,27882.947843248698,miles_soles,0.007835385890926803,247,"Partners Group Direct Equity 2016 (USD) C-G, L.P",,USD,,entidad_sin_isin,2445016.2933374285,1.140399265200343
2026-01-30,CA-0001-en2026.XLS,10,504,Integra,3,22500.907781445203,miles_soles,0.00662250415915981,250,Carlyle Realty VIII LLC,,,,entidad_sin_isin,2462373.921423915,0.9137892334578342
2026-01-30,CA-0001-en2026.XLS,10,505,Integra,3,22500.907781445203,miles_soles,0.00662250415915981,251,"Carlyle Realty Foreign Investors VIII-B, LP",,USD,,entidad_sin_isin,2462373.921423915,0.9137892334578342
2026-01-30,CA-0001-en2026.XLS,10,506,Profuturo,3,13303.0589070998,miles_soles,0.0037382919715964057,252,"Apollo EPF Adivosrs III, L.P",,,,entidad_sin_isin,2445016.2933374285,0.5440887630626471
2026-01-30,CA-0001-en2026.XLS,10,507,Profuturo,3,13303.0589070998,miles_soles,0.0037382919715964057,253,"Apollo European Principal Finance Fund III (EURO B), L.P",,EUR,,entidad_sin_isin,2445016.2933374285,0.5440887630626471
2026-01-30,CA-0001-en2026.XLS,10,508,Profuturo,3,29815.2469478597,miles_soles,0.008378381173435482,254,"Starwood XI Management GP, L.L.C.",,,,entidad_sin_isin,2445016.2933374285,1.2194293767736868
2026-01-30,CA-0001-en2026.XLS,10,509,Profuturo,3,29815.2469478597,miles_soles,0.008378381173435482,255,"Starwood Opportunity Fund XI Investor KP, L.P.",,USD,,entidad_sin_isin,2445016.2933374285,1.2194293767736868
2026-01-30,CA-0001-en2026.XLS,10,510,Habitat,3,5259.3041962567995,miles_soles,0.001054764808679663,256,"MREP-SCIF II GP, L.P.",,,,entidad_sin_isin,2736482.735417546,0.19219212049785908
2026-01-30,CA-0001-en2026.XLS,10,511,Habitat,3,5259.3041962567995,miles_soles,0.001054764808679663,257,Metropolitan Real Estate Partners Secondaries Fund EUI-II L.P.,,USD,,entidad_sin_isin,2736482.735417546,0.19219212049785908
2026-01-30,CA-0001-en2026.XLS,10,514,Profuturo,3,31369.619655019,miles_soles,0.008815175376379365,260,PAI Europe VII GP S.à r.l.,,,,entidad_sin_isin,2445016.2933374285,1.2830024789814267
2026-01-30,CA-0001-en2026.XLS,10,515,Profuturo,3,20675.4105374014,miles_soles,0.0058099961641286555,261,PAI Europe VII-1 SCSp,,EUR,,entidad_sin_isin,2445016.2933374285,0.8456144277541653
2026-01-30,CA-0001-en2026.XLS,10,516,Profuturo,3,10694.2091176176,miles_soles,0.003005179212250709,262,PAI Europe VII-1 S.L.P.,,EUR,,entidad_sin_isin,2445016.2933374285,0.43738805122726143
2026-01-30,CA-0001-en2026.XLS,10,523,Habitat,3,13156.839360468499,miles_soles,0.0026386325325602096,269,Lexington Partners GP Holdings IX LLC,,,,entidad_sin_isin,2736482.735417546,0.4807938011149544
2026-01-30,CA-0001-en2026.XLS,10,523,Integra,3,41166.7272217018,miles_soles,0.012116258814656904,269,Lexington Partners GP Holdings IX LLC,,,,entidad_sin_isin,2462373.921423915,1.6718308646599196
2026-01-30,CA-0001-en2026.XLS,10,524,Habitat,3,13156.839360468499,miles_soles,0.0026386325325602096,270,"LCP IX Peru, L.P",,USD,,entidad_sin_isin,2736482.735417546,0.4807938011149544
2026-01-30,CA-0001-en2026.XLS,10,524,Integra,3,41166.7272217018,miles_soles,0.012116258814656904,270,"LCP IX Peru, L.P",,USD,,entidad_sin_isin,2462373.921423915,1.6718308646599196
2026-01-30,CA-0001-en2026.XLS,10,525,Habitat,3,7657.4745996134,miles_soles,0.001535723059483634,271,FRO Fund III GP LLC,,,,entidad_sin_isin,2736482.735417546,0.27982908499676634
2026-01-30,CA-0001-en2026.XLS,10,526,Habitat,3,7657.4745996134,miles_soles,0.001535723059483634,272,Fortress Real Estate Opportunities Fund III (C) L.P.,,USD,,entidad_sin_isin,2736482.735417546,0.27982908499676634
2026-01-30,CA-0001-en2026.XLS,10,527,Habitat,3,3383.0220025032,miles_soles,0.0006784723647985672,273,TS European VIII GP S.á.r.l,,,,entidad_sin_isin,2736482.735417546,0.12362665251703121
2026-01-30,CA-0001-en2026.XLS,10,528,Habitat,3,3383.0220025032,miles_soles,0.0006784723647985672,274,Tishman Speyer European Real Estate Venture VIII SCSp,,EUR,,entidad_sin_isin,2736482.735417546,0.12362665251703121
2026-01-30,CA-0001-en2026.XLS,10,529,Habitat,3,13089.9464810258,miles_soles,0.002625217021200812,275,ASF VIII GP Limited,,,,entidad_sin_isin,2736482.735417546,0.4783493172314304
2026-01-30,CA-0001-en2026.XLS,10,530,Habitat,3,13089.9464810258,miles_soles,0.002625217021200812,276,ASF VIII L.P.,,USD,,entidad_sin_isin,2736482.735417546,0.4783493172314304
2026-01-30,CA-0001-en2026.XLS,10,531,Integra,3,115595.997294296,miles_soles,0.03402240390918718,277,"Hellman & Friedman Investors IX, L.P.",,,,entidad_sin_isin,2462373.921423915,4.694494052611247
2026-01-30,CA-0001-en2026.XLS,10,532,Integra,3,115595.997294296,miles_soles,0.03402240390918718,278,"Hellman & Friedman Capital Partners IX, L.P.",,USD,,entidad_sin_isin,2462373.921423915,4.694494052611247
2026-01-30,CA-0001-en2026.XLS,10,534,Habitat,3,14597.8919785521,miles_soles,0.002927638745604909,279,"PGSF VI Feeder GP, LLC",PRIVFAEPGSF6,USD,,isin,2736482.735417546,0.5334545615660419
2026-01-30,CA-0001-en2026.XLS,10,536,Habitat,3,14751.9588746635,miles_soles,0.002958537194170876,280,CVC Credit Partners Global Special Situations,PRIVFAECVCII,USD,,isin,2736482.735417546,0.5390846682031989
2026-01-30,CA-0001-en2026.XLS,10,538,Habitat,3,55668.9752350768,miles_soles,0.011164533143948921,281,EQT Infrastructure IV (GP) SCS,PRIVFAEEQTI4,USD,,isin,2736482.735417546,2.034325834202004
2026-01-30,CA-0001-en2026.XLS,10,539,Habitat,3,13925.411407482401,miles_soles,0.002792771315538788,281,EQT Infrastructure IV (GP) SCS,PRIVFAEEQTI6,EUR,,isin,2736482.735417546,0.5088799292335968
2026-01-30,CA-0001-en2026.XLS,10,541,Habitat,3,10035.3803236602,miles_soles,0.0020126171851110523,282,"NB Private Debt Associates III, LP",PRIVFAENBDF3,USD,,isin,2736482.735417546,0.3667255120514748
2026-01-30,CA-0001-en2026.XLS,10,543,Habitat,3,27092.1274645354,miles_soles,0.005433384640917705,283,Cinven Capital Management (VII) Limited Partn,PRIVFAECCM7F,EUR,,isin,2736482.735417546,0.9900346570394698
2026-01-30,CA-0001-en2026.XLS,10,547,Habitat,3,6076.7104246464,miles_soles,0.0012186973921409039,285,Strategic Partners Fund Solutions GP (Offshor,PRIVFAESPOS8,USD,,isin,2736482.735417546,0.22206280880186827
2026-01-30,CA-0001-en2026.XLS,10,549,Habitat,3,25767.9684866801,miles_soles,0.005167821699733763,286,Hamilton Lane Global SMID II GP LLC,PRIVFAEHLGII,USD,,isin,2736482.735417546,0.9416455712719232
2026-01-30,CA-0001-en2026.XLS,10,551,Habitat,3,8847.7999635294,miles_soles,0.0017744453805144268,287,SPFSA RE VII L.L.C.,PRIVFAESPOR7,USD,,isin,2736482.735417546,0.3233274542175893
2026-01-30,CA-0001-en2026.XLS,10,553,Habitat,3,10942.7161931127,miles_soles,0.0021945853521990874,288,"Oaktree Special Situations Fund II GP, L.P.",PRIVFAEOSF6F,USD,,isin,2736482.735417546,0.3998825226077301
2026-01-30,CA-0001-en2026.XLS,10,555,Habitat,3,24617.4394056325,miles_soles,0.0049370806091318395,289,"Platinum Equity Partners V, L.P.",PRIVFAEPECPV,USD,,isin,2736482.735417546,0.8996014879617449
2026-01-30,CA-0001-en2026.XLS,10,557,Habitat,3,11678.9096173086,miles_soles,0.002342230532482799,290,APAX X USD Feeder L.P.,PRIVFAEA10FE,USD,,isin,2736482.735417546,0.4267854302953084
2026-01-30,CA-0001-en2026.XLS,10,557,Prima,3,77782.2688706248,miles_soles,0.02582025107155044,290,APAX X USD Feeder L.P.,PRIVFAEA10FE,USD,,isin,1760997.744240957,4.4169431292571755
2026-01-30,CA-0001-en2026.XLS,10,559,Integra,3,29348.3377419566,miles_soles,0.008637850999096489,291,"Global Infrastructure GP IV, L.P.",PRIVFAEGIP4F,USD,,isin,2462373.921423915,1.1918716928656132
2026-01-30,CA-0001-en2026.XLS,10,561,Habitat,3,22488.7991013687,miles_soles,0.0045101772014771516,292,"Warburg Pincus Global Growth GP, L.P.",PRIVFAEWPGGF,USD,,isin,2736482.735417546,0.8218140319433533
2026-01-30,CA-0001-en2026.XLS,10,567,Habitat,3,2413.4440642353998,miles_soles,0.0004840214164611564,295,Bain Capital Distressed and Special Situation,PRIVFAEBCDSS,USD,,isin,2736482.735417546,0.08819511385907372
2026-01-30,CA-0001-en2026.XLS,10,569,Habitat,3,21733.059904699898,miles_soles,0.004358612074334777,296,"Insight Associates XI, L.P.",PRIVFAEIPCXI,USD,,isin,2736482.735417546,0.7941968580110103
2026-01-30,CA-0001-en2026.XLS,10,571,Habitat,3,60123.3382703284,miles_soles,0.012057865265336925,297,Antin Infrastructure Partners IV Luxembourg G,PRIVFAEAIP4B,EUR,,isin,2736482.735417546,2.197102780593808
2026-01-30,CA-0001-en2026.XLS,10,592,Habitat,3,9128.3071475404,miles_soles,0.0018307017017379094,307,"Cortland Enhanced Value Fund V GP, LLC",PRIVFAECEVVI,USD,,isin,2736482.735417546,0.33357810116596837
2026-01-30,CA-0001-en2026.XLS,10,594,Habitat,3,43593.3066561343,miles_soles,0.008742731745312845,308,EQT Infrastructure V (General Partner) S.à.r.,PRIVFAEEQTI5,EUR,,isin,2736482.735417546,1.5930415380268286
2026-01-30,CA-0001-en2026.XLS,10,596,Prima,3,48104.1802044186,miles_soles,0.015968446646048805,309,"CD&R Associates XI, L.P.",PRIVFAECDRXI,USD,,isin,1760997.744240957,2.731643488001908
2026-01-30,CA-0001-en2026.XLS,10,602,Prima,3,57561.2146549021,miles_soles,0.01910776113827499,312,Blackstone Growth Associates L.P.,PRIVFAEBSGLP,USD,,isin,1760997.744240957,3.268670550155231
2026-01-30,CA-0001-en2026.XLS,10,606,Habitat,3,15603.2366433069,miles_soles,0.0031292627881411702,314,G Squared Equity GP V S.à.r.l,PRIVFAEGS5SC,USD,,isin,2736482.735417546,0.5701931330082404
2026-01-30,CA-0001-en2026.XLS,10,608,Habitat,3,16981.3849270733,miles_soles,0.0034056534011605993,315,InfraVia European Fund V SCSp,PRIVFAEIEF5S,EUR,,isin,2736482.735417546,0.6205551640172214
2026-01-30,CA-0001-en2026.XLS,10,612,Habitat,3,12474.7907001515,miles_soles,0.0025018462015429814,317,Antin Infrastructure Partners V Luxembourg GP,PRIVFAEAIP5B,EUR,,isin,2736482.735417546,0.45586951960974226
2026-01-30,CA-0001-en2026.XLS,10,614,Habitat,3,13390.7234050881,miles_soles,0.002685538482543479,318,"Knightsbridge Management X, LLC",PRIVFAEKVCXC,USD,,isin,2736482.735417546,0.4893406865600004
2026-01-30,CA-0001-en2026.XLS,10,616,Habitat,3,10361.2972256645,miles_soles,0.00207798052329421,319,PAI Partners VIII GP S.à r.l.,PRIVFAEP8SCS,EUR,,isin,2736482.735417546,0.37863557812958476
2026-01-30,CA-0001-en2026.XLS,10,618,Habitat,3,13805.556131084999,miles_soles,0.002768734081151675,320,"Platinum Equity Partners VI, LP",PRIVFAEPLEP6,USD,,isin,2736482.735417546,0.5045000267095959
2026-01-30,CA-0001-en2026.XLS,10,620,Habitat,3,8672.169343639,miles_soles,0.001739222280599644,321,Vitruvian Luxcar General Partner S.à.r.l,PRIVFAEV5FSC,EUR,,isin,2736482.735417546,0.31690933881648475
2026-01-30,CA-0001-en2026.XLS,10,622,Habitat,3,101.5721392446,miles_soles,2.0370511767272467e-05,322,"Veritas Capital Partners IX, L.L.C",PRIVFAEVECIX,USD,,isin,2736482.735417546,0.0037117770899841485
2026-01-30,CA-0001-en2026.XLS,10,624,Habitat,3,2523.9545928171,miles_soles,0.0005061845415033486,323,Triton Fund 6 General Partner SARL,PRIVFAETF6SC,EUR,,isin,2736482.735417546,0.09223352883430426
2026-01-30,CA-0001-en2026.XLS,10,626,Habitat,3,1518.1184688212002,miles_soles,0.0003044619357554785,324,InfraVia GP VI Sàrl,PRIVFAEIEF6S,EUR,,isin,2736482.735417546,0.05547699786929437
2026-01-30,CA-0001-en2026.XLS,10,628,Habitat,3,4321.1772523326,miles_soles,0.0008666214251443079,325,"Insight Partners XIII, L.P.",PRIVFAEIPC13,USD,,isin,2736482.735417546,0.15790990370247135
2026-01-30,CA-0001-en2026.XLS,10,634,Integra,3,21312.98829288,miles_soles,0.006272873742903565,328,CITIBANK N.A.,,USD,,entidad_sin_isin,2462373.921423915,0.8655463781290925
2026-01-30,CA-0001-en2026.XLS,10,635,Integra,3,21312.98829288,miles_soles,0.006272873742903565,329,CITIBANK N.A.,,USD,,entidad_sin_isin,2462373.921423915,0.8655463781290925
2026-01-30,CA-0001-en2026.XLS,10,636,Integra,3,23879.12,miles_soles,0.007028141844458469,330,JP Morgan Chase Bank N.A,,USD,,entidad_sin_isin,2462373.921423915,0.9697601080095684
2026-01-30,CA-0001-en2026.XLS,10,637,Integra,3,23879.12,miles_soles,0.007028141844458469,331,JP Morgan Chase Bank N.A,,USD,,entidad_sin_isin,2462373.921423915,0.9697601080095684
2026-01-30,CA-0001-en2026.XLS,10,638,Integra,3,1616.64,miles_soles,0.00047581214179690624,332,The Bank of Nova Scotia,,USD,,entidad_sin_isin,2462373.921423915,0.0656537167622839
2026-01-30,CA-0001-en2026.XLS,10,639,Integra,3,1616.64,miles_soles,0.00047581214179690624,333,The Bank of Nova Scotia,,USD,,entidad_sin_isin,2462373.921423915,0.0656537167622839
