afp,fecha_fin_ventana,fecha_inicio_ventana,observaciones,alpha_ridge,r2_in_sample,rmse_in_sample,intercepto_original,factor,coef_estandarizado,coef_original,coef_abs_estandarizado,ranking_ventana,top5_ventana,columna_modelo,ticker,nombre,grupo,moneda
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_XLK,0.00019195829869009758,0.011579853731508088,0.00019195829869009758,18,False,ret_XLK,XLK,Tecnología,sector,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_XLI,0.0001815641173128755,0.012674811599366953,0.0001815641173128755,19,False,ret_XLI,XLI,Industria,sector,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_SPY,0.00018142034942956803,0.014087726899024636,0.00018142034942956803,20,False,ret_SPY,SPY,Estados Unidos - S&P 500,mercado,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_CPER,-0.00017104706121125987,-0.011382288920857304,0.00017104706121125987,21,False,ret_CPER,CPER,Cobre,materia_prima,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_DX_Y_NYB,-0.0001707108030821226,-0.05286765355004139,0.0001707108030821226,22,False,ret_DX_Y_NYB,DX-Y.NYB,Índice dólar DXY,moneda,INDICE
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_XLB,0.0001396218130065755,0.009870921998081112,0.0001396218130065755,23,False,ret_XLB,XLB,Materiales,sector,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_XLV,0.0001333738683289311,0.009901007783368531,0.0001333738683289311,24,False,ret_XLV,XLV,Salud,sector,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_EWJ,0.00012996190016969432,0.010326601137903613,0.00012996190016969432,25,False,ret_EWJ,EWJ,Japón,region,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_ILF,2.665551538558188e-05,0.001389694141945247,2.665551538558188e-05,26,False,ret_ILF,ILF,América Latina,mercado,USD
Profuturo,2019-06-28,2018-07-10,252,100.0,0.653629098646866,0.00232572887665899,9.217418064565663e-05,ret_USO,-1.559185734825002e-05,-0.0007524262303544238,1.559185734825002e-05,27,False,ret_USO,USO,Petróleo,materia_prima,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_PEN_X,-0.0005816211691024895,-0.06309220345720909,0.0005816211691024895,1,True,ret_PEN_X,PEN=X,Tipo de cambio USD/PEN,moneda,PEN_POR_USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_IDX_VIX,-0.0005395662690868499,-0.006924478159755986,0.0005395662690868499,2,True,ret_IDX_VIX,^VIX,Volatilidad VIX,riesgo,INDICE
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_LQD,-0.0004940074441334195,-0.052519052637460435,0.0004940074441334195,3,True,ret_LQD,LQD,Bonos corporativos grado inversión,bonos,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_MCHI,0.0004156956261816838,0.02419693995090208,0.0004156956261816838,4,True,ret_MCHI,MCHI,China,region,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_HYG,-0.00040891080007347873,-0.042861779886757566,0.00040891080007347873,5,True,ret_HYG,HYG,Bonos corporativos alto rendimiento,bonos,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_GLD,-0.00040414425679762873,-0.036510644796294595,0.00040414425679762873,6,False,ret_GLD,GLD,Oro,materia_prima,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_COPX,0.0003923518553680695,0.021665857202200538,0.0003923518553680695,7,False,ret_COPX,COPX,Mineras de cobre,materia_prima,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_XLY,0.00035548681118013155,0.025232257599062887,0.00035548681118013155,8,False,ret_XLY,XLY,Consumo discrecional,sector,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_EEM,0.0003390235165882712,0.0231594115152257,0.0003390235165882712,9,False,ret_EEM,EEM,Mercados emergentes,mercado,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_TLT,-0.0003383125318670494,-0.0313329598021519,0.0003383125318670494,10,False,ret_TLT,TLT,Bonos Tesoro EE. UU. largo plazo,bonos,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_QQQ,0.00033720582794654117,0.02146220132555169,0.00033720582794654117,11,False,ret_QQQ,QQQ,Estados Unidos - Nasdaq 100,mercado,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_EPU,0.0002576177653950905,0.021098534091200924,0.0002576177653950905,12,False,ret_EPU,EPU,Perú - ETF,mercado,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_VGK,0.0002489032138834613,0.020434939388875625,0.0002489032138834613,13,False,ret_VGK,VGK,Europa,region,USD
Profuturo,2019-07-31,2018-08-10,252,100.0,0.6385056277610066,0.002393227576861854,7.679084879467359e-05,ret_XLK,0.00024060941439622838,0.014710175693914088,0.00024060941439622838,14,False,ret_XLK,XLK,Tecnología,sector,USD
