afp,modelo,segmento,fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,retorno_acumulado_real,pred_original,metodo_calibracion,nombre_calibracion,ventana_calibracion,vida_media_calibracion,n_historial_calibracion,intercepto_calibracion,pendiente_calibracion,escala_magnitud,pred_calibrada
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-07,2024-11-01,22.0381851,22.2924306,0.011536589734878,0.0123434570796805,AFIN,AFIN_W250,250,,773,9.45667953117261e-05,1.02125978172904,1.02125978172904,0.012700443078288009
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-08,2024-11-01,22.0381851,22.2830224,0.0111096852526209,0.008881571337278,AFIN,AFIN_W250,250,,773,9.45667953117261e-05,1.02125978172904,1.02125978172904,0.009164958400631154
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-11,2024-11-06,22.2251095,22.237287,0.0005479163106034,0.0025765444969014,AFIN,AFIN_W250,250,,776,4.699677099190832e-06,1.0156152325767416,1.0156152325767416,0.00262147751556403
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-12,2024-11-07,22.2924306,22.2852052,-0.0003241189859305,-0.0039791202655227,AFIN,AFIN_W250,250,,777,3.923611025829071e-06,1.0124446002253393,1.0124446002253393,-0.004024715215449847
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-13,2024-11-08,22.2830224,22.2728062,-0.0004584746097997,0.0002494232324707,AFIN,AFIN_W250,250,,778,2.6528372124508305e-05,1.017079346461295,1.017079346461295,0.0002802115903980715
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-14,2024-11-08,22.2830224,22.2075859,-0.003385380073037,0.0008078964186462,AFIN,AFIN_W250,250,,778,2.6528372124508305e-05,1.017079346461295,1.017079346461295,0.0008482231336096062
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-15,2024-11-08,22.2830224,22.131894000000003,-0.0067822217869331,-0.0024030729458263,AFIN,AFIN_W250,250,,778,2.6528372124508305e-05,1.017079346461295,1.017079346461295,-0.002417587489115324
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-18,2024-11-13,22.2728062,22.1265023,-0.006568723253202,-0.0025452572435666,AFIN,AFIN_W250,250,,781,6.527077432013957e-05,1.0129208307208895,1.0129208307208895,-0.002512873307231702
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-19,2024-11-14,22.2075859,22.1335502,-0.0033338022571829,-0.0025489181559597,AFIN,AFIN_W250,250,,782,4.042948108542458e-05,1.0140123563771173,1.0140123563771173,-0.002544205024451687
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-20,2024-11-15,22.131894000000003,22.0926481,-0.0017732734487161,-0.0007749487595511,AFIN,AFIN_W250,250,,783,-5.471748022724443e-06,1.0205876811640264,1.0205876811640264,-0.0007963749055539202
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-21,2024-11-15,22.131894000000003,22.2082836,0.0034515618048776,0.0001158654379542,AFIN,AFIN_W250,250,,783,-5.471748022724443e-06,1.0205876811640264,1.0205876811640264,0.00011277909062600691
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-22,2024-11-15,22.131894000000003,22.1981763,0.0029948769861267,0.0023037551542059,AFIN,AFIN_W250,250,,783,-5.471748022724443e-06,1.0205876811640264,1.0205876811640264,0.0023457123827779493
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-25,2024-11-20,22.0926481,22.1641421,0.0032360991618745,0.003180908519669,AFIN,AFIN_W250,250,,786,-6.924524295241286e-05,1.0273465135428548,1.0273465135428548,0.003198650034628298
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-26,2024-11-21,22.2082836,22.1143275,-0.0042306781420964,0.0037682912965018,AFIN,AFIN_W250,250,,787,-6.287979562602976e-05,1.0271079091066637,1.0271079091066637,0.003807561998828773
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-27,2024-11-22,22.1981763,22.040341400000003,-0.0071102642787821,0.0016811682269448,AFIN,AFIN_W250,250,,788,-6.057969933010913e-05,1.0272969308774225,1.0272969308774225,0.001666479260498922
Habitat,EW_RIDGE_HL60_A0.001,prueba,2024-11-28,2024-11-22,22.1981763,21.9876961,-0.0094818690128161,0.002148149708125,AFIN,AFIN_W250,250,,788,-6.057969933010913e-05,1.0272969308774225,1.0272969308774225,0.0021462079028919338
