periodo,afp,monto_ca_miles_soles,registros,identificadores_unicos,escenario,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo,ratio_ca_objetivo,error_abs_pct,ratio_ca_total_fondo
2025-10,Habitat,2489449.430099246,96,96,solo_hojas_identificadas,4313304.893856999,2506617.429405,58.11361568654512,total_exterior,0.9931509295737128,0.684907042628724,0.577155914399818
2025-10,Habitat,2489449.430099246,96,96,solo_hojas_identificadas,4313304.893856999,2506101.448064,58.10165313454155,rv_y_fondos_exterior,0.9933554094637239,0.6644590536276085,0.577155914399818
2025-10,Habitat,2489449.430099246,96,96,solo_hojas_identificadas,4313304.893856999,2485025.103293,57.613017499230516,fondos_exterior_amplio,1.0017803952162831,0.17803952162831482,0.577155914399818
2025-10,Habitat,2489449.430099246,96,96,solo_hojas_identificadas,4313304.893856999,2485025.103293,57.613017499230516,administradoras_fondos_exterior,1.0017803952162831,0.17803952162831482,0.577155914399818
2025-10,Habitat,2489449.430099246,96,96,solo_hojas_identificadas,4313304.893856999,1947654.550351,45.15457632324683,fondos_mutuos_mas_etf,1.2781781192412205,27.817811924122047,0.577155914399818
2025-10,Habitat,2489449.430099246,96,96,solo_hojas_identificadas,4313304.893856999,1947654.550351,45.15457632324683,fondos_mutuos_exterior,1.2781781192412205,27.817811924122047,0.577155914399818
2025-10,Integra,1803405.5091428945,70,70,solo_hojas_identificadas,3276497.758218,1998390.302928,60.99165787360347,total_exterior,0.9024290732899285,9.75709267100715,0.5504064529327555
2025-10,Integra,1803405.5091428945,70,70,solo_hojas_identificadas,3276497.758218,1882356.447712,57.45025898434731,rv_y_fondos_exterior,0.9580573920178241,4.194260798217586,0.5504064529327555
2025-10,Integra,1803405.5091428945,70,70,solo_hojas_identificadas,3276497.758218,1867844.793032,57.007357577086864,fondos_exterior_amplio,0.9655007288991588,3.4499271100841167,0.5504064529327555
2025-10,Integra,1803405.5091428945,70,70,solo_hojas_identificadas,3276497.758218,1836207.819149,56.041784693551115,administradoras_fondos_exterior,0.9821358401461835,1.7864159853816508,0.5504064529327555
2025-10,Integra,1803405.5091428945,70,70,solo_hojas_identificadas,3276497.758218,1354429.24924,41.33771328984677,fondos_mutuos_mas_etf,1.3314874218456407,33.14874218456407,0.5504064529327555
2025-10,Integra,1803405.5091428945,70,70,solo_hojas_identificadas,3276497.758218,1322792.275357,40.37214040631102,fondos_mutuos_exterior,1.36333235591067,36.333235591067,0.5504064529327555
2025-10,Prima,1544693.0840548403,36,36,solo_hojas_identificadas,2836192.44709,1653296.895364,58.292831893700345,total_exterior,0.9343107631704293,6.568923682957073,0.5446362025396873
2025-10,Prima,1544693.0840548403,36,36,solo_hojas_identificadas,2836192.44709,1544693.084055,54.46362025397434,rv_y_fondos_exterior,0.9999999999998966,1.0336176359260207e-11,0.5446362025396873
2025-10,Prima,1544693.0840548403,36,36,solo_hojas_identificadas,2836192.44709,1544693.084055,54.46362025397434,fondos_exterior_amplio,0.9999999999998966,1.0336176359260207e-11,0.5446362025396873
2025-10,Prima,1544693.0840548403,36,36,solo_hojas_identificadas,2836192.44709,1544693.084055,54.46362025397434,administradoras_fondos_exterior,0.9999999999998966,1.0336176359260207e-11,0.5446362025396873
2025-10,Prima,1544693.0840548403,36,36,solo_hojas_identificadas,2836192.44709,1326790.380189,46.78068942572349,fondos_mutuos_mas_etf,1.1642329542929006,16.423295429290064,0.5446362025396873
2025-10,Prima,1544693.0840548403,36,36,solo_hojas_identificadas,2836192.44709,1326790.380189,46.78068942572349,fondos_mutuos_exterior,1.1642329542929006,16.423295429290064,0.5446362025396873
2025-10,Profuturo,2130906.473445728,55,55,solo_hojas_identificadas,3381303.752365,2305730.60666,68.19057900513353,total_exterior,0.9241784219243565,7.582157807564349,0.6302026169507247
2025-10,Profuturo,2130906.473445728,55,55,solo_hojas_identificadas,3381303.752365,2264264.567317,66.96424613533449,rv_y_fondos_exterior,0.9411031308813473,5.889686911865266,0.6302026169507247
2025-10,Profuturo,2130906.473445728,55,55,solo_hojas_identificadas,3381303.752365,2264264.567317,66.96424613533449,fondos_exterior_amplio,0.9411031308813473,5.889686911865266,0.6302026169507247
2025-10,Profuturo,2130906.473445728,55,55,solo_hojas_identificadas,3381303.752365,2221834.130508,65.70939179758614,administradoras_fondos_exterior,0.9590754071990593,4.092459280094074,0.6302026169507247
2025-10,Profuturo,2130906.473445728,55,55,solo_hojas_identificadas,3381303.752365,1810689.237412,53.55003188180126,fondos_mutuos_mas_etf,1.1768482572367918,17.684825723679175,0.6302026169507247
2025-10,Profuturo,2130906.473445728,55,55,solo_hojas_identificadas,3381303.752365,1768258.800603,52.295177544052905,fondos_mutuos_exterior,1.205087441226963,20.5087441226963,0.6302026169507247
2025-11,Habitat,2537240.5421143523,98,98,solo_hojas_identificadas,4330233.037554,2553862.916342,58.97749368668134,total_exterior,0.9934912817280512,0.6508718271948766,0.5859362579588909
2025-11,Habitat,2537240.5421143523,98,98,solo_hojas_identificadas,4330233.037554,2553760.145899,58.975120363072456,rv_y_fondos_exterior,0.9935312625928571,0.6468737407142933,0.5859362579588909
2025-11,Habitat,2537240.5421143523,98,98,solo_hojas_identificadas,4330233.037554,2536587.749935,58.578550575371146,fondos_exterior_amplio,1.0002573505211356,0.025735052113562418,0.5859362579588909
2025-11,Habitat,2537240.5421143523,98,98,solo_hojas_identificadas,4330233.037554,2536587.749935,58.578550575371146,administradoras_fondos_exterior,1.0002573505211356,0.025735052113562418,0.5859362579588909
2025-11,Habitat,2537240.5421143523,98,98,solo_hojas_identificadas,4330233.037554,1998789.180308,46.15892869906714,fondos_mutuos_mas_etf,1.269388771517855,26.93887715178549,0.5859362579588909
2025-11,Habitat,2537240.5421143523,98,98,solo_hojas_identificadas,4330233.037554,1998789.180308,46.15892869906714,fondos_mutuos_exterior,1.269388771517855,26.93887715178549,0.5859362579588909
2025-11,Integra,1796732.9023899022,65,65,solo_hojas_identificadas,3187511.790812,1981262.200606,62.15701558550287,total_exterior,0.906862757408052,9.3137242591948,0.5636788254615976
2025-11,Integra,1796732.9023899022,65,65,solo_hojas_identificadas,3187511.790812,1915237.5926619999,60.085662998375994,rv_y_fondos_exterior,0.9381253319556101,6.187466804438991,0.5636788254615976
2025-11,Integra,1796732.9023899022,65,65,solo_hojas_identificadas,3187511.790812,1905410.150293,59.77735222138306,fondos_exterior_amplio,0.9429638558992738,5.703614410072621,0.5636788254615976
2025-11,Integra,1796732.9023899022,65,65,solo_hojas_identificadas,3187511.790812,1883853.897526,59.101080126355136,administradoras_fondos_exterior,0.9537538472327866,4.624615276721345,0.5636788254615976
2025-11,Integra,1796732.9023899022,65,65,solo_hojas_identificadas,3187511.790812,1399694.273184,43.91181476466186,fondos_mutuos_mas_etf,1.2836609656926905,28.36609656926905,0.5636788254615976
2025-11,Integra,1796732.9023899022,65,65,solo_hojas_identificadas,3187511.790812,1378138.020417,43.235542669633936,fondos_mutuos_exterior,1.3037394482783682,30.37394482783682,0.5636788254615976
2025-11,Prima,1610594.987090428,37,37,solo_hojas_identificadas,2793467.101196,1652388.507621,59.151887162499364,total_exterior,0.9747072069686906,2.529279303130938,0.5765577072308691
2025-11,Prima,1610594.987090428,37,37,solo_hojas_identificadas,2793467.101196,1610594.9870910002,57.65577072310738,rv_y_fondos_exterior,0.9999999999996446,3.553823901825126e-11,0.5765577072308691
2025-11,Prima,1610594.987090428,37,37,solo_hojas_identificadas,2793467.101196,1610594.9870910002,57.65577072310738,fondos_exterior_amplio,0.9999999999996446,3.553823901825126e-11,0.5765577072308691
2025-11,Prima,1610594.987090428,37,37,solo_hojas_identificadas,2793467.101196,1610594.9870910002,57.65577072310738,administradoras_fondos_exterior,0.9999999999996446,3.553823901825126e-11,0.5765577072308691
2025-11,Prima,1610594.987090428,37,37,solo_hojas_identificadas,2793467.101196,1383690.408096,49.53308408406114,fondos_mutuos_mas_etf,1.1639850776350003,16.398507763500024,0.5765577072308691
2025-11,Prima,1610594.987090428,37,37,solo_hojas_identificadas,2793467.101196,1383690.408096,49.53308408406114,fondos_mutuos_exterior,1.1639850776350003,16.398507763500024,0.5765577072308691
2025-11,Profuturo,2093123.4212237534,54,54,solo_hojas_identificadas,3347943.072178,2274450.108533,67.93574620289705,total_exterior,0.9202766916588024,7.972330834119756,0.6251968376099283
2025-11,Profuturo,2093123.4212237534,54,54,solo_hojas_identificadas,3347943.072178,2265280.469717,67.66185747126961,rv_y_fondos_exterior,0.9240018837425662,7.59981162574338,0.6251968376099283
2025-11,Profuturo,2093123.4212237534,54,54,solo_hojas_identificadas,3347943.072178,2265280.469717,67.66185747126961,fondos_exterior_amplio,0.9240018837425662,7.59981162574338,0.6251968376099283
2025-11,Profuturo,2093123.4212237534,54,54,solo_hojas_identificadas,3347943.072178,2221759.610686,66.36192918417737,administradoras_fondos_exterior,0.9421016617443467,5.789833825565327,0.6251968376099283
2025-11,Profuturo,2093123.4212237534,54,54,solo_hojas_identificadas,3347943.072178,1814782.825787,54.205904540839555,fondos_mutuos_mas_etf,1.1533740519701294,15.337405197012943,0.6251968376099283
2025-11,Profuturo,2093123.4212237534,54,54,solo_hojas_identificadas,3347943.072178,1771261.966756,52.90597625374731,fondos_mutuos_exterior,1.181713072661539,18.171307266153903,0.6251968376099283
2025-12,Habitat,2597193.4800830837,98,98,solo_hojas_identificadas,4554444.979138,2621210.276167,57.552792671196244,total_exterior,0.9908375164318994,0.9162483568100566,0.5702546615404811
2025-12,Habitat,2597193.4800830837,98,98,solo_hojas_identificadas,4554444.979138,2613661.223358,57.3870413481793,rv_y_fondos_exterior,0.993699358154092,0.630064184590795,0.5702546615404811
2025-12,Habitat,2597193.4800830837,98,98,solo_hojas_identificadas,4554444.979138,2595831.283051,56.995556976567144,fondos_exterior_amplio,1.0005247633160823,0.052476331608231064,0.5702546615404811
2025-12,Habitat,2597193.4800830837,98,98,solo_hojas_identificadas,4554444.979138,2595831.283051,56.995556976567144,administradoras_fondos_exterior,1.0005247633160823,0.052476331608231064,0.5702546615404811
2025-12,Habitat,2597193.4800830837,98,98,solo_hojas_identificadas,4554444.979138,2050849.455088,45.029624125048834,fondos_mutuos_mas_etf,1.266398893219415,26.639889321941503,0.5702546615404811
2025-12,Habitat,2597193.4800830837,98,98,solo_hojas_identificadas,4554444.979138,2050849.455088,45.029624125048834,fondos_mutuos_exterior,1.266398893219415,26.639889321941503,0.5702546615404811
2025-12,Integra,1769412.990893977,64,64,solo_hojas_identificadas,3164069.580821,1937599.5841380002,61.237578208840375,total_exterior,0.9131984778378005,8.68015221621995,0.5592206320680396
2025-12,Integra,1769412.990893977,64,64,solo_hojas_identificadas,3164069.580821,1888577.2962200001,59.68823529251726,rv_y_fondos_exterior,0.9369026062292863,6.309739377071367,0.5592206320680396
2025-12,Integra,1769412.990893977,64,64,solo_hojas_identificadas,3164069.580821,1878411.579908,59.36694917499266,fondos_exterior_amplio,0.9419729998580175,5.802700014198248,0.5592206320680396
2025-12,Integra,1769412.990893977,64,64,solo_hojas_identificadas,3164069.580821,1855911.6387760001,58.65584151578136,administradoras_fondos_exterior,0.9533929061735557,4.660709382644434,0.5592206320680396
2025-12,Integra,1769412.990893977,64,64,solo_hojas_identificadas,3164069.580821,1384459.244375,43.75565103771607,fondos_mutuos_mas_etf,1.2780535057879299,27.805350578792986,0.5592206320680396
2025-12,Integra,1769412.990893977,64,64,solo_hojas_identificadas,3164069.580821,1361959.303243,43.04454337850478,fondos_mutuos_exterior,1.2991673001394222,29.916730013942217,0.5592206320680396
2025-12,Prima,1529184.630779219,35,35,solo_hojas_identificadas,2807435.080461,1580709.90084,56.304415081271856,total_exterior,0.9674037152336428,3.259628476635723,0.5446910033367954
2025-12,Prima,1529184.630779219,35,35,solo_hojas_identificadas,2807435.080461,1525479.44769,54.33712281744039,rv_y_fondos_exterior,1.002428864639789,0.24288646397889746,0.5446910033367954
2025-12,Prima,1529184.630779219,35,35,solo_hojas_identificadas,2807435.080461,1525479.44769,54.33712281744039,fondos_exterior_amplio,1.002428864639789,0.24288646397889746,0.5446910033367954
2025-12,Prima,1529184.630779219,35,35,solo_hojas_identificadas,2807435.080461,1525479.44769,54.33712281744039,administradoras_fondos_exterior,1.002428864639789,0.24288646397889746,0.5446910033367954
2025-12,Prima,1529184.630779219,35,35,solo_hojas_identificadas,2807435.080461,1299509.700866,46.28814785104885,fondos_mutuos_mas_etf,1.1767396809428683,17.673968094286828,0.5446910033367954
2025-12,Prima,1529184.630779219,35,35,solo_hojas_identificadas,2807435.080461,1299509.700866,46.28814785104885,fondos_mutuos_exterior,1.1767396809428683,17.673968094286828,0.5446910033367954
2025-12,Profuturo,1919627.103042464,45,45,solo_hojas_identificadas,3399736.901995,2105542.3334729997,61.932508137263966,total_exterior,0.9117019746053375,8.829802539466247,0.5646398996098808
2025-12,Profuturo,1919627.103042464,45,45,solo_hojas_identificadas,3399736.901995,2069653.4261339998,60.876870351941506,rv_y_fondos_exterior,0.9275113788631864,7.248862113681365,0.5646398996098808
2025-12,Profuturo,1919627.103042464,45,45,solo_hojas_identificadas,3399736.901995,2067862.5007429998,60.824191999391644,fondos_exterior_amplio,0.9283146738976727,7.168532610232726,0.5646398996098808
2025-12,Profuturo,1919627.103042464,45,45,solo_hojas_identificadas,3399736.901995,2019038.180462,59.38807144981725,administradoras_fondos_exterior,0.950763151295738,4.923684870426204,0.5646398996098808
2025-12,Profuturo,1919627.103042464,45,45,solo_hojas_identificadas,3399736.901995,1632011.137143,48.00404220061262,fondos_mutuos_mas_etf,1.1762340705609182,17.62340705609182,0.5646398996098808
2025-12,Profuturo,1919627.103042464,45,45,solo_hojas_identificadas,3399736.901995,1583186.816862,46.56792165103822,fondos_mutuos_exterior,1.2125082666158848,21.250826661588484,0.5646398996098808
2026-01,Habitat,2664235.411806221,101,101,solo_hojas_identificadas,4986234.0428679995,2681283.758825,53.77372453386298,total_exterior,0.993641722192712,0.6358277807288037,0.5343181625453339
2026-01,Habitat,2664235.411806221,101,101,solo_hojas_identificadas,4986234.0428679995,2680775.273169,53.76352674427612,rv_y_fondos_exterior,0.9938301947468998,0.616980525310018,0.5343181625453339
2026-01,Habitat,2664235.411806221,101,101,solo_hojas_identificadas,4986234.0428679995,2663197.777073,53.41100626599762,fondos_exterior_amplio,1.0003896198555562,0.038961985555618917,0.5343181625453339
2026-01,Habitat,2664235.411806221,101,101,solo_hojas_identificadas,4986234.0428679995,2663197.777073,53.41100626599762,administradoras_fondos_exterior,1.0003896198555562,0.038961985555618917,0.5343181625453339
2026-01,Habitat,2664235.411806221,101,101,solo_hojas_identificadas,4986234.0428679995,2115181.883642,42.42042923492228,fondos_mutuos_mas_etf,1.2595774540290785,25.95774540290785,0.5343181625453339
2026-01,Habitat,2664235.411806221,101,101,solo_hojas_identificadas,4986234.0428679995,2115181.883642,42.42042923492228,fondos_mutuos_exterior,1.2595774540290785,25.95774540290785,0.5343181625453339
2026-01,Integra,1835709.1068413816,66,66,solo_hojas_identificadas,3397643.435275,2025833.528575,59.62466536491133,total_exterior,0.9061500271113814,9.384997288861863,0.5402889213690554
2026-01,Integra,1835709.1068413816,66,66,solo_hojas_identificadas,3397643.435275,1933713.978308,56.91338762132517,rv_y_fondos_exterior,0.9493178036845074,5.0682196315492645,0.5402889213690554
2026-01,Integra,1835709.1068413816,66,66,solo_hojas_identificadas,3397643.435275,1923692.19272,56.61842478078827,fondos_exterior_amplio,0.9542634283116703,4.573657168832968,0.5402889213690554
2026-01,Integra,1835709.1068413816,66,66,solo_hojas_identificadas,3397643.435275,1890357.365568,55.63730866937053,administradoras_fondos_exterior,0.9710910435656182,2.890895643438185,0.5402889213690554
2026-01,Integra,1835709.1068413816,66,66,solo_hojas_identificadas,3397643.435275,1428687.81577,42.049374602923415,fondos_mutuos_mas_etf,1.2848916933277093,28.489169332770924,0.5402889213690554
2026-01,Integra,1835709.1068413816,66,66,solo_hojas_identificadas,3397643.435275,1395352.988618,41.06825849150569,fondos_mutuos_exterior,1.3155876124646595,31.55876124646595,0.5402889213690554
2026-01,Prima,1586931.8065253652,33,33,solo_hojas_identificadas,3012452.073184,1652465.049972,54.854484314681,total_exterior,0.9603421304143496,3.965786958565043,0.5267907232954129
2026-01,Prima,1586931.8065253652,33,33,solo_hojas_identificadas,3012452.073184,1583062.575532,52.55063108302958,rv_y_fondos_exterior,1.0024441427983761,0.24441427983761255,0.5267907232954129
2026-01,Prima,1586931.8065253652,33,33,solo_hojas_identificadas,3012452.073184,1583062.575532,52.55063108302958,fondos_exterior_amplio,1.0024441427983761,0.24441427983761255,0.5267907232954129
