fecha,afp,modelo,retorno_real,retorno_estimado
2026-03-02,Habitat,Huber_robusto,0.0015887514253047,0.0007524224911277077
2026-03-03,Habitat,Huber_robusto,-0.0348333125567918,-0.008889997768160542
2026-03-04,Habitat,Huber_robusto,0.0057516640289991,0.003780934760135737
2026-03-05,Habitat,Huber_robusto,-0.018208143111649,-0.0060124160796655906
2026-03-06,Habitat,Huber_robusto,-0.0057312143685999,-0.004072584484094371
2026-03-09,Habitat,Huber_robusto,0.0046834588684565,0.00018850531104678804
2026-03-10,Habitat,Huber_robusto,0.0035690406712123,0.00451393841672782
2026-03-11,Habitat,Huber_robusto,-0.0014008677122222,-0.001032859957085869
2026-03-12,Habitat,Huber_robusto,-0.0189507539916685,-0.004042161199794962
2026-03-13,Habitat,Huber_robusto,-0.0129189878918641,-0.0020116775311228787
2026-03-16,Habitat,Huber_robusto,0.0085104256281265,0.0001372622170976987
2026-03-17,Habitat,Huber_robusto,0.0025608863659756,0.0007318295102537878
2026-03-18,Habitat,Huber_robusto,-0.0164640017326342,-0.004785053463542486
2026-03-19,Habitat,Huber_robusto,-0.015403102129137,-0.0026290832333815037
2026-03-20,Habitat,Huber_robusto,-0.0226110138690536,-0.004316341466356325
2026-03-23,Habitat,Huber_robusto,0.0221484539570595,1.6090526525457528e-05
2026-03-24,Habitat,Huber_robusto,0.0016896626311693,0.0015754533173288642
2026-03-25,Habitat,Huber_robusto,0.0138877514103543,0.0037597329129447927
2026-03-26,Habitat,Huber_robusto,-0.0161648338618465,-0.00457085053585537
2026-03-27,Habitat,Huber_robusto,-0.0005368105707409,-0.0032357464209372515
2026-03-30,Habitat,Huber_robusto,-0.0041071469427178,0.0006933647240720907
2026-03-31,Habitat,Huber_robusto,0.0257029644226138,0.010102277017625325
2026-04-01,Habitat,Huber_robusto,0.0173624386983857,0.0034611236424752995
2026-04-02,Habitat,Huber_robusto,-0.0053615833644593,-0.001576006479095316
2026-04-03,Habitat,Huber_robusto,-0.0005255750085394,0.0006972793110309019
2026-04-06,Habitat,Huber_robusto,-0.0001189614327623,0.000419840658002534
2026-04-07,Habitat,Huber_robusto,0.0001316704663849,-0.0005102472981372307
2026-04-08,Habitat,Huber_robusto,0.0301601812393765,0.00881060548053726
2026-04-09,Habitat,Huber_robusto,0.0053221166643424,-0.00026402484003964767
2026-04-10,Habitat,Huber_robusto,0.0038820860908608,-0.00044070415525114813
2026-04-13,Habitat,Huber_robusto,0.0052284328628942,6.309192362619569e-05
2026-04-14,Habitat,Huber_robusto,0.0050486591298253,0.0001712065147191477
2026-04-15,Habitat,Huber_robusto,-0.008613874624034,-0.0038274720282194617
2026-04-16,Habitat,Huber_robusto,0.0131464025593057,0.003621304160685357
2026-04-17,Habitat,Huber_robusto,0.0058745329949734,0.0008415394456539301
2026-04-20,Habitat,Huber_robusto,-0.0028575808658602,0.0003067035724193298
2026-04-21,Habitat,Huber_robusto,-0.0156223806261719,-0.0043059888538896154
2026-04-22,Habitat,Huber_robusto,0.0107361351167341,0.003008642768008376
2026-04-23,Habitat,Huber_robusto,-0.0035888848594527,-0.002362381046004229
2026-04-24,Habitat,Huber_robusto,0.014140812452591,0.000316104738738926
2026-04-27,Habitat,Huber_robusto,0.0013725516535032,0.00047802795040244046
2026-04-28,Habitat,Huber_robusto,-0.015065140977776,-0.0019539471141818716
2026-04-29,Habitat,Huber_robusto,-0.0039585415612782,0.0008599314458101449
2026-04-30,Habitat,Huber_robusto,0.0167009223384806,0.005851129198269099
2026-05-01,Habitat,Huber_robusto,0.0004765009790606,-0.0018805431267440512
2026-05-04,Habitat,Huber_robusto,-0.0040704388982538,0.0007277289800365298
2026-05-05,Habitat,Huber_robusto,0.0103647413055403,0.0017621511667261175
2026-05-06,Habitat,Huber_robusto,0.0242226348277971,0.005685005449396649
2026-05-07,Habitat,Huber_robusto,-0.0078095568425199,-0.001186205261567993
2026-05-08,Habitat,Huber_robusto,0.0153604125154098,0.0019785381774999494
2026-05-11,Habitat,Huber_robusto,0.0106551269860235,0.0003501202790456837
2026-05-12,Habitat,Huber_robusto,-0.0075658498526591,0.0019306094044033604
2026-05-13,Habitat,Huber_robusto,0.0061988958478989,0.0026313706717654667
2026-05-14,Habitat,Huber_robusto,0.0016386878476977,-0.0008781103804459791
2026-05-15,Habitat,Huber_robusto,-0.0262928405344399,-0.004764269726323005
2026-05-18,Habitat,Huber_robusto,-0.0070238082296295,0.0002374740573963194
2026-05-19,Habitat,Huber_robusto,-0.007678250764223,-5.028523514705104e-05
2026-05-20,Habitat,Huber_robusto,0.0140952203825783,0.0031329975100279892
2026-05-21,Habitat,Huber_robusto,0.0072910697147798,0.001977024610999076
2026-05-22,Habitat,Huber_robusto,0.0043979294539238,0.00012459526066973696
2026-05-25,Habitat,Huber_robusto,0.0010490876541271,0.0004542035688469575
2026-05-26,Habitat,Huber_robusto,0.0263653000667261,3.497232710725364e-05
2026-05-27,Habitat,Huber_robusto,-0.0053256959596994,-0.0027576186157664824
2026-05-28,Habitat,Huber_robusto,0.0044481497098394,0.0006894293530850331
2026-05-29,Habitat,Huber_robusto,0.0051170653936245,0.0008578364949470441
2026-06-22,Habitat,Huber_robusto,0.0456640712858895,0.0005162262285103437
2026-06-23,Habitat,Huber_robusto,-0.0291067143086137,-0.007803534188125268
2026-06-24,Habitat,Huber_robusto,-0.0050227065172447,-0.002143594520876939
2026-06-25,Habitat,Huber_robusto,0.0095243065412427,0.0008688236368072175
2026-06-26,Habitat,Huber_robusto,-0.0093681626232511,0.0006214827671826936
2026-06-29,Habitat,Huber_robusto,0.0022052649215134,0.0002963324430504616
2026-06-30,Habitat,Huber_robusto,0.0109564144007625,0.003278934261291557
2025-01-02,Integra,ACWI_lineal,-0.0002710882096361,-0.0001682088024531713
2025-01-03,Integra,ACWI_lineal,0.0043257248853023,0.0016268224784742986
2025-01-06,Integra,ACWI_lineal,0.0069627353551768,0.00017728248849950258
2025-01-07,Integra,ACWI_lineal,-0.0013769541691734,0.0018394459899229857
2025-01-08,Integra,ACWI_lineal,0.0011825162869563,0.0002945377149421879
2025-01-09,Integra,ACWI_lineal,-0.0017216628176959,0.00017728248849950258
2025-01-10,Integra,ACWI_lineal,-0.0064877774542171,0.00017728248849950258
2025-01-13,Integra,ACWI_lineal,-0.0019026536017209,0.00017728248849950258
2025-01-14,Integra,ACWI_lineal,0.0022790872413225,0.002919609084548823
2025-01-15,Integra,ACWI_lineal,0.0057666097337871,0.0019943361740830797
2025-01-16,Integra,ACWI_lineal,-0.0019954164667633,-0.0004123326873788155
2025-01-17,Integra,ACWI_lineal,0.0021206426626865,0.0008194378245554588
2025-01-20,Integra,ACWI_lineal,-0.0010518856070698,0.00017728248849950258
2025-01-21,Integra,ACWI_lineal,0.0037913254123429,0.00017728248849950258
2025-01-22,Integra,ACWI_lineal,-0.000174285487856,0.00247437848414111
2025-01-23,Integra,ACWI_lineal,-0.0005940047267879,0.0003663501442302676
2025-01-24,Integra,ACWI_lineal,-0.0019368013020177,-0.00016914559754822894
2025-01-27,Integra,ACWI_lineal,-0.0109735831490802,0.00017728248849950258
2025-01-28,Integra,ACWI_lineal,0.0008190428846093,0.00454248313854044
2025-01-29,Integra,ACWI_lineal,-0.0023842598220414,-0.000571922110526112
2025-01-30,Integra,ACWI_lineal,0.0061229786745191,0.00022289401767185395
2025-01-31,Integra,ACWI_lineal,-0.0022474898007244,-0.000694295511990907
2025-02-03,Integra,ACWI_lineal,-0.0065852076212139,0.00017728248849950258
2025-02-04,Integra,ACWI_lineal,0.0053146203137077,0.002162228378455082
2025-02-05,Integra,ACWI_lineal,0.0058100574578838,2.067562983469853e-06
2025-02-06,Integra,ACWI_lineal,0.0016199597480988,-0.0019465766680543714
2025-02-07,Integra,ACWI_lineal,-0.0041416492865744,0.0014902116857660947
2025-02-10,Integra,ACWI_lineal,0.0020689858126441,0.00017728248849950258
2025-02-11,Integra,ACWI_lineal,-0.0020887196451468,0.0018427981049426872
2025-02-12,Integra,ACWI_lineal,-0.0007808565570408,-4.276254260817647e-05
2025-02-13,Integra,ACWI_lineal,0.0043281210967816,0.00150587026976862
2025-02-14,Integra,ACWI_lineal,-0.0008021245306791,0.00014047395221269214
2025-02-17,Integra,ACWI_lineal,-3.980264492686736e-05,0.00017728248849950258
2025-02-18,Integra,ACWI_lineal,-0.0001998039120839,0.00017728248849950258
2025-02-19,Integra,ACWI_lineal,-0.0005249416203849,0.0018761309165213542
2025-02-20,Integra,ACWI_lineal,-0.0056377565461354,6.199668762770705e-05
2025-02-21,Integra,ACWI_lineal,-0.0096470666800672,-0.001703345380354193
2025-02-24,Integra,ACWI_lineal,-0.006014914767065,0.00017728248849950258
2025-02-25,Integra,ACWI_lineal,-0.0079506871038042,0.0023046066905940002
2025-02-26,Integra,ACWI_lineal,0.0018929908993741,0.00022413612458772373
2025-02-27,Integra,ACWI_lineal,-0.0114936082504688,-0.0017409703697956892
2025-02-28,Integra,ACWI_lineal,0.007287682877646,0.0010178495020299648
2025-03-03,Integra,ACWI_lineal,-0.0063097866063196,0.00017728248849950258
2025-03-04,Integra,ACWI_lineal,-0.0095490471453606,0.0018388299895917403
2025-03-05,Integra,ACWI_lineal,0.0054419682353594,0.0013862330997119249
2025-03-06,Integra,ACWI_lineal,-0.0060768836638885,-0.0023379578624532675
2025-03-07,Integra,ACWI_lineal,0.0012825001501242,-0.0015366705414494278
2025-03-10,Integra,ACWI_lineal,-0.0118116530425241,0.00017728248849950258
2025-03-11,Integra,ACWI_lineal,-0.0011827252490739,0.0022364525702717603
2025-03-12,Integra,ACWI_lineal,0.0029843813688068,-0.0015789827087461564
2025-03-13,Integra,ACWI_lineal,-3.524620401973433e-05,0.000772091773183732
2025-03-14,Integra,ACWI_lineal,0.0087432216084266,3.5893408915192116e-05
2025-03-17,Integra,ACWI_lineal,0.0037705224306203,0.00017728248849950258
2025-03-18,Integra,ACWI_lineal,-0.000586283856243,0.001628133386142726
2025-03-19,Integra,ACWI_lineal,0.0031926422052912,5.0567811499215826e-05
2025-03-20,Integra,ACWI_lineal,0.0001153493847478,-0.0007280962527034677
2025-03-21,Integra,ACWI_lineal,0.0039419053335618,-0.0002195141014036822
2025-03-24,Integra,ACWI_lineal,0.0083181108442167,0.00017728248849950258
2025-03-25,Integra,ACWI_lineal,0.0034882260683843,0.003670052979578468
2025-03-26,Integra,ACWI_lineal,-0.0063155069659752,-0.0012427264961905177
2025-03-27,Integra,ACWI_lineal,0.0013646600513539,0.002230174111591777
2025-03-28,Integra,ACWI_lineal,-0.0061904672445967,-0.004392408996756915
2025-03-31,Integra,ACWI_lineal,0.0031693992316761,0.00017728248849950258
2025-04-01,Integra,ACWI_lineal,0.0015339440619595,0.005294299403160203
2025-04-02,Integra,ACWI_lineal,-0.0005562160731331,0.0007377717287013914
2025-04-03,Integra,ACWI_lineal,-0.0231901692456882,-0.004377077562179333
2025-04-04,Integra,ACWI_lineal,-0.0304734619557323,-0.007463917849829589
2025-04-07,Integra,ACWI_lineal,-0.0063431590854643,0.00017728248849950258
2025-04-08,Integra,ACWI_lineal,0.001564375438767,-0.00011816870231893696
2025-04-09,Integra,ACWI_lineal,0.0231792438865721,0.01319789285749442
2025-04-10,Integra,ACWI_lineal,-0.0075726107814848,-0.0034118077834047224
2025-04-11,Integra,ACWI_lineal,0.0094341132752238,0.0014282006739576147
2025-04-14,Integra,ACWI_lineal,0.0070070112634448,0.00017728248849950258
2025-04-15,Integra,ACWI_lineal,0.0027067033224807,0.002648014645721357
2025-04-16,Integra,ACWI_lineal,-0.0091245222740715,-0.003985378826685444
2025-04-17,Integra,ACWI_lineal,-0.0020712569743609,0.0005724352029572617
2025-04-18,Integra,ACWI_lineal,0.0001079674596453,0.00017728248849950258
2025-04-21,Integra,ACWI_lineal,-0.005069796021088,0.00017728248849950258
2025-04-22,Integra,ACWI_lineal,0.0070849432651305,0.004770769574719302
2025-04-23,Integra,ACWI_lineal,0.0042246558536467,-0.0005289354794854214
2025-04-24,Integra,ACWI_lineal,0.0077107280649748,-4.3283028812757246e-05
2025-04-25,Integra,ACWI_lineal,0.0009918247912772,0.00042724673075825886
2025-04-28,Integra,ACWI_lineal,0.0010514227035935,0.00017728248849950258
2025-04-29,Integra,ACWI_lineal,-0.0005742765990464,0.0004860902750934708
2025-04-30,Integra,ACWI_lineal,0.0006107521517277,0.00017713683168267807
2025-05-01,Integra,ACWI_lineal,-0.0027112279836909,0.00020747007501842568
2025-05-02,Integra,ACWI_lineal,0.0082960416978663,0.00042515872083284087
2025-05-05,Integra,ACWI_lineal,0.003364830303131,0.00017728248849950258
2025-05-06,Integra,ACWI_lineal,-0.0013889814441924,0.0012369001550574582
2025-05-07,Integra,ACWI_lineal,-0.0033268823881639,-0.002014085212169025
2025-05-08,Integra,ACWI_lineal,0.0011416964984503,0.00012990731884442825
2025-05-09,Integra,ACWI_lineal,0.0049706082318949,7.498246716427373e-05
2025-05-12,Integra,ACWI_lineal,0.0100127641094216,0.00017728248849950258
2025-05-13,Integra,ACWI_lineal,0.0070017740438512,0.0011920704596402102
2025-05-14,Integra,ACWI_lineal,-0.0051626945654884,0.0030272826788909
2025-05-15,Integra,ACWI_lineal,0.0028338845536475,-0.0012951379781026237
2025-05-16,Integra,ACWI_lineal,0.0021817954252234,0.003420745730070192
2025-05-19,Integra,ACWI_lineal,-0.0001848625334396,0.00017728248849950258
2025-05-20,Integra,ACWI_lineal,0.0014581082876585,-0.00019465872251058755
2025-05-21,Integra,ACWI_lineal,-0.0046367923574925,0.0010156073774705955
2025-05-22,Integra,ACWI_lineal,-0.0072746328982168,-0.00042107001674042546
2025-05-23,Integra,ACWI_lineal,0.0019678878085875,-0.0027159204441012073
2025-05-26,Integra,ACWI_lineal,-8.832905314726247e-06,0.00017728248849950258
2025-05-27,Integra,ACWI_lineal,0.0024604611086103,0.00017728248849950258
2025-05-28,Integra,ACWI_lineal,-0.0016942242245991,-0.0009281746119290065
2025-05-29,Integra,ACWI_lineal,-0.0016280421461137,7.564756466793947e-06
2025-05-30,Integra,ACWI_lineal,-0.0030659988480936,-0.00018037288958948794
2025-06-02,Integra,ACWI_lineal,0.0090875817588607,0.00017728248849950258
2025-06-03,Integra,ACWI_lineal,0.0053324290370071,0.00041587722902119723
2025-06-04,Integra,ACWI_lineal,-0.0007028999847821,0.0005556224511649879
2025-06-05,Integra,ACWI_lineal,0.0074646805959628,0.0017424126030445152
2025-06-06,Integra,ACWI_lineal,0.007576227820282,0.0014056243985376888
2025-06-09,Integra,ACWI_lineal,-0.000530202187172,0.00017728248849950258
2025-06-10,Integra,ACWI_lineal,0.0017362787970436,0.003021797781732059
2025-06-11,Integra,ACWI_lineal,-0.001508393001023,-9.544479298146164e-05
2025-06-12,Integra,ACWI_lineal,-0.0004437145367722,0.0005002256710504415
2025-06-13,Integra,ACWI_lineal,-0.0040672661575925,-0.0013006478660108698
2025-06-16,Integra,ACWI_lineal,0.0038878035366156,0.00017728248849950258
2025-06-17,Integra,ACWI_lineal,-0.0034608429199527,0.0012989810615500175
2025-06-18,Integra,ACWI_lineal,-0.00521180830173,0.0005140638512236633
2025-06-19,Integra,ACWI_lineal,0.0013009796320193,0.00017728248849950258
2025-06-20,Integra,ACWI_lineal,-0.0026430050587774,0.00017728248849950258
2025-06-23,Integra,ACWI_lineal,0.0020719513094578,0.00017728248849950258
2025-06-24,Integra,ACWI_lineal,0.0042657647713204,0.004341791080603557
2025-06-25,Integra,ACWI_lineal,0.0004938153248297,-0.0026454624923131663
2025-06-26,Integra,ACWI_lineal,0.0060754069154822,0.0030197330173417757
2025-06-27,Integra,ACWI_lineal,-0.0001627155021942,-0.00040449238613982086
2025-06-30,Integra,ACWI_lineal,0.0019467442682539,0.00017728248849950258
2025-07-01,Integra,ACWI_lineal,0.0028522727514355,0.002124411975521435
2025-07-02,Integra,ACWI_lineal,0.0023757926975658,0.0011821682501787821
2025-07-03,Integra,ACWI_lineal,0.0030720247755173,-0.001800217070932646
2025-07-04,Integra,ACWI_lineal,0.0005861774034809,0.00017728248849950258
2025-07-07,Integra,ACWI_lineal,-0.0003045357685886,0.00017728248849950258
2025-07-08,Integra,ACWI_lineal,-0.0016643899053615,0.0032419565701600154
2025-07-09,Integra,ACWI_lineal,0.0025680257232589,-6.125720615807371e-05
2025-07-10,Integra,ACWI_lineal,-0.0001239997880406,0.0003108751438763426
2025-07-11,Integra,ACWI_lineal,0.0015027938440741,-0.0004296984624736237
2025-07-14,Integra,ACWI_lineal,0.00215076179952,0.00017728248849950258
2025-07-15,Integra,ACWI_lineal,-0.0020843236291521,0.002600594437495084
2025-07-16,Integra,ACWI_lineal,-0.002612834210083,0.0003403529935787153
2025-07-17,Integra,ACWI_lineal,0.0067518039612273,5.597468023514435e-06
2025-07-18,Integra,ACWI_lineal,-0.0004683682941442,-0.002391152853679193
2025-07-21,Integra,ACWI_lineal,0.0040335692930155,0.00017728248849950258
2025-07-22,Integra,ACWI_lineal,0.0018370187943732,0.0024748899775052947
2025-07-23,Integra,ACWI_lineal,0.0058985162003533,0.001473535682838193
2025-07-24,Integra,ACWI_lineal,-0.0018335537148566,-0.0003616598246100451
2025-07-25,Integra,ACWI_lineal,-0.0012038189746129,0.00028899992705958943
2025-07-28,Integra,ACWI_lineal,-0.0024051602458192,0.00017728248849950258
2025-07-29,Integra,ACWI_lineal,0.0013728543448798,0.0058300621267641335
2025-07-30,Integra,ACWI_lineal,-0.0002719732401016,-0.0033504626247594736
2025-07-31,Integra,ACWI_lineal,0.0018517100422044,7.197285489159257e-05
2025-08-01,Integra,ACWI_lineal,-0.0073570575436746,-0.0014321798580509584
2025-08-04,Integra,ACWI_lineal,0.0076279899816698,0.00017728248849950258
2025-08-05,Integra,ACWI_lineal,-0.0016442769893177,0.003206664545549208
2025-08-06,Integra,ACWI_lineal,0.0051042694227656,0.0004144158778136914
2025-08-07,Integra,ACWI_lineal,-0.0004076814747271,0.0003448566546719278
2025-08-08,Integra,ACWI_lineal,0.00013425831568,0.0007602074147925196
2025-08-11,Integra,ACWI_lineal,-0.0009037877900832,0.00017728248849950258
2025-08-12,Integra,ACWI_lineal,0.0059288772081107,0.0034926378266837968
2025-08-13,Integra,ACWI_lineal,0.0046702801901814,0.00042211610912665893
2025-08-14,Integra,ACWI_lineal,0.0008310946326226,0.00046549597559599376
2025-08-15,Integra,ACWI_lineal,-0.0027916013917762,0.0007604449366084904
2025-08-18,Integra,ACWI_lineal,-0.0011151284491034,0.00017728248849950258
2025-08-19,Integra,ACWI_lineal,-0.0098804266040959,0.0016877524721637385
2025-08-20,Integra,ACWI_lineal,-0.0032763171672208,-0.001817697885780497
2025-08-21,Integra,ACWI_lineal,0.0021551365774359,-0.0006618551347414567
2025-08-22,Integra,ACWI_lineal,0.0080890919777358,0.002624225401732145
2025-08-25,Integra,ACWI_lineal,3.640305322827331e-05,0.00017728248849950258
2025-08-26,Integra,ACWI_lineal,0.0076280507866914,0.003997444470395531
2025-08-27,Integra,ACWI_lineal,-0.0016762815731641,0.00010819973960383105
2025-08-28,Integra,ACWI_lineal,0.0037846174900755,0.0018992248827434015
2025-08-29,Integra,ACWI_lineal,-0.0025627301871895,-0.0029021762440724795
2025-09-01,Integra,ACWI_lineal,0.0028484437101043,0.00017728248849950258
2025-09-02,Integra,ACWI_lineal,0.0007617435026667,0.00017728248849950258
2025-09-03,Integra,ACWI_lineal,0.0029956521399925,0.003110132969018171
2025-09-04,Integra,ACWI_lineal,-0.0010885448992266,0.0008568062367652182
2025-09-05,Integra,ACWI_lineal,0.0040474782879278,-0.0022364221087286043
2025-09-08,Integra,ACWI_lineal,0.0043304155402954,0.00017728248849950258
2025-09-09,Integra,ACWI_lineal,-0.0030330828377047,0.0025174640224609694
2025-09-10,Integra,ACWI_lineal,0.0013847885443134,-0.002667465329163705
2025-09-11,Integra,ACWI_lineal,0.0074968066846454,0.0012299127314785527
2025-09-12,Integra,ACWI_lineal,0.0016816551741463,0.0019828000021811644
2025-09-15,Integra,ACWI_lineal,0.0049498340183959,0.00017728248849950258
2025-09-16,Integra,ACWI_lineal,-0.002084507163714,0.00246755992969209
2025-09-17,Integra,ACWI_lineal,0.0001304236504433,-0.0004896191272789384
2025-09-18,Integra,ACWI_lineal,0.0003829019026486,0.0005571959636660518
2025-09-19,Integra,ACWI_lineal,0.0055675199738804,0.00039002772366581205
2025-09-22,Integra,ACWI_lineal,0.0077499414482389,0.00017728248849950258
2025-09-23,Integra,ACWI_lineal,0.0003533205478054,0.0017686311959893362
2025-09-24,Integra,ACWI_lineal,0.0007705669558324,0.00016681086588238243
2025-09-25,Integra,ACWI_lineal,-0.0029202659655674,-0.00043904900079782476
2025-09-26,Integra,ACWI_lineal,0.0004247045036644,0.0006375800973755895
2025-09-29,Integra,ACWI_lineal,0.0057216040334733,0.00017728248849950258
2025-09-30,Integra,ACWI_lineal,0.0002940212467197,0.0024390518822586787
2025-10-01,Integra,ACWI_lineal,0.0050171357859913,0.0002530493286968631
2025-10-02,Integra,ACWI_lineal,0.0008805896778711,0.00033687926408966257
2025-10-03,Integra,ACWI_lineal,-0.0009842450872079,0.0005765323356402141
2025-10-06,Integra,ACWI_lineal,0.0064656857377809,0.00017728248849950258
2025-10-07,Integra,ACWI_lineal,-0.0037010146095373,0.0012305106199587865
2025-10-08,Integra,ACWI_lineal,0.0121454010777934,-0.0014031305873000242
2025-10-09,Integra,ACWI_lineal,-0.0073313761136136,0.0010621958495571477
2025-10-10,Integra,ACWI_lineal,-0.0193014456630574,-0.0046523819927287435
2025-10-13,Integra,ACWI_lineal,0.01437876513306,0.00017728248849950258
2025-10-14,Integra,ACWI_lineal,0.0020516061499529,0.0006200593618959806
2025-10-15,Integra,ACWI_lineal,0.002891526457891,0.0026345725778446722
2025-10-16,Integra,ACWI_lineal,-0.0024735373688161,-0.0009686406113324985
2025-10-17,Integra,ACWI_lineal,-0.0075302255512326,-9.369485990306576e-05
2025-10-20,Integra,ACWI_lineal,0.0060588595595092,0.00017728248849950258
2025-10-21,Integra,ACWI_lineal,-0.0141226451453349,0.0013275558576915547
2025-10-22,Integra,ACWI_lineal,-0.0046001067209129,0.0003147932251858968
2025-10-23,Integra,ACWI_lineal,0.0044234870567936,0.0012798559012880803
2025-10-24,Integra,ACWI_lineal,0.0023018970152604,0.00039666693929875705
2025-10-27,Integra,ACWI_lineal,-0.0004894829479034,0.00017728248849950258
2025-10-28,Integra,ACWI_lineal,0.0044032480796261,0.002497739809233404
2025-10-29,Integra,ACWI_lineal,0.0051263635305942,0.00028229544620752406
2025-10-30,Integra,ACWI_lineal,-0.0042512617891838,-0.0011786087169244638
2025-10-31,Integra,ACWI_lineal,-0.0022446796930214,2.563164249362113e-06
2025-11-03,Integra,ACWI_lineal,-0.0024026100472623,0.00017728248849950258
2025-11-04,Integra,ACWI_lineal,-0.0142253397834617,0.0010421650082839096
2025-11-05,Integra,ACWI_lineal,0.0067953059516612,0.0006146075510333243
2025-11-06,Integra,ACWI_lineal,-0.0035570033747298,-0.0030796371570840754
2025-11-07,Integra,ACWI_lineal,0.00101512100914,-4.4397440060006476e-05
2025-11-10,Integra,ACWI_lineal,0.0139612435786928,0.00017728248849950258
2025-11-11,Integra,ACWI_lineal,-0.0031177826965272,0.000699463763350271
2025-11-12,Integra,ACWI_lineal,0.0078249440782898,-7.17887865587599e-05
2025-11-13,Integra,ACWI_lineal,-0.0111510580511821,0.0010067862973990836
2025-11-14,Integra,ACWI_lineal,-0.0054126826787462,-0.00024112524106797805
2025-11-17,Integra,ACWI_lineal,-0.0100581049662287,0.00017728248849950258
2025-11-18,Integra,ACWI_lineal,-0.0070362860537767,0.0010884479271184237
2025-11-19,Integra,ACWI_lineal,0.0092171218159688,0.0005105561592092569
2025-11-20,Integra,ACWI_lineal,-0.0192678058892555,-0.001312357918308962
2025-11-21,Integra,ACWI_lineal,0.0017118755794645,-0.001198924247761097
2025-11-24,Integra,ACWI_lineal,0.0154452660686699,0.00017728248849950258
2025-11-25,Integra,ACWI_lineal,0.0012143226927876,0.0037131027059642274
2025-11-26,Integra,ACWI_lineal,0.0165469843608041,0.0007927011187791003
2025-11-27,Integra,ACWI_lineal,0.0017600439059162,0.00017728248849950258
2025-11-28,Integra,ACWI_lineal,0.0098099034441583,0.00017728248849950258
2025-12-01,Integra,ACWI_lineal,0.0043122511898368,0.00017728248849950258
2025-12-02,Integra,ACWI_lineal,0.0044327007627107,0.003361920235139526
2025-12-03,Integra,ACWI_lineal,0.0065106801299994,0.0003324830132565458
2025-12-04,Integra,ACWI_lineal,0.0040130464759036,9.475793678376113e-05
2025-12-05,Integra,ACWI_lineal,0.001727769885953,0.0001724022433242403
2025-12-08,Integra,ACWI_lineal,-0.0001839663392392,0.00017728248849950258
2025-12-09,Integra,ACWI_lineal,0.0078776913406417,8.016278375912104e-05
2025-12-10,Integra,ACWI_lineal,0.0080590446158004,0.0034499201265390696
2025-12-11,Integra,ACWI_lineal,0.0054958963775784,-0.002645646959312007
2025-12-12,Integra,ACWI_lineal,-0.0104177205563475,0.002176576751147497
2025-12-15,Integra,ACWI_lineal,-0.0019341253096875,0.00017728248849950258
2025-12-16,Integra,ACWI_lineal,0.0052457867249955,0.002237326280194625
2025-12-17,Integra,ACWI_lineal,-0.0084944364351622,-0.00112974662755812
2025-12-18,Integra,ACWI_lineal,0.0099075253601181,0.0008703360305306381
2025-12-19,Integra,ACWI_lineal,0.0131890538901471,0.0010998894390642688
2025-12-22,Integra,ACWI_lineal,0.0126173579310722,0.00017728248849950258
2025-12-23,Integra,ACWI_lineal,0.0060811736825143,0.003066890804366773
2025-12-24,Integra,ACWI_lineal,0.0011392062719846,0.00016603908912298236
2025-12-26,Integra,ACWI_lineal,0.0069461695670816,0.00017728248849950258
2025-12-29,Integra,ACWI_lineal,-0.0087065849901395,0.00017728248849950258
2025-12-30,Integra,ACWI_lineal,0.0045763045567759,0.002487417128462308
2025-12-31,Integra,ACWI_lineal,-0.0055329314639387,-0.0008070358509796693
2026-01-02,Integra,ACWI_lineal,0.0141478765609168,0.00017728248849950258
2026-01-05,Integra,ACWI_lineal,0.0169197576881554,0.00017728248849950258
2026-01-06,Integra,ACWI_lineal,0.0184885931037088,0.0030287313880419985
2026-01-07,Integra,ACWI_lineal,-0.0026519765513486,-0.0003796579632899791
2026-01-08,Integra,ACWI_lineal,-0.0007704881835004,3.087760503140044e-05
2026-01-09,Integra,ACWI_lineal,0.0123360099370524,0.0008719502377820065
2026-01-12,Integra,ACWI_lineal,0.0145531111146253,0.00017728248849950258
2026-01-13,Integra,ACWI_lineal,0.0040650818929359,0.0019142517825003905
2026-01-14,Integra,ACWI_lineal,0.0040187122723633,-0.00011866644858885285
2026-01-15,Integra,ACWI_lineal,0.0078505068863889,0.00026605264846050634
2026-01-16,Integra,ACWI_lineal,0.0040630088791324,6.384557839505373e-05
2026-01-19,Integra,ACWI_lineal,0.0003197097824849,0.00017728248849950258
2026-01-20,Integra,ACWI_lineal,0.0047839065421717,0.00017728248849950258
2026-01-21,Integra,ACWI_lineal,0.0057955335690889,0.0038818933805681794
2026-01-22,Integra,ACWI_lineal,0.0069073538028316,0.0007224157329779829
2026-01-23,Integra,ACWI_lineal,0.0081214082702509,0.0002795699149066456
2026-01-26,Integra,ACWI_lineal,0.0136297560101192,0.00017728248849950258
2026-01-27,Integra,ACWI_lineal,0.0089263521054596,0.0018687170816473152
2026-01-28,Integra,ACWI_lineal,0.0058495991948763,0.002201342069725958
2026-01-29,Integra,ACWI_lineal,-0.0025222090856372,-0.002438566909585267
2026-01-30,Integra,ACWI_lineal,-0.0317781286099834,-0.0009316154914255483
2026-02-02,Integra,ACWI_lineal,0.0005618419448567,0.0016634147075038025
