fecha_cuota,afp,cuota_sbs,retorno_real,retorno_estimado
2024-03-05,Integra,53.8365409,-0.004367411024682966,0.0011050789491104716
2024-03-06,Integra,53.9145429,0.0014488672321069096,0.0010610207377605406
2024-03-07,Integra,53.9710662,0.0010483868908031102,0.004107969871790982
2024-03-08,Integra,53.7883928,-0.0033846542761092335,-0.002811124720236793
2024-03-11,Integra,53.8429428,0.0010141593224923806,0.0004934011427644408
2024-03-12,Integra,53.9591007,0.0021573467934594692,0.001266308452310864
2024-03-13,Integra,54.14924310000001,0.0035238244806405916,0.00515451351516697
2024-03-14,Integra,54.2340529,0.0015662231851214514,-0.0004705922031153824
2024-03-15,Integra,54.2863059,0.0009634721582829631,0.0027608715073062563
2024-03-18,Integra,54.6095534,0.005954494317507164,-0.0022953996531468474
2024-03-19,Integra,54.3832118,-0.004144725343972588,0.0009562187126893199
2024-03-20,Integra,54.5383863,0.0028533529900858223,0.003430596534087904
2024-03-21,Integra,54.42718729999999,-0.0020389125447961565,0.00036315872264381743
2024-03-22,Integra,54.6763632,0.004578151331366076,-0.003122358477924344
2024-03-25,Integra,54.6119318,-0.001178414148803486,-0.0010775021113165913
2024-03-26,Integra,54.1140491,-0.009116738478018749,0.0015997126884138653
2024-03-27,Integra,53.4720785,-0.011863288936550864,0.0016318281987368834
2024-03-28,Integra,53.4524295,-0.00036746280584554203,0.002663976125714063
2024-03-29,Integra,53.4619289,0.00017771689872381202,0.00013246532185611358
2024-04-01,Integra,52.88039799999999,-0.010877476962863675,0.00013246532185611358
2024-04-02,Integra,52.5672982,-0.005920904755671308,0.003382586173773682
2024-04-03,Integra,52.3806362,-0.0035509148537522517,0.002734982486112941
2024-04-04,Integra,51.6477943,-0.013990702541333389,-0.0001946875149763592
2024-04-05,Integra,50.5148442,-0.021936079078598736,-0.0003841948297280426
2024-04-08,Integra,50.4059974,-0.0021547488015414284,-0.0006037543836198813
2024-04-09,Integra,50.4247898,0.0003728207151794116,0.0018527788149110928
2024-04-10,Integra,50.5074826,0.0016399235441137971,0.0015819824271873343
2024-04-11,Integra,50.4842933,-0.0004591260305657485,0.0005440509394386045
2024-04-12,Integra,50.3514745,-0.0026308935179250037,-0.0027059619994542674
2024-04-15,Integra,50.3756492,0.00048011900823263787,-0.001081280786325978
2024-04-16,Integra,50.3097706,-0.001307746918326469,0.0017732735306549908
2024-04-17,Integra,50.3398398,0.0005976811192218712,0.0022629801107822904
2024-04-18,Integra,50.3705537,0.0006101310636272839,-0.000287936676678792
2024-04-19,Integra,50.3229001,-0.0009460606743341149,0.0017034724047099161
2024-04-22,Integra,50.7879203,0.009240727364200563,-0.0037852210944087005
2024-04-23,Integra,51.1612623,0.007350999958153359,9.693574311707618e-05
2024-04-24,Integra,51.5829738,0.00824278919326038,0.0007523354232567961
2024-04-25,Integra,51.8250605,0.004693151289389297,0.0028246162790373777
2024-04-26,Integra,51.9757161,0.0029070028774977885,0.0036329675884668403
2024-04-29,Integra,52.0608131,0.0016372453596651404,0.00045769963047717215
2024-04-30,Integra,51.6493769,-0.007902992202786008,-0.0019561956180099214
2024-05-01,Integra,51.559443300000005,-0.0017412330099183526,-0.0004127565710321258
2024-05-02,Integra,51.664244200000006,0.0020326227998663793,0.0005625195429210239
2024-05-03,Integra,51.8562122,0.0037156838926524216,0.001860033895942562
2024-05-06,Integra,52.102601400000005,0.004751392158180101,-0.001367887676571051
2024-05-07,Integra,51.9165093,-0.0035716470003358536,0.0023213820688040006
2024-05-08,Integra,52.055003000000006,0.002667623495249183,-0.0008135243747685463
2024-05-09,Integra,52.152689200000005,0.0018765958000233063,0.0023863267934075036
2024-05-10,Integra,52.50317700000001,0.006720416633855919,0.00047009220559923054
2024-05-13,Integra,52.5774594,0.0014148172404879755,-0.0024048117599760376
2024-05-14,Integra,52.83639530000001,0.004924846178474773,0.005237596059695244
2024-05-15,Integra,53.05524749999999,0.004142072879070646,0.0005315809377296131
2024-05-16,Integra,51.90365439999999,-0.021705545714398977,-0.000347117742728132
2024-05-17,Integra,52.1585406,0.004910756341657718,0.0038187251074878388
2024-05-20,Integra,52.247391500000006,0.0017034774933868402,5.4833822874983087e-05
2024-05-21,Integra,52.385301600000005,0.002639559527100932,-0.00033056460979572855
2024-05-22,Integra,52.3123542,-0.0013925165604087297,-0.004201172969025717
2024-05-23,Integra,52.394239000000006,0.0015653051989772404,-0.0006385345163353771
2024-05-24,Integra,52.4706662,0.001458694724051357,0.0018109604197026742
2024-05-27,Integra,52.4608287,-0.00018748570796678354,0.00013246532185611358
2024-05-28,Integra,52.606267,0.002772321818088397,0.00013246532185611358
2024-05-29,Integra,52.5528316,-0.0010157611069420147,-0.0017989658299771315
2024-05-30,Integra,52.4464461,-0.002024353336652407,0.0012029835354470675
2024-05-31,Integra,52.1919392,-0.004852700591279957,0.0008857433348773098
2024-06-03,Integra,52.2262003,0.0006564442809591231,-0.002728340707607817
2024-06-04,Integra,51.8900606,-0.006436227373792014,-0.0024156515731162094
2024-06-05,Integra,51.9581545,0.0013122725086969211,0.0015172194626543348
2024-06-06,Integra,51.9623329,8.041856067086961e-05,0.0017905679334343535
2024-06-07,Integra,51.572238000000006,-0.0075072630158988796,-0.005314351430146804
2024-06-10,Integra,51.8652967,0.005682489482034869,0.0026128786208990274
2024-06-11,Integra,51.7931206,-0.0013916068082572286,-0.0030022466926180654
2024-06-12,Integra,52.169290700000005,0.007262935610796273,0.003987926016154001
2024-06-13,Integra,51.907853800000005,-0.005011317893957812,-0.002117555192176707
2024-06-14,Integra,51.9768251,0.0013287257120231377,-0.00013369049659887539
2024-06-17,Integra,52.174434600000005,0.0038018770792525025,-0.0024458297663402847
2024-06-18,Integra,52.373774700000006,0.0038206470569017714,0.004170027701864823
2024-06-19,Integra,52.2724564,-0.0019345235393163351,0.00013246532185611358
2024-06-20,Integra,52.0878603,-0.0035314219516954237,0.00013246532185611358
2024-06-21,Integra,51.990500700000005,-0.0018691418583764996,-0.000904643866549638
2024-06-24,Integra,52.1036384,0.002176122531553082,-0.0004424624986114435
2024-06-25,Integra,52.0363856,-0.0012907505515008522,0.0007964234077852021
2024-06-26,Integra,52.0357778,-1.1680288571125352e-05,0.0005029396258004408
2024-06-27,Integra,52.058994000000006,0.00044615841218398344,-0.0011822302960994473
2024-06-28,Integra,52.1705805,0.0021434624725940044,-0.0007678296560495571
2024-07-01,Integra,52.13101,-0.0007584830304887547,0.0006931404196267455
2024-07-02,Integra,51.9578333,-0.003321951751942054,0.0031279709130134863
2024-07-03,Integra,52.1125422,0.0029775856723417427,0.0036162244335094223
2024-07-04,Integra,52.06252500000001,-0.0009597919788298936,0.00013246532185611358
2024-07-05,Integra,52.1894909,0.0024387195972535025,0.00013246532185611358
2024-07-08,Integra,52.0777672,-0.002140731746436808,0.00013246532185611358
2024-07-09,Integra,52.0752146,-4.9015158238074896e-05,0.00011275689040789777
2024-07-10,Integra,52.3855933,0.005960200114086378,0.0006275452960496482
2024-07-11,Integra,52.1015743,-0.005421700549872233,0.001987120116112719
2024-07-12,Integra,52.15868639999999,0.0010961684127075433,0.00036127056750463163
2024-07-15,Integra,52.0769804,-0.0015664888370348073,0.00013246532185611358
2024-07-16,Integra,52.1247801,0.0009178661979412084,0.0016050857444679096
2024-07-17,Integra,51.7979951,-0.006269283042980134,-0.00442260854603093
2024-07-18,Integra,51.7079621,-0.0017381560777821603,-0.0037958510397618373
2024-07-19,Integra,51.5805883,-0.0024633304974128745,0.000783516841752666
2024-07-22,Integra,51.849582,0.005215018069113286,0.00013246532185611358
2024-07-23,Integra,51.6664516,-0.0035319551852895925,0.001733117641527585
2024-07-24,Integra,51.4879994,-0.0034539279256406985,-0.0003742298257928031
2024-07-25,Integra,51.1795241,-0.0059912077298539534,-0.000543722380197159
2024-07-26,Integra,51.40229059999999,0.004352648914138557,-0.0012640314131799793
2024-07-29,Integra,51.29928880000001,-0.0020038367706514126,0.00013246532185611358
2024-07-30,Integra,51.1160406,-0.0035721391911384126,-0.0010182375011511893
2024-07-31,Integra,51.6106837,0.009676866482495328,0.0054357498842053965
2024-08-01,Integra,50.9833896,-0.012154345864633487,-0.0037812267913714896
2024-08-02,Integra,50.2275576,-0.014825063730168453,-0.0016380263899929037
2024-08-05,Integra,49.5688409,-0.01311464724695277,0.00013246532185611358
2024-08-06,Integra,49.5899726,0.00042631015001215466,0.0036230055781160883
2024-08-07,Integra,49.5090258,-0.0016323219343742368,-0.0021955815267976565
2024-08-08,Integra,49.9800084,0.009513065393421671,0.0007357487641116555
2024-08-09,Integra,50.1252645,0.002906284025354422,0.002743858323968783
2024-08-12,Integra,50.2732539,0.002952391403341137,0.00013246532185611358
2024-08-13,Integra,50.5786099,0.006073925523249146,0.003041323500509071
2024-08-14,Integra,50.1628589,-0.008219897716089553,-0.00023375019760792903
2024-08-15,Integra,50.654276200000005,0.009796437260078061,0.0025513827956508777
2024-08-16,Integra,50.6471294,-0.00014108976647475568,-0.0008351843115362694
2024-08-19,Integra,50.7643595,0.002314644509743946,0.00013246532185611358
2024-08-20,Integra,50.8280166,0.0012539722873878834,0.0017531748140929978
2024-08-21,Integra,50.8307897,5.455849323854345e-05,0.0018102404925755542
2024-08-22,Integra,50.4647488,-0.0072011649270126155,-0.0017909289197016339
2024-08-23,Integra,50.7664596,0.005978644641544184,0.002637044293066421
2024-08-26,Integra,50.5466947,-0.004328938864982312,0.00013246532185611358
2024-08-27,Integra,50.5609628,0.0002822756282023775,0.0035873285560909917
2024-08-28,Integra,50.353469,-0.00410383403537562,-0.0030666784563618934
2024-08-29,Integra,50.4419523,0.0017572433788026753,-0.001687446100182352
2024-08-30,Integra,50.6014217,0.003161443852362611,0.003656175235937191
2024-09-02,Integra,50.637314100000005,0.000709316038841612,0.00013246532185611358
2024-09-03,Integra,49.9796414,-0.012987906481398581,0.00013246532185611358
2024-09-04,Integra,50.0120867,0.0006491703239790425,0.0019215790671540539
2024-09-05,Integra,50.0321765,0.0004016988957191714,0.0011481418781091324
2024-09-06,Integra,49.4693268,-0.011249754445521676,-0.004498472517971147
2024-09-09,Integra,49.8392387,0.007477601251691279,0.00013246532185611358
2024-09-10,Integra,49.8144714,-0.0004969437865831594,-0.00018936326734064407
2024-09-11,Integra,50.0081763,0.003888526658138991,0.0042006208709867866
2024-09-12,Integra,50.3225087,0.0062856201376813026,0.00312003930432509
2024-09-13,Integra,50.790941700000005,0.009308617795519503,0.00047158529104697055
2024-09-16,Integra,50.7891866,-3.455537427066169e-05,0.00013246532185611358
2024-09-17,Integra,50.4976276,-0.00574057234458647,0.0020665623886556906
2024-09-18,Integra,50.5807108,0.0016452891739413555,-0.0006353037041270732
2024-09-19,Integra,50.953646500000005,0.00737308143957538,0.004507485756210658
2024-09-20,Integra,50.9329323,-0.00040653027649373286,-0.0010998480259546714
2024-09-23,Integra,51.0633113,0.0025598172756293724,0.00013246532185611358
2024-09-24,Integra,51.3820491,0.006242011962902305,0.008388472711562251
2024-09-25,Integra,51.2387623,-0.0027886548417159762,-0.0010567684904963794
2024-09-26,Integra,51.7131035,0.009257467954100207,0.005152527193058122
2024-09-27,Integra,51.6274908,-0.0016555320451808742,-0.0028384907798781967
2024-09-30,Integra,50.7891866,-0.016237554585937675,0.00013246532185611358
2024-10-01,Integra,51.4328998,0.012674217546929656,0.0008989814572045367
2024-10-02,Integra,51.4921317,0.0011516344641333554,0.0006097634537237483
2024-10-03,Integra,51.5882749,0.0018671435193271524,-0.002251619887285507
2024-10-04,Integra,51.9357637,0.006735809651971847,0.00043051397638314685
2024-10-07,Integra,51.9660221,0.0005826120161587234,0.00013246532185611358
2024-10-08,Integra,51.7883576,-0.0034188589547631265,-0.0016465443881992406
2024-10-09,Integra,51.89910810000001,0.0021385211876270294,0.00021599810309175764
2024-10-10,Integra,52.1135063,0.004131057504627833,0.0018534085703687528
2024-10-11,Integra,52.1717538,0.0011177044903616373,0.0018233328562827973
2024-10-14,Integra,52.29106000000001,0.00228679680689603,0.00013246532185611358
2024-10-15,Integra,51.888131,-0.007705504535574725,-0.0017202674879679923
2024-10-16,Integra,51.9779223,0.0017304785944207701,0.004587408551335126
2024-10-17,Integra,51.984913000000006,0.00013449364058182312,-0.00044715029547562097
2024-10-18,Integra,52.2578758,0.00525080805656053,0.0020415149980677855
2024-10-21,Integra,52.2766151,0.0003585928381726333,0.00013246532185611358
2024-10-22,Integra,52.2987815,0.00042402133262831043,0.003233052464640956
2024-10-23,Integra,52.1126465,-0.0035590695358743707,-0.0010700342691027872
2024-10-24,Integra,52.2623078,0.0028718806288221543,0.0001000462115111958
2024-10-25,Integra,52.3717468,0.0020940330537795315,0.00011807336125738338
2024-10-28,Integra,52.4104743,0.00073947313897893,0.00013246532185611358
2024-10-29,Integra,52.7008752,0.005540894332261459,0.0014351893309097609
2024-10-30,Integra,52.3575302,-0.006514977193395777,-0.0006228509113293702
2024-10-31,Integra,51.8852242,-0.009020784559467199,-0.001547326360698194
2024-11-01,Integra,51.8001888,-0.0016389136080865452,0.0006373299348009681
2024-11-04,Integra,51.87764129999999,0.001495216557975132,0.00013246532185611358
2024-11-05,Integra,52.0080084,0.0025129727707957628,0.003976850374490222
2024-11-06,Integra,52.275263800000005,0.00513873551827837,-0.002502111756103503
2024-11-07,Integra,52.4064331,0.0025092039803344957,0.004973681433976364
2024-11-08,Integra,52.3408543,-0.0012513501896774804,-0.004785579891450939
2024-11-11,Integra,52.2914101,-0.0009446578712032361,0.00013246532185611358
2024-11-12,Integra,52.3728581,0.0015575789569308718,-0.002192029624849079
2024-11-13,Integra,52.3457124,-0.000518316184848544,0.0010132304445653866
2024-11-14,Integra,52.0873161,-0.004936341261829735,0.0013528425591897923
2024-11-15,Integra,51.7997756,-0.005520355463275783,-0.00019079694956543067
2024-11-18,Integra,51.7915361,-0.00015906439563795338,0.00013246532185611358
2024-11-19,Integra,51.794402600000005,5.5346881283169225e-05,0.003496864378254916
2024-11-20,Integra,51.7079128,-0.0016698677011095509,-0.0004311887599735668
2024-11-21,Integra,51.9372602,0.004435441068508794,0.0008368658455543994
2024-11-22,Integra,51.9473052,0.00019340642847387457,-0.0005982149115141848
2024-11-25,Integra,51.884374,-0.0012114430143722599,0.00013246532185611358
2024-11-26,Integra,51.8473972,-0.0007126769998226923,0.0016360370803403127
2024-11-27,Integra,51.6049901,-0.004675395740019961,0.00019094393441861882
2024-11-28,Integra,51.5106084,-0.0018289258425804311,0.00013246532185611358
2024-11-29,Integra,51.6468442,0.002644810539647935,0.00013246532185611358
2024-12-02,Integra,51.8138609,0.003233821980550111,0.00013246532185611358
2024-12-03,Integra,51.4922258,-0.006207510778259762,0.0034442372068361725
2024-12-04,Integra,51.8278199,0.006517374123687691,-3.018625573294258e-05
2024-12-05,Integra,51.6872495,-0.00271225763057803,0.00023438903671299364
2024-12-06,Integra,51.5829201,-0.002018474594977171,-0.0017482199636913883
2024-12-09,Integra,51.7321862,0.002893711711369429,0.00013246532185611358
2024-12-10,Integra,51.4964831,-0.004556217653140737,-0.0012188091100493793
2024-12-11,Integra,51.991879,0.009619994806985055,0.0032770844103606938
2024-12-12,Integra,51.8957417,-0.0018490830077519949,-0.0028008350560988406
2024-12-13,Integra,51.753188,-0.0027469248021172454,-0.00349761452869779
2024-12-16,Integra,52.0538684,0.005809891363600661,0.00013246532185611358
2024-12-17,Integra,51.8141661,-0.004604889268902013,-0.0008489713046291584
2024-12-18,Integra,51.0707931,-0.0143469065692442,-0.002896687277814721
2024-12-19,Integra,50.8068611,-0.005167963604622461,0.00014100585307101702
2024-12-20,Integra,51.03468480000001,0.0044841128750623405,0.0011097697600328746
2024-12-23,Integra,51.1777676,0.002803638360082461,0.00013246532185611358
2024-12-24,Integra,51.4192908,0.004719299245088626,0.0011098731425841593
2024-12-26,Integra,51.4548082,0.000690740759886177,0.00013246532185611358
2024-12-27,Integra,51.4272928,-0.0005347488594856786,-0.000820794444750308
2024-12-30,Integra,51.2274031,-0.0038868408021663914,0.00013246532185611358
2024-12-31,Integra,51.115465400000005,-0.002185113693572993,0.00047735236827630497
2025-01-02,Integra,51.1016086,-0.0002710882096361722,0.0010765017577335746
2025-01-03,Integra,51.3226601,0.004325724885302362,0.0010139109900627347
2025-01-06,Integra,51.6800062,0.006962735355176886,0.00013246532185611358
2025-01-07,Integra,51.6088452,-0.0013769541691734943,0.0018188993859301
2025-01-08,Integra,51.6698735,0.0011825162869563144,0.001146758247392202
2025-01-09,Integra,51.5809154,-0.0017216628176959237,0.00013246532185611358
2025-01-10,Integra,51.2462699,-0.006487777454217136,0.00013246532185611358
2025-01-13,Integra,51.148766,-0.0019026536017209272,0.00013246532185611358
2025-01-14,Integra,51.2653385,0.0022790872413225305,0.003336708500447821
2025-01-15,Integra,51.5609657,0.005766609733787176,0.0012789980435712297
2025-01-16,Integra,51.4580801,-0.001995416466763378,-0.000574358710298762
2025-01-17,Integra,51.5672043,0.0021206426626865227,-0.00013767872091066688
2025-01-20,Integra,51.5129615,-0.0010518856070698135,0.00013246532185611358
2025-01-21,Integra,51.7082639,0.0037913254123429496,0.00013246532185611358
2025-01-22,Integra,51.6992519,-0.0001742854878560296,-0.0002882839443128284
2025-01-23,Integra,51.6685423,-0.0005940047267879445,0.00014222415904161282
2025-01-24,Integra,51.5684706,-0.0019368013020177877,0.0006702289047421182
2025-01-27,Integra,51.0025797,-0.010973583149080257,0.00013246532185611358
2025-01-28,Integra,51.044353,0.0008190428846093223,0.0017134970513274764
2025-01-29,Integra,50.92265,-0.00238425982204149,0.0011747573516418897
2025-01-30,Integra,51.2344483,0.006122978674519164,0.0010684596090101471
2025-01-31,Integra,51.1192994,-0.0022474898007244226,-0.0019818943700834657
2025-02-03,Integra,50.7826682,-0.006585207621213951,0.00013246532185611358
2025-02-04,Integra,51.0525588,0.005314620313707774,0.004058609808232133
2025-02-05,Integra,51.3491771,0.005810057457883877,0.0005181554378765261
2025-02-06,Integra,51.4323607,0.0016199597480988093,-0.00012772822958705997
2025-02-07,Integra,51.2193459,-0.004141649286574456,0.0031567144765968337
2025-02-10,Integra,51.32531800000001,0.002068985812644142,0.00013246532185611358
2025-02-11,Integra,51.2181138,-0.002088719645146897,-0.0013886234554267307
2025-02-12,Integra,51.178119800000005,-0.0007808565570408543,0.0012296159140680002
2025-02-13,Integra,51.3996249,0.004328121096781601,0.0024244737668570955
2025-02-14,Integra,51.358396,-0.0008021245306791824,-0.00026211470412203046
2025-02-17,Integra,51.3563518,-3.980264492686736e-05,0.00013246532185611358
2025-02-18,Integra,51.3460906,-0.0001998039120839623,0.00013246532185611358
2025-02-19,Integra,51.3191369,-0.0005249416203849666,-0.0003192976741263154
2025-02-20,Integra,51.0298121,-0.0056377565461354084,0.0022554710770908114
2025-02-21,Integra,50.5375241,-0.009647066680067207,-0.0038596743862183607
2025-02-24,Integra,50.2335452,-0.0060149147670650605,0.00013246532185611358
2025-02-25,Integra,49.834154,-0.0079506871038042,0.002222527470888597
2025-02-26,Integra,49.928489600000006,0.001892990899374114,0.0010064326032882482
2025-02-27,Integra,49.3546311,-0.011493608250468856,-0.0018317611790574166
2025-02-28,Integra,49.714312,0.007287682877646029,-0.00046981391785035575
2025-03-03,Integra,49.4006253,-0.006309786606319645,0.00013246532185611358
2025-03-04,Integra,48.928896400000006,-0.009549047145360645,0.0023746066646281572
2025-03-05,Integra,49.1951659,0.005441968235359473,0.005384192567885866
2025-03-06,Integra,48.8962126,-0.006076883663888588,-0.0010970721411108454
2025-03-07,Integra,48.958922,0.0012825001501242106,-0.0021267614200268397
2025-03-10,Integra,48.3806362,-0.011811653042524184,0.00013246532185611358
2025-03-11,Integra,48.3234152,-0.0011827252490739237,0.004263901999811054
2025-03-12,Integra,48.4676307,0.0029843813688068543,-0.0008590863479269792
2025-03-13,Integra,48.4659224,-3.524620401973433e-05,0.0035112638064100413
2025-03-14,Integra,48.8896707,0.008743221608426666,0.0008932925429205285
2025-03-17,Integra,49.0740103,0.003770522430620371,0.00013246532185611358
2025-03-18,Integra,49.045239,-0.0005862838562430417,0.0031859222573496805
2025-03-19,Integra,49.2018229,0.0031926422052912518,0.00015511532732710948
2025-03-20,Integra,49.2074983,0.00011534938474788703,-0.0007588263079139028
2025-03-21,Integra,49.4014696,0.003941905333561868,-0.0010588168072548382
2025-03-24,Integra,49.812396500000006,0.008318110844216742,0.00013246532185611358
2025-03-25,Integra,49.986153400000006,0.0034882260683843924,0.005197231997317665
2025-03-26,Integra,49.6704655,-0.0063155069659752705,-0.002349112003484052
2025-03-27,Integra,49.7382488,0.0013646600513539386,0.001375953890029043
2025-03-28,Integra,49.4303458,-0.006190467244596709,-0.0044824807822262695
2025-03-31,Integra,49.5870103,0.00316939923167614,0.00013246532185611358
2025-04-01,Integra,49.66307400000001,0.0015339440619595024,0.005610241960753888
2025-04-02,Integra,49.635450600000006,-0.0005562160731331645,0.00011001294412658287
2025-04-03,Integra,48.484396100000005,-0.023190169245688286,-0.005423634148668253
2025-04-04,Integra,47.0069087,-0.030473461955732306,-0.009862295941507471
2025-04-07,Integra,46.7087364,-0.006343159085464345,0.00013246532185611358
2025-04-08,Integra,46.7818064,0.001564375438767085,-0.0012836255500209303
2025-04-09,Integra,47.8661733,0.02317924388657211,0.013260681619037677
2025-04-10,Integra,47.5037014,-0.0075726107814848564,-0.0030962101264571202
2025-04-11,Integra,47.9518567,0.00943411327522381,0.004775770633146213
2025-04-14,Integra,48.2878559,0.007007011263444829,0.00013246532185611358
2025-04-15,Integra,48.4185568,0.002706703322480797,0.0021565697424062243
2025-04-16,Integra,47.9767606,-0.009124522274071567,-0.0016339656129986662
2025-04-17,Integra,47.8773884,-0.0020712569743609466,0.00022971462037114503
2025-04-18,Integra,47.8825576,0.00010796745964536392,0.00013246532185611358
2025-04-21,Integra,47.6398028,-0.0050697960210880355,0.00013246532185611358
2025-04-22,Integra,47.9773281,0.007084943265130539,0.003928969900433939
2025-04-23,Integra,48.1800158,0.0042246558536467305,-0.00014701453884806017
2025-04-24,Integra,48.5515188,0.007710728064974859,0.0008453047981170741
2025-04-25,Integra,48.5996734,0.0009918247912772404,-0.0007986412161490509
2025-04-28,Integra,48.6507722,0.0010514227035935964,0.00013246532185611358
2025-04-29,Integra,48.6228332,-0.0005742765990464083,8.689510541486648e-06
2025-04-30,Integra,48.6525297,0.0006107521517277892,-0.0020642480793458136
2025-05-01,Integra,48.520621600000005,-0.0027112279836909448,-0.00032356027202739776
2025-05-02,Integra,48.9231507,0.008296041697866352,0.0006720041603331006
2025-05-05,Integra,49.087768800000006,0.003364830303131061,0.00013246532185611358
2025-05-06,Integra,49.0195868,-0.0013889814441924164,0.0039466365412434085
2025-05-07,Integra,48.856504400000006,-0.003326882388163921,-0.003814636145785447
2025-05-08,Integra,48.9122837,0.0011416964984503064,0.000563162240463859
2025-05-09,Integra,49.1554075,0.004970608231894991,0.0008284786604046622
2025-05-12,Integra,49.647589,0.010012764109421646,0.00013246532185611358
2025-05-13,Integra,49.9952102,0.007001774043851272,0.0018464631921854514
2025-05-14,Integra,49.73710020000001,-0.005162694565488457,0.0018753497418760744
2025-05-15,Integra,49.8780494,0.0028338845536475255,-0.0019501354703288503
2025-05-16,Integra,49.9868731,0.002181795425223454,0.0011576834160305
2025-05-19,Integra,49.977632400000005,-0.00018486253343963366,0.00013246532185611358
2025-05-20,Integra,50.0505052,0.0014581082876585771,0.00048185881667742506
2025-05-21,Integra,49.8184314,-0.004636792357492592,0.0027638077360439607
2025-05-22,Integra,49.4560206,-0.007274632898216837,-9.699199665315608e-05
2025-05-23,Integra,49.5533445,0.0019678878085875873,0.0006818549141227741
2025-05-26,Integra,49.5529068,-8.832905314726247e-06,0.00013246532185611358
2025-05-27,Integra,49.6748298,0.0024604611086103123,0.00013246532185611358
2025-05-28,Integra,49.5906695,-0.0016942242245991945,-0.0009370294245482782
2025-05-29,Integra,49.5099338,-0.001628042146113784,0.0001466120960330429
2025-05-30,Integra,49.35813640000001,-0.003065998848093665,-3.912957341345628e-05
2025-06-02,Integra,49.8066825,0.009087581758860708,0.00013246532185611358
2025-06-03,Integra,50.0722731,0.005332429037007147,0.0006325564017725152
2025-06-04,Integra,50.0370773,-0.0007028999847821238,0.0011786789640097176
2025-06-05,Integra,50.410588100000005,0.007464680595962836,0.0037214771715125983
2025-06-06,Integra,50.7925102,0.007576227820282,0.00012082322665492244
2025-06-09,Integra,50.765579900000006,-0.0005302021871720353,0.00013246532185611358
2025-06-10,Integra,50.8537231,0.0017362787970436333,0.0018241212487403807
2025-06-11,Integra,50.7770157,-0.0015083930010230118,-4.3273449292984873e-05
2025-06-12,Integra,50.7544852,-0.00044371453677227723,0.0005717606521195216
2025-06-13,Integra,50.548053200000005,-0.004067266157592564,-0.0008795273317252938
2025-06-16,Integra,50.7445741,0.003887803536615664,0.00013246532185611358
2025-06-17,Integra,50.5689551,-0.0034608429199527446,0.0014850928740683777
2025-06-18,Integra,50.3053994,-0.00521180830173007,0.0003412110522776526
2025-06-19,Integra,50.3708457,0.0013009796320193612,0.00013246532185611358
2025-06-20,Integra,50.2377153,-0.002643005058777459,0.00013246532185611358
2025-06-23,Integra,50.341805400000005,0.002071951309457809,0.00013246532185611358
2025-06-24,Integra,50.5565517,0.004265764771320457,0.003730846620678594
2025-06-25,Integra,50.5815173,0.0004938153248297272,-0.0023931319147709102
2025-06-26,Integra,50.8888206,0.006075406915482251,0.007374531256255623
2025-06-27,Integra,50.8805402,-0.00016271550219426612,-0.0019026634477841249
2025-06-30,Integra,50.979591600000006,0.0019467442682539193,0.00013246532185611358
2025-07-01,Integra,51.1249993,0.002852272751435514,0.0028878905433387795
2025-07-02,Integra,51.2464617,0.002375792697565826,0.0031359968930544145
2025-07-03,Integra,51.4038921,0.003072024775517379,-0.002059937600007841
2025-07-04,Integra,51.4340239,0.0005861774034809919,0.00013246532185611358
2025-07-07,Integra,51.418360400000005,-0.00030453576858868736,0.00013246532185611358
2025-07-08,Integra,51.3327802,-0.0016643899053615518,0.002931401469705435
2025-07-09,Integra,51.4646041,0.002568025723258982,-0.0019807899920747784
2025-07-10,Integra,51.458222500000005,-0.00012399978804067402,0.0011913312493822975
2025-07-11,Integra,51.5355536,0.0015027938440741462,-0.0004744485747196818
2025-07-14,Integra,51.6463943,0.002150761799520007,0.00013246532185611358
2025-07-15,Integra,51.5387465,-0.0020843236291521183,0.0015119164748458823
2025-07-16,Integra,51.4040843,-0.0026128342100830704,-0.0002003560048313349
2025-07-17,Integra,51.7511546,0.006751803961227321,-0.0005354372288318951
2025-07-18,Integra,51.726916,-0.0004683682941442058,-0.002079767124664275
2025-07-21,Integra,51.9355601,0.004033569293015571,0.00013246532185611358
2025-07-22,Integra,52.0309667,0.0018370187943732574,0.004379005199436841
2025-07-23,Integra,52.3378722,0.00589851620035331,0.0013519606123081312
2025-07-24,Integra,52.2419079,-0.0018335537148566061,-0.001349014767336528
2025-07-25,Integra,52.1790181,-0.001203818974612969,-0.0008554587628284922
2025-07-28,Integra,52.0535192,-0.002405160245819271,0.00013246532185611358
2025-07-29,Integra,52.12498110000001,0.0013728543448798813,0.005126462821838973
2025-07-30,Integra,52.1108045,-0.0002719732401016417,-0.0056014227769047
2025-07-31,Integra,52.2072986,0.001851710042204413,0.0015046674685952654
2025-08-01,Integra,51.8232065,-0.007357057543674661,-0.0005719289560905415
2025-08-04,Integra,52.2185134,0.007627989981669803,0.00013246532185611358
2025-08-05,Integra,52.1326517,-0.0016442769893177944,0.004283330249375203
2025-08-06,Integra,52.3987508,0.00510426942276565,0.0006320887497093652
2025-08-07,Integra,52.3773888,-0.00040768147472713956,0.001819074025056298
2025-08-08,Integra,52.3844209,0.00013425831568003588,0.0025063584039810675
2025-08-11,Integra,52.3370765,-0.0009037877900832658,0.00013246532185611358
