escenario,variante_confianza,afp,fecha,observaciones_ventana,mse_base_rolling,mse_hibrido_rolling,mejora_mse_rolling_pct
ampliado_15pct,todos_mapeados,Prima,2024-11-05,252,1.2739794816891657e-05,1.2796924970770747e-05,-0.44843857142299753
ampliado_15pct,todos_mapeados,Prima,2024-11-06,252,1.2878304316156173e-05,1.2903302237350956e-05,-0.19410879399255698
ampliado_15pct,todos_mapeados,Prima,2024-11-07,252,1.2863544665095842e-05,1.2887905776260362e-05,-0.1893810127672049
ampliado_15pct,todos_mapeados,Prima,2024-11-08,252,1.297574701419089e-05,1.2992226181504002e-05,-0.12699975804930044
ampliado_15pct,todos_mapeados,Prima,2024-11-12,252,1.3040691313868825e-05,1.305700454724162e-05,-0.1250948510332908
ampliado_15pct,todos_mapeados,Prima,2024-11-13,252,1.3045770498369911e-05,1.3056974147173715e-05,-0.08587954851117616
ampliado_15pct,todos_mapeados,Prima,2024-11-14,252,1.3116913417868489e-05,1.3120824214857638e-05,-0.029814918072275782
ampliado_15pct,todos_mapeados,Prima,2024-11-15,252,1.3161584641018558e-05,1.3152191010414768e-05,0.07137157766333972
ampliado_15pct,todos_mapeados,Prima,2024-11-19,252,1.3151134524306777e-05,1.3142771794933126e-05,0.06358941396420732
ampliado_15pct,todos_mapeados,Prima,2024-11-20,252,1.3157592875456902e-05,1.3148025545311499e-05,0.072713377256483
ampliado_15pct,todos_mapeados,Prima,2024-11-21,252,1.3211416657911399e-05,1.3205477468379927e-05,0.04495497860114103
ampliado_15pct,todos_mapeados,Prima,2024-11-22,252,1.3202487267030546e-05,1.3198779480897959e-05,0.02808399703475403
ampliado_15pct,todos_mapeados,Prima,2024-11-26,252,1.3127478741867533e-05,1.3138873854362854e-05,-0.08680351131690127
ampliado_15pct,todos_mapeados,Prima,2024-11-27,252,1.3205632340859208e-05,1.3198085453329442e-05,0.057149005325666816
ampliado_15pct,todos_mapeados,Prima,2024-12-03,252,1.3499902776432415e-05,1.3505601973531939e-05,-0.0422165788443497
ampliado_15pct,todos_mapeados,Prima,2024-12-04,252,1.37544071782623e-05,1.3740744810507542e-05,0.09933083685605407
ampliado_15pct,todos_mapeados,Prima,2024-12-05,252,1.3763067227867946e-05,1.3750699403345562e-05,0.08986241451572147
ampliado_15pct,todos_mapeados,Prima,2024-12-06,252,1.376667450131845e-05,1.3754503105453125e-05,0.08841202618801136
ampliado_15pct,todos_mapeados,Prima,2024-12-10,252,1.3762720245473756e-05,1.3750301550205506e-05,0.09023430722086682
ampliado_15pct,todos_mapeados,Prima,2024-12-11,252,1.3955400418266623e-05,1.3916013513194653e-05,0.2822341451443804
ampliado_15pct,todos_mapeados,Prima,2024-12-12,252,1.3955645473594126e-05,1.39069301116886e-05,0.3490727963654678
ampliado_15pct,todos_mapeados,Prima,2024-12-13,252,1.3907197165086555e-05,1.386648033061348e-05,0.29277527304561973
ampliado_15pct,todos_mapeados,Prima,2024-12-17,252,1.3944478677114098e-05,1.389557866970668e-05,0.35067648307048294
ampliado_15pct,todos_mapeados,Prima,2024-12-18,252,1.4619207639778755e-05,1.4469703683211903e-05,1.0226543069273704
ampliado_15pct,todos_mapeados,Prima,2024-12-19,252,1.476671172679009e-05,1.4620642154124486e-05,0.9891814465410207
ampliado_15pct,todos_mapeados,Prima,2024-12-20,252,1.4884753221178617e-05,1.470686200920848e-05,1.195123690173283
ampliado_15pct,todos_mapeados,Prima,2024-12-24,252,1.4965098581742624e-05,1.475655846989106e-05,1.3935097768482607
ampliado_15pct,todos_mapeados,Prima,2024-12-27,252,1.4961800070022779e-05,1.474979597369648e-05,1.4169691837485898
ampliado_15pct,todos_mapeados,Prima,2024-12-31,252,1.5087741193733811e-05,1.4868448154377748e-05,1.4534517562320028
ampliado_15pct,todos_mapeados,Prima,2025-01-02,252,1.5165501239697866e-05,1.4955780227256192e-05,1.382882168725812
ampliado_15pct,todos_mapeados,Prima,2025-01-03,252,1.5199558278073694e-05,1.4959311241476768e-05,1.580618542997379
ampliado_15pct,todos_mapeados,Prima,2025-01-07,252,1.5126795970902651e-05,1.4913061662761902e-05,1.412951616137885
ampliado_15pct,todos_mapeados,Prima,2025-01-08,252,1.4835655080041769e-05,1.4679577996929134e-05,1.0520403869634565
ampliado_15pct,todos_mapeados,Prima,2025-01-14,252,1.4725471269161276e-05,1.456288426411467e-05,1.1041208941618212
ampliado_15pct,todos_mapeados,Prima,2025-01-15,252,1.4692507457137472e-05,1.4539191241198901e-05,1.0434993236235617
ampliado_15pct,todos_mapeados,Prima,2025-01-16,252,1.4602885673343586e-05,1.4396794332621112e-05,1.4113055825580942
ampliado_15pct,todos_mapeados,Prima,2025-01-17,252,1.4531809870753685e-05,1.4319571569248177e-05,1.4605083839739237
ampliado_15pct,todos_mapeados,Prima,2025-01-22,252,1.4532116819686705e-05,1.4325180243794234e-05,1.4239947177697707
ampliado_15pct,todos_mapeados,Prima,2025-01-23,252,1.4534368225818789e-05,1.432740906882802e-05,1.4239295012708457
ampliado_15pct,todos_mapeados,Prima,2025-01-24,252,1.455493635722505e-05,1.433482928976385e-05,1.5122502913036688
ampliado_15pct,todos_mapeados,Prima,2025-01-28,252,1.4552142572090217e-05,1.4335146818421616e-05,1.4911601682956346
ampliado_15pct,todos_mapeados,Prima,2025-01-29,252,1.4601198749625625e-05,1.437792425348003e-05,1.5291518181089088
ampliado_15pct,todos_mapeados,Prima,2025-01-30,252,1.4608964346983735e-05,1.4393366649788961e-05,1.4757904261658892
ampliado_15pct,todos_mapeados,Prima,2025-01-31,252,1.4559505296863925e-05,1.4353233622425971e-05,1.4167491973946673
ampliado_15pct,todos_mapeados,Prima,2025-02-04,252,1.4560765055515287e-05,1.4356857516269084e-05,1.4003902849113516
ampliado_15pct,todos_mapeados,Prima,2025-02-05,252,1.4532141436854176e-05,1.4328314025071174e-05,1.4025972198845158
ampliado_15pct,todos_mapeados,Prima,2025-02-06,252,1.4129941127387627e-05,1.3948541537869886e-05,1.2837957913790523
ampliado_15pct,todos_mapeados,Prima,2025-02-07,252,1.421275226120862e-05,1.4027738753678116e-05,1.3017429990352218
ampliado_15pct,todos_mapeados,Prima,2025-02-11,252,1.4180422007470072e-05,1.3979612285772596e-05,1.4161053993434913
ampliado_15pct,todos_mapeados,Prima,2025-02-12,252,1.417084149100421e-05,1.3958970815641806e-05,1.4951171071732219
ampliado_15pct,todos_mapeados,Prima,2025-02-14,252,1.41846819174128e-05,1.3973214493016645e-05,1.4908154136086846
ampliado_15pct,todos_mapeados,Prima,2025-02-19,252,1.4112074071255875e-05,1.3905088388399683e-05,1.4667275824309212
ampliado_15pct,todos_mapeados,Prima,2025-02-20,252,1.4174333595847925e-05,1.3942211644110921e-05,1.6376216219787507
ampliado_15pct,todos_mapeados,Prima,2025-02-21,252,1.4231457699483555e-05,1.394427331910021e-05,2.017954776296499
ampliado_15pct,todos_mapeados,Prima,2025-02-25,252,1.4417799921502397e-05,1.4112914425816365e-05,2.114646460250378
ampliado_15pct,todos_mapeados,Prima,2025-02-26,252,1.4403393970331799e-05,1.4084116206690264e-05,2.2166842363625197
ampliado_15pct,todos_mapeados,Prima,2025-02-27,252,1.4745498708609963e-05,1.433099379706123e-05,2.811060647997628
ampliado_15pct,todos_mapeados,Prima,2025-02-28,252,1.487737581065509e-05,1.4418108962091545e-05,3.0870151726262183
ampliado_15pct,todos_mapeados,Prima,2025-03-04,252,1.508820606932589e-05,1.4627508097957914e-05,3.0533647887045245
ampliado_15pct,todos_mapeados,Prima,2025-03-05,252,1.5068395440843951e-05,1.4615050626863517e-05,3.0085805470143883
ampliado_15pct,todos_mapeados,Prima,2025-03-06,252,1.4481427052756906e-05,1.3995905856820306e-05,3.3527165117623436
ampliado_15pct,todos_mapeados,Prima,2025-03-07,252,1.4479324794402453e-05,1.3992434369496388e-05,3.362659736000198
ampliado_15pct,todos_mapeados,Prima,2025-03-11,252,1.4406268318414398e-05,1.3907459705855562e-05,3.462441497922461
ampliado_15pct,todos_mapeados,Prima,2025-03-12,252,1.443261608311482e-05,1.3925898022837666e-05,3.5109231573753257
ampliado_15pct,todos_mapeados,Prima,2025-03-13,252,1.4425438768280775e-05,1.3920347590293812e-05,3.5013921316388528
ampliado_15pct,todos_mapeados,Prima,2025-03-14,252,1.4470835331975608e-05,1.3967843360050819e-05,3.475901427841895
ampliado_15pct,todos_mapeados,Prima,2025-03-18,252,1.4503075795546553e-05,1.3984296359228447e-05,3.577030442586581
ampliado_15pct,todos_mapeados,Prima,2025-03-19,252,1.4510422550826472e-05,1.3986888509069087e-05,3.60798619008904
ampliado_15pct,todos_mapeados,Prima,2025-03-20,252,1.4410192732939687e-05,1.3867802498782132e-05,3.7639346274510723
ampliado_15pct,todos_mapeados,Prima,2025-03-21,252,1.4414366709238963e-05,1.3860464188032309e-05,3.8427114585036013
ampliado_15pct,todos_mapeados,Prima,2025-03-25,252,1.4450305971800489e-05,1.386385644125335e-05,4.0583883254208235
ampliado_15pct,todos_mapeados,Prima,2025-03-26,252,1.450731647046461e-05,1.3890278511489376e-05,4.25328805800479
ampliado_15pct,todos_mapeados,Prima,2025-03-27,252,1.4523783875522041e-05,1.3894261740973231e-05,4.3344223512564675
ampliado_15pct,todos_mapeados,Prima,2025-03-28,252,1.4535472691300641e-05,1.3865828926878578e-05,4.606962419755633
ampliado_15pct,todos_mapeados,Prima,2025-04-01,252,1.4453982325221522e-05,1.3805391991895482e-05,4.487277753164818
ampliado_15pct,todos_mapeados,Prima,2025-04-02,252,1.4450057715321533e-05,1.3793903516844692e-05,4.5408413682743625
ampliado_15pct,todos_mapeados,Prima,2025-04-03,252,1.4925280257796073e-05,1.412869499840943e-05,5.337154449549142
ampliado_15pct,todos_mapeados,Prima,2025-04-04,252,1.6179941350160584e-05,1.5364226105024973e-05,5.041521643881087
ampliado_15pct,todos_mapeados,Prima,2025-04-08,252,1.617338964157717e-05,1.534905472040192e-05,5.096859343919595
ampliado_15pct,todos_mapeados,Prima,2025-04-09,252,1.740047026287827e-05,1.6576317192475836e-05,4.73638389050129
ampliado_15pct,todos_mapeados,Prima,2025-04-10,252,1.737618576119085e-05,1.659910464734208e-05,4.472104088483888
ampliado_15pct,todos_mapeados,Prima,2025-04-11,252,1.7333329094528472e-05,1.6538523626490525e-05,4.585417283104831
ampliado_15pct,todos_mapeados,Prima,2025-04-15,252,1.7302640232337673e-05,1.65071255667954e-05,4.597648999575813
ampliado_15pct,todos_mapeados,Prima,2025-04-16,252,1.7522903832059413e-05,1.663394614188642e-05,5.073118580646324
ampliado_15pct,todos_mapeados,Prima,2025-04-17,252,1.7439587170463483e-05,1.6540658825292984e-05,5.154527663894286
ampliado_15pct,todos_mapeados,Prima,2025-04-22,252,1.742286304219418e-05,1.6503377400083225e-05,5.277465821112025
ampliado_15pct,todos_mapeados,Prima,2025-04-23,252,1.7428092369272007e-05,1.650941941820144e-05,5.271219199470775
ampliado_15pct,todos_mapeados,Prima,2025-04-24,252,1.746929776442181e-05,1.653561722059537e-05,5.344694196740904
ampliado_15pct,todos_mapeados,Prima,2025-04-25,252,1.746410391384829e-05,1.652770651696439e-05,5.361840501540857
ampliado_15pct,todos_mapeados,Prima,2025-04-29,252,1.73874373904111e-05,1.64622908856535e-05,5.320775477056812
ampliado_15pct,todos_mapeados,Prima,2025-04-30,252,1.7385604155844524e-05,1.6463920215910502e-05,5.301420253630813
ampliado_15pct,todos_mapeados,Prima,2025-05-01,252,1.741993199453698e-05,1.6510408608765133e-05,5.221164962395262
ampliado_15pct,todos_mapeados,Prima,2025-05-02,252,1.741780224998987e-05,1.6512327066000067e-05,5.198561626742135
ampliado_15pct,todos_mapeados,Prima,2025-05-06,252,1.7393819946642634e-05,1.6496693383330274e-05,5.157731688981428
ampliado_15pct,todos_mapeados,Prima,2025-05-07,252,1.741780268036648e-05,1.6512083397828472e-05,5.1999629296463565
ampliado_15pct,todos_mapeados,Prima,2025-05-08,252,1.749805963379309e-05,1.660572666296179e-05,5.099610982625666
ampliado_15pct,todos_mapeados,Prima,2025-05-09,252,1.7542635437083478e-05,1.664955902666928e-05,5.090890782158746
ampliado_15pct,todos_mapeados,Prima,2025-05-13,252,1.765596804459191e-05,1.6722228075239704e-05,5.28852321772419
ampliado_15pct,todos_mapeados,Prima,2025-05-14,252,1.7475278448903167e-05,1.6574986777934017e-05,5.151801578450141
ampliado_15pct,todos_mapeados,Prima,2025-05-15,252,1.752205160968917e-05,1.6643303007640585e-05,5.015101094455541
ampliado_15pct,todos_mapeados,Prima,2025-05-16,252,1.753241056910395e-05,1.663037894062804e-05,5.144937856209529
ampliado_15pct,todos_mapeados,Prima,2025-05-20,252,1.754788065687971e-05,1.6648351570119263e-05,5.126140896153078
ampliado_15pct,todos_mapeados,Prima,2025-05-21,252,1.7544314652428553e-05,1.664216944962936e-05,5.142094294770948
ampliado_15pct,todos_mapeados,Prima,2025-05-22,252,1.7702071556376043e-05,1.679959669446704e-05,5.0981313629587275
ampliado_15pct,todos_mapeados,Prima,2025-05-23,252,1.769632399157611e-05,1.6796493785292236e-05,5.0848425170799
ampliado_15pct,todos_mapeados,Prima,2025-05-28,252,1.769977257518397e-05,1.6801932974391256e-05,5.072605294666517
ampliado_15pct,todos_mapeados,Prima,2025-05-29,252,1.769069535208203e-05,1.68006174065174e-05,5.031333861389895
ampliado_15pct,todos_mapeados,Prima,2025-05-30,252,1.769983067086968e-05,1.6815075373523518e-05,4.998665319450139
ampliado_15pct,todos_mapeados,Prima,2025-06-03,252,1.7679852968405354e-05,1.6808551209381472e-05,4.928218354422602
ampliado_15pct,todos_mapeados,Prima,2025-06-04,252,1.7635095290100788e-05,1.6777228892842175e-05,4.864540753234057
ampliado_15pct,todos_mapeados,Prima,2025-06-05,252,1.773943756545293e-05,1.6876743117406215e-05,4.863144306935576
ampliado_15pct,todos_mapeados,Prima,2025-06-06,252,1.778883869132415e-05,1.6937497219416546e-05,4.785818156430941
ampliado_15pct,todos_mapeados,Prima,2025-06-10,252,1.767216034694587e-05,1.6756829628399914e-05,5.1795066396856555
ampliado_15pct,todos_mapeados,Prima,2025-06-11,252,1.7680725576312893e-05,1.6764103503004264e-05,5.184301228772195
ampliado_15pct,todos_mapeados,Prima,2025-06-12,252,1.767566012919761e-05,1.674734723745701e-05,5.251927707113832
ampliado_15pct,todos_mapeados,Prima,2025-06-13,252,1.7677173780332227e-05,1.6747493510948396e-05,5.259213270948327
ampliado_15pct,todos_mapeados,Prima,2025-06-17,252,1.753270891645419e-05,1.662719166942897e-05,5.164730968500849
ampliado_15pct,todos_mapeados,Prima,2025-06-18,252,1.764720133054351e-05,1.6731304555464648e-05,5.190039813812526
ampliado_15pct,todos_mapeados,Prima,2025-06-24,252,1.764725253323753e-05,1.673485979348503e-05,5.170168772924062
ampliado_15pct,todos_mapeados,Prima,2025-06-25,252,1.7594748073922e-05,1.6689874678747975e-05,5.142860763747903
ampliado_15pct,todos_mapeados,Prima,2025-06-26,252,1.7535060921753178e-05,1.6654444615947148e-05,5.022031629862079
ampliado_15pct,todos_mapeados,Prima,2025-06-27,252,1.7534656433158968e-05,1.665553982029034e-05,5.013594741475361
ampliado_15pct,todos_mapeados,Prima,2025-07-01,252,1.7289949573164874e-05,1.645806932851665e-05,4.811351479817829
ampliado_15pct,todos_mapeados,Prima,2025-07-02,252,1.6647034347139738e-05,1.5837831066274617e-05,4.860945583404512
ampliado_15pct,todos_mapeados,Prima,2025-07-03,252,1.664660839015842e-05,1.5852366647559424e-05,4.771192569584075
ampliado_15pct,todos_mapeados,Prima,2025-07-08,252,1.6602981783231598e-05,1.5823626309011643e-05,4.694069320771501
ampliado_15pct,todos_mapeados,Prima,2025-07-09,252,1.6575469633005437e-05,1.5805592668633566e-05,4.644676630090017
ampliado_15pct,todos_mapeados,Prima,2025-07-10,252,1.6084344687967903e-05,1.5283025167834236e-05,4.981984256611362
ampliado_15pct,todos_mapeados,Prima,2025-07-11,252,1.427056536661719e-05,1.3473159578647401e-05,5.587765918757098
ampliado_15pct,todos_mapeados,Prima,2025-07-15,252,1.4262774948728034e-05,1.3469344976704285e-05,5.562942519081869
ampliado_15pct,todos_mapeados,Prima,2025-07-16,252,1.4283719425728956e-05,1.3488609595266181e-05,5.566546126848173
ampliado_15pct,todos_mapeados,Prima,2025-07-17,252,1.4312360980312342e-05,1.3499261298802019e-05,5.681100991155823
ampliado_15pct,todos_mapeados,Prima,2025-07-18,252,1.4300124784964571e-05,1.3487238402810303e-05,5.684470550976957
ampliado_15pct,todos_mapeados,Prima,2025-07-22,252,1.4280222032701766e-05,1.348166631683561e-05,5.592039913927532
ampliado_15pct,todos_mapeados,Prima,2025-07-23,252,1.4257654924317709e-05,1.3458070826827436e-05,5.6081038693573
ampliado_15pct,todos_mapeados,Prima,2025-07-24,252,1.4250983385861815e-05,1.3434759996554063e-05,5.727488182447222
ampliado_15pct,todos_mapeados,Prima,2025-07-25,252,1.4250656951982544e-05,1.3426359740596102e-05,5.784275168252971
ampliado_15pct,todos_mapeados,Prima,2025-07-29,252,1.4255435411486427e-05,1.344162712518747e-05,5.708757837331465
ampliado_15pct,todos_mapeados,Prima,2025-07-30,252,1.4226144576781285e-05,1.3444416275211659e-05,5.495011648099634
ampliado_15pct,todos_mapeados,Prima,2025-07-31,252,1.4084531815848086e-05,1.3315303322310054e-05,5.4615126977276365
ampliado_15pct,todos_mapeados,Prima,2025-08-01,252,1.4015261075482092e-05,1.319011309899652e-05,5.887496294514721
ampliado_15pct,todos_mapeados,Prima,2025-08-05,252,1.3831036004089514e-05,1.3004745030850835e-05,5.974179902317981
ampliado_15pct,todos_mapeados,Prima,2025-08-06,252,1.3794856997966169e-05,1.2944331042714507e-05,6.165529337325196
ampliado_15pct,todos_mapeados,Prima,2025-08-07,252,1.3796749399354763e-05,1.2935489063296687e-05,6.242487350667938
ampliado_15pct,todos_mapeados,Prima,2025-08-08,252,1.3823947053840885e-05,1.2970450780753357e-05,6.174041825850245
ampliado_15pct,todos_mapeados,Prima,2025-08-12,252,1.3626086611240201e-05,1.2718074957332587e-05,6.663774272200744
ampliado_15pct,todos_mapeados,Prima,2025-08-13,252,1.3653708831698306e-05,1.274073179398443e-05,6.686659639279243
ampliado_15pct,todos_mapeados,Prima,2025-08-14,252,1.365807054436611e-05,1.27529157590923e-05,6.627252234007404
ampliado_15pct,todos_mapeados,Prima,2025-08-15,252,1.3672923475623105e-05,1.2758710440973268e-05,6.686302576619769
ampliado_15pct,todos_mapeados,Prima,2025-08-19,252,1.3861656275529705e-05,1.2951950685782101e-05,6.562748142539991
ampliado_15pct,todos_mapeados,Prima,2025-08-20,252,1.384492442893296e-05,1.2948239267442055e-05,6.476634568095031
ampliado_15pct,todos_mapeados,Prima,2025-08-21,252,1.3864623226503075e-05,1.2965845798168198e-05,6.48252327994611
ampliado_15pct,todos_mapeados,Prima,2025-08-22,252,1.3875858618276832e-05,1.2971354949783765e-05,6.518541975497532
ampliado_15pct,todos_mapeados,Prima,2025-08-26,252,1.3891927148090482e-05,1.2921976301125219e-05,6.9821187271241065
ampliado_15pct,todos_mapeados,Prima,2025-08-27,252,1.389239026964209e-05,1.292171646843342e-05,6.987089927424544
ampliado_15pct,todos_mapeados,Prima,2025-08-28,252,1.388034365533279e-05,1.2876040769946286e-05,7.235432423898628
ampliado_15pct,todos_mapeados,Prima,2025-08-29,252,1.391009861979405e-05,1.2886293975636062e-05,7.3601537425559
ampliado_15pct,todos_mapeados,Prima,2025-09-03,252,1.3917343569649461e-05,1.2875940692216567e-05,7.482770488643789
ampliado_15pct,todos_mapeados,Prima,2025-09-04,252,1.391157710411388e-05,1.2871306687433268e-05,7.477731740227977
ampliado_15pct,todos_mapeados,Prima,2025-09-05,252,1.39564170295671e-05,1.2935295202505797e-05,7.3165041206351535
ampliado_15pct,todos_mapeados,Prima,2025-09-09,252,1.3967337710708453e-05,1.2957272992285671e-05,7.231619506474648
ampliado_15pct,todos_mapeados,Prima,2025-09-10,252,1.3960315148555024e-05,1.293801627188235e-05,7.322892540706626
ampliado_15pct,todos_mapeados,Prima,2025-09-11,252,1.4010753474684854e-05,1.2984409222882106e-05,7.3254036883682625
ampliado_15pct,todos_mapeados,Prima,2025-09-12,252,1.4015148526343594e-05,1.297717806318021e-05,7.406061100332699
ampliado_15pct,todos_mapeados,Prima,2025-09-16,252,1.4014484727290528e-05,1.2984455940232778e-05,7.349744261749172
ampliado_15pct,todos_mapeados,Prima,2025-09-17,252,1.4005324418618172e-05,1.2981738511229761e-05,7.308548354850622
ampliado_15pct,todos_mapeados,Prima,2025-09-18,252,1.3620846813070183e-05,1.2639093830390762e-05,7.207723544305322
ampliado_15pct,todos_mapeados,Prima,2025-09-19,252,1.3713365935030798e-05,1.2720725896135329e-05,7.238485748854479
