fecha,afp,rendimiento_simple,modelo,esquema_rezago,estimado,error,error_cuadrado,error_absoluto
2025-04-18,Integra,0.0001079674596453,M1_pesos_reales,lag0,0.0003325056143959792,-0.00022453815475067921,5.0417382938839967e-08,0.00022453815475067921
2025-04-21,Integra,-0.005069796021088,M1_pesos_reales,lag0,0.0002757731682814438,-0.005345569189369443,2.8575109958335887e-05,0.005345569189369443
2025-04-22,Integra,0.0070849432651305,M1_pesos_reales,lag0,0.004707844750997919,0.0023770985141325805,5.650597345891322e-06,0.0023770985141325805
2025-04-23,Integra,0.0042246558536467,M1_pesos_reales,lag0,0.0025156067029608554,0.0017090491506858447,2.920848999460007e-06,0.0017090491506858447
2025-04-24,Integra,0.0077107280649748,M1_pesos_reales,lag0,0.004567741749607613,0.0031429863153671867,9.878362978585405e-06,0.0031429863153671867
2025-04-25,Integra,0.0009918247912772,M1_pesos_reales,lag0,0.0007582456194595651,0.00023357917181763502,5.4559229507012266e-08,0.00023357917181763502
2025-04-28,Integra,0.0010514227035935,M1_pesos_reales,lag0,0.0002757731682814438,0.0007756495353120563,6.016322016298088e-07,0.0007756495353120563
2025-04-29,Integra,-0.0005742765990464,M1_pesos_reales,lag0,0.0015215918177279336,-0.0020958684167743337,4.392664420432152e-06,0.0020958684167743337
2025-04-30,Integra,0.0006107521517277,M1_pesos_reales,lag0,-0.001230481799845287,0.001841233951572987,3.3901424644250765e-06,0.001841233951572987
2025-05-01,Integra,-0.0027112279836909,M1_pesos_reales,lag0,-0.0011347884320380979,-0.0015764395516528022,2.4851616600152883e-06,0.0015764395516528022
2025-05-02,Integra,0.0082960416978663,M1_pesos_reales,lag0,0.005032093446254155,0.003263948251612145,1.065335818920198e-05,0.003263948251612145
2025-05-05,Integra,0.003364830303131,M1_pesos_reales,lag0,0.0002757731682814438,0.003089057134849556,9.54227398236495e-06,0.003089057134849556
2025-05-06,Integra,-0.0013889814441924,M1_pesos_reales,lag0,0.0012275087482900222,-0.0026164901924824223,6.846020927356704e-06,0.0026164901924824223
2025-05-07,Integra,-0.0033268823881639,M1_pesos_reales,lag0,-0.0016445170980683994,-0.0016823652900955007,2.830352969318118e-06,0.0016823652900955007
2025-05-08,Integra,0.0011416964984503,M1_pesos_reales,lag0,0.0013435159405701554,-0.00020181944211985548,4.07310872175697e-08,0.00020181944211985548
2025-05-09,Integra,0.0049706082318949,M1_pesos_reales,lag0,0.0013048747003899075,0.003665733531504992,1.343760232400006e-05,0.003665733531504992
2025-05-12,Integra,0.0100127641094216,M1_pesos_reales,lag0,0.0002757731682814438,0.009736990941140156,9.480899258784547e-05,0.009736990941140156
2025-05-13,Integra,0.0070017740438512,M1_pesos_reales,lag0,0.0019897371293667553,0.005012036914484445,2.5120514032154756e-05,0.005012036914484445
2025-05-14,Integra,-0.0051626945654884,M1_pesos_reales,lag0,-8.916185036714292e-05,-0.005073532715121257,2.5740734211405673e-05,0.005073532715121257
2025-05-15,Integra,0.0028338845536475,M1_pesos_reales,lag0,0.0011969505681575586,0.0016369339854899413,2.6795528728519833e-06,0.0016369339854899413
2025-05-16,Integra,0.0021817954252234,M1_pesos_reales,lag0,-0.0004966708481032028,0.002678466273326603,7.174181577348101e-06,0.002678466273326603
2025-05-19,Integra,-0.0001848625334396,M1_pesos_reales,lag0,0.0002757731682814438,-0.0004606357017210438,2.1218524970003842e-07,0.0004606357017210438
2025-05-20,Integra,0.0014581082876585,M1_pesos_reales,lag0,0.0010822801717219213,0.0003758281159365786,1.4124677272843837e-07,0.0003758281159365786
2025-05-21,Integra,-0.0046367923574925,M1_pesos_reales,lag0,-0.0019171813916134177,-0.0027196109658790824,7.3962838057297556e-06,0.0027196109658790824
2025-05-22,Integra,-0.0072746328982168,M1_pesos_reales,lag0,0.0003294363040547739,-0.007604069202271574,5.7821868432935055e-05,0.007604069202271574
2025-05-23,Integra,0.0019678878085875,M1_pesos_reales,lag0,0.002001708151667883,-3.382034308038306e-05,1.1438156060748141e-09,3.382034308038306e-05
2025-05-26,Integra,-8.832905314726247e-06,M1_pesos_reales,lag0,0.0002757731682814438,-0.00028460607359617003,8.100061712782855e-08,0.00028460607359617003
2025-05-27,Integra,0.0024604611086103,M1_pesos_reales,lag0,0.0005468442322384233,0.001913616876371877,3.661929549535259e-06,0.001913616876371877
2025-05-28,Integra,-0.0016942242245991,M1_pesos_reales,lag0,-0.0017766992700762507,8.247504547715073e-05,6.802133126458081e-09,8.247504547715073e-05
2025-05-29,Integra,-0.0016280421461137,M1_pesos_reales,lag0,0.0007868666838029321,-0.0024149088299166323,5.831784656809318e-06,0.0024149088299166323
2025-05-30,Integra,-0.0030659988480936,M1_pesos_reales,lag0,-0.00018715185833038453,-0.0028788469897632154,8.287759990468727e-06,0.0028788469897632154
2025-06-02,Integra,0.0090875817588607,M1_pesos_reales,lag0,0.0002757731682814438,0.008811808590579256,7.764797063700638e-05,0.008811808590579256
2025-06-03,Integra,0.0053324290370071,M1_pesos_reales,lag0,0.0012550648894721127,0.004077364147534988,1.6624898391603716e-05,0.004077364147534988
2025-06-04,Integra,-0.0007028999847821,M1_pesos_reales,lag0,0.0009364360944871441,-0.0016393360792692443,2.687422780793858e-06,0.0016393360792692443
2025-06-05,Integra,0.0074646805959628,M1_pesos_reales,lag0,0.0014449434733065864,0.006019737122656214,3.6237235025885315e-05,0.006019737122656214
2025-06-06,Integra,0.007576227820282,M1_pesos_reales,lag0,0.001084925328549937,0.006491302491732063,4.2137008039166893e-05,0.006491302491732063
