periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp,estado_monto,estado_porcentaje_interno,elegible_emisores
2022-04,Habitat,2022-04-29,2386351.274831976,100.5550349306552,110,17,93,hoja3,15.454545454545453,2022-04-30,2373179.300746,100.00000000000001,13171.974085975904,0.5550349306449515,100.55503493064495,1.0246026249660645e-11,tolerable,correcto,True
2022-04,Integra,2022-04-29,5722070.91382882,101.62523039377257,97,18,79,hoja3,18.556701030927837,2022-04-30,5630561.319918,100.0,91509.59391081985,1.6252303937638768,101.62523039376387,8.697043085703626e-12,revisar,correcto,False
2022-04,Prima,2022-04-29,4921517.878641561,101.10660409227634,76,16,60,hoja3,21.052631578947366,2022-04-30,4867652.239759,100.0,53865.638882560655,1.106604092268259,101.10660409226826,8.08597633294994e-12,revisar,correcto,False
2022-04,Profuturo,2022-04-29,5012968.865125872,100.75717782817995,97,15,82,hoja3,15.463917525773196,2022-04-30,4975297.01921,100.0,37671.845915872604,0.7571778281863122,100.75717782818631,6.366462912410498e-12,tolerable,correcto,True
2022-05,Habitat,2022-05-31,2357767.143662856,100.38960219805917,114,19,95,hoja3,16.666666666666664,2022-05-31,2348616.8806718998,100.00000000000425,9150.262990956195,0.3896021980536246,100.38960219805362,5.5422333389287814e-12,correcto,correcto,True
2022-05,Integra,2022-05-31,5302794.299179886,101.21333942794644,95,20,75,hoja3,21.052631578947366,2022-05-31,5239224.7199342,99.99999999999999,63569.5792456856,1.2133394279465832,101.2133394279466,1.5631940186722204e-13,revisar,correcto,False
2022-05,Prima,2022-05-31,4608884.713007434,100.81853843436355,77,19,58,hoja3,24.675324675324674,2022-05-31,4571465.5107881,100.00000000000219,37419.20221933443,0.8185384343604842,100.81853843436048,3.069544618483633e-12,tolerable,correcto,True
2022-05,Profuturo,2022-05-31,4634084.975951283,100.56793041763436,98,16,82,hoja3,16.3265306122449,2022-05-31,4607915.2237768,100.00000000000433,26169.752174483612,0.5679304176311217,100.56793041763112,3.240074875066057e-12,tolerable,correcto,True
2022-06,Habitat,2022-06-30,2332114.990303149,100.3589816088061,108,14,94,hoja3,12.962962962962962,2022-06-30,2323773.072343,99.99999999999999,8341.91796014877,0.3589816088082056,100.35898160880821,2.1032064978498966e-12,correcto,correcto,True
2022-06,Integra,2022-06-30,5074350.008879023,101.15528687943008,94,17,77,hoja3,18.085106382978726,2022-06-30,5016396.2412834,100.000000000004,57953.76759562269,1.1552868794271272,101.15528687942712,2.9558577807620168e-12,revisar,correcto,False
2022-06,Prima,2022-06-30,4407958.418272877,100.77994411623246,76,16,60,hoja3,21.052631578947366,2022-06-30,4373844.8725364,99.99999999999999,34113.54573647678,0.7799441162323225,100.77994411623233,1.2789769243681803e-13,tolerable,correcto,True
2022-06,Profuturo,2022-06-30,4426620.153562797,100.54188447912966,101,15,86,hoja3,14.85148514851485,2022-06-30,4402762.2681785,99.99999999999773,23857.885384297,0.5418844791310393,100.54188447913104,1.3784529073745944e-12,tolerable,correcto,True
2022-07,Habitat,2022-07-29,2474913.1967604267,100.37449485174278,110,16,94,hoja3,14.545454545454545,2022-07-31,2465679.3545173,100.0,9233.842243126594,0.37449485174175373,100.37449485174174,1.0373923942097463e-12,correcto,correcto,True
2022-07,Integra,2022-07-29,5059460.893064529,101.28420899732446,92,17,75,hoja3,18.478260869565215,2022-07-31,4995310.6640722,100.00000000000001,64150.22899232898,1.2842089973245712,101.28420899732458,1.2789769243681803e-13,revisar,correcto,False
2022-07,Prima,2022-07-29,4401396.85443489,100.86535617251437,78,16,62,hoja3,20.51282051282051,2022-07-31,4363635.8621555,99.99999999999541,37760.99227938987,0.8653561725184173,100.86535617251842,4.050093593832571e-12,tolerable,correcto,True
2022-07,Profuturo,2022-07-29,4437344.410834549,100.59871172691832,99,14,85,hoja3,14.14141414141414,2022-07-31,4410935.621999,100.00000000000453,26408.788835548796,0.5987117269143127,100.5987117269143,4.021671884402167e-12,tolerable,correcto,True
2022-08,Habitat,2022-08-31,2453085.264973561,100.31615800446858,110,15,95,hoja3,13.636363636363635,2022-08-31,2445354.0823046,99.99999999999183,7731.182668960653,0.31615800447493786,100.31615800447493,6.352252057695296e-12,correcto,correcto,True
2022-08,Integra,2022-08-31,4640098.45144099,101.17109179063563,94,17,77,hoja3,18.085106382978726,2022-08-31,4586387.6422755,99.99999999999783,53710.80916548986,1.1710917906372533,101.17109179063726,1.6342482922482304e-12,revisar,correcto,False
2022-08,Prima,2022-08-31,4060676.5131119117,100.78469898672687,77,15,62,hoja3,19.480519480519483,2022-08-31,4029060.5160678,100.00000000000249,31615.997044111602,0.7846989867247647,100.78469898672478,2.0889956431346945e-12,tolerable,correcto,True
2022-08,Profuturo,2022-08-31,4153661.003105736,100.53517888951139,100,14,86,hoja3,14.000000000000002,2022-08-31,4131549.8206559,100.00000000000001,22111.18244983582,0.535178889512352,100.53517888951235,9.663381206337363e-13,tolerable,correcto,True
2022-09,Habitat,2022-09-30,2466819.604549974,100.2737124440303,110,13,97,hoja3,11.818181818181818,2022-09-30,2460086.0429166,99.99999999999594,6733.561633374076,0.27371244403268835,100.2737124440327,2.4016344468691386e-12,correcto,correcto,True
2022-09,Integra,2022-09-30,4350805.731205502,101.08689038088673,93,17,76,hoja3,18.27956989247312,2022-09-30,4304025.68999,99.99999999999767,46780.041215501726,1.0868903808892094,101.0868903808892,2.4726887204451486e-12,revisar,correcto,False
2022-09,Prima,2022-09-30,3867115.1888208054,100.71717013097063,79,17,62,hoja3,21.518987341772153,2022-09-30,3839578.8759673,100.0,27536.31285350537,0.7171701309708914,100.7171701309709,2.7000623958883807e-13,tolerable,correcto,True
2022-09,Profuturo,2022-09-30,3970046.361348716,100.48744666780051,102,14,88,hoja3,13.725490196078432,2022-09-30,3950788.3750628,100.00000000000507,19257.986285916064,0.48744666779601803,100.48744666779601,4.504840944719035e-12,correcto,correcto,True
2022-10,Habitat,2022-10-31,2625871.2485287017,100.25671396154455,114,14,100,hoja3,12.280701754385964,2022-10-31,2619147.5311428,99.99999999999999,6723.717385901604,0.2567139615448801,100.25671396154488,3.268496584496461e-13,correcto,correcto,True
2022-10,Integra,2022-10-31,4381868.751083118,101.0775076712479,92,17,75,hoja3,18.478260869565215,2022-10-31,4335157.1007616995,99.9999999999977,46711.65032141842,1.0775076712493545,101.07750767124935,1.4495071809506044e-12,revisar,correcto,False
2022-10,Prima,2022-10-31,3885736.0522688814,100.71265799138139,76,16,60,hoja3,21.052631578947366,2022-10-31,3858239.9966064,100.00000000000001,27496.05566248158,0.7126579913812086,100.7126579913812,1.8474111129762605e-13,tolerable,correcto,True
2022-10,Profuturo,2022-10-31,4028510.3455629763,100.4796329833279,102,14,88,hoja3,13.725490196078432,2022-10-31,4009280.5138245,100.0,19229.831738476176,0.4796329833287871,100.47963298332878,8.810729923425242e-13,correcto,correcto,True
2022-11,Habitat,2022-11-30,2756851.5738359937,100.20130755767535,117,15,102,hoja3,12.82051282051282,2022-11-30,2751312.9728863,100.0,5538.600949693471,0.2013075576742958,100.20130755767428,1.0658141036401503e-12,correcto,correcto,True
2022-11,Integra,2022-11-30,4417308.806708079,100.87873454708395,90,16,74,hoja3,17.77777777777778,2022-11-30,4378830.5102562,100.0,38478.296451878734,0.8787345470840664,100.87873454708406,1.1368683772161603e-13,tolerable,correcto,True
2022-11,Prima,2022-11-30,3927261.2007844127,100.58007371413882,77,16,61,hoja3,20.77922077922078,2022-11-30,3904611.5753962,99.99999999999746,22649.625388212502,0.5800737141418285,100.58007371414183,3.0127011996228248e-12,tolerable,correcto,True
2022-11,Profuturo,2022-11-30,4105333.3109050468,100.38734383623031,104,14,90,hoja3,13.461538461538462,2022-11-30,4089492.9121765997,99.99999999999756,15840.398728447035,0.38734383623166885,100.38734383623166,1.3500311979441904e-12,correcto,correcto,True
2022-12,Habitat,2022-12-30,2746053.619050385,99.9999999999999,116,14,102,hoja3,12.068965517241379,2022-12-31,2746053.6190503,99.99999999999636,8.475035429000854e-08,3.086259995146007e-12,100.00000000000308,3.183231456205249e-12,correcto,correcto,True
2022-12,Integra,2022-12-30,4257279.73509026,100.00000000000004,91,15,76,hoja3,16.483516483516482,2022-12-31,4257279.7350904,100.00000000000233,-1.3969838619232178e-07,3.2814002105820136e-12,99.99999999999672,3.325340003357269e-12,correcto,correcto,True
2022-12,Prima,2022-12-30,3800255.9467865527,100.0,77,14,63,hoja3,18.181818181818183,2022-12-31,3800255.9467865,99.99999999999736,5.2619725465774536e-08,1.384636356145165e-12,100.00000000000138,1.3784529073745944e-12,correcto,correcto,True
2022-12,Profuturo,2022-12-30,3989539.2764808135,100.00000000000001,105,14,91,hoja3,13.333333333333334,2022-12-31,3989539.2764808,100.0,1.3504177331924438e-08,3.3848964494558295e-13,100.00000000000033,3.126388037344441e-13,correcto,correcto,True
2023-01,Habitat,2023-01-31,2950711.1122684753,99.99999999999991,120,13,107,hoja3,10.833333333333334,2023-01-31,2950711.1122686,100.00000000000338,-1.2479722499847412e-07,4.22939488991608e-12,99.99999999999577,4.149569576838985e-12,correcto,correcto,True
2023-01,Integra,2023-01-31,4356222.771623913,100.00000000000001,91,14,77,hoja3,15.384615384615385,2023-01-31,4356222.7716239,100.00000000000001,1.30385160446167e-08,2.9930783452004774e-13,100.00000000000028,2.7000623958883807e-13,correcto,correcto,True
2023-01,Prima,2023-01-31,3917401.886063302,100.00000000000001,77,13,64,hoja3,16.883116883116884,2023-01-31,3917401.8860632,99.99999999999744,1.019798219203949e-07,2.6032514632518263e-12,100.0000000000026,2.5863755581667647e-12,correcto,correcto,True
2023-01,Profuturo,2023-01-31,4114334.72788678,100.00000000000007,103,12,91,hoja3,11.650485436893204,2023-01-31,4114334.7278867,99.99999999999757,8.009374141693115e-08,1.9466996905735657e-12,100.00000000000196,1.8900436771218665e-12,correcto,correcto,True
2023-02,Habitat,2023-02-28,2908926.800869092,99.99999999999993,120,14,106,hoja3,11.666666666666666,2023-02-28,2908926.8008692,100.00000000000345,-1.0803341865539551e-07,3.7138582731994034e-12,99.99999999999628,3.652189661806915e-12,correcto,correcto,True
2023-02,Integra,2023-02-28,4192661.738375692,100.00000000000003,90,17,73,hoja3,18.88888888888889,2023-02-28,4192661.7383758,100.00000000000237,-1.0803341865539551e-07,2.576726323198367e-12,99.99999999999743,2.6005864128819667e-12,correcto,correcto,True
2023-02,Prima,2023-02-28,3800350.876608308,100.00000000000003,74,15,59,hoja3,20.27027027027027,2023-02-28,3800350.8766084,100.00000000000263,-9.220093488693237e-08,2.4261163740021957e-12,99.99999999999757,2.4584778657299466e-12,correcto,correcto,True
2023-02,Profuturo,2023-02-28,3949439.1428293916,100.00000000000004,102,13,89,hoja3,12.745098039215685,2023-02-28,3949439.1428292,99.99999999999494,1.9185245037078857e-07,4.857713802708558e-12,100.00000000000486,4.817479748453479e-12,correcto,correcto,True
2023-03,Habitat,2023-03-31,3012278.3065175936,99.99999999999993,121,15,106,hoja3,12.396694214876034,2023-03-31,3012278.306517,99.9999999999668,5.937181413173676e-07,1.9709936496666693e-11,100.00000000001972,1.979572061827639e-11,correcto,correcto,True
2023-03,Integra,2023-03-31,4178792.053245332,100.0,89,15,74,hoja3,16.853932584269664,2023-03-31,4178792.053245,100.0,3.320164978504181e-07,7.945274462570922e-12,100.00000000000794,7.94386778579792e-12,correcto,correcto,True
2023-03,Prima,2023-03-31,3735822.3087442312,100.00000000000003,67,14,53,hoja3,20.8955223880597,2023-03-31,3735822.3087460003,100.00000000005353,-1.7690472304821014e-06,4.735362349383035e-11,99.99999999995265,4.737898962048348e-11,correcto,correcto,True
2023-03,Profuturo,2023-03-31,3918110.896403598,100.00000000000003,102,14,88,hoja3,13.725490196078432,2023-03-31,3918110.896405,100.00000000002552,-1.4016404747962952e-06,3.577337425753692e-11,99.99999999996423,3.579714302759385e-11,correcto,correcto,True
2023-04,Habitat,2023-04-28,3082746.7288335725,99.99999999999991,119,13,106,hoja3,10.92436974789916,2023-04-30,3082746.7288336,100.0,-2.7474015951156616e-08,8.912187204412926e-13,99.99999999999912,7.958078640513122e-13,correcto,correcto,True
2023-04,Integra,2023-04-28,4140234.9016600316,100.00000000000003,92,15,77,hoja3,16.304347826086957,2023-04-30,4140234.90166,100.00000000000001,3.166496753692627e-08,7.64810893319855e-13,100.00000000000075,7.247535904753022e-13,correcto,correcto,True
2023-04,Prima,2023-04-28,3724083.355979386,100.0,73,15,58,hoja3,20.54794520547945,2023-04-30,3724083.3559793,99.9999999999973,8.568167686462402e-08,2.3007454096604885e-12,100.0000000000023,2.3021584638627246e-12,correcto,correcto,True
2023-04,Profuturo,2023-04-28,3857753.774989952,100.00000000000001,102,14,88,hoja3,13.725490196078432,2023-04-30,3857753.7749900003,100.00000000000001,-4.842877388000488e-08,1.2553619723988324e-12,99.99999999999875,1.2647660696529783e-12,correcto,correcto,True
2023-05,Habitat,2023-05-31,3066193.7942663888,99.99999999999996,123,13,110,hoja3,10.569105691056912,2023-05-31,3066193.7942664,100.0,-1.1175870895385742e-08,3.6448677563316304e-13,99.99999999999963,3.268496584496461e-13,correcto,correcto,True
2023-05,Integra,2023-05-31,4037540.287519678,100.00000000000003,92,15,77,hoja3,16.304347826086957,2023-05-31,4037540.2875195,99.99999999999505,1.778826117515564e-07,4.405717320057757e-12,100.00000000000439,4.362732397567015e-12,correcto,correcto,True
2023-05,Prima,2023-05-31,3590888.5525888456,100.00000000000001,74,14,60,hoja3,18.91891891891892,2023-05-31,3590888.5525888,100.0,4.563480615615845e-08,1.27084997175027e-12,100.00000000000126,1.2505552149377763e-12,correcto,correcto,True
2023-05,Profuturo,2023-05-31,3724782.739346997,100.0,102,13,89,hoja3,12.745098039215685,2023-05-31,3724782.7393471003,100.00000000000269,-1.0337680578231812e-07,2.775378136563169e-12,99.99999999999723,2.7711166694643907e-12,correcto,correcto,True
2023-06,Habitat,2023-06-30,3176959.419163133,99.99999999999999,126,13,113,hoja3,10.317460317460316,2023-06-30,3176959.4191632,100.00000000000315,-6.705522537231445e-08,2.1106730217528735e-12,99.9999999999979,2.0889956431346945e-12,correcto,correcto,True
2023-06,Integra,2023-06-30,4000229.9693484693,100.00000000000001,87,16,71,hoja3,18.39080459770115,2023-06-30,4000229.9693485,100.0,-3.073364496231079e-08,7.682969528703432e-13,99.99999999999923,7.815970093361102e-13,correcto,correcto,True
2023-06,Prima,2023-06-30,3598295.222333798,100.00000000000006,76,14,62,hoja3,18.421052631578945,2023-06-30,3598295.2223337,99.99999999999721,9.825453162193298e-08,2.730585612100202e-12,100.00000000000273,2.6716406864579767e-12,correcto,correcto,True
2023-06,Profuturo,2023-06-30,3735256.1158396825,100.00000000000001,104,13,91,hoja3,12.5,2023-06-30,3735256.1158399,100.00000000000534,-2.1746382117271423e-07,5.8219253092318645e-12,99.99999999999419,5.8264504332328215e-12,correcto,correcto,True
2023-07,Habitat,2023-07-31,3315349.7826038273,99.99999999999994,125,14,111,hoja3,11.200000000000001,2023-07-31,3315349.7826037,99.99999999999699,1.2712553143501282e-07,3.834453067427931e-12,100.00000000000384,3.893774191965349e-12,correcto,correcto,True
2023-07,Integra,2023-07-31,4083571.9287211807,100.00000000000001,89,17,72,hoja3,19.101123595505616,2023-07-31,4083571.9287213,100.00000000000244,-1.1920928955078125e-07,2.919240596996404e-12,99.99999999999709,2.9274360713316128e-12,correcto,correcto,True
2023-07,Prima,2023-07-31,3653833.131489084,100.0,70,15,55,hoja3,21.428571428571427,2023-07-31,3653833.1314890003,99.99999999999727,8.381903171539307e-08,2.2940027280675335e-12,100.00000000000229,2.2879476091475226e-12,correcto,correcto,True
2023-07,Profuturo,2023-07-31,3792530.3381692036,100.00000000000004,105,16,89,hoja3,15.238095238095239,2023-07-31,3792530.3381690998,99.99999999999737,1.0384246706962585e-07,2.7380787445396504e-12,100.00000000000273,2.6858515411731787e-12,correcto,correcto,True
2023-08,Habitat,2023-08-31,3341947.1863159724,99.99999999999994,126,13,113,hoja3,10.317460317460316,2023-08-31,3341947.186315,99.99999999997009,9.723007678985596e-07,2.9093840018778622e-11,100.00000000002909,2.914646302087931e-11,correcto,correcto,True
2023-08,Integra,2023-08-31,4075844.026974624,100.00000000000001,95,15,80,hoja3,15.789473684210526,2023-08-31,4075844.026975,100.0,-3.757886588573456e-07,9.219897924706592e-12,99.99999999999079,9.2228447101661e-12,correcto,correcto,True
2023-08,Prima,2023-08-31,3636085.359945727,100.00000000000001,68,14,54,hoja3,20.588235294117645,2023-08-31,3636085.359945,99.9999999999725,7.26897269487381e-07,1.9991204758140665e-11,100.00000000001998,1.9966250874858815e-11,correcto,correcto,True
2023-08,Profuturo,2023-08-31,3744146.7569393837,100.00000000000004,101,13,88,hoja3,12.871287128712872,2023-08-31,3744146.756938,99.99999999997328,1.3834796845912933e-06,3.69504662718594e-11,100.00000000003695,3.6905589695379604e-11,correcto,correcto,True
2023-09,Habitat,2023-09-29,3314160.772942861,99.99999999999993,124,15,109,hoja3,12.096774193548388,2023-09-30,3314160.7729430003,100.00000000000301,-1.3923272490501404e-07,4.201145763407679e-12,99.99999999999581,4.121147867408581e-12,correcto,correcto,True
2023-09,Integra,2023-09-29,4068698.8736040657,100.00000000000003,96,15,81,hoja3,15.625,2023-09-30,4068698.8736045,100.00000000000983,-4.3446198105812073e-07,1.0678155217548125e-11,99.99999999998931,1.071498445526231e-11,correcto,correcto,True
2023-09,Prima,2023-09-29,3629146.887676776,100.00000000000003,70,15,55,hoja3,21.428571428571427,2023-09-30,3629146.8876767997,100.0,-2.3748725652694702e-08,6.543886590354424e-13,99.99999999999935,6.821210263296962e-13,correcto,correcto,True
2023-09,Profuturo,2023-09-29,3705069.6671840535,100.00000000000001,97,14,83,hoja3,14.432989690721648,2023-09-30,3705069.667184,100.0,5.3551048040390015e-08,1.4453452391110081e-12,100.00000000000145,1.4352963262354024e-12,correcto,correcto,True
2023-10,Habitat,2023-10-31,3320888.8038653242,101.61280508579011,124,14,110,hoja3,11.29032258064516,2023-10-31,3268179.439651,100.0000000000306,52709.36421432439,1.6128050857560343,101.61280508575604,3.4077629607054405e-11,revisar,correcto,False
2023-10,Integra,2023-10-31,3944953.6655547237,99.47482824935327,92,15,77,hoja3,16.304347826086957,2023-10-31,3965780.826145,99.99999999997478,-20827.160590276122,0.5251717506164226,99.47482824938358,3.0311753107525874e-11,tolerable,correcto,True
2023-10,Prima,2023-10-31,3530893.752256968,99.80997251276726,68,14,54,hoja3,20.588235294117645,2023-10-31,3537616.195421,100.0,-6722.443164031953,0.19002748723090174,99.8099725127691,1.8332002582610585e-12,correcto,correcto,True
2023-10,Profuturo,2023-10-31,3627445.9492029604,100.91498532429557,95,13,82,hoja3,13.684210526315791,2023-10-31,3594556.286705,99.99999999997216,32889.6624979605,0.9149853243252247,100.91498532432523,2.965805379062658e-11,tolerable,correcto,True
2023-11,Habitat,2023-11-30,3259397.762599107,97.17949801960471,124,14,110,hoja3,11.29032258064516,2023-11-30,3353997.3235316,99.99999999999704,-94599.5609324933,2.8205019803916973,97.1794980196083,3.595346242946107e-12,revisar,correcto,False
2023-11,Integra,2023-11-30,3959504.233237927,99.78156115690203,89,15,74,hoja3,16.853932584269664,2023-11-30,3968172.262821,100.0,-8668.029583073221,0.2184388430987888,99.7815611569012,8.242295734817162e-13,correcto,correcto,True
2023-11,Prima,2023-11-30,3459403.4025982055,98.7538264939442,65,15,50,hoja3,23.076923076923077,2023-11-30,3503057.5780375,99.99999999999714,-43654.17543929443,1.2461735060532628,98.75382649394673,2.5295321393059567e-12,revisar,correcto,False
2023-11,Profuturo,2023-11-30,3749396.393695321,105.11274105376683,97,14,83,hoja3,14.432989690721648,2023-11-30,3567023.7081703,100.0000000000056,182372.68552502105,5.112741053761285,105.1127410537613,5.5280224842135794e-12,revisar,correcto,False
2023-12,Habitat,2023-12-29,3716803.839477143,105.52988813332735,122,12,110,hoja3,9.836065573770492,2023-12-31,3522039.0215721,99.99999999999999,194764.8179050428,5.529888133326456,105.52988813332647,8.810729923425242e-13,revisar,correcto,False
2023-12,Integra,2023-12-29,4168726.472341734,101.6943632395397,92,15,77,hoja3,16.304347826086957,2023-12-31,4099269.9492323003,99.99999999999756,69456.5231094337,1.69436323954321,101.69436323954322,3.524291969370097e-12,revisar,correcto,False
2023-12,Prima,2023-12-29,3599663.3415035475,99.45969222924388,65,14,51,hoja3,21.53846153846154,2023-12-31,3619218.2589976,100.00000000000276,-19554.917494052555,0.5403077707578928,99.45969222924211,1.7763568394002505e-12,tolerable,correcto,True
2023-12,Profuturo,2023-12-29,3712739.008497005,99.97222649940367,98,13,85,hoja3,13.26530612244898,2023-12-31,3713770.4525558,100.00000000000001,-1031.444058794994,0.02777350059654761,99.97222649940345,2.2737367544323206e-13,correcto,correcto,True
2024-01,Habitat,2024-01-31,3538211.824242122,98.84896939394294,121,13,108,hoja3,10.743801652892563,2024-01-31,3579411.9513189,100.0000000000056,-41200.127076778095,1.1510306060635784,98.84896939393643,6.508571459562518e-12,revisar,correcto,False
2024-01,Integra,2024-01-31,4225473.731932711,101.15293927494456,94,15,79,hoja3,15.957446808510639,2024-01-31,4177311.8628293,100.00000000000239,48161.86910341075,1.1529392749429686,101.15293927494298,1.5774048733874224e-12,revisar,correcto,False
2024-01,Prima,2024-01-31,3679371.7512573926,100.08201038518756,62,14,48,hoja3,22.58064516129032,2024-01-31,3676356.7569201,99.99999999999729,3014.994337292388,0.0820103851895545,100.08201038518956,2.0037305148434825e-12,correcto,correcto,True
2024-01,Profuturo,2024-01-31,3775745.790571637,100.57245636179768,100,13,87,hoja3,13.0,2024-01-31,3754254.3228623997,100.0,21491.467709237244,0.5724563617962689,100.57245636179626,1.4210854715202004e-12,tolerable,correcto,True
2024-02,Habitat,2024-02-29,3726187.690079699,101.94988395290814,119,11,108,hoja3,9.243697478991598,2024-02-29,3654920.9725448,100.00000000000547,71266.71753489878,1.9498839529019456,101.94988395290194,6.195932655828074e-12,revisar,correcto,False
2024-02,Integra,2024-02-29,4247456.801910981,99.85851159356179,94,13,81,hoja3,13.829787234042554,2024-02-29,4253474.9758725,99.99999999999764,-6018.173961519264,0.14148840643607588,99.85851159356393,2.1458390619955026e-12,correcto,correcto,True
2024-02,Prima,2024-02-29,3673467.4888982316,98.0524138524966,60,13,47,hoja3,21.666666666666668,2024-02-29,3746432.4890811997,100.00000000000267,-72965.0001829681,1.94758614750489,98.0524138524951,1.4921397450962104e-12,revisar,correcto,False
2024-02,Profuturo,2024-02-29,3877218.0772011788,100.75678220990406,101,12,89,hoja3,11.881188118811881,2024-02-29,3848096.3684648,100.0000000000026,29121.7087363787,0.7567822099007572,100.75678220990076,3.296918293926865e-12,tolerable,correcto,True
2024-03,Habitat,2024-03-29,3620860.6693491773,99.45497789429436,118,12,106,hoja3,10.16949152542373,2024-03-31,3640703.3071765,100.00000000000274,-19842.63782732282,0.5450221057071393,99.45497789429287,1.4921397450962104e-12,tolerable,correcto,True
2024-03,Integra,2024-03-29,4173248.397788098,99.07912027183326,94,13,81,hoja3,13.829787234042554,2024-03-31,4212036.1851605,100.00000000000476,-38787.787372401915,0.9208797281717536,99.07912027182824,5.016431714466307e-12,tolerable,correcto,True
2024-03,Prima,2024-03-29,3707115.2758523365,99.99953250582229,63,13,50,hoja3,20.634920634920633,2024-03-31,3707132.6064814,100.0,-17.330629063304514,0.00046749417684720387,99.99953250582315,8.668621376273222e-13,correcto,correcto,True
2024-03,Profuturo,2024-03-29,3782072.8509094506,99.30944352249115,104,12,92,hoja3,11.538461538461538,2024-03-31,3808371.8091249,99.99999999999737,-26298.95821544947,0.6905564775066574,99.30944352249334,2.1884716261411086e-12,tolerable,correcto,True
2024-04,Habitat,2024-04-30,3602284.7450487227,99.22138959978464,121,12,109,hoja3,9.917355371900827,2024-04-30,3630552.6052183,100.00000000000276,-28267.860169577412,0.7786104002169583,99.22138959978304,1.6058265828178264e-12,tolerable,correcto,True
2024-04,Integra,2024-04-30,4083663.5432882444,100.6387019179218,91,13,78,hoja3,14.285714285714285,2024-04-30,4057746.6376889,100.0,25916.90559934452,0.6387019179222477,100.63870191792226,4.689582056016661e-13,tolerable,correcto,True
2024-04,Prima,2024-04-30,3632177.799614382,100.68673762832955,61,13,48,hoja3,21.311475409836063,2024-04-30,3607404.3962195,100.0,24773.4033948821,0.6867376283303368,100.68673762833033,7.815970093361102e-13,tolerable,correcto,True
2024-04,Profuturo,2024-04-30,3716232.1201980743,99.39620788803151,105,12,93,hoja3,11.428571428571429,2024-04-30,3738806.7403781,99.99999999999733,-22574.620180025697,0.603792111965187,99.39620788803481,3.296918293926865e-12,tolerable,correcto,True
2024-05,Habitat,2024-05-31,3736940.767247247,99.4023989600292,123,10,113,hoja3,8.130081300813007,2024-05-31,3759407.02271,99.9999999999468,-22466.25546275312,0.5976010399256565,99.40239896007435,4.5147885430196766e-11,tolerable,correcto,True
2024-05,Integra,2024-05-31,4110065.540745955,100.92422905622536,92,12,80,hoja3,13.043478260869565,2024-05-31,4072426.987235,99.99999999997544,37638.55351095507,0.9242290562589067,100.92422905625891,3.355182798259193e-11,tolerable,correcto,True
2024-05,Prima,2024-05-31,3705114.5088387444,101.02589129091405,63,12,51,hoja3,19.047619047619047,2024-05-31,3667490.047845,100.00000000005453,37624.46099374443,1.025891290853056,101.02589129085307,6.09787775829318e-11,revisar,correcto,False
2024-05,Profuturo,2024-05-31,3779579.1931005362,98.98592815319779,108,11,97,hoja3,10.185185185185185,2024-05-31,3818299.493288,99.99999999997381,-38720.30018746387,1.014071846787513,98.98592815321248,1.4694023775518872e-11,revisar,correcto,False
2024-06,Habitat,2024-06-28,4011473.3319236757,107.42430195108005,123,9,114,hoja3,7.317073170731707,2024-06-30,3734232.626199,99.99999999999999,277240.7057246757,7.424301951077787,107.4243019510778,2.2595258997171186e-12,revisar,correcto,False
2024-06,Integra,2024-06-28,3959860.9393730657,101.6827873747642,94,12,82,hoja3,12.76595744680851,2024-06-30,3894327.6847630003,100.0000000000257,65533.25461006537,1.6827873747366373,101.68278737473663,2.7569058147491887e-11,revisar,correcto,False
2024-06,Prima,2024-06-28,3573944.015751406,100.83811544031123,63,11,52,hoja3,17.46031746031746,2024-06-30,3544239.199777,100.0,29704.815974405967,0.8381154402974541,100.83811544029746,1.3770318219030742e-11,tolerable,correcto,True
2024-06,Profuturo,2024-06-28,3732931.221799321,100.44894856501547,107,10,97,hoja3,9.345794392523365,2024-06-30,3716247.183398,100.00000000002692,16684.038401321042,0.4489485649893119,100.44894856498931,2.616218353068689e-11,correcto,correcto,True
2024-07,Habitat,2024-07-31,3699054.1511304616,103.78213892082867,124,10,114,hoja3,8.064516129032258,2024-07-31,3564249.291444,100.00000000002805,134804.85968646174,3.782138920811784,103.78213892081179,1.688249540165998e-11,revisar,correcto,False
2024-07,Integra,2024-07-31,3547511.3385699247,99.25509134695167,95,15,80,hoja3,15.789473684210526,2024-07-31,3574135.382305,100.00000000002797,-26624.043735075276,0.7449086530657698,99.25509134693424,1.743671873555286e-11,tolerable,correcto,True
2024-07,Prima,2024-07-31,3313671.6588254636,99.80498422058388,62,11,51,hoja3,17.741935483870968,2024-07-31,3320146.4683379997,100.0,-6474.809512536041,0.19501577940256365,99.80498422059743,1.3557155398302712e-11,correcto,correcto,True
2024-07,Profuturo,2024-07-31,3317192.085069141,95.01516295070687,105,11,94,hoja3,10.476190476190476,2024-07-31,3491223.907906,100.00000000005728,-174031.82283685915,4.984837049344155,95.01516295065584,5.1031179282290395e-11,revisar,correcto,False
