escenario,periodo,afp,grupo_cobertura,peso_exterior,peso_total_fondo
ampliado_15pct,2016-05,Integra,mapeo_alta_confianza,0.339257432101737,0.20398124358483488
ampliado_15pct,2016-05,Integra,mapeo_baja_confianza,0.019613993740601274,0.011793070560273615
ampliado_15pct,2016-05,Integra,mapeo_confianza_media,0.34686660171608563,0.20855631765459703
ampliado_15pct,2016-05,Integra,privados_alternativos,0.0618769186930734,0.0372039921012718
ampliado_15pct,2016-05,Integra,residual_no_mapeado,0.23238505374849938,0.13972337160157627
ampliado_15pct,2016-05,Prima,mapeo_alta_confianza,0.270640185234279,0.17508165203987253
ampliado_15pct,2016-05,Prima,mapeo_baja_confianza,0.026869013916023497,0.017382013469387298
ampliado_15pct,2016-05,Prima,mapeo_confianza_media,0.2684814618981863,0.17368513789082618
ampliado_15pct,2016-05,Prima,privados_alternativos,0.0732097351364001,0.0473605993211496
ampliado_15pct,2016-05,Prima,residual_no_mapeado,0.3607996038151085,0.2334072844230364
ampliado_15pct,2016-05,Profuturo,mapeo_alta_confianza,0.4927864266091907,0.31257037840813184
ampliado_15pct,2016-05,Profuturo,mapeo_baja_confianza,0.0006386164140111,0.0004050691403142
ampliado_15pct,2016-05,Profuturo,mapeo_confianza_media,0.35090760452762243,0.22257780817586423
ampliado_15pct,2016-05,Profuturo,privados_alternativos,0.0469678590717645,0.029791326810882
ampliado_15pct,2016-05,Profuturo,residual_no_mapeado,0.10869949337740867,0.06894719485586409
ampliado_15pct,2016-06,Habitat,mapeo_alta_confianza,0.3996771359462502,0.2402972129558783
ampliado_15pct,2016-06,Habitat,mapeo_confianza_media,0.2759760521066215,0.1659246181465475
ampliado_15pct,2016-06,Habitat,residual_no_mapeado,0.3243468119471268,0.1950064888187661
ampliado_15pct,2016-06,Integra,mapeo_alta_confianza,0.37809793450957474,0.22782196959842232
ampliado_15pct,2016-06,Integra,mapeo_baja_confianza,0.020007133555530316,0.012055248539116718
ampliado_15pct,2016-06,Integra,mapeo_confianza_media,0.31154950446515806,0.18772337867100228
ampliado_15pct,2016-06,Integra,privados_alternativos,0.063382974129065,0.0381912533423895
ampliado_15pct,2016-06,Integra,residual_no_mapeado,0.22696245334066828,0.1367556614982027
ampliado_15pct,2016-06,Prima,mapeo_alta_confianza,0.2837776066486859,0.17895427611827708
ampliado_15pct,2016-06,Prima,mapeo_baja_confianza,0.0278830510453165,0.017583456547932898
ampliado_15pct,2016-06,Prima,mapeo_confianza_media,0.25414003839005006,0.16026439555910998
ampliado_15pct,2016-06,Prima,privados_alternativos,0.0780520699143007,0.0492207677554303
ampliado_15pct,2016-06,Prima,residual_no_mapeado,0.35614723400164416,0.22459161314723794
ampliado_15pct,2016-06,Profuturo,mapeo_alta_confianza,0.4977547139741617,0.32441558735630555
ampliado_15pct,2016-06,Profuturo,mapeo_baja_confianza,0.0006410518978812,0.0004178106648485
ampliado_15pct,2016-06,Profuturo,mapeo_confianza_media,0.34536325855578665,0.2250932461916958
ampliado_15pct,2016-06,Profuturo,privados_alternativos,0.0496233306767055,0.0323423998128027
ampliado_15pct,2016-06,Profuturo,residual_no_mapeado,0.10661764489546212,0.06948889667994751
ampliado_15pct,2016-07,Habitat,mapeo_alta_confianza,0.4176158760214587,0.2493948545985618
ampliado_15pct,2016-07,Habitat,mapeo_confianza_media,0.2608064520224593,0.1557502741518518
ampliado_15pct,2016-07,Habitat,residual_no_mapeado,0.3215776719560807,0.1920420686676903
ampliado_15pct,2016-07,Integra,mapeo_alta_confianza,0.3919066647882853,0.2279455928247461
ampliado_15pct,2016-07,Integra,mapeo_baja_confianza,0.02094310135938382,0.012181185174619169
ampliado_15pct,2016-07,Integra,mapeo_confianza_media,0.29715528536957625,0.17283512573374168
ampliado_15pct,2016-07,Integra,privados_alternativos,0.0673255291646728,0.0391587054687409
ampliado_15pct,2016-07,Integra,residual_no_mapeado,0.2226694193180786,0.1295117367238982
ampliado_15pct,2016-07,Prima,mapeo_alta_confianza,0.28397115769165887,0.17687883074880975
ampliado_15pct,2016-07,Prima,mapeo_baja_confianza,0.0278382157540491,0.017339757645584
ampliado_15pct,2016-07,Prima,mapeo_confianza_media,0.22524660644923902,0.14030071470194586
ampliado_15pct,2016-07,Prima,privados_alternativos,0.0750294723658611,0.046734060781566
ampliado_15pct,2016-07,Prima,residual_no_mapeado,0.38791454773918943,0.2416226781350215
ampliado_15pct,2016-07,Profuturo,mapeo_alta_confianza,0.5285357129446134,0.33479043806488934
ampliado_15pct,2016-07,Profuturo,mapeo_baja_confianza,0.0006330612787709,0.0004010000793718
ampliado_15pct,2016-07,Profuturo,mapeo_confianza_media,0.27944837736195216,0.17701101814350734
ampliado_15pct,2016-07,Profuturo,privados_alternativos,0.0504554820883938,0.0319600218820382
ampliado_15pct,2016-07,Profuturo,residual_no_mapeado,0.14092736632626657,0.08926763802741575
ampliado_15pct,2016-08,Habitat,mapeo_alta_confianza,0.40648450458560015,0.2367050531133753
ampliado_15pct,2016-08,Habitat,mapeo_confianza_media,0.253315118036178,0.1475110804784624
ampliado_15pct,2016-08,Habitat,residual_no_mapeado,0.3402003773782204,0.1981063176777109
ampliado_15pct,2016-08,Integra,mapeo_alta_confianza,0.3636651488956755,0.21709891453286395
ampliado_15pct,2016-08,Integra,mapeo_baja_confianza,0.02007885759959749,0.011986571171776095
ampliado_15pct,2016-08,Integra,mapeo_confianza_media,0.3174726062545312,0.18952313253297182
ampliado_15pct,2016-08,Integra,privados_alternativos,0.07107298812685241,0.042428779941663004
ampliado_15pct,2016-08,Integra,residual_no_mapeado,0.2277103991233396,0.13593736058470562
ampliado_15pct,2016-08,Prima,mapeo_alta_confianza,0.24595477936720692,0.1448701024757596
ampliado_15pct,2016-08,Prima,mapeo_baja_confianza,0.029482523221638902,0.0173655343122487
ampliado_15pct,2016-08,Prima,mapeo_confianza_media,0.23405817072399993,0.1378628675779888
ampliado_15pct,2016-08,Prima,privados_alternativos,0.0812844345473246,0.0478774366281948
ampliado_15pct,2016-08,Prima,residual_no_mapeado,0.40922009213982724,0.24103518880975536
ampliado_15pct,2016-08,Profuturo,mapeo_alta_confianza,0.49301995344565197,0.3091983628692224
ampliado_15pct,2016-08,Profuturo,mapeo_baja_confianza,0.0006441590756462,0.000403985538973
ampliado_15pct,2016-08,Profuturo,mapeo_confianza_media,0.30632665514617613,0.19211332038885418
ampliado_15pct,2016-08,Profuturo,privados_alternativos,0.0511256670268175,0.032063555308074296
ampliado_15pct,2016-08,Profuturo,residual_no_mapeado,0.14888356530570518,0.09337259948391019
ampliado_15pct,2016-09,Habitat,mapeo_alta_confianza,0.42750986102601957,0.26010981037687597
ampliado_15pct,2016-09,Habitat,mapeo_confianza_media,0.24953678979988458,0.151825660631842
ampliado_15pct,2016-09,Habitat,residual_no_mapeado,0.3229533491740944,0.1964944953846058
ampliado_15pct,2016-09,Integra,mapeo_alta_confianza,0.3130259406508965,0.19233211935080477
ampliado_15pct,2016-09,Integra,mapeo_baja_confianza,0.01946784526779731,0.011961602708590952
ampliado_15pct,2016-09,Integra,mapeo_confianza_media,0.3499132726576908,0.21499675451590047
ampliado_15pct,2016-09,Integra,privados_alternativos,0.0696664648155102,0.0428050748694616
ampliado_15pct,2016-09,Integra,residual_no_mapeado,0.24792647660810158,0.1523331407935734
ampliado_15pct,2016-09,Prima,mapeo_alta_confianza,0.1992356098088686,0.1153689029583839
ampliado_15pct,2016-09,Prima,mapeo_baja_confianza,0.07805675062784301,0.0451993581723137
ampliado_15pct,2016-09,Prima,mapeo_confianza_media,0.21630612093849738,0.12525371292711107
ampliado_15pct,2016-09,Prima,privados_alternativos,0.09082120253142341,0.052590711627621196
ampliado_15pct,2016-09,Prima,residual_no_mapeado,0.41558031609336493,0.24064495902506908
ampliado_15pct,2016-09,Profuturo,mapeo_alta_confianza,0.5354348352883495,0.3360138944298581
ampliado_15pct,2016-09,Profuturo,mapeo_confianza_media,0.259626124423397,0.16292922950419536
ampliado_15pct,2016-09,Profuturo,privados_alternativos,0.0521405612471936,0.0327209809443813
ampliado_15pct,2016-09,Profuturo,residual_no_mapeado,0.15279847904105687,0.09588918878969652
ampliado_15pct,2016-10,Habitat,mapeo_alta_confianza,0.3528918144881873,0.2103723985289109
ampliado_15pct,2016-10,Habitat,mapeo_confianza_media,0.2448027378147265,0.1459363380111838
ampliado_15pct,2016-10,Habitat,residual_no_mapeado,0.4023054476970847,0.2398297679305224
ampliado_15pct,2016-10,Integra,mapeo_alta_confianza,0.3089438452618428,0.18605539321068781
ampliado_15pct,2016-10,Integra,mapeo_baja_confianza,0.020308020155984437,0.012230108265305925
ampliado_15pct,2016-10,Integra,mapeo_confianza_media,0.33696954251670963,0.202933321684513
ampliado_15pct,2016-10,Integra,privados_alternativos,0.0733588313446883,0.044178922547379006
ampliado_15pct,2016-10,Integra,residual_no_mapeado,0.2604197607207708,0.15683271158766915
ampliado_15pct,2016-10,Prima,mapeo_alta_confianza,0.14278259741287047,0.08327460727117578
ampliado_15pct,2016-10,Prima,mapeo_baja_confianza,0.07730871376268869,0.0450884974351038
ampliado_15pct,2016-10,Prima,mapeo_confianza_media,0.2556305976125955,0.14909056151380862
ampliado_15pct,2016-10,Prima,privados_alternativos,0.0909924269352798,0.0530692027949029
ampliado_15pct,2016-10,Prima,residual_no_mapeado,0.4332856642765631,0.2527037200796079
ampliado_15pct,2016-10,Profuturo,mapeo_alta_confianza,0.512546681220284,0.3155106782513933
ampliado_15pct,2016-10,Profuturo,mapeo_confianza_media,0.262639583856447,0.1616742362684367
ampliado_15pct,2016-10,Profuturo,privados_alternativos,0.0535775296271382,0.0329809621856221
ampliado_15pct,2016-10,Profuturo,residual_no_mapeado,0.1712362052961282,0.10540864520973516
ampliado_15pct,2016-11,Habitat,mapeo_alta_confianza,0.3496316384180958,0.2050660835611175
ampliado_15pct,2016-11,Habitat,mapeo_confianza_media,0.2536939277662341,0.1487966604671152
ampliado_15pct,2016-11,Habitat,residual_no_mapeado,0.3966744338156684,0.2326576420813768
ampliado_15pct,2016-11,Integra,mapeo_alta_confianza,0.3729950043331759,0.22719461622740422
ampliado_15pct,2016-11,Integra,mapeo_baja_confianza,0.022489183138264528,0.013698363980772888
ampliado_15pct,2016-11,Integra,mapeo_confianza_media,0.2876322657020152,0.17519940337435674
ampliado_15pct,2016-11,Integra,privados_alternativos,0.0782970159511677,0.0476914175367527
ampliado_15pct,2016-11,Integra,residual_no_mapeado,0.23858653087537351,0.14532520459936019
ampliado_15pct,2016-11,Prima,mapeo_alta_confianza,0.24803875818930754,0.13310022915214084
ampliado_15pct,2016-11,Prima,mapeo_baja_confianza,0.1264018966272059,0.06782859876078659
ampliado_15pct,2016-11,Prima,mapeo_confianza_media,0.116440394276426,0.06248315091518623
ampliado_15pct,2016-11,Prima,privados_alternativos,0.1017657686513051,0.054608591117822805
ampliado_15pct,2016-11,Prima,residual_no_mapeado,0.4073531822557535,0.21859003931439488
ampliado_15pct,2016-11,Profuturo,mapeo_alta_confianza,0.6338284031896466,0.3907216895783849
ampliado_15pct,2016-11,Profuturo,mapeo_confianza_media,0.17380206519677602,0.10713978140480755
ampliado_15pct,2016-11,Profuturo,privados_alternativos,0.055990498596118994,0.0345151812410432
ampliado_15pct,2016-11,Profuturo,residual_no_mapeado,0.1363790330174554,0.0840704612407575
ampliado_15pct,2016-12,Habitat,mapeo_alta_confianza,0.3551472101796981,0.2080105825185723
ampliado_15pct,2016-12,Habitat,mapeo_confianza_media,0.2193793298344033,0.1284910056545246
ampliado_15pct,2016-12,Habitat,residual_no_mapeado,0.4254734599858972,0.2492008376275235
ampliado_15pct,2016-12,Integra,mapeo_alta_confianza,0.34401939144292776,0.19183916109147212
ampliado_15pct,2016-12,Integra,mapeo_baja_confianza,0.0237420829976737,0.01323954811307037
ampliado_15pct,2016-12,Integra,mapeo_confianza_media,0.29938972967162336,0.1669518521578314
ampliado_15pct,2016-12,Integra,privados_alternativos,0.0804719893331672,0.0448744440256291
ampliado_15pct,2016-12,Integra,residual_no_mapeado,0.2523768065546044,0.14073554006740324
ampliado_15pct,2016-12,Prima,mapeo_alta_confianza,0.29103852516006723,0.1598498484335679
ampliado_15pct,2016-12,Prima,mapeo_baja_confianza,0.1237661484232673,0.0679772550928947
ampliado_15pct,2016-12,Prima,mapeo_confianza_media,0.09599891259297702,0.052726392903946095
ampliado_15pct,2016-12,Prima,privados_alternativos,0.09944967375770529,0.0546216871742109
ampliado_15pct,2016-12,Prima,residual_no_mapeado,0.3897467400659808,0.21406429713303216
ampliado_15pct,2016-12,Profuturo,mapeo_alta_confianza,0.6080436186180482,0.3693233432237549
ampliado_15pct,2016-12,Profuturo,mapeo_confianza_media,0.21066592226994385,0.1279576667425315
ampliado_15pct,2016-12,Profuturo,privados_alternativos,0.055835358529631104,0.0339141809088105
ampliado_15pct,2016-12,Profuturo,residual_no_mapeado,0.12545510058237397,0.07620094307849298
ampliado_15pct,2017-01,Habitat,mapeo_alta_confianza,0.3464296256369627,0.2145964112446867
ampliado_15pct,2017-01,Habitat,mapeo_baja_confianza,0.0113482587386303,0.0070296978634796
ampliado_15pct,2017-01,Habitat,mapeo_confianza_media,0.224282088411834,0.1389319149340899
ampliado_15pct,2017-01,Habitat,residual_no_mapeado,0.4179400272125714,0.25889364915145163
ampliado_15pct,2017-01,Integra,mapeo_alta_confianza,0.36115189279505105,0.20487771625686804
ampliado_15pct,2017-01,Integra,mapeo_baja_confianza,0.023122811430692572,0.013117330668530864
ampliado_15pct,2017-01,Integra,mapeo_confianza_media,0.26431005870540747,0.14994035000672867
ampliado_15pct,2017-01,Integra,privados_alternativos,0.0787923467213968,0.0446980796081824
ampliado_15pct,2017-01,Integra,residual_no_mapeado,0.2726228903474481,0.15465613302330983
ampliado_15pct,2017-01,Prima,mapeo_alta_confianza,0.3116490432204393,0.18027786502805468
ampliado_15pct,2017-01,Prima,mapeo_baja_confianza,0.0874823553750835,0.050605424908974295
ampliado_15pct,2017-01,Prima,mapeo_confianza_media,0.1437318830859582,0.08314377208233674
ampliado_15pct,2017-01,Prima,privados_alternativos,0.0947652059698065,0.054818294433512695
ampliado_15pct,2017-01,Prima,residual_no_mapeado,0.3623715123487103,0.2096190057833882
ampliado_15pct,2017-01,Profuturo,mapeo_alta_confianza,0.5767554588059767,0.3494393927065566
ampliado_15pct,2017-01,Profuturo,mapeo_confianza_media,0.23469238554398242,0.14219330467564928
ampliado_15pct,2017-01,Profuturo,privados_alternativos,0.0584252394178267,0.0353981568257137
ampliado_15pct,2017-01,Profuturo,residual_no_mapeado,0.13012691623221187,0.0788401217339112
ampliado_15pct,2017-02,Habitat,mapeo_alta_confianza,0.3099275520801642,0.1972346976390163
ampliado_15pct,2017-02,Habitat,mapeo_baja_confianza,0.0331605078941574,0.0211030052157759
ampliado_15pct,2017-02,Habitat,mapeo_confianza_media,0.2631898120672325,0.1674912819345705
ampliado_15pct,2017-02,Habitat,residual_no_mapeado,0.3937221279584439,0.2505607014944827
ampliado_15pct,2017-02,Integra,mapeo_alta_confianza,0.39368392714112227,0.22350770463110062
ampliado_15pct,2017-02,Integra,mapeo_baja_confianza,0.023823382763176245,0.013525341602368545
ampliado_15pct,2017-02,Integra,mapeo_confianza_media,0.2287703550321269,0.1298806819780161
ampliado_15pct,2017-02,Integra,privados_alternativos,0.0795442539271279,0.0451599681525039
ampliado_15pct,2017-02,Integra,residual_no_mapeado,0.27417808113644293,0.15566018663748726
ampliado_15pct,2017-02,Prima,mapeo_alta_confianza,0.3812664073137234,0.23922758687644413
ampliado_15pct,2017-02,Prima,mapeo_baja_confianza,0.0685595440266388,0.0430180418736612
ampliado_15pct,2017-02,Prima,mapeo_confianza_media,0.13700049092127503,0.0859616693610686
ampliado_15pct,2017-02,Prima,privados_alternativos,0.0864003783094579,0.0542123659774088
ampliado_15pct,2017-02,Prima,residual_no_mapeado,0.32677317942890294,0.20503552810094625
ampliado_15pct,2017-02,Profuturo,mapeo_alta_confianza,0.5910615903877424,0.3686895684925361
ampliado_15pct,2017-02,Profuturo,mapeo_confianza_media,0.23080007600054583,0.14396736619759606
ampliado_15pct,2017-02,Profuturo,privados_alternativos,0.0576861233242131,0.0359831737712122
ampliado_15pct,2017-02,Profuturo,residual_no_mapeado,0.12045221028749549,0.0751351029352724
ampliado_15pct,2017-03,Habitat,mapeo_alta_confianza,0.3442219316670405,0.211710041467774
ampliado_15pct,2017-03,Habitat,mapeo_baja_confianza,0.0360099581412651,0.0221475421232435
ampliado_15pct,2017-03,Habitat,mapeo_confianza_media,0.23238518893672,0.1429260411968114
ampliado_15pct,2017-03,Habitat,residual_no_mapeado,0.3873829212549728,0.23825574949746994
ampliado_15pct,2017-03,Integra,mapeo_alta_confianza,0.39687175311237477,0.22986211988493713
ampliado_15pct,2017-03,Integra,mapeo_baja_confianza,0.022315587141511568,0.012924850727213312
ampliado_15pct,2017-03,Integra,mapeo_confianza_media,0.22221555113606348,0.12870388798134474
ampliado_15pct,2017-03,Integra,privados_alternativos,0.0751907066701522,0.043549320644026
ampliado_15pct,2017-03,Integra,residual_no_mapeado,0.2834064019398943,0.16414470374368187
ampliado_15pct,2017-03,Prima,mapeo_alta_confianza,0.3851854405399595,0.24120135881116972
ampliado_15pct,2017-03,Prima,mapeo_baja_confianza,0.0393992574281222,0.0246716345625433
ampliado_15pct,2017-03,Prima,mapeo_confianza_media,0.1455989250655722,0.091173380068654
ampliado_15pct,2017-03,Prima,privados_alternativos,0.08630371600662351,0.054042991713471406
ampliado_15pct,2017-03,Prima,residual_no_mapeado,0.34351266095972044,0.2151060550891452
ampliado_15pct,2017-03,Profuturo,mapeo_alta_confianza,0.6525516059132659,0.4265615676864186
ampliado_15pct,2017-03,Profuturo,mapeo_confianza_media,0.17051356610277085,0.11146173484134697
ampliado_15pct,2017-03,Profuturo,privados_alternativos,0.0631654050304653,0.0412901201210498
ampliado_15pct,2017-03,Profuturo,residual_no_mapeado,0.11376942295349553,0.07436908126508009
ampliado_15pct,2017-04,Habitat,mapeo_alta_confianza,0.3446246929555057,0.21502340422953492
ampliado_15pct,2017-04,Habitat,mapeo_baja_confianza,0.0371590601385516,0.0231848378026497
ampliado_15pct,2017-04,Habitat,mapeo_confianza_media,0.2316299555063669,0.1445220338896176
ampliado_15pct,2017-04,Habitat,residual_no_mapeado,0.38658629139957384,0.2412047137200916
ampliado_15pct,2017-04,Integra,mapeo_alta_confianza,0.4041372736349908,0.24009899132010498
ampliado_15pct,2017-04,Integra,mapeo_baja_confianza,0.021468178127632506,0.012754299714953602
ampliado_15pct,2017-04,Integra,mapeo_confianza_media,0.21860086468515766,0.12987133465945364
ampliado_15pct,2017-04,Integra,privados_alternativos,0.07353922240655471,0.0436898407401682
ampliado_15pct,2017-04,Integra,residual_no_mapeado,0.2822544611456605,0.16768809965764375
ampliado_15pct,2017-04,Prima,mapeo_alta_confianza,0.34531571552598517,0.21502973716529644
ampliado_15pct,2017-04,Prima,mapeo_baja_confianza,0.0315966039376915,0.0196753554343417
ampliado_15pct,2017-04,Prima,mapeo_confianza_media,0.1632413047257299,0.1016511362543311
