fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,grupo,entidad_administradora,isin,moneda,seccion,estado_identificacion,instrumento_sin_isin,estado_refinado,fila_instrumento_origen,total_refinado,participacion_hoja10_refinada_pct,participacion_reportada_pct,periodo,identificador_final,tipo_identificador,valor_redondeado
2025-09-30,CA-0001-se2025.XLS,10,652,Integra,3,13162.16374374,miles_soles,0.0039920295786718,335,Australia and New Zealand Banking Group Ltd.,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2082810.9379234,0.6319423191076055,0.3992029578671868,2025-09,Australia and New Zealand Banking Group Ltd.,fondo_sin_isin,13162.163744
2025-09-30,CA-0001-se2025.XLS,10,28,Prima,3,34290.5181917544,miles_soles,0.0118985623697673,22,JP MORGAN CHASE & CO,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1654115.9598620485,2.073041976731438,1.1898562369767358,2025-09,JP MORGAN CHASE & CO,fondo_sin_isin,34290.518192
2025-09-30,CA-0001-se2025.XLS,10,30,Prima,3,17.2279638107,miles_soles,5.977979124124199e-06,24,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1654115.9598620485,0.0010415209228823,0.0005977979124124,2025-09,CAD,fondo_sin_isin,17.227964
2025-09-30,CA-0001-se2025.XLS,10,32,Prima,3,0.375217242,miles_soles,1.3019767538020614e-07,26,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1654115.9598620485,2.2683853557116564e-05,1.3019767538020612e-05,2025-09,EUR,fondo_sin_isin,0.375217
2025-09-30,CA-0001-se2025.XLS,10,33,Prima,3,35.5909144517,miles_soles,1.2349790488218357e-05,27,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1654115.9598620485,0.0021516577625348,0.0012349790488218,2025-09,GBP,fondo_sin_isin,35.590914
2025-09-30,CA-0001-se2025.XLS,10,37,Prima,3,34237.32409625,miles_soles,0.0118801044024796,31,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1654115.9598620485,2.069826114192463,1.1880104402479637,2025-09,USD,fondo_sin_isin,34237.324096
2025-09-30,CA-0001-se2025.XLS,10,40,Prima,3,4691.2058960800005,miles_soles,0.0016278145938707,34,SOCIETE GENERALE ASSET MANAGEMENT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1654115.9598620485,0.2836080425988539,0.162781459387075,2025-09,SOCIETE GENERALE ASSET MANAGEMENT,fondo_sin_isin,4691.205896
2025-09-30,CA-0001-se2025.XLS,10,41,Prima,3,4691.2058960800005,miles_soles,0.0016278145938707,35,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1654115.9598620485,0.2836080425988539,0.162781459387075,2025-09,USD,fondo_sin_isin,4691.205896
2025-09-30,CA-0001-se2025.XLS,10,44,Profuturo,3,10408.7412339511,miles_soles,0.0030565037858815,38,STATE STREET BANK AND TRUST COMPANY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.4376708506875352,0.3056503785881566,2025-09,STATE STREET BANK AND TRUST COMPANY,fondo_sin_isin,10408.741234
2025-09-30,CA-0001-se2025.XLS,10,50,Profuturo,3,205.6100450318,miles_soles,6.037693386065865e-05,44,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.0086455721490552,0.0060376933860658,2025-09,EUR,fondo_sin_isin,205.610045
2025-09-30,CA-0001-se2025.XLS,10,55,Profuturo,3,10203.13118,miles_soles,0.0029961268494017,49,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.4290252781634378,0.2996126849401775,2025-09,USD,fondo_sin_isin,10203.13118
2025-09-30,CA-0001-se2025.XLS,10,435,Profuturo,3,62752.7181319722,miles_soles,0.0184271965489072,171,"Altamar Capital Privado, S.G.E.C.R.",,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,2.638651005963169,1.8427196548907208,2025-09,"Altamar Capital Privado, S.G.E.C.R.",fondo_sin_isin,62752.718132
2025-09-30,CA-0001-se2025.XLS,10,436,Profuturo,3,3913.003081277,miles_soles,0.0011490446792046,172,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.1645354946224707,0.1149044679204633,2025-09,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",fondo_sin_isin,3913.003081
2025-09-30,CA-0001-se2025.XLS,10,437,Profuturo,3,58839.7150506952,miles_soles,0.0172781518697025,173,"Altamar Global Private Equity Program VIII, FCR",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,2.474115511340698,1.7278151869702576,2025-09,"Altamar Global Private Equity Program VIII, FCR",fondo_sin_isin,58839.715051
2025-09-30,CA-0001-se2025.XLS,10,450,Profuturo,3,2098.8577745103,miles_soles,0.0006163249320573,186,HarbourVest IX-Buyout Associates LLC,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.088253598297339,0.0616324932057373,2025-09,HarbourVest IX-Buyout Associates LLC,fondo_sin_isin,2098.857775
2025-09-30,CA-0001-se2025.XLS,10,451,Profuturo,3,2098.8577745103,miles_soles,0.0006163249320573,187,Harvour vest Buyout,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.088253598297339,0.0616324932057373,2025-09,Harvour vest Buyout,fondo_sin_isin,2098.857775
2025-09-30,CA-0001-se2025.XLS,10,474,Profuturo,3,40200.830352593,miles_soles,0.0118048847028201,209,PAI Europe VI General Partner S.A.R.L.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,1.6903803469889709,1.180488470282019,2025-09,PAI Europe VI General Partner S.A.R.L.,fondo_sin_isin,40200.830353
2025-09-30,CA-0001-se2025.XLS,10,475,Profuturo,3,6743.6710718881,miles_soles,0.0019802640587061,210,PAI Europe VI -1 FPCI,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.283560537095782,0.1980264058706141,2025-09,PAI Europe VI -1 FPCI,fondo_sin_isin,6743.671072
2025-09-30,CA-0001-se2025.XLS,10,476,Profuturo,3,33457.1592807049,miles_soles,0.009824620644114,211,PAI Europe VI -1 SCSP,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,1.4068198098931883,0.9824620644114048,2025-09,PAI Europe VI -1 SCSP,fondo_sin_isin,33457.159281
2025-09-30,CA-0001-se2025.XLS,10,525,Profuturo,3,32788.1548970169,miles_soles,0.0096281689901096,259,PAI Europe VII GP S.à r.l.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,1.3786892500933778,0.9628168990109626,2025-09,PAI Europe VII GP S.à r.l.,fondo_sin_isin,32788.154897
2025-09-30,CA-0001-se2025.XLS,10,526,Profuturo,3,21177.097235617803,miles_soles,0.0062186076509923,260,PAI Europe VII-1 SCSp,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.8904629247553295,0.621860765099235,2025-09,PAI Europe VII-1 SCSp,fondo_sin_isin,21177.097236
2025-09-30,CA-0001-se2025.XLS,10,527,Profuturo,3,11611.0576613991,miles_soles,0.0034095613391172,261,PAI Europe VII-1 S.L.P.,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2378212.1239283024,0.4882263253380482,0.3409561339117276,2025-09,PAI Europe VII-1 S.L.P.,fondo_sin_isin,11611.057661
2025-10-31,CA-0001-oc2025.XLS,10,7,Habitat,3,95.6676758946,miles_soles,2.2179669244074203e-05,1,BROWN BROTHERS HARRIMAN & CO.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.0037739218181454,0.0022179669244074,2025-10,BROWN BROTHERS HARRIMAN & CO.,fondo_sin_isin,95.667676
2025-10-31,CA-0001-oc2025.XLS,10,13,Habitat,3,30.9135731842,miles_soles,7.167027127673118e-06,7,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.0012194861767648,0.0007167027127673,2025-10,EUR,fondo_sin_isin,30.913573
2025-10-31,CA-0001-oc2025.XLS,10,14,Habitat,3,18.2503555304,miles_soles,4.231176784277675e-06,8,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.0007199444773903,0.0004231176784277,2025-10,GBP,fondo_sin_isin,18.250356
2025-10-31,CA-0001-oc2025.XLS,10,19,Habitat,3,46.50374718,miles_soles,1.078146533212341e-05,13,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.0018344911639902,0.0010781465332123,2025-10,USD,fondo_sin_isin,46.503747
2025-10-31,CA-0001-oc2025.XLS,10,497,Habitat,3,11181.6560501484,miles_soles,0.0025923639356152,230,"Coller International General Partner VIII,L.P",,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.4410966957861998,0.2592363935615284,2025-10,"Coller International General Partner VIII,L.P",fondo_sin_isin,11181.65605
2025-10-31,CA-0001-oc2025.XLS,10,540,Habitat,3,13235.7077630138,miles_soles,0.0030685769007109,272,Lexington Partners GP Holdings IX LLC,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.5221254288696942,0.3068576900710951,2025-10,Lexington Partners GP Holdings IX LLC,fondo_sin_isin,13235.707763
2025-10-31,CA-0001-oc2025.XLS,10,541,Habitat,3,13235.7077630138,miles_soles,0.0030685769007109,273,"LCP IX Peru, L.P",,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.5221254288696942,0.3068576900710951,2025-10,"LCP IX Peru, L.P",fondo_sin_isin,13235.707763
2025-10-31,CA-0001-oc2025.XLS,10,544,Habitat,3,3416.3102014599,miles_soles,0.0007920400448215,276,TS European VIII GP S.á.r.l,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.134767438283406,0.0792040044821597,2025-10,TS European VIII GP S.á.r.l,fondo_sin_isin,3416.310201
2025-10-31,CA-0001-oc2025.XLS,10,545,Habitat,3,3416.3102014599,miles_soles,0.0007920400448215,277,Tishman Speyer European Real Estate Venture VIII SCSp,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.134767438283406,0.0792040044821597,2025-10,Tishman Speyer European Real Estate Venture VIII SCSp,fondo_sin_isin,3416.310201
2025-10-31,CA-0001-oc2025.XLS,10,653,Habitat,3,420.31366542,miles_soles,9.744585086451624e-05,334,The Bank of Nova Scotia,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.0165806360148314,0.0097445850864516,2025-10,The Bank of Nova Scotia,fondo_sin_isin,420.313665
2025-10-31,CA-0001-oc2025.XLS,10,654,Habitat,3,420.31366542,miles_soles,9.744585086451624e-05,335,The Bank of Nova Scotia,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2534967.084760971,0.0165806360148314,0.0097445850864516,2025-10,The Bank of Nova Scotia,fondo_sin_isin,420.313665
2025-10-31,CA-0001-oc2025.XLS,10,7,Integra,3,293.054601176,miles_soles,8.944141665930958e-05,1,BROWN BROTHERS HARRIMAN & CO.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.0141148009451153,0.0089441416659309,2025-10,BROWN BROTHERS HARRIMAN & CO.,fondo_sin_isin,293.054601
2025-10-31,CA-0001-oc2025.XLS,10,8,Integra,3,0.0044054208,miles_soles,1.344551751623063e-09,2,AUD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,2.1218447832568338e-07,1.3445517516230633e-07,2025-10,AUD,fondo_sin_isin,0.004405
2025-10-31,CA-0001-oc2025.XLS,10,10,Integra,3,255.207400536,miles_soles,7.789030219720383e-05,4,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.0122919129876503,0.0077890302197203,2025-10,CAD,fondo_sin_isin,255.207401
2025-10-31,CA-0001-oc2025.XLS,10,13,Integra,3,0.0387998819999999,miles_soles,1.1841876559412476e-08,7,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,1.868773289777011e-06,1.1841876559412476e-06,2025-10,EUR,fondo_sin_isin,0.0388
2025-10-31,CA-0001-oc2025.XLS,10,14,Integra,3,4.1394588008,miles_soles,1.2633791036232326e-06,8,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.0001993745764759,0.0001263379103623,2025-10,GBP,fondo_sin_isin,4.139459
2025-10-31,CA-0001-oc2025.XLS,10,19,Integra,3,33.66,miles_soles,1.027316436142316e-05,13,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.0016212139236375,0.0010273164361423,2025-10,USD,fondo_sin_isin,33.66
2025-10-31,CA-0001-oc2025.XLS,10,21,Integra,3,0.0041824056,miles_soles,1.2764866356190326e-09,15,CHF,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,2.014430835715891e-07,1.276486635619033e-07,2025-10,CHF,fondo_sin_isin,0.004182
2025-10-31,CA-0001-oc2025.XLS,10,24,Integra,3,0.0003322935,miles_soles,1.0141728287975539e-10,18,NOK,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,1.6004719219674878e-08,1.014172828797554e-08,2025-10,NOK,fondo_sin_isin,0.000332
2025-10-31,CA-0001-oc2025.XLS,10,42,Integra,3,13738.349364300002,miles_soles,0.0041929982493793,36,INTL FCStone Financial Inc.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.6616994437670926,0.4192998249379301,2025-10,INTL FCStone Financial Inc.,fondo_sin_isin,13738.349364
2025-10-31,CA-0001-oc2025.XLS,10,43,Integra,3,13738.349364300002,miles_soles,0.0041929982493793,37,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.6616994437670926,0.4192998249379301,2025-10,USD,fondo_sin_isin,13738.349364
2025-10-31,CA-0001-oc2025.XLS,10,497,Integra,3,53879.1581530432,miles_soles,0.0164441309376507,230,"Coller International General Partner VIII,L.P",,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,2.5950576765176354,1.6444130937650787,2025-10,"Coller International General Partner VIII,L.P",fondo_sin_isin,53879.158153
2025-10-31,CA-0001-oc2025.XLS,10,540,Integra,3,41395.0174740807,miles_soles,0.0126339221109689,272,Lexington Partners GP Holdings IX LLC,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,1.9937664497385492,1.2633922110968947,2025-10,Lexington Partners GP Holdings IX LLC,fondo_sin_isin,41395.017474
2025-10-31,CA-0001-oc2025.XLS,10,541,Integra,3,41395.0174740807,miles_soles,0.0126339221109689,273,"LCP IX Peru, L.P",,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,1.9937664497385492,1.2633922110968947,2025-10,"LCP IX Peru, L.P",fondo_sin_isin,41395.017474
2025-10-31,CA-0001-oc2025.XLS,10,649,Integra,3,19877.34030876,miles_soles,0.00606664242602,330,CITIBANK N.A.,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.957380299270462,0.6066642426020001,2025-10,CITIBANK N.A.,fondo_sin_isin,19877.340309
2025-10-31,CA-0001-oc2025.XLS,10,650,Integra,3,19877.34030876,miles_soles,0.00606664242602,331,CITIBANK N.A.,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.957380299270462,0.6066642426020001,2025-10,CITIBANK N.A.,fondo_sin_isin,19877.340309
2025-10-31,CA-0001-oc2025.XLS,10,651,Integra,3,1716.66,miles_soles,0.0005239313824325,332,JP Morgan Chase Bank N.A,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.0826819101055153,0.0523931382432581,2025-10,JP Morgan Chase Bank N.A,fondo_sin_isin,1716.66
2025-10-31,CA-0001-oc2025.XLS,10,652,Integra,3,1716.66,miles_soles,0.0005239313824325,333,JP Morgan Chase Bank N.A,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,0.0826819101055153,0.0523931382432581,2025-10,JP Morgan Chase Bank N.A,fondo_sin_isin,1716.66
2025-10-31,CA-0001-oc2025.XLS,10,653,Integra,3,32448.24,miles_soles,0.0099033304444119,334,The Bank of Nova Scotia,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,1.5628502223866043,0.9903330444411926,2025-10,The Bank of Nova Scotia,fondo_sin_isin,32448.24
2025-10-31,CA-0001-oc2025.XLS,10,654,Integra,3,32448.24,miles_soles,0.0099033304444119,335,The Bank of Nova Scotia,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2076221.990770734,1.5628502223866043,0.9903330444411926,2025-10,The Bank of Nova Scotia,fondo_sin_isin,32448.24
2025-10-31,CA-0001-oc2025.XLS,10,28,Prima,3,104047.9800587203,miles_soles,0.036685796891349,22,JP MORGAN CHASE & CO,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1761900.7066733208,5.905439487289573,3.668579689134908,2025-10,JP MORGAN CHASE & CO,fondo_sin_isin,104047.980059
2025-10-31,CA-0001-oc2025.XLS,10,30,Prima,3,16.5900073454,miles_soles,5.849394092570135e-06,24,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1761900.7066733208,0.0009415971786925,0.000584939409257,2025-10,CAD,fondo_sin_isin,16.590007
2025-10-31,CA-0001-oc2025.XLS,10,32,Prima,3,0.3573469132,miles_soles,1.2599529822690716e-07,26,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1761900.7066733208,2.028189851144981e-05,1.2599529822690714e-05,2025-10,EUR,fondo_sin_isin,0.357347
2025-10-31,CA-0001-oc2025.XLS,10,33,Prima,3,11559.0842261017,miles_soles,0.0040755641380971,27,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1761900.7066733208,0.6560576417456937,0.4075564138097112,2025-10,GBP,fondo_sin_isin,11559.084226
2025-10-31,CA-0001-oc2025.XLS,10,37,Prima,3,92471.94847836,miles_soles,0.0326042573638611,31,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1761900.7066733208,5.248419966466673,3.2604257363861167,2025-10,USD,fondo_sin_isin,92471.948478
2025-10-31,CA-0001-oc2025.XLS,10,40,Prima,3,4555.83125052,miles_soles,0.0016063195059963,34,SOCIETE GENERALE ASSET MANAGEMENT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1761900.7066733208,0.2585748012509714,0.1606319505996311,2025-10,SOCIETE GENERALE ASSET MANAGEMENT,fondo_sin_isin,4555.831251
2025-10-31,CA-0001-oc2025.XLS,10,41,Prima,3,4555.83125052,miles_soles,0.0016063195059963,35,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1761900.7066733208,0.2585748012509714,0.1606319505996311,2025-10,USD,fondo_sin_isin,4555.831251
2025-10-31,CA-0001-oc2025.XLS,10,44,Profuturo,3,8750.4952924144,miles_soles,0.0025879057113081,38,STATE STREET BANK AND TRUST COMPANY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.3652593269822764,0.2587905711308197,2025-10,STATE STREET BANK AND TRUST COMPANY,fondo_sin_isin,8750.495292
2025-10-31,CA-0001-oc2025.XLS,10,50,Profuturo,3,150.7633046916,miles_soles,4.458732954297013e-05,44,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.0062930955751744,0.004458732954297,2025-10,EUR,fondo_sin_isin,150.763305
2025-10-31,CA-0001-oc2025.XLS,10,54,Profuturo,3,0.10045,miles_soles,2.970747597867488e-08,48,PEN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,4.192939733042955e-06,2.9707475978674883e-06,2025-10,PEN,fondo_sin_isin,0.10045
2025-10-31,CA-0001-oc2025.XLS,10,55,Profuturo,3,8599.631529060001,miles_soles,0.0025432886717272,49,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.3589620381057702,0.2543288671727278,2025-10,USD,fondo_sin_isin,8599.631529
2025-10-31,CA-0001-oc2025.XLS,10,441,Profuturo,3,52094.775280629,miles_soles,0.0154067126457317,175,"Altamar Capital Privado, S.G.E.C.R.",,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,2.174517204162203,1.540671264573173,2025-10,"Altamar Capital Privado, S.G.E.C.R.",fondo_sin_isin,52094.775281
2025-10-31,CA-0001-oc2025.XLS,10,442,Profuturo,3,3507.7814786378,miles_soles,0.0010374050175716,176,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.1464202721414892,0.1037405017571658,2025-10,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",fondo_sin_isin,3507.781479
2025-10-31,CA-0001-oc2025.XLS,10,443,Profuturo,3,48586.9938019912,miles_soles,0.01436930762816,177,"Altamar Global Private Equity Program VIII, FCR",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,2.0280969320207136,1.436930762816007,2025-10,"Altamar Global Private Equity Program VIII, FCR",fondo_sin_isin,48586.993802
2025-10-31,CA-0001-oc2025.XLS,10,456,Profuturo,3,2035.6592044379,miles_soles,0.0006020338169896,190,HarbourVest IX-Buyout Associates LLC,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.0849715914506947,0.060203381698962,2025-10,HarbourVest IX-Buyout Associates LLC,fondo_sin_isin,2035.659204
2025-10-31,CA-0001-oc2025.XLS,10,457,Profuturo,3,2035.6592044379,miles_soles,0.0006020338169896,191,Harvour vest Buyout,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.0849715914506947,0.060203381698962,2025-10,Harvour vest Buyout,fondo_sin_isin,2035.659204
2025-10-31,CA-0001-oc2025.XLS,10,480,Profuturo,3,38286.2007055102,miles_soles,0.0113229107792301,213,PAI Europe VI General Partner S.A.R.L.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,1.5981257557530208,1.132291077923016,2025-10,PAI Europe VI General Partner S.A.R.L.,fondo_sin_isin,38286.200706
2025-10-31,CA-0001-oc2025.XLS,10,481,Profuturo,3,6422.4928163355,miles_soles,0.0018994131514634,214,PAI Europe VI -1 FPCI,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.2680848712274372,0.1899413151463403,2025-10,PAI Europe VI -1 FPCI,fondo_sin_isin,6422.492816
2025-10-31,CA-0001-oc2025.XLS,10,482,Profuturo,3,31863.7078891747,miles_soles,0.0094234976277667,215,PAI Europe VI -1 SCSP,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,1.3300408845255836,0.9423497627766756,2025-10,PAI Europe VI -1 SCSP,fondo_sin_isin,31863.707889
2025-10-31,CA-0001-oc2025.XLS,10,531,Profuturo,3,31226.5659226507,miles_soles,0.0092350667699716,263,PAI Europe VII GP S.à r.l.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,1.3034455847045026,0.9235066769971662,2025-10,PAI Europe VII GP S.à r.l.,fondo_sin_isin,31226.565923
2025-10-31,CA-0001-oc2025.XLS,10,532,Profuturo,3,20168.5036854138,miles_soles,0.0059647121827799,264,PAI Europe VII-1 SCSp,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.841864812927773,0.5964712182779953,2025-10,PAI Europe VII-1 SCSp,fondo_sin_isin,20168.503685
2025-10-31,CA-0001-oc2025.XLS,10,533,Profuturo,3,11058.0622372369,miles_soles,0.0032703545871917,265,PAI Europe VII-1 S.L.P.,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2395693.8662483497,0.4615807717767294,0.3270354587191708,2025-10,PAI Europe VII-1 S.L.P.,fondo_sin_isin,11058.062237
2025-11-28,CA-0001-no2025.XLS,10,7,Habitat,3,62.5841209293,miles_soles,1.4452829763789955e-05,1,BROWN BROTHERS HARRIMAN & CO.,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.0024232924110693,0.0014452829763789,2025-11,BROWN BROTHERS HARRIMAN & CO.,fondo_sin_isin,62.584121
2025-11-28,CA-0001-no2025.XLS,10,14,Habitat,3,18.3576833293,miles_soles,4.239421566944511e-06,8,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.0007108198379419,0.0004239421566944,2025-11,GBP,fondo_sin_isin,18.357683
2025-11-28,CA-0001-no2025.XLS,10,19,Habitat,3,44.2264376,miles_soles,1.0213408196845446e-05,13,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.0017124725731273,0.0010213408196845,2025-11,USD,fondo_sin_isin,44.226438
2025-11-28,CA-0001-no2025.XLS,10,487,Habitat,3,12100.476205024,miles_soles,0.002794416859343,227,"Coller International General Partner VIII,L.P",,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.4685372538999998,0.2794416859343095,2025-11,"Coller International General Partner VIII,L.P",fondo_sin_isin,12100.476205
2025-11-28,CA-0001-no2025.XLS,10,495,Habitat,3,21.294733176,miles_soles,4.917687568157085e-06,234,ICG Europe Fund VI GP Limited,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.0008245440622141,0.0004917687568157,2025-11,ICG Europe Fund VI GP Limited,fondo_sin_isin,21.294733
2025-11-28,CA-0001-no2025.XLS,10,531,Habitat,3,13219.9790550364,miles_soles,0.0030529486381881,269,Lexington Partners GP Holdings IX LLC,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.5118850347799171,0.3052948638188165,2025-11,Lexington Partners GP Holdings IX LLC,fondo_sin_isin,13219.979055
2025-11-28,CA-0001-no2025.XLS,10,532,Habitat,3,13219.9790550364,miles_soles,0.0030529486381881,270,"LCP IX Peru, L.P",,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.5118850347799171,0.3052948638188165,2025-11,"LCP IX Peru, L.P",fondo_sin_isin,13219.979055
2025-11-28,CA-0001-no2025.XLS,10,535,Habitat,3,3299.6247302987,miles_soles,0.0007619970338046,273,TS European VIII GP S.á.r.l,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.1277633279748773,0.0761997033804655,2025-11,TS European VIII GP S.á.r.l,fondo_sin_isin,3299.62473
2025-11-28,CA-0001-no2025.XLS,10,536,Habitat,3,3299.6247302987,miles_soles,0.0007619970338046,274,Tishman Speyer European Real Estate Venture VIII SCSp,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.1277633279748773,0.0761997033804655,2025-11,Tishman Speyer European Real Estate Venture VIII SCSp,fondo_sin_isin,3299.62473
2025-11-28,CA-0001-no2025.XLS,10,650,Habitat,3,40.1863222,miles_soles,9.28040635492089e-06,337,Royal Bank C,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.0015560370293617,0.000928040635492,2025-11,Royal Bank C,fondo_sin_isin,40.186322
2025-11-28,CA-0001-no2025.XLS,10,651,Habitat,3,40.1863222,miles_soles,9.28040635492089e-06,338,Royal Bank C,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,2582607.0615094807,0.0015560370293617,0.000928040635492,2025-11,Royal Bank C,fondo_sin_isin,40.186322
