identificador_agregacion,identificador_canonico,ticker,ticker_base,name,securityType,securityType2,marketSector,exchCode,estado_identidad_final,tipo_identificador,entidad_administradora,moneda,primera_fecha,ultima_fecha,meses_presentes,afp_presentes,peso_max_total_fondo_pct,peso_mediano_total_fondo_pct,peso_max_exterior_pct,vehiculo,confianza_vehiculo,tipo_activo,confianza_tipo_activo,region_exposicion_preliminar,confianza_region,sector_tema_preliminar,confianza_sector,indice_referencia_preliminar,confianza_indice,factor_proxy_mercado,confianza_factor_proxy,razon_factor_proxy,ticker_base_refinado,texto_economico,factor_proxy_original,region_original,sector_original,indice_original,confianza_factor_original,regla_refinamiento,cambio_factor,cambio_region,cambio_sector
BBG008LRNG26,LU1220257130,MAFJFIU,MAFJFIU,MATTHEWS ASIA-JAPAN FD-I USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Matthews Intern,USD,2020-01-31,2020-01-31,1,1,0.6387715029291409,0.6387715029291409,1.1848453575112774,fondo_mutuo_o_abierto,media,renta_variable,alta,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,MAFJFIU,MAFJFIU MATTHEWS ASIA JAPAN FD I USD OPEN END FUND MUTUAL FUND EQUITY,EWJ,Japón,Mercado amplio o no determinado,No determinado,media,nombre::\bJAPAN\b|\bJPN\b|JAPANESE,False,False,True
BBG008TMP932,LU1235249262,INGSACI,INGSACI,NTYONGSF-AL CHIN EQ-IACC USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Investec Asset,USD,2019-06-28,2025-06-30,65,2,3.800326773641943,0.8724865078941765,7.732309879634921,fondo_mutuo_o_abierto,media,renta_variable,alta,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,INGSACI,INGSACI NTYONGSF AL CHIN EQ IACC USD OPEN END FUND MUTUAL FUND EQUITY,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bCHINA\b|CHIN EQ|CHINA A,True,True,True
BBG009BKDMM6,US46435G1022,ICVTUSD,ICVT,ISHARES CONVERTIBLE BOND ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,isin,BlackRock USA,USD,2020-08-31,2026-01-30,15,2,3.3809326633828927,2.078919534629603,6.875645373519658,etf_etp,alta,renta_fija,alta,Estados Unidos,alta,Bonos convertibles,alta,Convertible Bonds,alta,LQD,alta,regla exacta de ticker ICVT,ICVT,ICVTUSD ISHARES CONVERTIBLE BOND ETF ETP MUTUAL FUND EQUITY,LQD,Estados Unidos,Mercado amplio o no determinado,No determinado,baja,ticker::ICVT,False,False,True
BBG009H4FDX2,IE00BYYTL417,TOKMJPI,TOKMJPI,TOKIO MARINE-JPN EQ FOCUS-I,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,isin,Tokio Marine,JPY,2016-12-30,2019-12-31,37,1,1.6735359302793753,0.5285522755750824,2.7016408263958978,fondo_mutuo_o_abierto,media,renta_variable,alta,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,TOKMJPI,TOKMJPI TOKIO MARINE JPN EQ FOCUS I OPEN END FUND MUTUAL FUND EQUITY,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bJAPAN\b|\bJPN\b|JAPANESE,True,True,True
BBG009LM8G86,LU1259265335,ESJDCJJ,ESJDCJJ,EASTSPRING JAPAN DY-CJ JPY,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Eastspring Inv,JPY,2017-01-31,2026-01-30,101,2,3.775269081134221,0.5207450395834726,6.201377102599745,fondo_mutuo_o_abierto,media,renta_variable,alta,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,ESJDCJJ,ESJDCJJ EASTSPRING JAPAN DY CJ JPY OPEN END FUND MUTUAL FUND EQUITY,EWJ,Japón,Mercado amplio o no determinado,No determinado,media,nombre::\bJAPAN\b|\bJPN\b|JAPANESE,False,False,True
BBG009QNC524,LU1240965456,INVSACE,INVSACE,INVESCO EURO EQ-S ACC EUR,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Invesco Managem,EUR,2016-10-31,2025-06-30,105,3,3.814123576543992,1.477410948824085,6.277083329635877,fondo_mutuo_o_abierto,media,renta_variable,alta,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,INVSACE,INVSACE INVESCO EURO EQ S ACC EUR OPEN END FUND MUTUAL FUND EQUITY,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG009R4CNK6,US912810RN00,T 2.875 08/15/45,T2875081545,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2015-08-31,2015-12-31,5,2,1.6304317064820328,0.0459734510351764,2.598831831416724,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T2875081545,T 2 875 08 15 45 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG00B9MWC87,IE00BYYJHR67,HSBUSHI,HSBUSHI,HSBC GLF-USD LIQUIDITY-H,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,isin,HSBC GL Fund,USD,2019-10-31,2020-04-30,6,1,5.03034845415964,2.9043594066621274,10.417460217900851,fondo_mutuo_o_abierto,media,liquidez,alta,Global,media,Liquidez y equivalentes,media,No determinado,media,RESIDUAL_NO_MAPEADO,media,regla textual: \bLIQUIDITY\b|\bLIQUID\b|\bMONEY MARKET\b|\bLVNAV\b|\bCASH\b,HSBUSHI,HSBUSHI HSBC GLF USD LIQUIDITY H OPEN END FUND MUTUAL FUND EQUITY,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bLIQUIDITY\b|\bLIQUID\b|\bMONEY MARKET\b|\bLVNAV\b|\bCASH\b,False,True,True
BBG00BDQVDP3,IE00B4JNQZ49,IUFSHUF,IUFS,ISHARES S&P 500 FINANCIALS,ETP,Mutual Fund,Equity,EO,openfigi_validado,isin,BlackRock AMIL,USD,2018-08-31,2020-05-29,22,2,0.8336067725511144,0.565954928751356,1.385410091033686,etf_etp,alta,renta_variable,alta,Estados Unidos,media,Mercado amplio,media,S&P 500 o mercado amplio de EE. UU.,media,SPY,media,regla textual: S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP,IUFS,IUFSHUF ISHARES S P 500 FINANCIALS ETP MUTUAL FUND EQUITY,XLF,Estados Unidos,Finanzas,S&P 500,media,nombre::S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP,True,False,True
BBG00CW2H790,USP09252AK62,BANBOG 6.25 05/12/26 REGS,BANBOG625051226REGS,BANCO DE BOGOTA SA,EURO-DOLLAR,Corp,Corp,EUROMTF,openfigi_validado,isin,Banco de Bogotá,USD,2016-05-31,2016-06-30,2,1,0.2957106699443663,0.2840227203590431,0.468924621403451,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,BANBOG625051226REGS,BANBOG 6 25 05 12 26 REGS BANCO DE BOGOTA SA EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00DRMCCR4,LU1224039393,MONLAEI,MONLAEI,MONEDA LATIN AMERICA EQTYS-I,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,LEMANIK AM,USD,2020-01-31,2020-02-28,2,1,0.1707906284903953,0.1645861693552252,0.3446737334710688,fondo_mutuo_o_abierto,media,renta_variable,alta,América Latina,media,Mercado amplio,media,No determinado,media,ILF,media,regla textual: LATIN AMERICA|LATINOAMERI|\bLATAM\b,MONLAEI,MONLAEI MONEDA LATIN AMERICA EQTYS I OPEN END FUND MUTUAL FUND EQUITY,ILF,América Latina,Mercado amplio o no determinado,No determinado,media,nombre::LATIN AMERICA|LATINOAMERI|\bLATAM\b,False,False,True
BBG00F47WJD5,USP09252AL46,BANBOG 6.25 05/12/26 NOV,BANBOG625051226NOV,BANCO DE BOGOTA SA,EURO-DOLLAR,Corp,Corp,EUROMTF,openfigi_validado,isin,Banco de Bogotá,USD,2016-10-31,2016-10-31,1,1,0.2389177732645974,0.2389177732645974,0.4096482871871331,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,BANBOG625051226NOV,BANBOG 6 25 05 12 26 NOV BANCO DE BOGOTA SA EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00F5RQCH8,US912810RU43,T 2.875 11/15/46,T2875111546,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2016-12-30,2016-12-30,1,1,1.5566634331378482,1.5566634331378482,2.562847120882041,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T2875111546,T 2 875 11 15 46 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG00G6CN3Y2,USA8372TAC20,SUZANO 7 03/16/47 REGS,SUZANO7031647REGS,SUZANO AUSTRIA GMBH,EURO-DOLLAR,Corp,Corp,TRACE,openfigi_validado,isin,Suzano GmbH,USD,2023-05-31,2023-06-30,2,1,0.2391180397889505,0.2372440408435902,0.6523001572069518,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,SUZANO7031647REGS,SUZANO 7 03 16 47 REGS SUZANO AUSTRIA GMBH EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00HYC3TN6,US5007678502,KGRNUSD,KGRN,KRANESHARES MSCI CHINA CLEAN,ETP,Mutual Fund,Equity,XH,openfigi_validado,isin,Krane Funds,USD,2021-02-26,2021-02-26,1,1,0.8618331140780674,0.8618331140780674,1.6422916758890256,etf_etp,alta,renta_variable,alta,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,KGRN,KGRNUSD KRANESHARES MSCI CHINA CLEAN ETP MUTUAL FUND EQUITY,MCHI,China,Mercado amplio o no determinado,MSCI China,media,nombre::\bCHINA\b|CHIN EQ|CHINA A,False,False,True
BBG00J3TFM33,USP9379RAZ03,EEPPME 8.375 11/08/27 REGS,EEPPME8375110827REGS,EMPRESAS PUBLIC MEDELLIN,EURO NON-DOLLAR,Corp,Corp,LUXEMBOURG,openfigi_validado,isin,EP Medellin,COP,2018-08-31,2020-01-31,18,1,0.3318904973572622,0.298201150962388,0.6601645789909855,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,EEPPME8375110827REGS,EEPPME 8 375 11 08 27 REGS EMPRESAS PUBLIC MEDELLIN EURO NON DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00J4V9MF1,USG4808VAC49,INKENE 5.875 11/09/27 REGS,INKENE5875110927REGS,INKIA ENERGY LTD,EURO-DOLLAR,Corp,Corp,TRACE,openfigi_validado,isin,Inkia Energy,USD,2017-12-29,2022-11-30,3,1,0.3434869350622929,0.3105746218594045,0.5497499320562635,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,INKENE5875110927REGS,INKENE 5 875 11 09 27 REGS INKIA ENERGY LTD EURO DOLLAR CORP CORP,XLE,No determinado,Energía,No determinado,media,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00JGGVLD0,LU1713307699,SCISCAC,SCISCAC,SCHRODER INTL SEL CHINA A-C,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Schroder Investment Management (Europe) SA,USD,2020-12-31,2026-01-30,62,2,0.5318147551611061,2.8807837487686328e-05,1.0815269113447112,fondo_mutuo_o_abierto,media,renta_variable,alta,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,SCISCAC,SCISCAC SCHRODER INTL SEL CHINA A C OPEN END FUND MUTUAL FUND EQUITY,MCHI,China,Mercado amplio o no determinado,No determinado,media,nombre::\bCHINA\b|CHIN EQ|CHINA A,False,False,True
BBG00JR2T3G9,USP16259AM84,BBVASM V5.125 01/18/33 REGS,BBVASMV5125011833REGS,BBVA MEX BANCA GRUPO TX,EURO-DOLLAR,Corp,Corp,TRACE,openfigi_validado,isin,Bancomer,USD,2023-08-31,2023-10-31,3,1,0.2345936775995499,0.2294713463010928,0.6255156622708065,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,BBVASMV5125011833REGS,BBVASM V5 125 01 18 33 REGS BBVA MEX BANCA GRUPO TX EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00JSHSQC9,IE00BYPC1H27,CGOVUSD,CGOV,ISHARES CHINA CNY BOND USD-D,ETP,Mutual Fund,Equity,EO,openfigi_validado,isin,BlackRock AMIL,EUR,2022-02-28,2022-08-31,7,1,2.092771068402806,0.6317500123477173,4.665638501765549,etf_etp,alta,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,CGOV,CGOVUSD ISHARES CHINA CNY BOND USD D ETP MUTUAL FUND EQUITY,LQD,China,Mercado amplio o no determinado,No determinado,baja,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,False,True,True
BBG00JXJXB81,US5007678353,KURE,KURE,KRANESHARES MSCI ALL CHINA H,ETP,Mutual Fund,Equity,US,openfigi_validado,isin,Krane Funds,USD,2021-01-29,2021-02-26,2,1,0.857502366866685,0.4368398441454422,1.6340390919728909,etf_etp,alta,renta_variable,alta,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,KURE,KURE KRANESHARES MSCI ALL CHINA H ETP MUTUAL FUND EQUITY,MCHI,China,Mercado amplio o no determinado,No determinado,media,nombre::\bCHINA\b|CHIN EQ|CHINA A,False,False,True
BBG00K9RJ9Y9,LU1767066605,VOMSEMG,VOMSEMG,VONTBL-MTX EM MRK LEAD-G USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Vontobel,USD,2018-05-31,2022-04-29,48,2,4.154908317057463,1.322010305192108,8.19329635494615,fondo_mutuo_o_abierto,media,renta_variable,alta,Mercados emergentes,media,Mercado amplio,media,No determinado,media,EEM,media,regla textual: EMERGING MARKET|EM MRK|EM ASIA|EMERG MKT|ASIAN OPPORT,VOMSEMG,VOMSEMG VONTBL MTX EM MRK LEAD G USD OPEN END FUND MUTUAL FUND EQUITY,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::EMERGING MARKET|EM MRK|EM ASIA|EMERG MKT|ASIAN OPPORT,True,True,True
BBG00KXH5265,US46138E8003,CQQQ,CQQQ,INVESCO CHINA TECHNOLOGY ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,isin,Invesco Capital Management LLC,USD,2022-01-31,2026-01-30,12,3,2.766831620280554,0.6208394659704044,4.145636620640392,etf_etp,alta,renta_variable,alta,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,CQQQ,CQQQ INVESCO CHINA TECHNOLOGY ETF ETP MUTUAL FUND EQUITY,XLK,China,Tecnología,No determinado,media,nombre::\bCHINA\b|CHIN EQ|CHINA A,True,False,True
BBG00L52MHJ1,US46641Q2176,BBJP,BBJP,JPMORGAN BETABUILDERS JAPAN,ETP,Mutual Fund,Equity,US,openfigi_validado,isin,J.P. Morgan Investment Management Inc.,USD,2022-08-31,2026-01-30,38,4,6.553892796852878,1.6118783130214012,14.35605989844603,etf_etp,alta,renta_variable,alta,Japón,alta,Mercado amplio,alta,Japan Equity,alta,EWJ,alta,regla exacta de ticker BBJP,BBJP,BBJP JPMORGAN BETABUILDERS JAPAN ETP MUTUAL FUND EQUITY,EWJ,Japón,Mercado amplio o no determinado,No determinado,alta,ticker::BBJP,False,False,True
BBG00LQ0GKG5,LU1769937829,DIICEIC,DIICEIC,DWSI CROCI EURO-IC,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Deutsche Asset,EUR,2018-09-28,2025-06-30,82,1,0.6250954941509086,0.0076628885302613,1.1621944750634838,fondo_mutuo_o_abierto,media,renta_variable,alta,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,DIICEIC,DIICEIC DWSI CROCI EURO IC OPEN END FUND MUTUAL FUND EQUITY,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00M4YWTV9,LU1866781336,GFAVEAC,GFAVEAC,GROUPAMA AVENIR EUROPE-ACEUR,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,GRAM,EUR,2018-10-31,2025-06-30,81,1,3.881724176348945,1.4580106593403463,6.586050836234728,fondo_mutuo_o_abierto,media,renta_variable,alta,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,GFAVEAC,GFAVEAC GROUPAMA AVENIR EUROPE ACEUR OPEN END FUND MUTUAL FUND EQUITY,VGK,Europa,Mercado amplio o no determinado,No determinado,media,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,False,False,True
BBG00PKFMNM9,CL0002535517,MDELAAE,MDELAAE,MONEDA DEUDA LATINOAMERI-AE,Closed-End Fund,Mutual Fund,Equity,CI,openfigi_validado,isin,Moneda S.A. AGF,USD,2019-12-31,2023-11-30,27,2,7.162187069456348,1.1124834553094516,18.00071393570374,fondo_mutuo_o_abierto,media,renta_fija,alta,América Latina,alta,Deuda latinoamericana,alta,No determinado,alta,HYG,alta,regla exacta de ticker MDELAAE,MDELAAE,MDELAAE MONEDA DEUDA LATINOAMERI AE CLOSED END FUND MUTUAL FUND EQUITY,LQD,América Latina,Mercado amplio o no determinado,No determinado,baja,ticker::MDELAAE,True,False,True
BBG00PKFMWP6,CL0002535566,MSCLAAE,MSCLAAE,MONEDA S/C LATINOAMERICA-AE,Closed-End Fund,Mutual Fund,Equity,CI,openfigi_validado,isin,Moneda S.A. AGF,USD,2020-02-28,2022-08-31,31,1,0.4928054370771811,0.3801649817683967,0.974480594076785,fondo_mutuo_o_abierto,media,renta_variable,alta,América Latina,media,Mercado amplio,media,No determinado,media,ILF,media,regla textual: LATIN AMERICA|LATINOAMERI|\bLATAM\b,MSCLAAE,MSCLAAE MONEDA S C LATINOAMERICA AE CLOSED END FUND MUTUAL FUND EQUITY,ILF,América Latina,Mercado amplio o no determinado,No determinado,media,nombre::LATIN AMERICA|LATINOAMERI|\bLATAM\b,False,False,True
BBG00PPPYQB4,USP9379RBA43,EEPPME 4.25 07/18/29 REGS,EEPPME425071829REGS,EMPRESAS PUBLIC MEDELLIN,EURO-DOLLAR,Corp,Corp,LONDON,openfigi_validado,isin,EP Medellin,USD,2022-09-30,2022-12-30,4,1,0.0988208434507664,0.088277438728836,0.2578837325597861,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,EEPPME425071829REGS,EEPPME 4 25 07 18 29 REGS EMPRESAS PUBLIC MEDELLIN EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00QLDYPJ7,LU2061828062,UBACIA3,UBACIA3,UBS EQ-ALL CHINA USD-IA3A,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,UBS,USD,2021-02-26,2023-12-29,35,1,1.0545721408134678,0.3704780489372647,2.0643062560511827,fondo_mutuo_o_abierto,media,renta_variable,alta,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,UBACIA3,UBACIA3 UBS EQ ALL CHINA USD IA3A OPEN END FUND MUTUAL FUND EQUITY,MCHI,China,Mercado amplio o no determinado,No determinado,media,nombre::\bCHINA\b|CHIN EQ|CHINA A,False,False,True
BBG00S90KJX8,LU1966825462,BEBEFIE,BEBEFIE,BERENBERG EUROPEAN FOC-I EUR,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,"Joh. Berenberg,",EUR,2020-12-31,2026-01-30,62,2,1.004816983036147,0.0508984761026358,1.8827352987268409,fondo_mutuo_o_abierto,media,renta_variable,alta,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,BEBEFIE,BEBEFIE BERENBERG EUROPEAN FOC I EUR OPEN END FUND MUTUAL FUND EQUITY,VGK,Europa,Mercado amplio o no determinado,No determinado,media,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,False,False,True
BBG00W901VD5,GB00BMCC1W62,LFMEOBE,LFMEOBE,PM MITON-EUROPEAN OP-BEURACC,Open-End Fund,Mutual Fund,Equity,LN,openfigi_validado,isin,Premier Portfolio Managers Ltd,EUR,2024-09-30,2026-01-30,17,1,0.4529278995943254,3.022973491670726e-07,0.8874188815110737,fondo_mutuo_o_abierto,media,renta_variable,alta,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,LFMEOBE,LFMEOBE PM MITON EUROPEAN OP BEURACC OPEN END FUND MUTUAL FUND EQUITY,VGK,Europa,Mercado amplio o no determinado,No determinado,media,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,False,False,True
BBG00XS6PBW6,US46138G6492,QQQM,QQQM,INVESCO NASDAQ 100 ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,isin,Invesco Capital Management LLC,USD,2023-09-29,2025-12-31,27,3,12.001244245007255,5.498381830315674,21.562114266224945,etf_etp,alta,renta_variable,alta,Estados Unidos,alta,Tecnología y crecimiento,alta,Nasdaq-100,alta,QQQ,alta,regla exacta de ticker QQQM,QQQM,QQQM INVESCO NASDAQ 100 ETF ETP MUTUAL FUND EQUITY,QQQ,Estados Unidos,Mercado amplio,Nasdaq-100,alta,ticker::QQQM,False,False,True
BBG00Y71KLK4,USP0592VAA63,AUNA 6.5 11/20/25 REGS,AUNA65112025REGS,AUNA SA,EURO-DOLLAR,Corp,Corp,TRACE,openfigi_validado,isin,Auna,USD,2023-05-31,2023-11-30,7,1,0.2466069029602308,0.2079194700075657,0.569183174109808,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,AUNA65112025REGS,AUNA 6 5 11 20 25 REGS AUNA SA EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG00ZKH6MT6,LU2308715312,ALCAOWU,ALCAOWU,ALLIANZ CHINA A OPOR-WT7,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,ALLIANZ,USD,2021-09-30,2025-06-30,46,2,1.3404521722902056,0.3751554376513391,3.805009947896635,fondo_mutuo_o_abierto,media,renta_variable,alta,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,ALCAOWU,ALCAOWU ALLIANZ CHINA A OPOR WT7 OPEN END FUND MUTUAL FUND EQUITY,MCHI,China,Mercado amplio o no determinado,No determinado,media,nombre::\bCHINA\b|CHIN EQ|CHINA A,False,False,True
BBG00ZS13Y65,IE00BNRQM384,EQQSEUR,EQQS,INVESCO NASDAQ-100 SWAP ACC,ETP,Mutual Fund,Equity,EO,openfigi_validado,isin,Invesco Investment Management Ltd,USD,2025-07-31,2025-12-31,6,1,10.564551835215628,7.100050866604954,15.363708142536586,etf_etp,alta,renta_variable,alta,Estados Unidos,alta,Tecnología y crecimiento,alta,Nasdaq-100,alta,QQQ,alta,regla exacta de ticker EQQS,EQQS,EQQSEUR INVESCO NASDAQ 100 SWAP ACC ETP MUTUAL FUND EQUITY,SPY,Estados Unidos,Mercado amplio,Nasdaq-100,media,ticker::EQQS,True,False,True
BBG013Y3WKR9,US97717Y5437,WTAI,WTAI,WISDOMTREE AI AND INNOVATION,ETP,Mutual Fund,Equity,US,openfigi_validado,isin,WisdomTree Asset Management Inc.,USD,2023-07-31,2026-01-30,18,1,3.480667868398064,0.7615157650483466,5.901688340452639,etf_etp,alta,renta_variable,alta,Global,alta,Inteligencia artificial,alta,AI and Innovation,alta,QQQ,alta,regla exacta de ticker WTAI,WTAI,WTAI WISDOMTREE AI AND INNOVATION ETP MUTUAL FUND EQUITY,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,ticker::WTAI,True,True,True
