fecha_cartera,anio,mes,archivo,hoja,fila_excel_aprox,descriptor,tipo_identificacion,es_control_o_subtotal,meta_1,meta_2,meta_3,meta_4,meta_5,meta_6,meta_7,vector_fondo3,duplicado_vector_adyacente,meta_8,meta_9,meta_10,meta_11,afp,fondo,valor,participacion_reportada,prioridad_identificacion,valor_abs,ranking_hoja_afp
2026-01-30,2026,1,CA-0001-en2026.XLS,2,20,Instrumentos de Largo Plazo | 0 | 0 | 327910.7319769301 | 0.19636631167043228 | 997439.3440613289 | 0.07604157159063168,entidad_fondo_o_instrumento,False,,Instrumentos de Largo Plazo,,0,0,327910.7319769301,0.19636631167043228,4083.23996958|0.0|52642.49511888|111833.21873184,False,997439.3440613289,0.07604157159063168,,,Prima,3,52642.495118880295,0.01747496519114382,3,52642.495118880295,7
2026-01-30,2026,1,CA-0001-en2026.XLS,2,22,AA | 0 | 0 | 50191.062724389005 | 0.030056454104408475 | 153941.07295739 | 0.011735972908752907,entidad_fondo_o_instrumento,False,,,AA,0,0,50191.062724389005,0.030056454104408475,642.3366522|0.0|40979.33390688|7658.40620614,False,153941.07295739,0.011735972908752907,,,Prima,3,40979.333906880296,0.013603314811766177,3,40979.333906880296,8
2026-01-30,2026,1,CA-0001-en2026.XLS,2,69,BBB | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,BBB,0,0,0,0,0.0|27429.52779575|33984.65946116|33280.61026311,False,0,0,,,Prima,3,33984.6594611632,0.011281394238163827,3,33984.6594611632,9
2026-01-30,2026,1,CA-0001-en2026.XLS,2,78,Fondos Mutuos | 13482.601799932 | 0.05007241157455544 | 66380.8513467186 | 0.039751559413479166 | 170463.9519075796 | 0.012995624124693846,entidad_fondo_o_instrumento,False,,,Fondos Mutuos,13482.601799932,0.05007241157455544,66380.8513467186,0.039751559413479166,75342.96858696|80476.48216818|33266.26827291|292210.52260334,False,170463.9519075796,0.012995624124693846,,,Prima,3,33266.2682729096,0.01104292034022251,3,33266.2682729096,10
2026-01-30,2026,1,CA-0001-en2026.XLS,2,74,4 (5) | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,4 (5),0,0,0,0,0.0|18366.4301408|32272.44153312|14955.52168608,False,0,0,,,Prima,3,32272.44153312,0.010713014099178427,3,32272.44153312,11
2026-01-30,2026,1,CA-0001-en2026.XLS,2,7,Instrumentos de Corto Plazo | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,Instrumentos de Corto Plazo,,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Prima,3,14557.6,0.004832475221626734,3,14557.6,12
2026-01-30,2026,1,CA-0001-en2026.XLS,2,8,CP-1 | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,,CP-1,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Prima,3,14557.6,0.004832475221626734,3,14557.6,13
2026-01-30,2026,1,CA-0001-en2026.XLS,2,32,CCC(e) | 0 | 0 | 1933.1372737499998 | 0.0011576413925532298 | 1549.87697 | 0.00011815764163768522,entidad_fondo_o_instrumento,False,,,CCC(e),0,0,1933.1372737499998,0.0011576413925532298,146.077|0.0|11663.161212|0.0,False,1549.87697,0.00011815764163768522,,,Prima,3,11663.161212,0.003871650379377647,3,11663.161212,14
2026-01-30,2026,1,CA-0001-en2026.XLS,2,68,A | 0 | 0 | 0 | 0 | 37144.58635888 | 0.002831783947194592,entidad_fondo_o_instrumento,False,,,A,0,0,0,0,0.0|47855.39924|6762.76502|9673.74254,False,37144.58635888,0.002831783947194592,,,Prima,3,6762.76502,0.002244936966865007,3,6762.76502,15
2026-01-30,2026,1,CA-0001-en2026.XLS,2,88,Instrumentos de Inversión de Largo Plazo con Equivalencia de Clasificación | 0 | 0 | 322910.1199230392 | 0.19337174135186663 | 80179.5517430863 | 0.006112631470051349,entidad_fondo_o_instrumento,False,,Instrumentos de Inversión de Largo Plazo con Equivalencia de Clasificación,,0,0,322910.1199230392,0.19337174135186663,0.0|32198.5261908|3869.2309935|28502.14812767,True,80179.5517430863,0.006112631470051349,,,Prima,3,3869.2309935,0.001284412465161767,3,3869.2309935,16
2026-01-30,2026,1,CA-0001-en2026.XLS,2,97,BB | 0 | 0 | 224761.07689148912 | 0.13459609391302652 | 80179.5517430863 | 0.006112631470051349,entidad_fondo_o_instrumento,False,,,BB,0,0,224761.07689148912,0.13459609391302652,0.0|32198.5261908|3869.2309935|28502.14812767,True,80179.5517430863,0.006112631470051349,,,Prima,3,3869.2309935,0.001284412465161767,3,3869.2309935,17
2026-01-30,2026,1,CA-0001-en2026.XLS,2,80,Cuenta Corriente | 1294.90575 | 0.004809090606279376 | 1005.1048639200001 | 0.0006018977597350119 | 10358.76527808 | 0.0007897189901055652,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,1294.90575,0.004809090606279376,1005.1048639200001,0.0006018977597350119,1036.92138272|3583.45890384|178.33443104|995.65087936,False,10358.76527808,0.0007897189901055652,,,Prima,3,178.33443104000003,5.9199093199682753e-05,3,178.33443104000003,18
2026-01-30,2026,1,CA-0001-en2026.XLS,2,72,CCC | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,CCC,0,0,0,0,0.0|0.20208|0.646656|0.0,False,0,0,,,Prima,3,0.646656,2.1466100847091948e-07,3,0.646656,19
2026-01-30,2026,1,CA-0001-en2026.XLS,2,108,TOTAL | 269262.08217187715 | 1 | 1669893.0136614926 | 1 | 13117026.952454694 | 1,entidad_fondo_o_instrumento,False,TOTAL,,,269262.08217187715,1,1669893.0136614926,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,13117026.952454694,1,,,Profuturo,3,3558592.8033916643,1.0,3,3558592.8033916643,1
2026-01-30,2026,1,CA-0001-en2026.XLS,2,103,Instrumentos sin Categoría de Riesgo Equivalente | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,0,0,499352.90617768664,0.29903287341910606,2680775.27316919|1900379.15115518|1583062.57553186|1835077.35104049,False,5965279.842027925,0.45477377332914565,,,Profuturo,3,1835077.3510404916,0.5156750020096413,3,1835077.3510404916,2
2026-01-30,2026,1,CA-0001-en2026.XLS,2,104,Fondos Mutuos (4) | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,,Fondos Mutuos (4),0,0,499352.90617768664,0.29903287341910606,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,5965279.842027925,0.45477377332914565,,,Profuturo,3,1755490.7161924916,0.49331036541167295,3,1755490.7161924916,3
2026-01-30,2026,1,CA-0001-en2026.XLS,2,75,Instrumentos sin Categoría de Riesgo Equivalente | 13482.601799932 | 0.05007241157455544 | 614100.559104387 | 0.3677484450083893 | 6830646.66540537 | 0.5207465601896242,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,13482.601799932,0.05007241157455544,614100.559104387,0.3677484450083893,2401948.48126719|1305713.51179811|1240632.85085919|1483373.38928637,False,6830646.66540537,0.5207465601896242,,,Profuturo,3,1483373.3892863747,0.41684268789409795,3,1483373.3892863747,4
2026-01-30,2026,1,CA-0001-en2026.XLS,2,78,Fondos Mutuos | 13482.601799932 | 0.05007241157455544 | 66380.8513467186 | 0.039751559413479166 | 170463.9519075796 | 0.012995624124693846,entidad_fondo_o_instrumento,False,,,Fondos Mutuos,13482.601799932,0.05007241157455544,66380.8513467186,0.039751559413479166,75342.96858696|80476.48216818|33266.26827291|292210.52260334,False,170463.9519075796,0.012995624124693846,,,Profuturo,3,292210.5226033407,0.08211406551624488,3,292210.5226033407,5
2026-01-30,2026,1,CA-0001-en2026.XLS,2,20,Instrumentos de Largo Plazo | 0 | 0 | 327910.7319769301 | 0.19636631167043228 | 997439.3440613289 | 0.07604157159063168,entidad_fondo_o_instrumento,False,,Instrumentos de Largo Plazo,,0,0,327910.7319769301,0.19636631167043228,4083.23996958|0.0|52642.49511888|111833.21873184,False,997439.3440613289,0.07604157159063168,,,Profuturo,3,111833.2187318434,0.031426247651952795,3,111833.2187318434,6
2026-01-30,2026,1,CA-0001-en2026.XLS,2,23,A | 0 | 0 | 8575.89346472 | 0.005135594552800756 | 6431.920098539999 | 0.0004903489275316571,entidad_fondo_o_instrumento,False,,,A,0,0,8575.89346472,0.005135594552800756,0.0|0.0|0.0|104144.412742,False,6431.920098539999,0.0004903489275316571,,,Profuturo,3,104144.412742,0.029265616634401345,3,104144.412742,7
2026-01-30,2026,1,CA-0001-en2026.XLS,2,106,Cuenta Corriente | 0 | 0 | 1256.7289999695997 | 0.0007525805483873674 | 2566.0787666865 | 0.00019562960234722161,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,0,0,1256.7289999695997,0.0007525805483873674,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,2566.0787666865,0.00019562960234722161,,,Profuturo,3,74677.628093396,0.02098515683565183,3,74677.628093396,8
2026-01-30,2026,1,CA-0001-en2026.XLS,2,7,Instrumentos de Corto Plazo | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,Instrumentos de Corto Plazo,,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Profuturo,3,59087.2,0.0166040913542242,3,59087.2,9
2026-01-30,2026,1,CA-0001-en2026.XLS,2,8,CP-1 | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,,CP-1,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Profuturo,3,59087.2,0.0166040913542242,3,59087.2,10
2026-01-30,2026,1,CA-0001-en2026.XLS,2,65,Cuotas de Participación de Fondos de Inversión | 0 | 0 | 0 | 0 | 37144.58635888 | 0.002831783947194592,entidad_fondo_o_instrumento,False,,Cuotas de Participación de Fondos de Inversión,,0,0,0,0,0.0|99215.21678695|73020.51267028|58629.51195568,False,37144.58635888,0.002831783947194592,,,Profuturo,3,58629.511955679205,0.01647547645794144,3,58629.511955679205,11
2026-01-30,2026,1,CA-0001-en2026.XLS,2,69,BBB | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,BBB,0,0,0,0,0.0|27429.52779575|33984.65946116|33280.61026311,False,0,0,,,Profuturo,3,33280.610263107206,0.009352182759260273,3,33280.610263107206,12
2026-01-30,2026,1,CA-0001-en2026.XLS,2,88,Instrumentos de Inversión de Largo Plazo con Equivalencia de Clasificación | 0 | 0 | 322910.1199230392 | 0.19337174135186663 | 80179.5517430863 | 0.006112631470051349,entidad_fondo_o_instrumento,False,,Instrumentos de Inversión de Largo Plazo con Equivalencia de Clasificación,,0,0,322910.1199230392,0.19337174135186663,0.0|32198.5261908|3869.2309935|28502.14812767,True,80179.5517430863,0.006112631470051349,,,Profuturo,3,28502.1481276732,0.008009387334372184,3,28502.1481276732,13
2026-01-30,2026,1,CA-0001-en2026.XLS,2,97,BB | 0 | 0 | 224761.07689148912 | 0.13459609391302652 | 80179.5517430863 | 0.006112631470051349,entidad_fondo_o_instrumento,False,,,BB,0,0,224761.07689148912,0.13459609391302652,0.0|32198.5261908|3869.2309935|28502.14812767,True,80179.5517430863,0.006112631470051349,,,Profuturo,3,28502.1481276732,0.008009387334372184,3,28502.1481276732,14
2026-01-30,2026,1,CA-0001-en2026.XLS,2,74,4 (5) | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,4 (5),0,0,0,0,0.0|18366.4301408|32272.44153312|14955.52168608,False,0,0,,,Profuturo,3,14955.52168608,0.004202650461110926,3,14955.52168608,15
2026-01-30,2026,1,CA-0001-en2026.XLS,2,68,A | 0 | 0 | 0 | 0 | 37144.58635888 | 0.002831783947194592,entidad_fondo_o_instrumento,False,,,A,0,0,0,0,0.0|47855.39924|6762.76502|9673.74254,False,37144.58635888,0.002831783947194592,,,Profuturo,3,9673.74254,0.002718417946211783,3,9673.74254,16
2026-01-30,2026,1,CA-0001-en2026.XLS,2,22,AA | 0 | 0 | 50191.062724389005 | 0.030056454104408475 | 153941.07295739 | 0.011735972908752907,entidad_fondo_o_instrumento,False,,,AA,0,0,50191.062724389005,0.030056454104408475,642.3366522|0.0|40979.33390688|7658.40620614,False,153941.07295739,0.011735972908752907,,,Profuturo,3,7658.4062061438,0.0021520883757322946,3,7658.4062061438,17
2026-01-30,2026,1,CA-0001-en2026.XLS,2,80,Cuenta Corriente | 1294.90575 | 0.004809090606279376 | 1005.1048639200001 | 0.0006018977597350119 | 10358.76527808 | 0.0007897189901055652,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,1294.90575,0.004809090606279376,1005.1048639200001,0.0006018977597350119,1036.92138272|3583.45890384|178.33443104|995.65087936,False,10358.76527808,0.0007897189901055652,,,Profuturo,3,995.65087936,0.0002797878078129798,3,995.65087936,18
2026-01-30,2026,1,CA-0001-en2026.XLS,2,73,E / V | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,E / V,0,0,0,0,0.0|5563.65753039|0.0|719.63746649,False,0,0,,,Profuturo,3,719.637466492,0.0002022252913584605,3,719.637466492,19
2026-01-30,2026,1,CA-0001-en2026.XLS,2,21,AAA | 0 | 0 | 367.37788092090005 | 0.0002200008491055176 | 6252.135663077599 | 0.00047664273968024343,entidad_fondo_o_instrumento,False,,,AAA,0,0,367.37788092090005,0.0002200008491055176,0.0|0.0|0.0|30.3997837,False,6252.135663077599,0.00047664273968024343,,,Profuturo,3,30.3997836996,8.542641819155659e-06,3,30.3997836996,20
2026-01-30,2026,1,CA-0001-en2026.XLS,3,716,Total | 269262.08217187703 | 1 | 1669893.013661491 | 1 | 13117026.9524547 | 1,entidad_fondo_o_instrumento,False,Total,269262.08217187703,1,1669893.013661491,1,13117026.9524547,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,,,,,Habitat,3,4986234.042867157,1.0,3,4986234.042867157,1
2026-01-30,2026,1,CA-0001-en2026.XLS,3,240,EXTRANJERO | 0 | 823519.7551006952 | 0.4931571953193603 | 6048025.4725377 | 0.46108203440154366,entidad_fondo_o_instrumento,False,EXTRANJERO,0,,823519.7551006952,0.4931571953193603,6048025.4725377,0.46108203440154366,2681283.75882506|1992498.70142237|1652465.04997154|1938257.12726156,False,,,,,Habitat,3,2681283.7588250553,0.5377372453386242,3,2681283.7588250553,2
2026-01-30,2026,1,CA-0001-en2026.XLS,3,6,NACIONAL | 270067.42915187724 | 1.0029909409208464 | 948261.4359452372 | 0.5678575981739284 | 8265683.12110366 | 0.6301491299106339,entidad_fondo_o_instrumento,False,NACIONAL,270067.42915187724,1.0029909409208464,948261.4359452372,0.5678575981739284,8265683.12110366,0.6301491299106339,2459047.5226195|1426668.18748889|1381031.7930794|1713918.97085326,False,,,,,Habitat,3,2459047.522619495,0.49316728847439095,3,2459047.522619495,3
2026-01-30,2026,1,CA-0001-en2026.XLS,3,697,VAN ECK ASSOCIATES CORPORATION | 0 | 23506.86061824 | 0.014076866257855456 | 629478.3394759999 | 0.04798940657495565,entidad_fondo_o_instrumento,False,VAN ECK ASSOCIATES CORPORATION,0,,23506.86061824,0.014076866257855456,629478.3394759999,0.04798940657495565,533139.17549488|391581.577552|367408.08613408|265889.0334,True,,,,,Habitat,3,533139.1754948801,0.10692221241751365,3,533139.1754948801,4
2026-01-30,2026,1,CA-0001-en2026.XLS,3,8,GOBIERNO CENTRAL | 0 | 457333.92978509044 | 0.2738701976974664 | 3790337.6417572354 | 0.2889631663864134,entidad_fondo_o_instrumento,False,GOBIERNO CENTRAL,0,,457333.92978509044,0.2738701976974664,3790337.6417572354,0.2889631663864134,495580.38234588|0.0|149988.1455045|137012.61863793,True,,,,,Habitat,3,495580.3823458773,0.09938971538145278,3,495580.3823458773,5
2026-01-30,2026,1,CA-0001-en2026.XLS,3,369,BlackRock Fund Advisors | 0 | 17213.772893600002 | 0.01030830882743573 | 632108.5231672 | 0.04818992333082828,entidad_fondo_o_instrumento,False,BlackRock Fund Advisors,0,,17213.772893600002,0.01030830882743573,632108.5231672,0.04818992333082828,462896.32282704|229263.815072|555403.02425008|632808.633032,True,,,,,Habitat,3,462896.32282704004,0.09283485669695278,3,462896.32282704004,6
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Habitat,3,319422.58357,0.06406088860328092,3,319422.58357,7
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Habitat,3,319422.58357,0.06406088860328092,3,319422.58357,8
2026-01-30,2026,1,CA-0001-en2026.XLS,3,101,CIA MINERA BUENAVENTURA | 0 | 5650.30391424 | 0.0033836322854305864 | 549657.2244221952 | 0.04190410116671547,entidad_fondo_o_instrumento,False,CIA MINERA BUENAVENTURA,0,,5650.30391424,0.0033836322854305864,549657.2244221952,0.04190410116671547,288750.51516384|181032.76964112|205921.31527872|60215.75313408,True,,,,,Habitat,3,288750.51516383997,0.05790953907927761,3,288750.51516383997,9
2026-01-30,2026,1,CA-0001-en2026.XLS,3,104,VALOR REP.DERECHO SOBRE ACC. EMP.NAC. | 0 | 5650.30391424 | 0.0033836322854305864 | 545311.44462576 | 0.04157279287466214,entidad_fondo_o_instrumento,False,VALOR REP.DERECHO SOBRE ACC. EMP.NAC.,0,,5650.30391424,0.0033836322854305864,545311.44462576,0.04157279287466214,288750.51516384|181032.76964112|205921.31527872|60215.75313408,True,,,,,Habitat,3,288750.51516383997,0.05790953907927761,3,288750.51516383997,10
2026-01-30,2026,1,CA-0001-en2026.XLS,3,63,CONSORCIO CREDICORP | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,CONSORCIO CREDICORP,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Habitat,3,200782.89711392001,0.04026744340273023,3,200782.89711392001,11
2026-01-30,2026,1,CA-0001-en2026.XLS,3,64,ACCIONES DEL CAPITAL SOCIAL | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Habitat,3,200782.89711392001,0.04026744340273023,3,200782.89711392001,12
2026-01-30,2026,1,CA-0001-en2026.XLS,3,549,"Krane Funds Advisors, LLC | 0 | 5143.41533376 | 0.003080086743091577 | 412763.84692784 | 0.03146778979901357",entidad_fondo_o_instrumento,False,"Krane Funds Advisors, LLC",0,,5143.41533376,0.003080086743091577,412763.84692784,0.03146778979901357,188616.3233384|9570.44170944|58986.74231648|38059.652896,True,,,,,Habitat,3,188616.32333840002,0.03782741077070319,3,188616.32333840002,13
2026-01-30,2026,1,CA-0001-en2026.XLS,3,481,Global X Management Company LLC | 0 | 5659.9718256 | 0.003389421824808802 | 273976.2441828 | 0.020887068782879076,entidad_fondo_o_instrumento,False,Global X Management Company LLC,0,,5659.9718256,0.003389421824808802,273976.2441828,0.020887068782879076,177492.9951072|74201.431872|145428.21957048|0.0,True,,,,,Habitat,3,177492.9951072,0.03559660328441762,3,177492.9951072,14
2026-01-30,2026,1,CA-0001-en2026.XLS,3,114,Ferreycorp S.A.A. | 0 | 12517.24824 | 0.007495838438508139 | 160354.40808000002 | 0.0122249049774188,entidad_fondo_o_instrumento,False,Ferreycorp S.A.A.,0,,12517.24824,0.007495838438508139,160354.40808000002,0.0122249049774188,163394.2488|98705.66112|80121.19584|59211.51408,True,,,,,Habitat,3,163394.2488,0.032769069280599986,3,163394.2488,15
2026-01-30,2026,1,CA-0001-en2026.XLS,3,115,ACCIONES DEL CAPITAL SOCIAL | 0 | 12517.24824 | 0.007495838438508139 | 160354.40808000002 | 0.0122249049774188,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,12517.24824,0.007495838438508139,160354.40808000002,0.0122249049774188,163394.2488|98705.66112|80121.19584|59211.51408,True,,,,,Habitat,3,163394.2488,0.032769069280599986,3,163394.2488,16
2026-01-30,2026,1,CA-0001-en2026.XLS,3,131,InRetail Peru Corp. | 0 | 5668.7305429798 | 0.0033946669017736997 | 304571.631281721 | 0.023219562816002598,entidad_fondo_o_instrumento,False,InRetail Peru Corp.,0,,5668.7305429798,0.0033946669017736997,304571.631281721,0.023219562816002598,157089.28392484|82732.80829787|72732.05112741|69226.25641145,True,,,,,Habitat,3,157089.28392484097,0.03150459496572535,3,157089.28392484097,17
2026-01-30,2026,1,CA-0001-en2026.XLS,3,132,ACCIONES DEL CAPITAL SOCIAL | 0 | 5668.7305429798 | 0.0033946669017736997 | 304571.631281721 | 0.023219562816002598,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,5668.7305429798,0.0033946669017736997,304571.631281721,0.023219562816002598,157089.28392484|82732.80829787|72732.05112741|69226.25641145,True,,,,,Habitat,3,157089.28392484097,0.03150459496572535,3,157089.28392484097,18
2026-01-30,2026,1,CA-0001-en2026.XLS,3,461,First Trust Advisors L.P. | 0 | 4092.501062256 | 0.002450756442942759 | 197831.447023682 | 0.015082034041765856,entidad_fondo_o_instrumento,False,First Trust Advisors L.P.,0,,4092.501062256,0.002450756442942759,197831.447023682,0.015082034041765856,130280.12626606|0.0|0.0|0.0,True,,,,,Habitat,3,130280.1262660616,0.02612796053013762,3,130280.1262660616,19
2026-01-30,2026,1,CA-0001-en2026.XLS,3,155,Nexa Resources S.A. Peru | 0 | 1944.2985744 | 0.0011643252343075763 | 121571.70652952 | 0.009268236390012851,entidad_fondo_o_instrumento,False,Nexa Resources S.A. Peru,0,,1944.2985744,0.0011643252343075763,121571.70652952,0.009268236390012851,101149.77622152|40739.3832352|41825.22599736|0.0,True,,,,,Habitat,3,101149.77622152,0.020285805951330237,3,101149.77622152,20
2026-01-30,2026,1,CA-0001-en2026.XLS,3,716,Total | 269262.08217187703 | 1 | 1669893.013661491 | 1 | 13117026.9524547 | 1,entidad_fondo_o_instrumento,False,Total,269262.08217187703,1,1669893.013661491,1,13117026.9524547,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,,,,,Integra,3,3397643.435274168,1.0,3,3397643.435274168,1
2026-01-30,2026,1,CA-0001-en2026.XLS,3,240,EXTRANJERO | 0 | 823519.7551006952 | 0.4931571953193603 | 6048025.4725377 | 0.46108203440154366,entidad_fondo_o_instrumento,False,EXTRANJERO,0,,823519.7551006952,0.4931571953193603,6048025.4725377,0.46108203440154366,2681283.75882506|1992498.70142237|1652465.04997154|1938257.12726156,False,,,,,Integra,3,1992498.7014223656,0.5864354925347202,3,1992498.7014223656,2
2026-01-30,2026,1,CA-0001-en2026.XLS,3,6,NACIONAL | 270067.42915187724 | 1.0029909409208464 | 948261.4359452372 | 0.5678575981739284 | 8265683.12110366 | 0.6301491299106339,entidad_fondo_o_instrumento,False,NACIONAL,270067.42915187724,1.0029909409208464,948261.4359452372,0.5678575981739284,8265683.12110366,0.6301491299106339,2459047.5226195|1426668.18748889|1381031.7930794|1713918.97085326,False,,,,,Integra,3,1426668.187488894,0.4198993257141978,3,1426668.187488894,3
2026-01-30,2026,1,CA-0001-en2026.XLS,3,697,VAN ECK ASSOCIATES CORPORATION | 0 | 23506.86061824 | 0.014076866257855456 | 629478.3394759999 | 0.04798940657495565,entidad_fondo_o_instrumento,False,VAN ECK ASSOCIATES CORPORATION,0,,23506.86061824,0.014076866257855456,629478.3394759999,0.04798940657495565,533139.17549488|391581.577552|367408.08613408|265889.0334,True,,,,,Integra,3,391581.577552,0.11525093348131214,3,391581.577552,4
2026-01-30,2026,1,CA-0001-en2026.XLS,3,521,Invesco Capital Management LLC | 0 | 1768.058544 | 0.0010587855207102558 | 72986.85024 | 0.005564283012038895,entidad_fondo_o_instrumento,False,Invesco Capital Management LLC,0,,1768.058544,0.0010587855207102558,72986.85024,0.005564283012038895,25406.043216|260270.83892|7038.14328|0.0,True,,,,,Integra,3,260270.83892,0.07660334107395758,3,260270.83892,5
2026-01-30,2026,1,CA-0001-en2026.XLS,3,369,BlackRock Fund Advisors | 0 | 17213.772893600002 | 0.01030830882743573 | 632108.5231672 | 0.04818992333082828,entidad_fondo_o_instrumento,False,BlackRock Fund Advisors,0,,17213.772893600002,0.01030830882743573,632108.5231672,0.04818992333082828,462896.32282704|229263.815072|555403.02425008|632808.633032,True,,,,,Integra,3,229263.815072,0.06747730285402945,3,229263.815072,6
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Integra,3,205975.54838999998,0.06062306192921008,3,205975.54838999998,7
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Integra,3,205975.54838999998,0.06062306192921008,3,205975.54838999998,8
2026-01-30,2026,1,CA-0001-en2026.XLS,3,63,CONSORCIO CREDICORP | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,CONSORCIO CREDICORP,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Integra,3,186555.9479912,0.05490745322313262,3,186555.9479912,9
2026-01-30,2026,1,CA-0001-en2026.XLS,3,64,ACCIONES DEL CAPITAL SOCIAL | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Integra,3,186555.9479912,0.05490745322313262,3,186555.9479912,10
