periodo,fecha_cartera,archivo,fila_excel_aprox,Habitat,Integra,Prima,Profuturo,pct_Habitat,pct_Integra,pct_Prima,pct_Profuturo,entidad_administradora,isin,instrumento_sin_isin,moneda,estado_refinado,nombre_final,monto_vector_total,es_isin,es_moneda_suelta,activo_jerarquia,es_subtotal_jerarquico,id_relacion_padre,iteracion_eliminacion
2017-12,2017-12-29,CA-0001-di2017.XLS,485,0.0,51818.9069697013,0.0,0.0,,0.5980670009080771,,,Apollo COA,,Apollo Credit Opportunity Fund III LP,USD,fondo_sin_isin_pareja_exacta,Apollo Credit Opportunity Fund III LP,51818.9069697013,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,487,0.0,0.0,70215.41788123711,0.0,,,0.8834576308791064,,HarbGAnGP,,HarbourVest Global Annual Private Equity Fund L.P.,USD,fondo_sin_isin_pareja_exacta,HarbourVest Global Annual Private Equity Fund L.P.,70215.41788123711,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,489,0.0,0.0,0.0,49495.6025741507,,,,0.8014048556818778,PAI Europe,,,,entidad_sin_isin_pendiente,PAI Europe,49495.6025741507,False,False,False,True,H10J_0000265,1.0
2017-12,2017-12-29,CA-0001-di2017.XLS,490,0.0,0.0,0.0,24626.9555500487,,,,0.3987457618866953,PAI Europe VI -1 FPCI,,,EUR,entidad_sin_isin_pendiente,PAI Europe VI -1 FPCI,24626.9555500487,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,491,0.0,0.0,0.0,24868.647024102,,,,0.4026590937951825,PAI Europe VI -1 SCSP,,,EUR,entidad_sin_isin_pendiente,PAI Europe VI -1 SCSP,24868.647024102,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,492,0.0,78572.0343822138,0.0,62714.9101308731,,0.9068377491191184,,1.015444421092528,Lexington GP 8,,Lexington Capital Partners VIII-A feeder LP,USD,fondo_sin_isin_pareja_exacta,Lexington Capital Partners VIII-A feeder LP,141286.9445130869,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,494,0.0,4959.7734609848,0.0,0.0,,0.0572431379289618,,,ASSF Operating,,"Ares Special Situations IV, LP",USD,fondo_sin_isin_pareja_exacta,"Ares Special Situations IV, LP",4959.7734609848,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,496,0.0,0.0,82043.84308452239,0.0,,,1.0322840969524152,,CPS GP,,CPS Managers Fund L.P,USD,fondo_sin_isin_pareja_exacta,CPS Managers Fund L.P,82043.84308452239,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,498,0.0,25518.255068172897,0.0,0.0,,0.2945184908271614,,,Oaktree HP,,Oaktree Principal Fund VI L.P. (Feeder),USD,fondo_sin_isin_pareja_exacta,Oaktree Principal Fund VI L.P. (Feeder),25518.255068172897,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,500,0.0,28749.1080478298,0.0,0.0,,0.3318073235122686,,,Avenue,,"Avenue Europe Special Situations Fund III (US), LP",USD,fondo_sin_isin_pareja_exacta,"Avenue Europe Special Situations Fund III (US), LP",28749.1080478298,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,502,0.0,0.0,0.0,34002.5097303934,,,,0.5505494424981278,HIPEPLLC,,HIPEP VII PARTNERSHIP FEEDER FUND L.P.,USD,fondo_sin_isin_pareja_exacta,HIPEP VII PARTNERSHIP FEEDER FUND L.P.,34002.5097303934,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,506,0.0,6606.224996489301,0.0,0.0,,0.0762456292890251,,,PGMXI GP,,"Partners Group Secondary 2015 (USD) C,LP",USD,fondo_sin_isin_pareja_exacta,"Partners Group Secondary 2015 (USD) C,LP",6606.224996489301,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,508,0.0,43819.197867152696,0.0,0.0,,0.5057384993845748,,,Coller Int GP V,,"Coller International Partners VII Feeder Fund, LP",USD,fondo_sin_isin_pareja_exacta,"Coller International Partners VII Feeder Fund, LP",43819.197867152696,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,512,0.0,0.0,0.0,35413.9154268516,,,,0.5734021267701118,BridgeAdv,,Bridgepoint Europe V D LP,EUR,fondo_sin_isin_pareja_exacta,Bridgepoint Europe V D LP,35413.9154268516,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,514,0.0,0.0,0.0,51498.177454208206,,,,0.8338294176485763,ICG Europe Fund,,ICG EUROPE FUND VI FEEDER LIMITED PARTNERSHIP,EUR,fondo_sin_isin_pareja_exacta,ICG EUROPE FUND VI FEEDER LIMITED PARTNERSHIP,51498.177454208206,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,518,0.0,10975.0420946909,0.0,0.0,,0.1266682547790822,,,Apax IX GP,,,,entidad_sin_isin_pendiente,Apax IX GP,10975.0420946909,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,519,0.0,10975.0420946909,0.0,0.0,,0.1266682547790822,,,APAX IX,,,USD,entidad_sin_isin_pendiente,APAX IX,10975.0420946909,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,520,0.0,21511.0044867963,0.0,10755.5443610927,,0.2482688789144216,,0.1741477025876865,HbVest IV,,Harbourvest Partners Co-investment Fund IV LP,USD,fondo_sin_isin_pareja_exacta,Harbourvest Partners Co-investment Fund IV LP,32266.548847889,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,526,0.0,0.0,0.0,7446.6278684911,,,,0.1205715946850892,Partners GMVII,,"Partners Group Direct Equity 2016 (USD) C-G, L.P",USD,fondo_sin_isin_pareja_exacta,"Partners Group Direct Equity 2016 (USD) C-G, L.P",7446.6278684911,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,530,0.0,49.4937298792,0.0,0.0,,0.000571231010525,,,Carlyle Realty,,"Carlyle Realty Foreign Investors VIII-B, LP",USD,fondo_sin_isin_pareja_exacta,"Carlyle Realty Foreign Investors VIII-B, LP",49.4937298792,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,536,0.0,72938.72879085,29047.12614492,0.0,,0.8418210519858582,0.3654739375224158,,DEP ON CMS,,,,entidad_sin_isin_pendiente,DEP ON CMS,101985.85493577,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,539,0.0,72938.72879085,0.0,0.0,,0.8418210519858582,,,Nat. Austr Bank,,,,entidad_sin_isin_pendiente,Nat. Austr Bank,72938.72879085,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,540,0.0,72938.72879085,0.0,0.0,,0.8418210519858582,,,USD,,,,entidad_sin_isin_pendiente,USD,72938.72879085,False,True,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,543,0.0,0.0,29047.12614492,0.0,,,0.3654739375224158,,JP Morgan Bank,,,,entidad_sin_isin_pendiente,JP Morgan Bank,29047.12614492,False,False,True,False,,
2017-12,2017-12-29,CA-0001-di2017.XLS,544,0.0,0.0,29047.12614492,0.0,,,0.3654739375224158,,USD,,,,entidad_sin_isin_pendiente,USD,29047.12614492,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,6,5519.69618735,-19053.572669588,19544.376763901502,68412.8655128469,0.6455762848532334,-0.2132440368061062,0.2389733993135721,1.0702019376192968,CTA CTE EXT,,,,entidad_sin_isin_pendiente,CTA CTE EXT,112530.5111336864,False,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,7,5519.69618735,-22388.145046038,1429.4399096015002,68412.8655128469,0.6455762848532334,-0.2505639498170295,0.0174780766068165,1.0702019376192968,BROWN BROTHERS,,,,entidad_sin_isin_pendiente,BROWN BROTHERS,97750.1466558364,False,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,9,0.0,478.7258542614,0.0,0.0,,0.0053578106036299,,,BRL,,,,entidad_sin_isin_pendiente,BRL,478.7258542614,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,10,0.0,0.0,1430.0455285843,2.6108755084,,,0.0174854816435059,4.084266909486119e-05,CAD,,,,entidad_sin_isin_pendiente,CAD,1432.6564040927,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,11,0.0,0.734545002,0.0,0.0012824879999999,,8.220890861704014e-06,,2.0062325006920784e-08,CLP,,,,entidad_sin_isin_pendiente,CLP,0.7358274899999998,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,12,0.0,0.93011968,0.0,3127.436592,,1.0409726234313227e-05,,0.0489233812302654,COP,,,,entidad_sin_isin_pendiente,COP,3128.36671168,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,13,0.0,198.1788638616,-0.0531855328,74.7309363344,,0.0022179809357721,-6.503112235840002e-07,0.0011690373187212,EUR,,,,entidad_sin_isin_pendiente,EUR,272.9629857288,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,14,0.0,1003.8727357958,0.0,0.5963069796,,0.0112351566991092,,9.328199896319091e-06,GBP,,,,entidad_sin_isin_pendiente,GBP,1004.4690427754,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,15,0.0,0.0003823183,0.0,0.019410006,,4.278835211150499e-09,,3.036362513787907e-07,JPY,,,,entidad_sin_isin_pendiente,JPY,0.0197923243,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,16,0.0,0.0953338429,0.0,0.1069609305,,1.0669586148892428e-06,,1.6732202958106948e-06,MXN,,,,entidad_sin_isin_pendiente,MXN,0.2022947734,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,19,5519.69618735,-24070.682880800003,-0.55243345,65207.3631486,0.6455762848532334,-0.2693945999100869,-6.754725465836278e-06,1.020057351282447,USD,,,,entidad_sin_isin_pendiente,USD,94798.2946502,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,22,0.0,3334.57237645,0.0,0.0,,0.0373199130109232,,,BNP Paribas,,,,entidad_sin_isin_pendiente,BNP Paribas,3334.57237645,False,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,23,0.0,3334.57237645,0.0,0.0,,0.0373199130109232,,,USD,,,,entidad_sin_isin_pendiente,USD,3334.57237645,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,24,0.0,0.0,18114.9368543,0.0,,,0.2214953227067555,,Societe General,,,,entidad_sin_isin_pendiente,Societe General,18114.9368543,False,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,25,0.0,0.0,18114.9368543,0.0,,,0.2214953227067555,,USD,,,,entidad_sin_isin_pendiente,USD,18114.9368543,False,True,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,26,0.0,46347.71636178951,0.0,0.0,,0.518715009784363,,,ACC EXTRANJERO,,,,entidad_sin_isin_pendiente,ACC EXTRANJERO,46347.71636178951,False,False,False,True,H10J_0000280,1.0
2018-01,2018-01-31,CA-0001-en2018.XLS,28,0.0,6442.9805173006,0.0,0.0,,0.0721086380175431,,,FALABELLA SACI,CLP3880F1085,,CLP,isin,CLP3880F1085,6442.9805173006,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,32,0.0,5744.481898399399,0.0,0.0,,0.0642911715622506,,,CENCOSUD,CL0000000100,,CLP,isin,CL0000000100,5744.481898399399,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,34,0.0,4130.3794803036,0.0,0.0,,0.0462264379072007,,,Raia Drogasil,BRRADLACNOR0,,BRL,isin,BRRADLACNOR0,4130.3794803036,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,36,0.0,11339.8376027742,0.0,0.0,,0.1269133505340411,,,Grupo Mexico,MXP370841019,,MXN,isin,MXP370841019,11339.8376027742,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,38,0.0,1796.3835023312,0.0,0.0,,0.0201047896020268,,,Cielo,BRCIELACNOR3,,BRL,isin,BRCIELACNOR3,1796.3835023312,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,40,0.0,2081.8951931754,0.0,0.0,,0.0233001832726392,,,Lojas Renner,BRLRENACNOR1,,BRL,isin,BRLRENACNOR1,2081.8951931754,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,42,0.0,4893.3152552993,0.0,0.0,,0.0547650730128129,,,Wal-Mart Mexico,MX01WA000038,,MXN,isin,MX01WA000038,4893.3152552993,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,44,0.0,4612.795487951,0.0,0.0,,0.0516255480202775,,,Gruma,MXP4948K1056,,MXN,isin,MXP4948K1056,4612.795487951,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,46,0.0,5305.6474242548,0.0,0.0,,0.0593798178555705,,,Atacadao S.A.,BRCRFBACNOR2,,BRL,isin,BRCRFBACNOR2,5305.6474242548,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,47,0.0,42352.135709,0.0,0.0,,0.4739972152499465,,,ADS,,,,entidad_sin_isin_pendiente,ADS,42352.135709,False,False,False,True,H10J_0000279,1.0
2018-01,2018-01-31,CA-0001-en2018.XLS,49,0.0,2415.84896105,0.0,0.0,,0.0270377316475881,,,Cemex,US1512908898,,USD,isin,US1512908898,2415.84896105,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,51,0.0,11097.9916653,0.0,0.0,,0.1242066558428942,,,AMBEV,US02319V1035,,USD,isin,US02319V1035,11097.9916653,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,53,0.0,4181.92394925,0.0,0.0,,0.0468033140040758,,,BCHILE,US0595201064,,USD,isin,US0595201064,4181.92394925,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,55,0.0,10950.6260961,0.0,0.0,,0.1225573678375746,,,ENERSIS,US29274F1049,,USD,isin,US29274F1049,10950.6260961,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,57,0.0,8712.5015313,0.0,0.0,,0.0975086945336623,,,FEMSA,US3444191064,,USD,isin,US3444191064,8712.5015313,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,58,0.0,4993.243506,0.0,0.0,,0.0558834513841512,,,FEMSA,US1912411089,,USD,isin,US1912411089,4993.243506,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,59,0.0,9561.0447556297,0.0,0.0,,0.1070054322688037,,,TIT ESTAD EXTRA,,,,entidad_sin_isin_pendiente,TIT ESTAD EXTRA,9561.0447556297,False,False,False,True,H10J_0000278,1.0
2018-01,2018-01-31,CA-0001-en2018.XLS,71,0.0,4793.915078778,0.0,0.0,,0.0536526047493427,,,GOB COL,US195325CU73,,USD,isin,US195325CU73,4793.915078778,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,95,0.0,4767.1296768517,0.0,0.0,,0.053352827519461,,,GOB MEX,MX0MGO0000P2,,MXN,isin,MX0MGO0000P2,4767.1296768517,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,116,0.0,6218.325455405,0.0,6218.325455405,,0.0695943404042662,,0.0972750359341715,TIT.EMP.PUB.EXT,,,,entidad_sin_isin_pendiente,TIT.EMP.PUB.EXT,12436.65091081,False,False,False,True,H10J_0000277,1.0
2018-01,2018-01-31,CA-0001-en2018.XLS,118,0.0,6218.325455405,0.0,6218.325455405,,0.0695943404042662,,0.0972750359341715,EP Medellin,USP9379RAB35,,COP,isin,USP9379RAB35,12436.65091081,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,121,0.0,2032.4542115227,0.0,9903.0880498979,,0.0227468490138046,,0.154916826534989,BON SIS FIN EXT,,,,entidad_sin_isin_pendiente,BON SIS FIN EXT,11935.5422614206,False,False,False,True,H10J_0000276,1.0
2018-01,2018-01-31,CA-0001-en2018.XLS,129,0.0,0.0,0.0,7870.6338383752,,,,0.1231225665081869,Bancomer,USP16259AB20,,USD,isin,USP16259AB20,7870.6338383752,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,137,0.0,2032.4542115227,0.0,2032.4542115227,,0.0227468490138046,,0.031794260026802,JPMC&CO,XS0246220379,,MXN,isin,XS0246220379,4064.9084230454,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,155,2626.978025196,4067.7365626956,0.0,0.0,0.3072478368979442,0.0455253500398653,,,BON EMP PRI EXT,,,,entidad_sin_isin_pendiente,BON EMP PRI EXT,6694.7145878916,False,False,False,True,H10J_0000275,1.0
2018-01,2018-01-31,CA-0001-en2018.XLS,157,0.0,4067.7365626956,0.0,0.0,,0.0455253500398653,,,Emgesa,USP3703CAA82,,COP,isin,USP3703CAA82,4067.7365626956,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,163,2626.978025196,0.0,0.0,0.0,0.3072478368979442,,,,Inkia Energy,USG4808VAC49,,USD,isin,USG4808VAC49,2626.978025196,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,199,507151.2657294747,4785169.733580657,4483012.350073549,3413323.6672911267,59.31573385118427,53.55472847461543,54.81477938148088,53.39559416307156,FONDO MUTUO EXT,,,,entidad_sin_isin_pendiente,FONDO MUTUO EXT,13188657.01667481,False,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,201,20074.371062485603,137882.636722153,0.0,0.0,2.3478715949956244,1.5431567911162536,,,ALLIANZ,LU0852482198,,EUR,isin,LU0852482198,157957.0077846386,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,204,0.0,2.043417992,0.0,0.0,,2.286955360302672e-05,,,AXA FUNDS,LU0188167505,,USD,isin,LU0188167505,2.043417992,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,205,1358.6036983992,0.0,0.0,0.0,0.1589004717706219,,,,AXA FUNDS,LU0276015889,,USD,isin,LU0276015889,1358.6036983992,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,206,8355.4243604274,89731.4032416298,0.0,0.0,0.9772392598960432,1.004257153623642,,,AXA FUNDS,LU0184624863,,EUR,isin,LU0184624863,98086.8276020572,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,208,0.0,129393.780285,0.0,0.0,,1.4481510908249209,,,BANK NEW YORK,US73935A1043,,USD,isin,US73935A1043,129393.780285,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,210,0.0,0.0,0.0,37605.4692,,,,0.588273063863482,BlackRock USA,US4642867729,,USD,isin,US4642867729,37605.4692,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,211,0.0,126119.8363464,148048.8956523,1922.476122,,1.4115097199990554,1.8102264547006133,0.0300738414531821,BlackRock USA,US4642868065,,USD,isin,US4642868065,276091.20812070003,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,212,9211.77232,1.0160043,132817.1621175,39522.56727000001,1.0773965720954928,1.1370930906316324e-05,1.623984694002839,0.6182627749176833,BlackRock USA,US4642871846,,USD,isin,US4642871846,181552.5177118,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,213,10259.99300975,14205.581987500002,0.0,31517.207625,1.1999950622344917,0.1589862279754861,,0.4930326542496708,BlackRock USA,US4642872000,,USD,isin,US4642872000,55982.78262225,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,214,4524.814791,47628.6795495,269872.8821775,378998.355645,0.5292162871422753,0.533051311216346,3.2997951695050194,5.928779207320879,BlackRock USA,US4642872349,,USD,isin,US4642872349,701024.7321629999,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,215,0.0,0.0,0.0,69050.468568,,,,1.0801761437856603,BlackRock USA,US4642875151,,USD,isin,US4642875151,69050.468568,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,216,2161.59882,19718.8082124,0.0,0.0,0.2528177073870256,0.2206892291086792,,,BlackRock USA,US4642876555,,USD,isin,US4642876555,21880.4070324,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,217,0.0,1983.8715624,0.0,0.0,,0.022203121052791,,,BlackRock USA,US4642878619,,USD,isin,US4642878619,1983.8715624,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,218,4075.30185,43287.593328,0.0,147753.0921828,0.4766418546745432,0.4844666827034171,,2.3113436976789337,BlackRock USA,US4642881829,,USD,isin,US4642881829,195115.9873608,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,219,0.0,35.4907065,0.0,0.0,,0.0003972053774062,,,BlackRock USA,US4642867646,,USD,isin,US4642867646,35.4907065,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,221,4546.307258899999,326484.04989200004,51510.289545,231509.015375,0.5317300174470352,3.653948682437922,0.6298276553351569,3.621561455924321,BlackRock USA,US4642866085,,USD,isin,US4642866085,614049.6620709001,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,222,0.0,246.04880465,0.0,0.0,,0.002753732397842,,,BlackRock USA,US4642868222,,USD,isin,US4642868222,246.04880465,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,223,0.0,1044.1059719999998,0.0,0.0,,0.0116854395857224,,,BlackRock USA,US4642873255,,USD,isin,US4642873255,1044.1059719999998,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,224,0.0,779.217621,0.0,1654.76709075,,0.0087208584937831,,0.0258859928399979,BlackRock USA,US4642888519,,USD,isin,US4642888519,2433.9847117500003,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,226,0.0,0.415378,0.0,0.0,,4.648833216556133e-06,,,BlackRock USA,US4642851053,,USD,isin,US4642851053,0.415378,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,227,0.0,137.85920000000002,0.0,0.0,,0.0015428944916867,,,BlackRock USA,US4642887529,,USD,isin,US4642887529,137.85920000000002,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,233,4319.87976,0.0,0.0,0.0,0.5052473599660896,,,,BlackRock USA,US46434V6395,,USD,isin,US46434V6395,4319.87976,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,234,0.0,0.0,1.122678,0.0,,,1.3727231174242148e-05,,BlackRock USA,US4642885135,,USD,isin,US4642885135,1.122678,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,236,0.0,34078.679464500005,0.0,0.0,,0.381402233798942,,,BlackRock USA,US46434V4648,,USD,isin,US46434V4648,34078.679464500005,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,237,0.0,0.0,63128.93625,0.0,,,0.7718914075877011,,BlackRock USA,US46432F3881,,USD,isin,US46432F3881,63128.93625,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,238,41945.566809,472501.4616966,294105.01740719995,394917.8453877,4.905897402229659,5.288148361267277,3.596086824052083,6.177812318868426,BlackRock USA,US46434G8226,,USD,isin,US46434G8226,1203469.8913005,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,240,0.0,362536.939008,0.0,0.0,,4.057445902982283,,,BlackRock USA,US46434G1031,,USD,isin,US46434G1031,362536.939008,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,241,0.0,0.0,0.0,2025.144575,,,,0.031679913301062,BlackRock USA,US4642861037,,USD,isin,US4642861037,2025.144575,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,243,0.0,2596.1768,0.0,0.0,,0.0290559272371006,,,BlackRock USA,US4642882819,,USD,isin,US4642882819,2596.1768,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,244,0.0,0.0,106560.94995,0.0,,,1.30294420493721,,BlackRock USA,US4642878791,,USD,isin,US4642878791,106560.94995,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,245,0.0,0.0,159480.075,0.0,,,1.9499980022860304,,BlackRock USA,US46434V2824,,USD,isin,US46434V2824,159480.075,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,246,12558.0282958,0.0,0.0,0.0,1.4687701962409252,,,,BlackRock USA,US4642861458,,USD,isin,US4642861458,12558.0282958,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,248,1259.6029210000002,0.0,0.0,0.0,0.1473214732348997,,,,BlackRock USA,US46434V8862,,USD,isin,US46434V8862,1259.6029210000002,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,249,0.0,0.0,0.0,51414.31215,,,,0.8042887265694307,BlackRock USA,US4642873909,,USD,isin,US4642873909,51414.31215,True,False,True,False,,
2018-01,2018-01-31,CA-0001-en2018.XLS,250,0.0,0.0,62850.56226,0.0,,,0.7684876675004935,,BlackRock USA,US4642864007,,USD,isin,US4642864007,62850.56226,True,False,True,False,,
