escenario,periodo,afp,peso_exterior_original,peso_fondo_original,peso_exterior_clasificado,peso_fondo_clasificado,diferencia_exterior,diferencia_fondo,estado
principal_5pct,2017-06,Habitat,0.9999999999999978,0.6337211951933308,0.9999999999999978,0.6337211951933308,0.0,0.0,correcto
principal_5pct,2017-06,Integra,0.999999999999996,0.6159083896753046,0.999999999999996,0.6159083896753047,0.0,1.1102230246251565e-16,correcto
principal_5pct,2017-06,Prima,0.9999999999999982,0.6351730510960265,0.9999999999999982,0.6351730510960265,0.0,0.0,correcto
principal_5pct,2017-06,Profuturo,0.9999999999999971,0.6634214142196488,0.9999999999999971,0.6634214142196488,0.0,0.0,correcto
principal_5pct,2017-07,Habitat,0.999999999999998,0.6458644009495795,0.999999999999998,0.6458644009495795,0.0,0.0,correcto
principal_5pct,2017-07,Integra,0.9999999999999962,0.6187722247272438,0.9999999999999962,0.6187722247272438,0.0,0.0,correcto
principal_5pct,2017-07,Prima,0.9999999999999981,0.6448980064594888,0.9999999999999981,0.6448980064594888,0.0,0.0,correcto
principal_5pct,2017-07,Profuturo,0.999999999999997,0.6717622514518559,0.999999999999997,0.6717622514518559,0.0,0.0,correcto
principal_5pct,2017-08,Habitat,0.9999999999999979,0.6147947983544774,0.9999999999999979,0.6147947983544775,0.0,1.1102230246251565e-16,correcto
principal_5pct,2017-08,Integra,0.9999999999999961,0.6273529550496778,0.9999999999999961,0.6273529550496778,0.0,0.0,correcto
principal_5pct,2017-08,Prima,0.9999999999999982,0.6415333547174575,0.9999999999999981,0.6415333547174575,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-08,Profuturo,0.9999999999999971,0.6689757891230182,0.999999999999997,0.6689757891230182,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-09,Habitat,0.9999999999999978,0.6214920591855554,0.9999999999999978,0.6214920591855553,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2017-09,Integra,0.9999999999999962,0.6393084679390683,0.9999999999999962,0.6393084679390683,0.0,0.0,correcto
principal_5pct,2017-09,Prima,0.9999999999999978,0.6316184168289003,0.9999999999999979,0.6316184168289003,1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-09,Profuturo,0.9999999999999969,0.6729112372011464,0.9999999999999969,0.6729112372011463,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2017-10,Habitat,0.9999999999999979,0.6076587653693929,0.999999999999998,0.6076587653693929,1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-10,Integra,0.9999999999999961,0.6092265776129935,0.9999999999999961,0.6092265776129934,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2017-10,Prima,0.9999999999999982,0.6001916389329791,0.9999999999999983,0.6001916389329791,1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-10,Profuturo,0.9999999999999967,0.6268548755526724,0.9999999999999968,0.6268548755526724,1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-11,Habitat,0.9999999999999978,0.6072083282481618,0.9999999999999978,0.6072083282481618,0.0,0.0,correcto
principal_5pct,2017-11,Integra,0.999999999999996,0.6176329875026991,0.9999999999999959,0.6176329875026992,-1.1102230246251565e-16,1.1102230246251565e-16,correcto
principal_5pct,2017-11,Prima,0.999999999999998,0.6066169580387638,0.999999999999998,0.6066169580387638,0.0,0.0,correcto
principal_5pct,2017-11,Profuturo,0.9999999999999971,0.6172746568934834,0.9999999999999971,0.6172746568934834,0.0,0.0,correcto
principal_5pct,2017-12,Habitat,0.9999999999999977,0.6248057799252946,0.9999999999999977,0.6248057799252946,0.0,0.0,correcto
principal_5pct,2017-12,Integra,0.9999999999999958,0.6052282961787198,0.9999999999999958,0.6052282961787198,0.0,0.0,correcto
principal_5pct,2017-12,Prima,0.9999999999999982,0.608779149965181,0.9999999999999982,0.6087791499651811,0.0,1.1102230246251565e-16,correcto
principal_5pct,2017-12,Profuturo,0.9999999999999974,0.6343834351055444,0.9999999999999974,0.6343834351055444,0.0,0.0,correcto
principal_5pct,2018-01,Habitat,0.9999999999999974,0.6026856097300045,0.9999999999999974,0.6026856097300045,0.0,0.0,correcto
principal_5pct,2018-01,Integra,0.9999999999999961,0.603577964922485,0.9999999999999961,0.603577964922485,0.0,0.0,correcto
principal_5pct,2018-01,Prima,0.9999999999999977,0.6101558551075889,0.9999999999999977,0.6101558551075889,0.0,0.0,correcto
principal_5pct,2018-01,Profuturo,0.9999999999999973,0.6244666193189244,0.9999999999999972,0.6244666193189244,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2018-02,Habitat,0.9999999999999972,0.6095341959145514,0.9999999999999972,0.6095341959145515,0.0,1.1102230246251565e-16,correcto
principal_5pct,2018-02,Integra,0.999999999999996,0.6118613891246641,0.999999999999996,0.6118613891246641,0.0,0.0,correcto
principal_5pct,2018-02,Prima,0.9999999999999979,0.6379875664780424,0.999999999999998,0.6379875664780423,1.1102230246251565e-16,-1.1102230246251565e-16,correcto
principal_5pct,2018-02,Profuturo,0.9999999999999976,0.6395358847228653,0.9999999999999976,0.6395358847228654,0.0,1.1102230246251565e-16,correcto
principal_5pct,2018-03,Habitat,0.9999999999999966,0.6111522033537912,0.9999999999999966,0.6111522033537912,0.0,0.0,correcto
principal_5pct,2018-03,Integra,0.9999999999999961,0.6028835716927214,0.9999999999999961,0.6028835716927213,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2018-03,Prima,0.9999999999999979,0.6068462514567468,0.9999999999999979,0.6068462514567468,0.0,0.0,correcto
principal_5pct,2018-03,Profuturo,0.9999999999999967,0.6437285651583451,0.9999999999999967,0.6437285651583451,0.0,0.0,correcto
principal_5pct,2018-04,Habitat,0.9999999999999966,0.6227335845857755,0.9999999999999966,0.6227335845857755,0.0,0.0,correcto
principal_5pct,2018-04,Integra,0.9999999999999959,0.5983407855058962,0.9999999999999959,0.5983407855058962,0.0,0.0,correcto
principal_5pct,2018-04,Prima,0.9999999999999979,0.6177849845345775,0.9999999999999979,0.6177849845345775,0.0,0.0,correcto
principal_5pct,2018-04,Profuturo,0.9999999999999972,0.6379835409722409,0.9999999999999972,0.6379835409722409,0.0,0.0,correcto
principal_5pct,2018-05,Habitat,0.9999999999999969,0.5951172733298787,0.9999999999999969,0.5951172733298787,0.0,0.0,correcto
principal_5pct,2018-05,Integra,0.9999999999999961,0.6130731933590549,0.9999999999999961,0.6130731933590549,0.0,0.0,correcto
principal_5pct,2018-05,Prima,0.9999999999999981,0.6170204245463178,0.999999999999998,0.6170204245463178,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2018-05,Profuturo,0.9999999999999974,0.633153717903076,0.9999999999999973,0.633153717903076,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2018-06,Habitat,0.9999999999999968,0.6064540575926194,0.9999999999999968,0.6064540575926194,0.0,0.0,correcto
principal_5pct,2018-06,Integra,0.999999999999996,0.6089415835463257,0.999999999999996,0.6089415835463257,0.0,0.0,correcto
principal_5pct,2018-06,Prima,0.9999999999999977,0.601662108435276,0.9999999999999977,0.601662108435276,0.0,0.0,correcto
principal_5pct,2018-06,Profuturo,0.9999999999999976,0.6370478034631658,0.9999999999999976,0.6370478034631658,0.0,0.0,correcto
principal_5pct,2018-07,Habitat,0.9999999999999969,0.5675395622957107,0.9999999999999969,0.5675395622957107,0.0,0.0,correcto
principal_5pct,2018-07,Prima,0.9999999999999977,0.5948377515592835,0.9999999999999977,0.5948377515592835,0.0,0.0,correcto
principal_5pct,2018-07,Profuturo,0.9999999999999978,0.6269713148019294,0.9999999999999978,0.6269713148019294,0.0,0.0,correcto
principal_5pct,2018-08,Habitat,0.999999999999997,0.5909594141101672,0.999999999999997,0.5909594141101672,0.0,0.0,correcto
principal_5pct,2018-08,Integra,0.9999999999999963,0.6093176183625194,0.9999999999999963,0.6093176183625193,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2018-08,Prima,0.9999999999999978,0.634143257600651,0.9999999999999979,0.634143257600651,1.1102230246251565e-16,0.0,correcto
principal_5pct,2018-08,Profuturo,0.9999999999999976,0.619678771789606,0.9999999999999976,0.619678771789606,0.0,0.0,correcto
principal_5pct,2018-09,Habitat,0.9999999999999966,0.6312192681308912,0.9999999999999967,0.6312192681308912,1.1102230246251565e-16,0.0,correcto
principal_5pct,2018-09,Integra,0.999999999999996,0.6100775167313703,0.999999999999996,0.6100775167313703,0.0,0.0,correcto
principal_5pct,2018-09,Prima,0.9999999999999979,0.6351442587493248,0.9999999999999979,0.6351442587493248,0.0,0.0,correcto
principal_5pct,2018-10,Habitat,0.9999999999999966,0.6032320198479332,0.9999999999999966,0.6032320198479332,0.0,0.0,correcto
principal_5pct,2018-10,Integra,0.9999999999999959,0.6144933124425627,0.9999999999999959,0.6144933124425627,0.0,0.0,correcto
principal_5pct,2018-10,Prima,0.9999999999999981,0.6260859586174646,0.9999999999999981,0.6260859586174646,0.0,0.0,correcto
principal_5pct,2018-11,Habitat,0.9999999999999971,0.6102632032476579,0.9999999999999971,0.6102632032476579,0.0,0.0,correcto
principal_5pct,2018-11,Integra,0.9999999999999954,0.5964984049644412,0.9999999999999956,0.5964984049644412,1.1102230246251565e-16,0.0,correcto
principal_5pct,2018-11,Prima,0.9999999999999978,0.6013474269552023,0.9999999999999978,0.6013474269552024,0.0,1.1102230246251565e-16,correcto
principal_5pct,2018-11,Profuturo,0.9999999999999971,0.6378471184212118,0.9999999999999971,0.6378471184212118,0.0,0.0,correcto
principal_5pct,2018-12,Habitat,0.9999999999999967,0.5843673813211555,0.9999999999999967,0.5843673813211554,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2018-12,Integra,0.9999999999999961,0.5946572386108679,0.9999999999999961,0.5946572386108679,0.0,0.0,correcto
principal_5pct,2018-12,Prima,0.9999999999999972,0.5978933663483703,0.9999999999999972,0.5978933663483703,0.0,0.0,correcto
principal_5pct,2018-12,Profuturo,0.9999999999999973,0.6253853665870724,0.9999999999999973,0.6253853665870724,0.0,0.0,correcto
principal_5pct,2019-01,Habitat,0.9999999999999967,0.5939424277282518,0.9999999999999966,0.5939424277282518,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2019-01,Prima,0.9999999999999979,0.5792187394435094,0.9999999999999979,0.5792187394435094,0.0,0.0,correcto
principal_5pct,2019-02,Habitat,0.9999999999999967,0.5776664002946642,0.9999999999999967,0.5776664002946642,0.0,0.0,correcto
principal_5pct,2019-02,Integra,0.9999999999999962,0.5904882919686485,0.9999999999999962,0.5904882919686485,0.0,0.0,correcto
principal_5pct,2019-02,Prima,0.9999999999999979,0.600239262115029,0.9999999999999979,0.600239262115029,0.0,0.0,correcto
principal_5pct,2019-02,Profuturo,0.9999999999999972,0.6206600022398175,0.9999999999999972,0.6206600022398175,0.0,0.0,correcto
principal_5pct,2019-03,Habitat,0.9999999999999961,0.5580115122964566,0.9999999999999961,0.5580115122964566,0.0,0.0,correcto
principal_5pct,2019-03,Integra,0.9999999999999956,0.5941878994653066,0.9999999999999956,0.5941878994653066,0.0,0.0,correcto
principal_5pct,2019-03,Prima,0.9999999999999981,0.5810969434419337,0.999999999999998,0.5810969434419336,-1.1102230246251565e-16,-1.1102230246251565e-16,correcto
principal_5pct,2019-03,Profuturo,0.9999999999999971,0.6265330526973044,0.9999999999999971,0.6265330526973044,0.0,0.0,correcto
principal_5pct,2019-04,Habitat,0.9999999999999967,0.5931324680826137,0.9999999999999968,0.5931324680826137,1.1102230246251565e-16,0.0,correcto
principal_5pct,2019-04,Prima,0.9999999999999978,0.5923287080286547,0.9999999999999978,0.5923287080286547,0.0,0.0,correcto
principal_5pct,2019-05,Habitat,0.9999999999999969,0.5018711048054822,0.999999999999997,0.5018711048054822,1.1102230246251565e-16,0.0,correcto
principal_5pct,2019-05,Prima,0.9999999999999979,0.5589638544486586,0.9999999999999979,0.5589638544486587,0.0,1.1102230246251565e-16,correcto
principal_5pct,2019-06,Habitat,0.9999999999999966,0.560140962756879,0.9999999999999966,0.5601409627568791,0.0,1.1102230246251565e-16,correcto
principal_5pct,2019-06,Prima,0.9999999999999981,0.5617389419586284,0.9999999999999981,0.5617389419586284,0.0,0.0,correcto
principal_5pct,2019-06,Profuturo,0.9999999999999966,0.6101169846683138,0.9999999999999966,0.6101169846683138,0.0,0.0,correcto
principal_5pct,2019-07,Habitat,0.9999999999999966,0.5660853254901591,0.9999999999999966,0.5660853254901592,0.0,1.1102230246251565e-16,correcto
principal_5pct,2019-07,Integra,0.9999999999999959,0.5754854363604542,0.999999999999996,0.5754854363604541,1.1102230246251565e-16,-1.1102230246251565e-16,correcto
principal_5pct,2019-07,Prima,0.9999999999999982,0.5119125885597977,0.9999999999999982,0.5119125885597977,0.0,0.0,correcto
principal_5pct,2019-08,Habitat,0.9999999999999966,0.5502875657415359,0.9999999999999966,0.5502875657415359,0.0,0.0,correcto
principal_5pct,2019-08,Prima,0.9999999999999983,0.49427774092350546,0.9999999999999983,0.4942777409235054,0.0,-5.551115123125783e-17,correcto
principal_5pct,2019-09,Habitat,0.9999999999999959,0.5387300379192227,0.999999999999996,0.5387300379192227,1.1102230246251565e-16,0.0,correcto
principal_5pct,2019-09,Prima,0.999999999999998,0.521369880415905,0.999999999999998,0.521369880415905,0.0,0.0,correcto
principal_5pct,2019-10,Habitat,0.9999999999999957,0.4872685616335148,0.9999999999999957,0.4872685616335148,0.0,0.0,correcto
principal_5pct,2019-10,Prima,0.9999999999999982,0.5279521263936537,0.9999999999999982,0.5279521263936537,0.0,0.0,correcto
principal_5pct,2019-11,Habitat,0.9999999999999954,0.5820363278674419,0.9999999999999956,0.5820363278674419,1.1102230246251565e-16,0.0,correcto
principal_5pct,2019-11,Prima,0.9999999999999983,0.5547512327945646,0.9999999999999983,0.5547512327945646,0.0,0.0,correcto
principal_5pct,2019-12,Habitat,0.9999999999999958,0.5085938978501928,0.9999999999999958,0.5085938978501928,0.0,0.0,correcto
principal_5pct,2019-12,Prima,0.9999999999999981,0.5494969623986333,0.999999999999998,0.5494969623986333,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2020-01,Habitat,0.9999999999999962,0.4955139075160478,0.9999999999999962,0.4955139075160478,0.0,0.0,correcto
principal_5pct,2020-01,Prima,0.9999999999999984,0.5477823464581362,0.9999999999999984,0.5477823464581362,0.0,0.0,correcto
principal_5pct,2020-02,Habitat,0.9999999999999968,0.4828766656114224,0.9999999999999969,0.4828766656114224,1.1102230246251565e-16,0.0,correcto
principal_5pct,2020-02,Prima,0.9999999999999979,0.5393304090319733,0.999999999999998,0.5393304090319733,1.1102230246251565e-16,0.0,correcto
principal_5pct,2020-03,Habitat,0.9999999999999972,0.5112652749364797,0.9999999999999972,0.5112652749364797,0.0,0.0,correcto
principal_5pct,2020-03,Prima,0.999999999999999,0.5147005342210389,0.999999999999999,0.5147005342210389,0.0,0.0,correcto
principal_5pct,2020-04,Prima,0.9999999999999991,0.49924856166179854,0.9999999999999991,0.49924856166179854,0.0,0.0,correcto
principal_5pct,2020-05,Habitat,0.9999999999999972,0.4684535519719877,0.9999999999999972,0.4684535519719877,0.0,0.0,correcto
principal_5pct,2020-06,Habitat,0.9999999999999962,0.4854821310227141,0.9999999999999961,0.4854821310227141,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2020-06,Prima,0.9999999999999983,0.4806766411811976,0.9999999999999983,0.4806766411811976,0.0,0.0,correcto
principal_5pct,2020-07,Habitat,0.9999999999999962,0.4723422185146767,0.9999999999999962,0.47234221851467667,0.0,-5.551115123125783e-17,correcto
principal_5pct,2020-07,Prima,0.9999999999999984,0.4435161911831548,0.9999999999999984,0.4435161911831548,0.0,0.0,correcto
principal_5pct,2020-08,Habitat,0.9999999999999966,0.510698896218916,0.9999999999999966,0.510698896218916,0.0,0.0,correcto
principal_5pct,2020-08,Prima,0.9999999999999983,0.5471008286763771,0.9999999999999983,0.547100828676377,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2020-09,Habitat,0.9999999999999967,0.4929896573216749,0.9999999999999967,0.49298965732167493,0.0,5.551115123125783e-17,correcto
principal_5pct,2020-09,Prima,0.9999999999999984,0.5388888518056012,0.9999999999999984,0.5388888518056012,0.0,0.0,correcto
principal_5pct,2020-10,Habitat,0.9999999999999971,0.48931628065917193,0.9999999999999971,0.48931628065917193,0.0,0.0,correcto
principal_5pct,2020-10,Prima,0.9999999999999983,0.539035471258378,0.9999999999999982,0.539035471258378,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2020-11,Habitat,0.9999999999999968,0.5026200142435848,0.9999999999999968,0.5026200142435848,0.0,0.0,correcto
principal_5pct,2020-11,Prima,0.9999999999999982,0.5310132213321181,0.9999999999999982,0.5310132213321181,0.0,0.0,correcto
principal_5pct,2020-12,Habitat,0.999999999999997,0.49753954089253566,0.999999999999997,0.49753954089253566,0.0,0.0,correcto
principal_5pct,2020-12,Prima,0.9999999999999981,0.5335125041793319,0.9999999999999981,0.5335125041793319,0.0,0.0,correcto
principal_5pct,2021-01,Habitat,0.9999999999999966,0.4917258642227156,0.9999999999999964,0.4917258642227156,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2021-01,Prima,0.9999999999999982,0.5132753132670361,0.9999999999999982,0.5132753132670361,0.0,0.0,correcto
principal_5pct,2021-02,Habitat,0.9999999999999964,0.5247746954642045,0.9999999999999964,0.5247746954642045,0.0,0.0,correcto
principal_5pct,2021-02,Prima,0.9999999999999983,0.4921431512965686,0.9999999999999983,0.4921431512965686,0.0,0.0,correcto
principal_5pct,2021-03,Habitat,0.9999999999999964,0.5174184603876678,0.9999999999999964,0.5174184603876678,0.0,0.0,correcto
principal_5pct,2021-03,Prima,0.9999999999999982,0.5181029523227417,0.9999999999999982,0.5181029523227417,0.0,0.0,correcto
principal_5pct,2021-04,Habitat,0.9999999999999961,0.5495301817861545,0.9999999999999961,0.5495301817861545,0.0,0.0,correcto
principal_5pct,2021-04,Prima,0.9999999999999981,0.510860313348446,0.9999999999999981,0.510860313348446,0.0,0.0,correcto
principal_5pct,2021-05,Habitat,0.9999999999999964,0.5172906741270807,0.9999999999999964,0.5172906741270807,0.0,0.0,correcto
principal_5pct,2021-05,Prima,0.9999999999999981,0.5221641272700552,0.999999999999998,0.5221641272700552,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2021-06,Habitat,0.9999999999999967,0.531398544817364,0.9999999999999967,0.531398544817364,0.0,0.0,correcto
principal_5pct,2021-06,Prima,0.9999999999999983,0.5244315715110597,0.9999999999999983,0.5244315715110597,0.0,0.0,correcto
principal_5pct,2021-07,Habitat,0.9999999999999966,0.5487162371354134,0.9999999999999966,0.5487162371354134,0.0,0.0,correcto
principal_5pct,2021-07,Prima,0.9999999999999978,0.5330011124415204,0.9999999999999978,0.5330011124415204,0.0,0.0,correcto
principal_5pct,2021-08,Habitat,0.9999999999999963,0.5337006129940974,0.9999999999999963,0.5337006129940974,0.0,0.0,correcto
principal_5pct,2021-08,Prima,0.9999999999999978,0.48773608652743405,0.9999999999999978,0.48773608652743405,0.0,0.0,correcto
principal_5pct,2021-09,Habitat,0.9999999999999961,0.5174031115296662,0.9999999999999961,0.5174031115296662,0.0,0.0,correcto
principal_5pct,2021-10,Habitat,0.9999999999999967,0.4878004991241148,0.9999999999999967,0.4878004991241148,0.0,0.0,correcto
principal_5pct,2021-11,Habitat,0.9999999999999963,0.4925684381625412,0.9999999999999963,0.4925684381625412,0.0,0.0,correcto
principal_5pct,2021-12,Habitat,0.9999999999999962,0.47905630044609,0.9999999999999962,0.47905630044609,0.0,0.0,correcto
principal_5pct,2022-02,Habitat,0.9999999999999966,0.3785218224947543,0.9999999999999966,0.3785218224947543,0.0,0.0,correcto
principal_5pct,2022-02,Prima,0.999999999999998,0.3856423683591741,0.999999999999998,0.3856423683591741,0.0,0.0,correcto
principal_5pct,2022-05,Habitat,0.9999999999999957,0.43868258271738275,0.9999999999999956,0.4386825827173828,-1.1102230246251565e-16,5.551115123125783e-17,correcto
principal_5pct,2022-06,Habitat,0.9999999999999958,0.46864719228709045,0.9999999999999957,0.46864719228709045,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2022-07,Habitat,0.9999999999999962,0.44761147071098106,0.9999999999999961,0.44761147071098106,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2022-08,Habitat,0.9999999999999962,0.43614698027479387,0.9999999999999962,0.43614698027479387,0.0,0.0,correcto
principal_5pct,2022-09,Habitat,0.9999999999999961,0.45049388349566877,0.999999999999996,0.45049388349566877,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2022-10,Habitat,0.9999999999999959,0.4333929230904032,0.9999999999999959,0.4333929230904032,0.0,0.0,correcto
principal_5pct,2022-11,Habitat,0.9999999999999962,0.39664895666327726,0.9999999999999962,0.39664895666327726,0.0,0.0,correcto
principal_5pct,2022-12,Habitat,0.9999999999999962,0.47647584133375354,0.9999999999999962,0.47647584133375354,0.0,0.0,correcto
principal_5pct,2023-01,Habitat,0.999999999999996,0.48381684114257506,0.9999999999999959,0.48381684114257506,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2023-02,Habitat,0.9999999999999952,0.4802793651058973,0.9999999999999952,0.48027936510589736,0.0,5.551115123125783e-17,correcto
principal_5pct,2023-03,Habitat,0.999999999999995,0.5050157112345164,0.9999999999999951,0.5050157112345164,1.1102230246251565e-16,0.0,correcto
principal_5pct,2023-04,Habitat,0.9999999999999957,0.5299907163570544,0.9999999999999957,0.5299907163570544,0.0,0.0,correcto
principal_5pct,2023-05,Habitat,0.9999999999999953,0.4952650925648722,0.9999999999999953,0.4952650925648722,0.0,0.0,correcto
principal_5pct,2023-06,Habitat,0.9999999999999957,0.51811515554358,0.9999999999999957,0.51811515554358,0.0,0.0,correcto
principal_5pct,2023-07,Habitat,0.9999999999999947,0.5208898301728335,0.9999999999999947,0.5208898301728335,0.0,0.0,correcto
principal_5pct,2023-08,Habitat,0.9999999999999946,0.5218880922744745,0.9999999999999946,0.5218880922744745,0.0,0.0,correcto
principal_5pct,2023-09,Habitat,0.999999999999995,0.4827346587144887,0.999999999999995,0.4827346587144887,0.0,0.0,correcto
principal_5pct,2023-11,Habitat,0.9999999999999948,0.4574438677854032,0.9999999999999948,0.4574438677854032,0.0,0.0,correcto
principal_5pct,2024-03,Habitat,0.9999999999999954,0.49673821416841124,0.9999999999999954,0.49673821416841124,0.0,0.0,correcto
principal_5pct,2024-04,Habitat,0.9999999999999951,0.4609091847267336,0.9999999999999951,0.4609091847267336,0.0,0.0,correcto
principal_5pct,2024-05,Habitat,0.9999999999999952,0.4742232107852048,0.9999999999999953,0.4742232107852048,1.1102230246251565e-16,0.0,correcto
principal_5pct,2024-05,Integra,0.9999999999999978,0.43265256559412846,0.9999999999999979,0.43265256559412846,1.1102230246251565e-16,0.0,correcto
principal_5pct,2024-06,Habitat,0.9999999999999954,0.46785603554760463,0.9999999999999954,0.4678560355476047,0.0,5.551115123125783e-17,correcto
principal_5pct,2024-07,Habitat,0.9999999999999948,0.46454024112331127,0.9999999999999948,0.46454024112331127,0.0,0.0,correcto
principal_5pct,2024-07,Profuturo,0.9999999999999979,0.3944512236962118,0.9999999999999978,0.3944512236962118,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2024-08,Habitat,0.9999999999999958,0.4477223075920609,0.9999999999999958,0.4477223075920609,0.0,0.0,correcto
principal_5pct,2024-08,Prima,0.9999999999999982,0.45652448117483024,0.9999999999999982,0.45652448117483024,0.0,0.0,correcto
principal_5pct,2024-09,Habitat,0.9999999999999958,0.47527886189308916,0.9999999999999958,0.47527886189308916,0.0,0.0,correcto
principal_5pct,2024-09,Prima,0.9999999999999983,0.4875251358809093,0.9999999999999983,0.48752513588090934,0.0,5.551115123125783e-17,correcto
principal_5pct,2024-10,Habitat,0.9999999999999958,0.47287494903922955,0.9999999999999958,0.47287494903922955,0.0,0.0,correcto
principal_5pct,2024-10,Prima,0.9999999999999981,0.5371607035766972,0.9999999999999981,0.5371607035766972,0.0,0.0,correcto
principal_5pct,2024-11,Habitat,0.9999999999999956,0.5140464975512529,0.9999999999999956,0.5140464975512529,0.0,0.0,correcto
principal_5pct,2024-11,Prima,0.999999999999998,0.5079193395441419,0.9999999999999979,0.5079193395441419,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2024-12,Habitat,0.9999999999999962,0.5131788285776162,0.9999999999999962,0.5131788285776162,0.0,0.0,correcto
principal_5pct,2024-12,Prima,0.9999999999999979,0.538762977716466,0.999999999999998,0.5387629777164661,1.1102230246251565e-16,1.1102230246251565e-16,correcto
principal_5pct,2025-01,Habitat,0.9999999999999962,0.5348170653781518,0.9999999999999962,0.5348170653781518,0.0,0.0,correcto
principal_5pct,2025-01,Prima,0.9999999999999982,0.591203469159937,0.9999999999999982,0.591203469159937,0.0,0.0,correcto
principal_5pct,2025-02,Habitat,0.9999999999999953,0.5243693760746736,0.9999999999999953,0.5243693760746736,0.0,0.0,correcto
principal_5pct,2025-02,Prima,0.9999999999999984,0.6071010922785756,0.9999999999999984,0.6071010922785756,0.0,0.0,correcto
principal_5pct,2025-03,Habitat,0.9999999999999962,0.5169980481407361,0.9999999999999962,0.5169980481407361,0.0,0.0,correcto
principal_5pct,2025-03,Prima,0.9999999999999988,0.550908337946308,0.9999999999999987,0.550908337946308,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2025-04,Habitat,0.999999999999996,0.5117554263346213,0.999999999999996,0.5117554263346213,0.0,0.0,correcto
principal_5pct,2025-05,Habitat,0.9999999999999961,0.535067123396233,0.999999999999996,0.535067123396233,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2025-05,Prima,0.9999999999999986,0.5694225675283032,0.9999999999999986,0.5694225675283032,0.0,0.0,correcto
principal_5pct,2025-06,Habitat,0.9999999999999962,0.5595117145513694,0.9999999999999962,0.5595117145513694,0.0,0.0,correcto
principal_5pct,2025-06,Prima,0.9999999999999987,0.5601479657639147,0.9999999999999987,0.5601479657639147,0.0,0.0,correcto
principal_5pct,2025-07,Habitat,0.9999999999999961,0.5722811830044515,0.9999999999999961,0.5722811830044515,0.0,0.0,correcto
principal_5pct,2025-07,Prima,0.9999999999999987,0.545661992625261,0.9999999999999988,0.545661992625261,1.1102230246251565e-16,0.0,correcto
principal_5pct,2025-08,Habitat,0.9999999999999961,0.5584351130403695,0.9999999999999961,0.5584351130403695,0.0,0.0,correcto
principal_5pct,2025-08,Prima,0.9999999999999984,0.5548979502927794,0.9999999999999984,0.5548979502927794,0.0,0.0,correcto
principal_5pct,2025-09,Habitat,0.9999999999999961,0.5753599123080376,0.9999999999999962,0.5753599123080375,1.1102230246251565e-16,-1.1102230246251565e-16,correcto
principal_5pct,2025-09,Prima,0.9999999999999989,0.5604399248926422,0.9999999999999989,0.5604399248926422,0.0,0.0,correcto
principal_5pct,2025-10,Habitat,0.9999999999999964,0.5811361568654477,0.9999999999999964,0.5811361568654477,0.0,0.0,correcto
principal_5pct,2025-11,Habitat,0.9999999999999966,0.5897749368668099,0.9999999999999966,0.5897749368668099,0.0,0.0,correcto
principal_5pct,2025-11,Prima,0.9999999999999982,0.5915188716249922,0.9999999999999982,0.5915188716249922,0.0,0.0,correcto
principal_5pct,2025-12,Habitat,0.9999999999999966,0.5755279267119591,0.9999999999999966,0.5755279267119591,0.0,0.0,correcto
principal_5pct,2025-12,Prima,0.9999999999999987,0.5630441508127173,0.9999999999999987,0.5630441508127173,0.0,0.0,correcto
principal_5pct,2026-01,Habitat,0.999999999999996,0.5377372453385185,0.999999999999996,0.5377372453385185,0.0,0.0,correcto
principal_5pct,2026-01,Prima,0.999999999999999,0.5485448431468088,0.999999999999999,0.548544843146809,0.0,1.1102230246251565e-16,correcto
