afp,baseline,fecha_hoy_simulada,segmento,fecha_ultima_cuota_visible,cuotas_ocultas_estimadas,cuota_ultima_visible,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado
Habitat,RETORNO_CERO,2017-09-14,entrenamiento,2017-09-08,4,13.6413074,13.6413074,13.7910915,-0.010860931493348436,0.010860931493348436,0.0,0.010980186547221882
Habitat,RETORNO_CERO,2017-09-15,entrenamiento,2017-09-08,5,13.6413074,13.6413074,13.821831,-0.013060758737391542,0.013060758737391542,0.0,0.013233599588848621
Habitat,RETORNO_CERO,2017-09-18,entrenamiento,2017-09-13,3,13.7956903,13.7956903,13.8300392,-0.0024836444425985205,0.0024836444425985205,0.0,0.0024898282907959146
Habitat,RETORNO_CERO,2017-09-19,entrenamiento,2017-09-14,3,13.7910915,13.7910915,13.8762258,-0.006135263379758449,0.006135263379758449,0.0,0.006173137202374335
Habitat,RETORNO_CERO,2017-09-20,entrenamiento,2017-09-15,3,13.821831,13.821831,13.8945361,-0.005232639612919532,0.005232639612919532,0.0,0.005260164156253966
Habitat,RETORNO_CERO,2017-09-21,entrenamiento,2017-09-15,4,13.821831,13.821831,13.9098529,-0.006328025223041767,0.006328025223041767,0.0,0.0063683241388208245
Habitat,RETORNO_CERO,2017-09-22,entrenamiento,2017-09-15,5,13.821831,13.821831,13.9115815,-0.00645149510859,0.00645149510859,0.0,0.0064933871641175145
Habitat,RETORNO_CERO,2017-09-25,entrenamiento,2017-09-20,3,13.8945361,13.8945361,13.9571541,-0.0044864446972037175,0.0044864446972037175,0.0,0.004506663594187943
Habitat,RETORNO_CERO,2017-09-26,entrenamiento,2017-09-21,3,13.9098529,13.9098529,13.9578354,-0.00343767487041724,0.00343767487041724,0.0,0.0034495332441653037
Habitat,RETORNO_CERO,2017-09-27,entrenamiento,2017-09-22,3,13.9115815,13.9115815,13.9867067,-0.005371185770271292,0.005371185770271292,0.0,0.005400191200403581
Habitat,RETORNO_CERO,2017-09-28,entrenamiento,2017-09-22,4,13.9115815,13.9115815,14.0145635,-0.00734821316411316,0.00734821316411316,0.0,0.007402609113852376
Habitat,RETORNO_CERO,2017-09-29,entrenamiento,2017-09-22,5,13.9115815,13.9115815,14.0813929,-0.012059275755312515,0.012059275755312515,0.0,0.012206477027791651
Habitat,RETORNO_CERO,2017-10-02,entrenamiento,2017-09-27,3,13.9867067,13.9867067,14.166182,-0.012669278144245233,0.012669278144245233,0.0,0.012831848400739032
Habitat,RETORNO_CERO,2017-10-03,entrenamiento,2017-09-28,3,14.0145635,14.0145635,14.218697,-0.014356695272428999,0.014356695272428999,0.0,0.014565812199573758
Habitat,RETORNO_CERO,2017-10-04,entrenamiento,2017-09-29,3,14.0813929,14.0813929,14.2727361,-0.013406203173615627,0.013406203173615627,0.0,0.013588371644682962
Habitat,RETORNO_CERO,2017-10-05,entrenamiento,2017-09-29,4,14.0813929,14.0813929,14.3753391,-0.020447948946122563,0.020447948946122563,0.0,0.020874795702916504
Habitat,RETORNO_CERO,2017-10-06,entrenamiento,2017-09-29,5,14.0813929,14.0813929,14.3696813,-0.02006226818683854,0.02006226818683854,0.0,0.02047300306491695
Habitat,RETORNO_CERO,2017-10-09,entrenamiento,2017-10-04,3,14.2727361,14.2727361,14.3700894,-0.006774717768979199,0.006774717768979199,0.0,0.006820927628585549
Habitat,RETORNO_CERO,2017-10-10,entrenamiento,2017-10-05,3,14.3753391,14.3753391,14.3684235,0.00048130541252477954,0.00048130541252477954,0.0,-0.00048107386906781624
Habitat,RETORNO_CERO,2017-10-11,entrenamiento,2017-10-06,3,14.3696813,14.3696813,14.3661527,0.00024561899582198343,0.00024561899582198343,0.0,-0.00024555868194509056
Habitat,RETORNO_CERO,2017-10-12,entrenamiento,2017-10-06,4,14.3696813,14.3696813,14.3892533,-0.0013601817684313344,0.0013601817684313344,0.0,0.0013620343827667192
Habitat,RETORNO_CERO,2017-10-13,entrenamiento,2017-10-06,5,14.3696813,14.3696813,14.3997313,-0.0020868444954941223,0.0020868444954941223,0.0,0.0020912085224882304
Habitat,RETORNO_CERO,2017-10-16,entrenamiento,2017-10-11,3,14.3661527,14.3661527,14.4290667,-0.004360226569608883,0.004360226569608883,0.0,0.0043793214031477845
Habitat,RETORNO_CERO,2017-10-17,entrenamiento,2017-10-12,3,14.3892533,14.3892533,14.4195075,-0.0020981437819564963,0.0020981437819564963,0.0,0.0021025552451703344
Habitat,RETORNO_CERO,2017-10-18,entrenamiento,2017-10-13,3,14.3997313,14.3997313,14.3813847,0.0012757186030911694,0.0012757186030911694,0.0,-0.0012740932186698917
Habitat,RETORNO_CERO,2017-10-19,entrenamiento,2017-10-13,4,14.3997313,14.3997313,14.3765463,0.0016126960896025722,0.0016126960896025722,0.0,-0.0016100994884535869
Habitat,RETORNO_CERO,2017-10-20,entrenamiento,2017-10-13,5,14.3997313,14.3997313,14.4190543,-0.0013401017568815954,0.0013401017568815954,0.0,0.0013419000394820912
Habitat,RETORNO_CERO,2017-10-23,entrenamiento,2017-10-18,3,14.3813847,14.3813847,14.4810802,-0.006884534760051908,0.006884534760051908,0.0,0.006932260145992686
Habitat,RETORNO_CERO,2017-10-24,entrenamiento,2017-10-19,3,14.3765463,14.3765463,14.4667265,-0.006233628595937124,0.006233628595937124,0.0,0.006272730467956844
Habitat,RETORNO_CERO,2017-10-25,entrenamiento,2017-10-20,3,14.4190543,14.4190543,14.4789016,-0.004133414374471567,0.004133414374471567,0.0,0.004150570401832754
Habitat,RETORNO_CERO,2017-10-26,entrenamiento,2017-10-20,4,14.4190543,14.4190543,14.5316395,-0.007747591040914492,0.007747591040914492,0.0,0.007808084889450839
Habitat,RETORNO_CERO,2017-10-27,entrenamiento,2017-10-20,5,14.4190543,14.4190543,14.5799965,-0.011038562320642487,0.011038562320642487,0.0,0.011161772239112633
Habitat,RETORNO_CERO,2017-10-30,entrenamiento,2017-10-25,3,14.4789016,14.4789016,14.5809119,-0.006996153649347581,0.006996153649347581,0.0,0.0070454446627359335
Habitat,RETORNO_CERO,2017-10-31,entrenamiento,2017-10-26,3,14.5316395,14.5316395,14.6061628,-0.005102181936517902,0.005102181936517902,0.0,0.005128347699514535
Habitat,RETORNO_CERO,2017-11-01,entrenamiento,2017-10-27,3,14.5799965,14.5799965,14.6249106,-0.003071068345539163,0.003071068345539163,0.0,0.003080528860209153
Habitat,RETORNO_CERO,2017-11-02,entrenamiento,2017-10-27,4,14.5799965,14.5799965,14.6739589,-0.006403343544869822,0.006403343544869822,0.0,0.0064446106005582315
Habitat,RETORNO_CERO,2017-11-03,entrenamiento,2017-10-27,5,14.5799965,14.5799965,14.6892245,-0.0074359269272520345,0.0074359269272520345,0.0,0.007491634171517214
Habitat,RETORNO_CERO,2017-11-06,entrenamiento,2017-11-01,3,14.6249106,14.6249106,14.6794626,-0.003716212336002056,0.003716212336002056,0.0,0.003730074083324819
Habitat,RETORNO_CERO,2017-11-07,entrenamiento,2017-11-02,3,14.6739589,14.6739589,14.6822706,-0.0005661045369916851,0.0005661045369916851,0.0,0.0005664251928632069
Habitat,RETORNO_CERO,2017-11-08,entrenamiento,2017-11-03,3,14.6892245,14.6892245,14.6720272,0.001172114784520062,0.001172114784520062,0.0,-0.001170742539880143
Habitat,RETORNO_CERO,2017-11-09,entrenamiento,2017-11-03,4,14.6892245,14.6892245,14.611951,0.005288376617195167,0.005288376617195167,0.0,-0.005260556811559458
Habitat,RETORNO_CERO,2017-11-10,entrenamiento,2017-11-03,5,14.6892245,14.6892245,14.5337386,0.010698272776145767,0.010698272776145767,0.0,-0.0105850312247594
Habitat,RETORNO_CERO,2017-11-13,entrenamiento,2017-11-08,3,14.6720272,14.6720272,14.4622854,0.014502673277350775,0.014502673277350775,0.0,-0.01429535245136404
Habitat,RETORNO_CERO,2017-11-14,entrenamiento,2017-11-09,3,14.611951,14.611951,14.4051674,0.014354821034568532,0.014354821034568532,0.0,-0.01415167625459457
Habitat,RETORNO_CERO,2017-11-15,entrenamiento,2017-11-10,3,14.5337386,14.5337386,14.3778878,0.010839617207194951,0.010839617207194951,0.0,-0.010723379874191474
Habitat,RETORNO_CERO,2017-11-16,entrenamiento,2017-11-10,4,14.5337386,14.5337386,14.3746171,0.01106961659521355,0.01106961659521355,0.0,-0.010948421763963712
Habitat,RETORNO_CERO,2017-11-17,entrenamiento,2017-11-10,5,14.5337386,14.5337386,14.395845,0.009578708300902017,0.009578708300902017,0.0,-0.00948782717201202
Habitat,RETORNO_CERO,2017-11-20,entrenamiento,2017-11-15,3,14.3778878,14.3778878,14.4124986,-0.002401443424944971,0.002401443424944971,0.0,0.0024072242377630726
Habitat,RETORNO_CERO,2017-11-21,entrenamiento,2017-11-16,3,14.3746171,14.3746171,14.4927869,-0.008153697478295197,0.008153697478295197,0.0,0.008220726797655065
Habitat,RETORNO_CERO,2017-11-22,entrenamiento,2017-11-17,3,14.395845,14.395845,14.557656,-0.011115182279344937,0.011115182279344937,0.0,0.011240118242451302
Habitat,RETORNO_CERO,2017-11-23,entrenamiento,2017-11-17,4,14.395845,14.395845,14.5599871,-0.01127350586732323,0.01127350586732323,0.0,0.011402046910063302
Habitat,RETORNO_CERO,2017-11-24,entrenamiento,2017-11-17,5,14.395845,14.395845,14.5962423,-0.013729376087433187,0.013729376087433187,0.0,0.01392049580972854
Habitat,RETORNO_CERO,2017-11-27,entrenamiento,2017-11-22,3,14.557656,14.557656,14.5731801,-0.0010652513654174633,0.0010652513654174633,0.0,0.0010663873359832987
Habitat,RETORNO_CERO,2017-11-28,entrenamiento,2017-11-23,3,14.5599871,14.5599871,14.5639388,-0.0002713345650696697,0.0002713345650696697,0.0,0.0002714082074977142
Habitat,RETORNO_CERO,2017-11-29,entrenamiento,2017-11-24,3,14.5962423,14.5962423,14.577629,0.0012768400128717605,0.0012768400128717605,0.0,-0.0012752117714570632
Habitat,RETORNO_CERO,2017-11-30,entrenamiento,2017-11-24,4,14.5962423,14.5962423,14.5915494,0.00032161766179550355,0.00032161766179550355,0.0,-0.00032151425713178305
Habitat,RETORNO_CERO,2017-12-01,entrenamiento,2017-11-24,5,14.5962423,14.5962423,14.5643328,0.002190934554859858,0.002190934554859858,0.0,-0.002186144854556149
Habitat,RETORNO_CERO,2017-12-04,entrenamiento,2017-11-29,3,14.577629,14.577629,14.5263908,0.003527249177407432,0.003527249177407432,0.0,-0.0035148514206254644
Habitat,RETORNO_CERO,2017-12-05,entrenamiento,2017-11-30,3,14.5915494,14.5915494,14.4827217,0.007514312727558536,0.007514312727558536,0.0,-0.007458268962170611
Habitat,RETORNO_CERO,2017-12-06,entrenamiento,2017-12-01,3,14.5643328,14.5643328,14.3862134,0.012381256627265191,0.012381256627265191,0.0,-0.012229835890594343
Habitat,RETORNO_CERO,2017-12-07,entrenamiento,2017-12-01,4,14.5643328,14.5643328,14.3693679,0.013568091606868782,0.013568091606868782,0.0,-0.013386462852592929
Habitat,RETORNO_CERO,2017-12-08,entrenamiento,2017-12-01,5,14.5643328,14.5643328,14.4432007,0.008386790609369532,0.008386790609369532,0.0,-0.008317037358553159
Habitat,RETORNO_CERO,2017-12-11,entrenamiento,2017-12-06,3,14.3862134,14.3862134,14.4535326,-0.004657629512663242,0.004657629512663242,0.0,0.004679424538496013
Habitat,RETORNO_CERO,2017-12-12,entrenamiento,2017-12-07,3,14.3693679,14.3693679,14.4470694,-0.005378357218938756,0.005378357218938756,0.0,0.005407440364861182
Habitat,RETORNO_CERO,2017-12-13,entrenamiento,2017-12-08,3,14.4432007,14.4432007,14.4211091,0.001531893271648599,0.001531893271648599,0.0,-0.0015295501640435472
Habitat,RETORNO_CERO,2017-12-14,entrenamiento,2017-12-08,4,14.4432007,14.4432007,14.3028941,0.009809665024367309,0.009809665024367309,0.0,-0.009714370305745401
Habitat,RETORNO_CERO,2017-12-15,entrenamiento,2017-12-08,5,14.4432007,14.4432007,14.4233642,0.0013753032735595028,0.0013753032735595028,0.0,-0.0013734144122223846
Habitat,RETORNO_CERO,2017-12-18,entrenamiento,2017-12-13,3,14.4211091,14.4211091,14.4567819,-0.002467547774238632,0.002467547774238632,0.0,0.002473651627806994
Habitat,RETORNO_CERO,2017-12-19,entrenamiento,2017-12-14,3,14.3028941,14.3028941,14.4920223,-0.013050504345414993,0.013050504345414993,0.0,0.013223072105386091
Habitat,RETORNO_CERO,2017-12-20,entrenamiento,2017-12-15,3,14.4233642,14.4233642,14.4785828,-0.0038138124955158226,0.0038138124955158226,0.0,0.0038284133461734537
Habitat,RETORNO_CERO,2017-12-21,entrenamiento,2017-12-15,4,14.4233642,14.4233642,14.4971071,-0.005086732097054014,0.005086732097054014,0.0,0.0051127392318082165
Habitat,RETORNO_CERO,2017-12-22,entrenamiento,2017-12-15,5,14.4233642,14.4233642,14.5313777,-0.007433121774819806,0.007433121774819806,0.0,0.007488786839342287
Habitat,RETORNO_CERO,2017-12-26,entrenamiento,2017-12-21,2,14.4971071,14.4971071,14.5235845,-0.001823062343872528,0.001823062343872528,0.0,0.0018263919702987685
Habitat,RETORNO_CERO,2017-12-27,entrenamiento,2017-12-22,2,14.5313777,14.5313777,14.5385231,-0.0004914804585618437,0.0004914804585618437,0.0,0.0004917221303799568
Habitat,RETORNO_CERO,2017-12-28,entrenamiento,2017-12-22,3,14.5313777,14.5313777,14.586908,-0.0038068588627555577,0.0038068588627555577,0.0,0.0038214064176447238
Habitat,RETORNO_CERO,2017-12-29,entrenamiento,2017-12-22,4,14.5313777,14.5313777,14.6347177,-0.0070612909738599905,0.0070612909738599905,0.0,0.007111507396851957
Habitat,RETORNO_CERO,2018-01-02,entrenamiento,2017-12-28,2,14.586908,14.586908,14.6940472,-0.007291333595280669,0.007291333595280669,0.0,0.007344887621146379
Habitat,RETORNO_CERO,2018-01-03,entrenamiento,2017-12-29,2,14.6347177,14.6347177,14.7283889,-0.0063599081091619825,0.0063599081091619825,0.0,0.006400615435171675
Habitat,RETORNO_CERO,2018-01-04,entrenamiento,2017-12-29,3,14.6347177,14.6347177,14.8103545,-0.011859054420338189,0.011859054420338189,0.0,0.012001379432143189
Habitat,RETORNO_CERO,2018-01-05,entrenamiento,2017-12-29,4,14.6347177,14.6347177,14.9095396,-0.018432621487520673,0.018432621487520673,0.0,0.018778763323873404
Habitat,RETORNO_CERO,2018-01-08,entrenamiento,2018-01-03,3,14.7283889,14.7283889,14.9575037,-0.015317716418148053,0.015317716418148053,0.0,0.015555998796310977
Habitat,RETORNO_CERO,2018-01-09,entrenamiento,2018-01-04,3,14.8103545,14.8103545,14.9840174,-0.011589875756551127,0.011589875756551127,0.0,0.011725776044050784
Habitat,RETORNO_CERO,2018-01-10,entrenamiento,2018-01-05,3,14.9095396,14.9095396,15.0036688,-0.006273745525494312,0.006273745525494312,0.0,0.006313353901283403
Habitat,RETORNO_CERO,2018-01-11,entrenamiento,2018-01-05,4,14.9095396,14.9095396,15.0134653,-0.006922166063820012,0.006922166063820012,0.0,0.0069704164439792216
Habitat,RETORNO_CERO,2018-01-12,entrenamiento,2018-01-05,5,14.9095396,14.9095396,15.0893203,-0.011914433282988912,0.011914433282988912,0.0,0.012058098695415076
Habitat,RETORNO_CERO,2018-01-15,entrenamiento,2018-01-10,3,15.0036688,15.0036688,15.1218596,-0.007815890580018414,0.007815890580018414,0.0,0.00787745994499689
Habitat,RETORNO_CERO,2018-01-16,entrenamiento,2018-01-11,3,15.0134653,15.0134653,15.1354532,-0.008059745445878064,0.008059745445878064,0.0,0.008125232753560363
Habitat,RETORNO_CERO,2018-01-17,entrenamiento,2018-01-12,3,15.0893203,15.0893203,15.1298348,-0.0026777886563572606,0.0026777886563572606,0.0,0.0026849784612232863
Habitat,RETORNO_CERO,2018-01-18,entrenamiento,2018-01-12,4,15.0893203,15.0893203,15.1519664,-0.004134519464087383,0.004134519464087383,0.0,0.004151684685227197
Habitat,RETORNO_CERO,2018-01-19,entrenamiento,2018-01-12,5,15.0893203,15.0893203,15.1812511,-0.006055548346736717,0.006055548346736717,0.0,0.00609244142030696
Habitat,RETORNO_CERO,2018-01-22,entrenamiento,2018-01-17,3,15.1298348,15.1298348,15.2077754,-0.005125049387565195,0.005125049387565195,0.0,0.0051514508274737025
Habitat,RETORNO_CERO,2018-01-23,entrenamiento,2018-01-18,3,15.1519664,15.1519664,15.2691799,-0.007676476455687031,0.007676476455687031,0.0,0.007735860607505085
Habitat,RETORNO_CERO,2018-01-24,entrenamiento,2018-01-19,3,15.1812511,15.1812511,15.3054532,-0.008114892017702546,0.008114892017702546,0.0,0.00818128223964365
Habitat,RETORNO_CERO,2018-01-25,entrenamiento,2018-01-19,4,15.1812511,15.1812511,15.2951866,-0.00744910820506095,0.00744910820506095,0.0,0.007505013865424903
Habitat,RETORNO_CERO,2018-01-26,entrenamiento,2018-01-19,5,15.1812511,15.1812511,15.3353897,-0.010051169420233208,0.010051169420233208,0.0,0.0101532211663371
Habitat,RETORNO_CERO,2018-01-29,entrenamiento,2018-01-24,3,15.3054532,15.3054532,15.3444572,-0.0025418950629286785,0.0025418950629286785,0.0,0.0025483727590633887
Habitat,RETORNO_CERO,2018-01-30,entrenamiento,2018-01-25,3,15.2951866,15.2951866,15.2619489,0.002177814918512766,0.002177814918512766,0.0,-0.002173082347357469
Habitat,RETORNO_CERO,2018-01-31,entrenamiento,2018-01-26,3,15.3353897,15.3353897,15.2169928,0.007780571467445263,0.007780571467445263,0.0,-0.007720501553344916
Habitat,RETORNO_CERO,2018-02-01,entrenamiento,2018-01-26,4,15.3353897,15.3353897,15.2326483,0.006744815345077093,0.006744815345077093,0.0,-0.0066996275940741645
Habitat,RETORNO_CERO,2018-02-02,entrenamiento,2018-01-26,5,15.3353897,15.3353897,15.113753,0.014664570738981864,0.014664570738981864,0.0,-0.014452629136643247
Habitat,RETORNO_CERO,2018-02-05,entrenamiento,2018-01-31,3,15.2169928,15.2169928,14.9210053,0.019836967687425267,0.019836967687425267,0.0,-0.01945111651758158
Habitat,RETORNO_CERO,2018-02-06,entrenamiento,2018-02-01,3,15.2326483,15.2326483,14.7960958,0.029504573767358266,0.029504573767358266,0.0,-0.028659002125060562
Habitat,RETORNO_CERO,2018-02-07,entrenamiento,2018-02-02,3,15.113753,15.113753,14.7982634,0.021319366433226294,0.021319366433226294,0.0,-0.020874338756230904
Habitat,RETORNO_CERO,2018-02-08,entrenamiento,2018-02-02,4,15.113753,15.113753,14.7089105,0.02752362250079643,0.02752362250079643,0.0,-0.02678636471034035
Habitat,RETORNO_CERO,2018-02-09,entrenamiento,2018-02-02,5,15.113753,15.113753,14.6402339,0.032343684071878265,0.032343684071878265,0.0,-0.03133034528220757
Habitat,RETORNO_CERO,2018-02-12,entrenamiento,2018-02-07,3,14.7982634,14.7982634,14.662496,0.009259501247263602,0.009259501247263602,0.0,-0.009174549494773698
Habitat,RETORNO_CERO,2018-02-13,entrenamiento,2018-02-08,3,14.7089105,14.7089105,14.7089407,-2.0531730064998754e-06,2.0531730064998754e-06,0.0,2.0531772220167e-06
Habitat,RETORNO_CERO,2018-02-14,entrenamiento,2018-02-09,3,14.6402339,14.6402339,14.7394336,-0.00673022469465856,0.00673022469465856,0.0,0.006775827536471324
Habitat,RETORNO_CERO,2018-02-15,entrenamiento,2018-02-09,4,14.6402339,14.6402339,14.8426977,-0.013640633535236701,0.013640633535236701,0.0,0.013829273588313429
Habitat,RETORNO_CERO,2018-02-16,entrenamiento,2018-02-09,5,14.6402339,14.6402339,14.8848388,-0.016433157475645666,0.016433157475645666,0.0,0.016707718037209718
Habitat,RETORNO_CERO,2018-02-19,entrenamiento,2018-02-14,3,14.7394336,14.7394336,14.9060374,-0.011176934253499193,0.011176934253499193,0.0,0.011303270160937684
Habitat,RETORNO_CERO,2018-02-20,entrenamiento,2018-02-15,3,14.8426977,14.8426977,14.8967597,-0.003629111369769955,0.003629111369769955,0.0,0.0036423297902241636
Habitat,RETORNO_CERO,2018-02-21,entrenamiento,2018-02-16,3,14.8848388,14.8848388,14.9075252,-0.0015218085963725203,0.0015218085963725203,0.0,0.001524128027506677
Habitat,RETORNO_CERO,2018-02-22,entrenamiento,2018-02-16,4,14.8848388,14.8848388,14.8960599,-0.0007532931577428625,0.0007532931577428625,0.0,0.0007538610361033093
Habitat,RETORNO_CERO,2018-02-23,entrenamiento,2018-02-16,5,14.8848388,14.8848388,14.9481907,-0.004238098193381945,0.004238098193381945,0.0,0.004256136116166598
Habitat,RETORNO_CERO,2018-02-26,entrenamiento,2018-02-21,3,14.9075252,14.9075252,14.9949629,-0.005831138135060088,0.005831138135060088,0.0,0.005865339741300657
Habitat,RETORNO_CERO,2018-02-27,entrenamiento,2018-02-22,3,14.8960599,14.8960599,14.9547549,-0.003924838647806905,0.003924838647806905,0.0,0.003940303704068837
Habitat,RETORNO_CERO,2018-02-28,entrenamiento,2018-02-23,3,14.9481907,14.9481907,14.9485643,-2.4992366658205256e-05,2.4992366658205256e-05,0.0,2.499299129232746e-05
Habitat,RETORNO_CERO,2018-03-01,entrenamiento,2018-02-23,4,14.9481907,14.9481907,14.8568247,0.00614976630908215,0.00614976630908215,0.0,-0.00611217784370377
Habitat,RETORNO_CERO,2018-03-02,entrenamiento,2018-02-23,5,14.9481907,14.9481907,14.8234576,0.008414575287752024,0.008414575287752024,0.0,-0.008344361033606584
Habitat,RETORNO_CERO,2018-03-05,entrenamiento,2018-02-28,3,14.9485643,14.9485643,14.8033119,0.009812155616338636,0.009812155616338636,0.0,-0.009716812737661895
Habitat,RETORNO_CERO,2018-03-06,entrenamiento,2018-03-01,3,14.8568247,14.8568247,14.8908158,-0.002282688904122976,0.002282688904122976,0.0,0.0022879114943046286
Habitat,RETORNO_CERO,2018-03-07,entrenamiento,2018-03-02,3,14.8234576,14.8234576,14.9227994,-0.006657048542782262,0.006657048542782262,0.0,0.0067016618309079234
Habitat,RETORNO_CERO,2018-03-08,entrenamiento,2018-03-02,4,14.8234576,14.8234576,14.9445674,-0.008103934811789948,0.008103934811789948,0.0,0.008170145135369733
Habitat,RETORNO_CERO,2018-03-09,entrenamiento,2018-03-02,5,14.8234576,14.8234576,15.0222979,-0.0132363438219395,0.0132363438219395,0.0,0.013413894744772614
