afp,fecha_objetivo,desfase_calendario_dias,fecha_corte_publicacion_simulada,fecha_ancla_sbs,dias_calendario_entre_ancla_y_objetivo,cuota_ancla_sbs,cuota_sbs_objetivo,fechas_sbs_esperadas,predicciones_disponibles,cobertura_predicciones_pct,retorno_estimado_acumulado,retorno_real_acumulado,cuota_estimada,error_pct,error_abs_pct,direccion_correcta,ventana_estricta,ventana_orientativa
Integra,2024-03-04,4,2024-02-29,2024-02-29,4,53.7438552,54.0726986,2,2,100.0,0.0016243535179552016,0.0061187162472111645,53.83115422026259,-0.004467030238757386,0.004467030238757386,True,True,True
Integra,2024-03-04,5,2024-02-28,2024-02-28,5,53.6401641,54.0726986,3,3,100.0,0.0004747114136933739,0.00806363118490161,53.665627698130656,-0.007528215021791906,0.007528215021791906,True,True,True
Integra,2024-03-05,4,2024-03-01,2024-03-01,4,53.8458627,53.8365409,2,2,100.0,-0.0011196161941503524,-0.0001731200789173437,53.785576000133084,-0.0009466600010871185,0.0009466600010871185,True,True,True
Integra,2024-03-05,5,2024-02-29,2024-02-29,5,53.7438552,53.8365409,3,3,100.0,0.002723620434111451,0.0017245822737332883,53.89023306223064,0.0009973182030837968,0.0009973182030837968,True,True,True
Integra,2024-03-06,4,2024-03-02,2024-03-01,5,53.8458627,53.9145429,3,3,100.0,-7.428222676686413e-05,0.0012754963251802032,53.841862909416456,-0.0013480591075092363,0.0013480591075092363,False,True,True
Integra,2024-03-06,5,2024-03-01,2024-03-01,5,53.8458627,53.9145429,3,3,100.0,-7.428222676686413e-05,0.0012754963251802032,53.841862909416456,-0.0013480591075092363,0.0013480591075092363,False,True,True
Integra,2024-03-07,4,2024-03-03,2024-03-01,6,53.8458627,53.9710662,4,4,100.0,0.004020728471437307,0.002325220429609809,54.06236229322699,0.0016915747576426998,0.0016915747576426998,True,True,True
Integra,2024-03-07,5,2024-03-02,2024-03-01,6,53.8458627,53.9710662,4,4,100.0,0.004020728471437307,0.002325220429609809,54.06236229322699,0.0016915747576426998,0.0016915747576426998,True,True,True
Integra,2024-03-08,4,2024-03-04,2024-03-04,4,54.0726986,53.7883928,4,4,100.0,0.00341611042936818,-0.005257843742979107,54.257416909631544,0.008719801526241966,0.008719801526241966,False,True,True
Integra,2024-03-08,5,2024-03-03,2024-03-01,7,53.8458627,53.7883928,5,5,100.0,0.001193875029848801,-0.001067303913769413,53.910147930938194,0.0022635948873006573,0.0022635948873006573,False,True,True
Integra,2024-03-11,4,2024-03-07,2024-03-07,4,53.9710662,53.8429428,2,2,100.0,-0.002332841938789354,-0.002373927532304365,53.845160233287466,4.1183359826835186e-05,4.1183359826835186e-05,True,True,True
Integra,2024-03-11,5,2024-03-06,2024-03-06,5,53.9145429,53.8429428,3,3,100.0,0.0017529192461571697,-0.0013280294360058509,54.00905073989718,0.0030850457136821774,0.0030850457136821774,False,True,True
Integra,2024-03-12,4,2024-03-08,2024-03-08,4,53.7883928,53.9591007,2,2,100.0,0.001741521073781005,0.0031736940093143318,53.88206641958601,-0.0014276420365543219,0.0014276420365543219,True,True,True
Integra,2024-03-12,5,2024-03-07,2024-03-07,5,53.9710662,53.9591007,3,3,100.0,-0.001078915184283824,-0.000221702123794687,53.912835997164834,-0.0008574031485881761,0.0008574031485881761,True,True,True
Integra,2024-03-13,4,2024-03-09,2024-03-08,5,53.7883928,54.14924310000001,3,3,100.0,0.006885148399130792,0.006708702030598923,54.158733866578736,0.00017527053076626942,0.00017527053076626942,True,True,True
Integra,2024-03-13,5,2024-03-08,2024-03-08,5,53.7883928,54.14924310000001,3,3,100.0,0.006885148399130792,0.006708702030598923,54.158733866578736,0.00017527053076626942,0.00017527053076626942,True,True,True
Integra,2024-03-14,4,2024-03-10,2024-03-08,6,53.7883928,54.2340529,4,4,100.0,0.006401861026729128,0.00828543254038272,54.13273861555671,-0.0018680935505612783,0.0018680935505612783,True,True,True
Integra,2024-03-14,5,2024-03-09,2024-03-08,6,53.7883928,54.2340529,4,4,100.0,0.006401861026729128,0.00828543254038272,54.13273861555671,-0.0018680935505612783,0.0018680935505612783,True,True,True
Integra,2024-03-15,4,2024-03-11,2024-03-11,4,53.8429428,54.2863059,4,4,100.0,0.008679568224785106,0.008234377189353825,54.31027629545581,0.0004415551041538901,0.0004415551041538901,True,True,True
Integra,2024-03-15,5,2024-03-10,2024-03-08,7,53.7883928,54.2863059,5,5,100.0,0.009167823482409299,0.00925688748223763,54.28151529059289,-8.824710629484755e-05,8.824710629484755e-05,True,True,True
Integra,2024-03-18,4,2024-03-14,2024-03-14,4,54.2340529,54.6095534,2,2,100.0,0.00044127128199633603,0.006923703465281594,54.25798483005104,-0.006437858361042048,0.006437858361042048,True,True,True
Integra,2024-03-18,5,2024-03-13,2024-03-13,5,54.14924310000001,54.6095534,3,3,100.0,-3.892314137821096e-05,0.008500770715297312,54.1471354413553,-0.008467711780347553,0.008467711780347553,False,True,True
Integra,2024-03-19,4,2024-03-15,2024-03-15,4,54.2863059,54.3832118,2,2,100.0,-0.0013566285583970217,0.0017850892300261822,54.21265954708618,-0.0031361195352168636,0.0031361195352168636,False,True,True
Integra,2024-03-19,5,2024-03-14,2024-03-14,5,54.2340529,54.3832118,3,3,100.0,0.001388010714431065,0.002750281272082322,54.309330346512226,-0.0013585342064657002,0.0013585342064657002,True,True,True
Integra,2024-03-20,4,2024-03-16,2024-03-15,5,54.2863059,54.5383863,3,3,100.0,0.0020563498927166357,0.004643535709804025,54.397937539313446,-0.0025752276555082165,0.0025752276555082165,True,True,True
Integra,2024-03-20,5,2024-03-15,2024-03-15,5,54.2863059,54.5383863,3,3,100.0,0.0020563498927166357,0.004643535709804025,54.397937539313446,-0.0025752276555082165,0.0025752276555082165,True,True,True
Integra,2024-03-21,4,2024-03-17,2024-03-15,6,54.2863059,54.42718729999999,4,4,100.0,0.0024112572678860467,0.0025951554017971112,54.417204149648065,-0.00018342212499244948,0.00018342212499244948,True,True,True
Integra,2024-03-21,5,2024-03-16,2024-03-15,6,54.2863059,54.42718729999999,4,4,100.0,0.0024112572678860467,0.0025951554017971112,54.417204149648065,-0.00018342212499244948,0.00018342212499244948,True,True,True
Integra,2024-03-22,4,2024-03-18,2024-03-18,4,54.6095534,54.6763632,4,4,100.0,0.0015810549541337426,0.001223408649959623,54.695894104946106,0.00035720929123739253,0.00035720929123739253,True,True,True
Integra,2024-03-22,5,2024-03-17,2024-03-15,7,54.2863059,54.6763632,5,5,100.0,-0.0007233558289219122,0.00718518774732102,54.2470375841966,-0.00785212458687079,0.00785212458687079,False,True,True
Integra,2024-03-25,4,2024-03-21,2024-03-21,4,54.42718729999999,54.6119318,2,2,100.0,-0.0042092387065660875,0.0033943422242583843,54.19809027652731,-0.007577859083766958,0.007577859083766958,False,True,True
Integra,2024-03-25,5,2024-03-20,2024-03-20,5,54.5383863,54.6119318,3,3,100.0,-0.0038565504716714383,0.001348508912519808,54.328056260590536,-0.0051980497677517334,0.0051980497677517334,False,True,True
Integra,2024-03-26,4,2024-03-22,2024-03-22,4,54.6763632,54.1140491,2,2,100.0,0.0005011712557472237,-0.010284409333208844,54.70376542160463,0.010897656549685664,0.010897656549685664,False,True,True
Integra,2024-03-26,5,2024-03-21,2024-03-21,5,54.42718729999999,54.1140491,3,3,100.0,-0.002627468862818394,-0.005753341584123883,54.28418156007846,0.0031439610028822784,0.0031439610028822784,True,True,True
Integra,2024-03-27,4,2024-03-23,2024-03-22,5,54.6763632,53.4720785,3,3,100.0,0.0021204448482394778,-0.022025691350298082,54.79230141266791,0.024689949403554845,0.024689949403554845,False,True,True
Integra,2024-03-27,5,2024-03-22,2024-03-22,5,54.6763632,53.4720785,3,3,100.0,0.0021204448482394778,-0.022025691350298082,54.79230141266791,0.024689949403554845,0.024689949403554845,False,True,True
Integra,2024-03-28,4,2024-03-24,2024-03-22,6,54.6763632,53.4524295,4,4,100.0,0.0047763868559704825,-0.022385060533799295,54.937518662520745,0.027783380033656657,0.027783380033656657,False,True,True
Integra,2024-03-28,5,2024-03-23,2024-03-22,6,54.6763632,53.4524295,4,4,100.0,0.0047763868559704825,-0.022385060533799295,54.937518662520745,0.027783380033656657,0.027783380033656657,False,True,True
Integra,2024-04-02,4,2024-03-29,2024-03-29,4,53.4619289,52.5672982,2,1,50.0,0.003368701388809292,-0.01673397721345582,53.64202617413385,0.020444801443758598,0.020444801443758598,False,False,False
Integra,2024-04-02,5,2024-03-28,2024-03-28,5,53.4524295,52.5672982,3,1,33.33333333333333,0.003368701388809292,-0.016559234225265618,53.632494773491885,0.02026348338161088,0.02026348338161088,False,False,False
Integra,2024-04-03,4,2024-03-30,2024-03-29,5,53.4619289,52.3806362,3,2,66.66666666666666,0.006101857384461784,-0.02022547113895845,53.78814596564603,0.026870803177568847,0.026870803177568847,False,False,False
Integra,2024-04-03,5,2024-03-29,2024-03-29,5,53.4619289,52.3806362,3,2,66.66666666666666,0.006101857384461784,-0.02022547113895845,53.78814596564603,0.026870803177568847,0.026870803177568847,False,False,False
Integra,2024-04-04,4,2024-03-31,2024-03-29,6,53.4619289,51.6477943,4,3,75.0,0.0058941785365358434,-0.03393320512982834,53.77704305384418,0.041226325009666054,0.041226325009666054,False,False,True
Integra,2024-04-04,5,2024-03-30,2024-03-29,6,53.4619289,51.6477943,4,3,75.0,0.0058941785365358434,-0.03393320512982834,53.77704305384418,0.041226325009666054,0.041226325009666054,False,False,True
Integra,2024-04-05,4,2024-04-01,2024-04-01,4,52.88039799999999,50.5148442,4,4,100.0,0.0054986665898346665,-0.04473403925590713,53.171169677739755,0.05258504742136294,0.05258504742136294,False,True,True
Integra,2024-04-05,5,2024-03-31,2024-03-29,7,53.4619289,50.5148442,5,4,80.0,0.0054986665898346665,-0.055124922737308846,53.755898222270545,0.06416042796130306,0.06416042796130306,False,False,True
Integra,2024-04-08,4,2024-04-04,2024-04-04,4,51.6477943,50.4059974,2,2,100.0,-0.001007410378291107,-0.02404356114003503,51.595763776006336,0.023603666971707238,0.023603666971707238,True,True,True
Integra,2024-04-08,5,2024-04-03,2024-04-03,5,52.3806362,50.4059974,3,3,100.0,-0.0012136217360940726,-0.03769787736942376,52.31706592135724,0.03791351465961168,0.03791351465961168,True,True,True
Integra,2024-04-09,4,2024-04-05,2024-04-05,4,50.5148442,50.4247898,2,2,100.0,0.001223676974083654,-0.0017827314213512135,50.57665805169696,0.003011777585971487,0.003011777585971487,False,True,True
Integra,2024-04-09,5,2024-04-04,2024-04-04,5,51.6477943,50.4247898,3,3,100.0,0.0008300014423896496,-0.02367970436251532,51.69066204376524,0.02510416501062429,0.02510416501062429,False,True,True
Integra,2024-04-10,4,2024-04-06,2024-04-05,5,50.5148442,50.5074826,3,3,100.0,0.00279735241977086,-0.0001457314204682536,50.65615202165721,0.002943512802540793,0.002943512802540793,False,True,True
Integra,2024-04-10,5,2024-04-05,2024-04-05,5,50.5148442,50.5074826,3,3,100.0,0.00279735241977086,-0.0001457314204682536,50.65615202165721,0.002943512802540793,0.002943512802540793,False,True,True
Integra,2024-04-11,4,2024-04-07,2024-04-05,6,50.5148442,50.4842933,4,4,100.0,0.003335586650185629,-0.0006047905419452881,50.68334083994973,0.003942761737138811,0.003942761737138811,False,True,True
Integra,2024-04-11,5,2024-04-06,2024-04-05,6,50.5148442,50.4842933,4,4,100.0,0.003335586650185629,-0.0006047905419452881,50.68334083994973,0.003942761737138811,0.003942761737138811,False,True,True
Integra,2024-04-12,4,2024-04-08,2024-04-08,4,50.4059974,50.3514745,4,4,100.0,0.0012290637476963795,-0.001081674856412973,50.467949584070816,0.0023132407784962616,0.0023132407784962616,False,True,True
Integra,2024-04-12,5,2024-04-07,2024-04-05,7,50.5148442,50.3514745,5,5,100.0,0.0006138509493534006,-0.003234092920353815,50.54585278506861,0.003860428855337883,0.003860428855337883,False,True,True
Integra,2024-04-15,4,2024-04-11,2024-04-11,4,50.4842933,50.3756492,2,2,100.0,-0.0038025505549026395,-0.0021520376516788176,50.292324222498216,-0.0016540725295860481,0.0016540725295860481,True,True,True
Integra,2024-04-15,5,2024-04-10,2024-04-10,5,50.5074826,50.3756492,3,3,100.0,-0.0032678587088885713,-0.002610175625739952,50.342431283121556,-0.0006594042440338788,0.0006594042440338788,True,True,True
Integra,2024-04-16,4,2024-04-12,2024-04-12,4,50.3514745,50.3097706,2,2,100.0,0.0006696147741043212,-0.0008282557842472782,50.385190591223136,0.0014991122067078422,0.0014991122067078422,False,True,True
Integra,2024-04-16,5,2024-04-11,2024-04-11,5,50.4842933,50.3097706,3,3,100.0,-0.0020448889786847113,-0.0034569702493982835,50.38105852503414,0.0014169797274754536,0.0014169797274754536,True,True,True
Integra,2024-04-17,4,2024-04-13,2024-04-12,5,50.3514745,50.3398398,3,3,100.0,0.0029228828971210596,-0.0002310696978695681,50.49864596366088,0.0031546815463023847,0.0031546815463023847,False,True,True
Integra,2024-04-17,5,2024-04-12,2024-04-12,5,50.3514745,50.3398398,3,3,100.0,0.0029228828971210596,-0.0002310696978695681,50.49864596366088,0.0031546815463023847,0.0031546815463023847,False,True,True
Integra,2024-04-18,4,2024-04-14,2024-04-12,6,50.3514745,50.3705537,4,4,100.0,0.0026243596476809294,0.0003789203829571708,50.483614877879035,0.0022445887442970047,0.0022445887442970047,True,True,True
Integra,2024-04-18,5,2024-04-13,2024-04-12,6,50.3514745,50.3705537,4,4,100.0,0.0026243596476809294,0.0003789203829571708,50.483614877879035,0.0022445887442970047,0.0022445887442970047,True,True,True
Integra,2024-04-19,4,2024-04-15,2024-04-15,4,50.3756492,50.3229001,4,4,100.0,0.00542202692046323,-0.0010471150414473884,50.64878732609821,0.006475922998289363,0.006475922998289363,False,True,True
