anio,mes,archivo,hoja,fila_excel_aprox,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37
2025,12,CA-0001-di2025.XLS,12,25,COMPRA,1228.5427647892502,0.0007479641073419744,139168.5871068,0.010843042935142731,33440.650875,0.007342420652390497,,,,,,,,,,,,,,,,,,,173837.78074658924,0.001510695683476715,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,26,VENTA,4962.454285725,0.003021252329530738,6500.1514968,0.0005064463413043507,7150.16664648,0.0015699315019133417,,,,,,,,,,,,,,,,,,,18612.772429005,0.00016174985003416153,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,27,MXN,126644.6954835026,0.077104101966824,151937.600733653,0.01183791516797741,23553.087169637,0.005171450588935236,,,,,,,,,,,,,,,,,,,302135.3833867926,0.0026256353339748064,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,28,USD,126644.6954835026,0.077104101966824,151937.600733653,0.01183791516797741,23553.087169637,0.005171450588935236,,,,,,,,,,,,,,,,,,,302135.3833867926,0.0026256353339748064,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,29,COMPRA,33972.722458869,0.020683347585611817,91395.04310766101,0.007120862524206565,23553.087169637,0.005171450588935236,,,,,,,,,,,,,,,,,,,148920.852736167,0.00129416107615958,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,30,VENTA,92671.9730246336,0.05642075438121218,60542.557625992,0.004717052643770847,,,,,,,,,,,,,,,,,,,,,153214.53065062562,0.0013314742578152262,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,31,USD,729819.4349999999,0.44433027312178386,1101551.7795000002,0.08582521019082592,889976.4027000001,0.19540831139174653,1162124.003864616,0.15132786763818573,3148359.872553048,0.11990595353884421,795445.8363739019,0.2513996029655031,1199841.3,0.2494666084691763,1519126.8000000003,0.1170661265419759,332729.1,0.09786907328175948,1371247.2000000002,0.20605599435065525,3087658.83,0.14522361452484062,292398.3,0.10415140212323504,15630278.859991565,0.1358312025378861,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,32,PEN,729819.4349999999,0.44433027312178386,1101551.7795000002,0.08582521019082592,889976.4027000001,0.19540831139174653,1162124.003864616,0.15132786763818573,3148359.872553048,0.11990595353884421,795445.8363739019,0.2513996029655031,1199841.3,0.2494666084691763,1519126.8000000003,0.1170661265419759,332729.1,0.09786907328175948,1371247.2000000002,0.20605599435065525,3087658.83,0.14522361452484062,292398.3,0.10415140212323504,15630278.859991565,0.1358312025378861,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,33,COMPRA,97466.1,0.05933952530753736,,,36969.9,0.008117322784519859,405323.5888653,0.05277987048066178,1000591.8861531002,0.038107754217794415,212984.8139067,0.06731356832278051,561270.3,0.11669726502619733,578074.8,0.04454728709119437,164684.1,0.048440248391981966,378101.25,0.056816910206982145,695706.3,0.03272155024125613,198293.09999999998,0.07063141063529732,4329466.1389251,0.037624190666395614,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,34,VENTA,632353.335,0.3849907478142465,1101551.7795000002,0.08582521019082592,853006.5027000001,0.18729098860722668,756800.414999316,0.09854799715752395,2147767.986399948,0.0817981993210498,582461.0224672019,0.18408603464272258,638571,0.13276934344297897,941052.0000000001,0.07251883945078154,168045,0.04942882488977751,993145.9500000001,0.1492390841436731,2391952.53,0.11250206428358447,94105.2,0.03351999148793771,11300812.721066466,0.09820701187149049,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,35,II. Extranjero,173715.6151745558,0.10576192279125742,111439.44152249998,0.008682581854262093,,,7435548.474594091,0.9682320403320501,17649560.6996554,0.6721872628613338,3363475.877233407,1.063022095854003,3329343.433032559,0.6922248922984702,8028175.398322046,0.6186629036372386,2753238.7081379797,0.8098387573823054,3723757.275634471,0.5595654147197877,8489592.669731967,0.3992958423266174,1046211.1904681199,0.3726573047937475,56104058.783507094,0.4875589130611411,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,36,AUD,,,,,,,303864.01365673984,0.03956814684641165,291413.6811635668,0.011098551858319507,130097.7526,0.041117222386176946,,,,,,,,,,,,,725375.4474203067,0.006303701949090537,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,37,USD,,,,,,,303864.01365673984,0.03956814684641165,291413.6811635668,0.011098551858319507,130097.7526,0.041117222386176946,,,,,,,,,,,,,725375.4474203067,0.006303701949090537,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,38,COMPRA,,,,,,,151932.00682836992,0.019784073423205824,145706.8405817834,0.005549275929159754,65048.8763,0.020558611193088473,,,,,,,,,,,,,362687.7237101533,0.0031518509745452686,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,39,VENTA,,,,,,,151932.00682836992,0.019784073423205824,145706.8405817834,0.005549275929159754,65048.8763,0.020558611193088473,,,,,,,,,,,,,362687.72371015337,0.0031518509745452686,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,40,BRL,33369.8221805058,0.020316288512499683,,,,,693796.3694963444,0.09034382288108017,1014154.4826446286,0.038624288581910984,171141.47287920982,0.054089035815306934,,,237191.11240000004,0.01827829301599474,86807.05660000001,0.02553346305976617,399396.52871509606,0.0600169312029145,426941.11690234405,0.02008056446632445,68861.47046812001,0.024528250340451502,3131659.4322862485,0.02721493777794215,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,41,USD,33369.8221805058,0.020316288512499683,,,,,693796.3694963444,0.09034382288108017,1014154.4826446286,0.038624288581910984,171141.47287920982,0.054089035815306934,,,237191.11240000004,0.01827829301599474,86807.05660000001,0.02553346305976617,399396.52871509606,0.0600169312029145,426941.11690234405,0.02008056446632445,68861.47046812001,0.024528250340451502,3131659.4322862485,0.02721493777794215,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,42,COMPRA,23395.1411915958,0.014243481300802111,,,,,346898.1847481722,0.045171911440540086,574322.1443223143,0.021873180684899757,85570.73643960491,0.027044517907653463,,,237191.11240000004,0.01827829301599474,86807.05660000001,0.02553346305976617,199698.26435754803,0.03000846560145725,213470.55845117202,0.010040282233162225,34430.735234060005,0.012264125170225751,1801783.9337444673,0.01565797262007941,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,43,VENTA,9974.68098891,0.006072807211697572,,,,,346898.18474817224,0.04517191144054009,439832.3383223143,0.016751107897011227,85570.73643960491,0.02704451790765347,,,,,,,199698.26435754803,0.03000846560145725,213470.55845117202,0.010040282233162225,34430.735234060005,0.012264125170225751,1329875.4985417814,0.011556965157862737,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,44,CAD,,,,,,,78895.51586000001,0.010273507940293206,458182.0331,0.01744995991473846,66154.6251,0.020908081636691264,,,410147.1206121492,0.03160653522958644,136715.70687071639,0.04021361382126688,,,,,,,1150095.0015428655,0.00999462571920254,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,45,USD,,,,,,,78895.51586000001,0.010273507940293206,458182.0331,0.01744995991473846,66154.6251,0.020908081636691264,,,410147.1206121492,0.03160653522958644,136715.70687071639,0.04021361382126688,,,,,,,1150095.0015428655,0.00999462571920254,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,46,COMPRA,,,,,,,39447.75793000001,0.005136753970146603,229091.01655,0.00872497995736923,33077.31255,0.010454040818345632,,,205073.5603060746,0.01580326761479322,68357.85343535819,0.02010680691063344,,,,,,,575047.5007714328,0.00499731285960127,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,47,VENTA,,,,,,,39447.75793000001,0.005136753970146603,229091.01655,0.00872497995736923,33077.31255,0.010454040818345632,,,205073.5603060746,0.01580326761479322,68357.85343535819,0.02010680691063344,,,,,,,575047.5007714328,0.00499731285960127,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,48,CLP,25426.14687805,0.015480002648543545,,,,,,,1556745.375,0.05928897780519384,222792.52899999998,0.07041328368705252,,,163966,0.012635459070685622,67077,0.01973005615836,,,,,,,2036007.0508780498,0.017693432636334286,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,49,USD,25426.14687805,0.015480002648543545,,,,,,,1556745.375,0.05928897780519384,222792.52899999998,0.07041328368705252,,,163966,0.012635459070685622,67077,0.01973005615836,,,,,,,2036007.0508780498,0.017693432636334286,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,50,COMPRA,,,,,,,,,882528.3625,0.033611279877235264,111396.2645,0.035206641843526267,,,81983,0.006317729535342811,33538.5,0.00986502807918,,,,,,,1109446.1269999999,0.009641376390740327,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,51,VENTA,25426.14687805,0.015480002648543545,,,,,,,674217.0125,0.025677697927958577,111396.26449999999,0.03520664184352626,,,81983,0.006317729535342811,33538.5,0.00986502807918,,,,,,,926560.9238780501,0.008052056245593959,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,52,CNH,,,,,,,78427.1092,0.010212513605084909,583385.929,0.02221837684685165,155505.3492,0.04914725963756966,,,,,,,,,,,,,817318.3873999999,0.007102710093102446,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,53,USD,,,,,,,78427.1092,0.010212513605084909,583385.929,0.02221837684685165,155505.3492,0.04914725963756966,,,,,,,,,,,,,817318.3873999999,0.007102710093102446,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,54,COMPRA,,,,,,,39213.554599999996,0.005106256802542454,291692.9645,0.011109188423425825,77752.6746,0.02457362981878483,,,,,,,,,,,,,408659.1937,0.0035513550465512233,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,55,VENTA,,,,,,,39213.5546,0.005106256802542454,291692.9645,0.011109188423425825,77752.6746,0.024573629818784828,,,,,,,,,,,,,408659.19369999995,0.0035513550465512225,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,56,COP,81310.64611599999,0.04950372635175302,111439.44152249998,0.008682581854262093,,,427495.23022499995,0.05566698682783679,,,,,,,,,,,705138.4435201399,0.105960473891517,682892.9305029999,0.032118891743329825,,,2008276.69188664,0.01745244857953336,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,57,USD,81310.64611599999,0.04950372635175302,111439.44152249998,0.008682581854262093,,,427495.23022499995,0.05566698682783679,,,,,,,,,,,705138.4435201399,0.105960473891517,682892.9305029999,0.032118891743329825,,,2008276.69188664,0.01745244857953336,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,58,COMPRA,34636.35122499999,0.02108737951017471,64844.49566,0.005052229566787786,,,135451.596,0.01763804991782694,,,,,,,,,,,191776.01457014,0.028817996765904748,192103.100553,0.009035294428476595,,,618811.55800814,0.005377633938684181,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,59,VENTA,46674.294891,0.02841634684157831,46594.94586249999,0.0036303522874743064,,,292043.634225,0.038028936910009845,,,,,,,,,,,513362.4289499999,0.07714247712561224,490789.8299499999,0.02308359731485323,,,1389465.1338785,0.01207481464084918,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,60,EUR,,,,,,,672757.3945527428,0.0876041985338325,2743821.5964180846,0.10449902748639504,306628.9490620356,0.09690967320079164,297604.51757005963,0.061876841265014096,741871.2828523966,0.057169682923279765,267118.24740319065,0.07857027031900132,97875.12339923493,0.014707600405107437,216000.27232662466,0.01015926370518803,,,5343677.38358437,0.04643795107486404,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,61,USD,,,,,,,672757.3945527428,0.0876041985338325,2743821.5964180846,0.10449902748639504,306628.9490620356,0.09690967320079164,297604.51757005963,0.061876841265014096,741871.2828523966,0.057169682923279765,267118.24740319065,0.07857027031900132,97875.12339923493,0.014707600405107437,216000.27232662466,0.01015926370518803,,,5343677.38358437,0.04643795107486404,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,62,COMPRA,,,,,,,210718.14617999998,0.02743900618871109,1169998.6955499998,0.044559648486233464,129429.87255999999,0.0409061397841861,33208.59061636523,0.006904608528732881,67832.99779856502,0.005227309730832466,33916.498859822175,0.009976212818093303,,,,,,,1645104.8015647528,0.014296390070772637,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,63,VENTA,,,,,,,462039.2483727428,0.06016519234512141,1573822.9008680845,0.05993937900016158,177199.0765020356,0.056003533416605536,264395.9269536944,0.05497223273628121,674038.2850538315,0.0519423731924473,233201.74854336848,0.06859405750090802,97875.12339923493,0.014707600405107437,216000.27232662466,0.01015926370518803,,,3698572.582019617,0.0321415610040914,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,64,GBP,,,,,,,723787.2977431458,0.09424914039021495,1482632.4676799998,0.05646637200996296,159460.77602,0.050397367044806976,,,,,253639.14599147302,0.07460552192808613,,,,,,,2619519.6874346184,0.02276430973516898,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,65,USD,,,,,,,723787.2977431458,0.09424914039021495,1482632.4676799998,0.05646637200996296,159460.77602,0.050397367044806976,,,,,253639.14599147302,0.07460552192808613,,,,,,,2619519.6874346184,0.02276430973516898,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,66,COMPRA,,,,,,,361893.6488715729,0.047124570195107476,563358.73139,0.021455636777943772,59379.46651,0.018766801738466128,,,,,83810.30769337862,0.024651998113210064,,,,,,,1068442.1544649515,0.009285041168051341,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,67,VENTA,,,,,,,361893.648871573,0.047124570195107476,919273.7362899999,0.03501073523201919,100081.30950999999,0.03163056530634085,,,,,169828.8382980944,0.04995352381487607,,,,,,,1551077.532969667,0.01347926856711764,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,68,INR,,,,,,,,,,,60576.984,0.019145275554989738,,,,,,,,,,,,,60576.984,0.0005264298005520503,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,69,USD,,,,,,,,,,,60576.984,0.019145275554989738,,,,,,,,,,,,,60576.984,0.0005264298005520503,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,70,COMPRA,,,,,,,,,,,30288.492,0.009572637777494869,,,,,,,,,,,,,30288.492,0.0002632149002760252,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,71,VENTA,,,,,,,,,,,30288.492,0.009572637777494869,,,,,,,,,,,,,30288.492,0.0002632149002760252,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,72,JPY,,,,,,,111296.0097,0.014492590952885867,2081479.99245534,0.0792736070114483,260504.9325,0.08233223886066202,,,217004.08245750002,0.016722651049994687,74901.6012726,0.022031587570396513,,,,,,,2745186.6183854397,0.023856388162124494,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,73,USD,,,,,,,111296.0097,0.014492590952885867,2081479.99245534,0.0792736070114483,260504.9325,0.08233223886066202,,,217004.08245750002,0.016722651049994687,74901.6012726,0.022031587570396513,,,,,,,2745186.6183854397,0.023856388162124494,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,74,COMPRA,,,,,,,55648.00485,0.0072462954764429335,939960.24622767,0.03579858535077187,118137.45374999999,0.03733718577683903,,,64327.5,0.004957170958427536,13752.621683099998,0.004045201755180501,,,,,,,1191825.8265107698,0.010357277479229524,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,75,VENTA,,,,,,,55648.00485,0.0072462954764429335,1141519.74622767,0.043475021660676426,142367.47875,0.04499505308382299,,,152676.58245750002,0.011765480091567153,61148.979589500006,0.017986385815216013,,,,,,,1553360.7918746702,0.013499110682894968,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,76,KRW,,,,,,,,,153057.38,0.005829222782011554,33128.3162,0.010470160454370436,,,,,,,,,,,,,186185.6962,0.0016180022913687918,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,77,USD,,,,,,,,,153057.38,0.005829222782011554,33128.3162,0.010470160454370436,,,,,,,,,,,,,186185.6962,0.0016180022913687918,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,78,COMPRA,,,,,,,,,76528.69,0.002914611391005777,16564.1581,0.005235080227185218,,,,,,,,,,,,,93092.8481,0.0008090011456843959,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,79,VENTA,,,,,,,,,76528.69,0.002914611391005777,16564.1581,0.005235080227185218,,,,,,,,,,,,,93092.8481,0.0008090011456843959,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,80,MXN,,,,,,,768220.0717949359,0.10003502634399136,,,,,,,,,,,,,,,,,768220.0717949359,0.006676032916645204,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,81,USD,,,,,,,768220.0717949359,0.10003502634399136,,,,,,,,,,,,,,,,,768220.0717949359,0.006676032916645204,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,82,COMPRA,,,,,,,345564.3948474679,0.04499822981888894,,,,,,,,,,,,,,,,,345564.3948474679,0.0030030447778225887,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,83,VENTA,,,,,,,422655.67694746796,0.05503679652510241,,,,,,,,,,,,,,,,,422655.67694746796,0.0036729881388226156,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,84,TRY,,,,,,,,,,,23055.698544399995,0.007286722986164411,,,,,,,,,,,,,23055.698544399995,0.00020036003750725998,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,85,USD,,,,,,,,,,,23055.698544399995,0.007286722986164411,,,,,,,,,,,,,23055.698544399995,0.00020036003750725998,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,86,COMPRA,,,,,,,,,,,11527.849272199997,0.0036433614930822056,,,,,,,,,,,,,11527.849272199997,0.00010018001875362999,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,87,VENTA,,,,,,,,,,,11527.849272199997,0.0036433614930822056,,,,,,,,,,,,,11527.849272199997,0.00010018001875362999,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,88,TWD,,,,,,,,,71533.5609,0.0027243708397248854,15397.358400000001,0.004866314727503368,,,,,,,,,,,,,86930.9193,0.0007554523762507782,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,89,USD,,,,,,,,,71533.5609,0.0027243708397248854,15397.358400000001,0.004866314727503368,,,,,,,,,,,,,86930.9193,0.0007554523762507782,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,90,VENTA,,,,,,,,,71533.5609,0.0027243708397248854,15397.358400000001,0.004866314727503368,,,,,,,,,,,,,86930.9193,0.0007554523762507782,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,91,USD,33609,0.020461905278461156,,,,,3577009.462365182,0.4657861060104187,6453638.124493781,0.2457881768403293,1676190.3257357616,0.5297577322241589,3031738.9154624995,0.630348051033456,6257995.8,0.4822502823476973,1866979.95,0.5491542445254283,2521347.18,0.37888040922024885,7163758.349999999,0.3369371224117751,977349.72,0.34812905445329595,33559616.82805723,0.291641828741381,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,92,PEN,33609,0.020461905278461156,,,,,3577009.462365182,0.4657861060104187,6453638.124493781,0.2457881768403293,1676190.3257357616,0.5297577322241589,3031738.9154624995,0.630348051033456,6257995.8,0.4822502823476973,1866979.95,0.5491542445254283,2521347.18,0.37888040922024885,7163758.349999999,0.3369371224117751,977349.72,0.34812905445329595,33559616.82805723,0.291641828741381,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,93,COMPRA,,,,,,,739264.1689619999,0.09626448635284154,949961.7593435999,0.03617949509919411,461329.1525784,0.14580246761151683,737717.55,0.15338353097754676,863751.3,0.06656193478161018,33609,0.009885764977955503,559589.85,0.08408902710633358,2518994.55,0.11847730389285735,100827,0.035914276594218975,6965044.330884,0.06052805299688501,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,94,VENTA,33609,0.020461905278461156,,,,,2837745.293403182,0.3695216196575771,5503676.365150181,0.2096086817411352,1214861.1731573616,0.3839552646126421,2294021.3654624997,0.4769645200559093,5394244.5,0.41568834756608714,1833370.95,0.5392684795474728,1961757.33,0.29479138211391526,4644763.799999999,0.21845981851891774,876522.72,0.312214777859077,26594572.49717323,0.231113775744496,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,95,ZAR,,,,,,,,,759516.0767999999,0.02892633088444737,82840.807992,0.026181727637758195,,,,,,,,,,,,,842356.884792,0.007320301170073092,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,96,USD,,,,,,,,,759516.0767999999,0.02892633088444737,82840.807992,0.026181727637758195,,,,,,,,,,,,,842356.884792,0.007320301170073092,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,97,COMPRA,,,,,,,,,379758.03839999996,0.014463165442223685,41420.403996,0.013090863818879098,,,,,,,,,,,,,421178.44239599997,0.0036601505850365457,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,98,VENTA,,,,,,,,,379758.0384,0.014463165442223685,41420.403996,0.013090863818879098,,,,,,,,,,,,,421178.4423960001,0.003660150585036546,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,12,99,Total general,1267571.6253399227,0.771725744037923,2676987.169226335,0.20857211685616844,1230276.673817223,0.2701265861049083,8597672.478458706,1.1195599079702359,20797920.57220845,0.7920932164001782,4158921.7136073085,1.3144216988195063,4529184.733032559,0.9416915007676464,9547302.198322047,0.7357290301792145,3085967.8081379803,0.9077078306640648,5095004.475634471,0.765621409070443,11577251.499731967,0.544519456851458,1338609.49046812,0.4768087069169825,73902670.43798509,0.6422334934821511,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,13,1,INVERSIÓN EN INSTRUMENTOS DERIVADOS LOCALES Y EXTRANJEROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,13,2,(Valores Nocionales en miles de Soles),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,13,3,Al 31-12-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,13,4,,HÁBITAT F1,,HÁBITAT F2,,HÁBITAT F3,,INTEGRA F1,,INTEGRA F2,,INTEGRA F3,,PROFUTURO F1,,PROFUTURO F2,,PROFUTURO F3,,PRIMA F1,,PRIMA F2,,PRIMA F3,,SISTEMA,,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,13,5,,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,13,6,I. Nacional,1093856.0101653673,0.6659638212466658,2565547.7277038353,0.1998895350019064,1230276.673817223,0.2701265861049083,1162124.003864616,0.1513278676381857,3148359.8725530477,0.1199059535388442,795445.8363739019,0.251399602965503,1199841.3,0.24946660846917632,1519126.8,0.1170661265419759,332729.1,0.09786907328175948,1371247.2,0.20605599435065527,3087658.8300000005,0.14522361452484062,292398.30000000005,0.10415140212323504,17798611.65447799,0.15467458042101015,,,,,,,,,,
2025,12,CA-0001-di2025.XLS,13,7,1. Forwards,1093856.0101653673,0.6659638212466658,2565547.7277038353,0.1998895350019064,1230276.673817223,0.2701265861049083,1162124.003864616,0.1513278676381857,3148359.8725530477,0.1199059535388442,795445.8363739019,0.251399602965503,1199841.3,0.24946660846917632,1519126.8,0.1170661265419759,332729.1,0.09786907328175948,1371247.2,0.20605599435065527,3087658.8300000005,0.14522361452484062,292398.30000000005,0.10415140212323504,17798611.65447799,0.15467458042101015,,,,,,,,,,
