escenario,variante_confianza,periodo,fecha_cartera,afp,factor_modelo,peso_exterior,peso_total_fondo,identificadores,error_cobertura_pct,factor_reescala,estado_cobertura,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,RESIDUAL_NO_MAPEADO,0.16068665937049928,0.10077493145063879,13,1.3926228596568446,1.0141229074339415,estricto,16.06866593704993,10.07749314506388
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,SPY,0.24841525080566723,0.15579407755010208,8,1.3926228596568446,1.0141229074339415,estricto,24.841525080566722,15.579407755010207
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,VGK,0.1978487288026714,0.124081191063368,8,1.3926228596568446,1.0141229074339415,estricto,19.78487288026714,12.4081191063368
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,XLB,0.0035168828935978,0.002205619520069,1,1.3926228596568446,1.0141229074339415,estricto,0.35168828935978,0.2205619520069
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,XLE,0.0270072119538196,0.0169376222268936,4,1.3926228596568446,1.0141229074339415,estricto,2.70072119538196,1.69376222268936
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,XLF,0.061593369540821,0.0386283940285192,3,1.3926228596568446,1.0141229074339415,estricto,6.1593369540821,3.86283940285192
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,XLI,0.0117505468411744,0.0073693768796109,1,1.3926228596568446,1.0141229074339415,estricto,1.17505468411744,0.73693768796109
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,XLP,0.0012621231780906,0.0007915428527335,1,1.3926228596568446,1.0141229074339415,estricto,0.12621231780906,0.07915428527335
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,XLV,0.0065282649349141,0.0040942132588037,2,1.3926228596568446,1.0141229074339415,estricto,0.65282649349141,0.40942132588037
ampliado_15pct,todos_mapeados,2016-08,2016-08-31,Profuturo,XLY,0.0279358330931769,0.0175200086678649,1,1.3926228596568446,1.0141229074339415,estricto,2.79358330931769,1.75200086678649
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Habitat,EEM,0.1180157045840868,0.0718042911739804,3,4.507371350834188,1.0472012490869216,operativo,11.80157045840868,7.180429117398041
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Habitat,EWJ,0.10912863025041719,0.06639712883581089,2,4.507371350834188,1.0472012490869216,operativo,10.91286302504172,6.6397128835810895
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Habitat,MCHI,0.0111761404925876,0.0067998987843122,1,4.507371350834188,1.0472012490869216,operativo,1.11761404925876,0.6799898784312199
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Habitat,RESIDUAL_NO_MAPEADO,0.1494999016702603,0.0909602201490417,10,4.507371350834188,1.0472012490869216,operativo,14.949990167026032,9.09602201490417
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Habitat,SPY,0.31990527012142045,0.1946399527490234,6,4.507371350834188,1.0472012490869216,operativo,31.990527012142046,19.46399527490234
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Habitat,VGK,0.2909347932225106,0.177013446463021,7,4.507371350834188,1.0472012490869216,operativo,29.09347932225106,17.7013446463021
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Habitat,XLP,0.0013395596587156,0.0008150282381342,1,4.507371350834188,1.0472012490869216,operativo,0.13395596587156,0.08150282381342
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,ACWI,0.05023089939638038,0.030863305826073262,3,1.5446612630059198,1.0156889538223235,estricto,5.023089939638038,3.086330582607326
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,EEM,0.07996651329884658,0.04913372018906968,3,1.5446612630059198,1.0156889538223235,estricto,7.996651329884657,4.913372018906968
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,EWJ,0.08359928002743311,0.051365796299322,5,1.5446612630059198,1.0156889538223235,estricto,8.359928002743311,5.1365796299322
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,LQD,2.3913074520841256e-07,1.469287910523835e-07,1,1.5446612630059198,1.0156889538223235,estricto,2.3913074520841256e-05,1.469287910523835e-05
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,MCHI,0.020422071126222224,0.012547906454882912,2,1.5446612630059198,1.0156889538223235,estricto,2.0422071126222225,1.2547906454882911
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,PRIVATE_ALTERNATIVES,0.0696664648155102,0.0428050748694616,15,1.5446612630059198,1.0156889538223235,estricto,6.96664648155102,4.28050748694616
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,RESIDUAL_NO_MAPEADO,0.23843232533459185,0.146499661842678,30,1.5446612630059198,1.0156889538223235,estricto,23.843232533459187,14.649966184267798
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,SPY,0.2112322551845797,0.12978715831161539,13,1.5446612630059198,1.0156889538223235,estricto,21.123225518457968,12.978715831161539
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,VGK,0.1736370729768791,0.1066875996732761,11,1.5446612630059198,1.0156889538223235,estricto,17.36370729768791,10.66875996732761
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,XLB,0.0002316127331281,0.0001423095087216,1,1.5446612630059198,1.0156889538223235,estricto,0.02316127331281,0.01423095087216
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,XLE,0.0001527448461839,9.385081608692164e-05,1,1.5446612630059198,1.0156889538223235,estricto,0.01527448461839,0.009385081608692164
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,XLF,0.036527573500337,0.0224435892164517,3,1.5446612630059198,1.0156889538223235,estricto,3.6527573500337,2.24435892164517
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,XLK,0.0153527616413846,0.0094331772575628,1,1.5446612630059198,1.0156889538223235,estricto,1.53527616413846,0.94331772575628
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,XLV,0.0001876221241005,0.000115280416346,1,1.5446612630059198,1.0156889538223235,estricto,0.01876221241005,0.0115280416346
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Integra,XLY,0.0203605638636739,0.0125101146279922,1,1.5446612630059198,1.0156889538223235,estricto,2.03605638636739,1.25101146279922
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,COPX,0.0008698333422247,0.0005036836464393,1,1.6690226226409366,1.016973518083074,estricto,0.08698333422247001,0.05036836464393
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,EEM,0.06756493039842859,0.039123989461543,2,1.6690226226409366,1.016973518083074,estricto,6.756493039842859,3.9123989461543003
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,EWJ,0.0322082771432197,0.0186504491027359,1,1.6690226226409366,1.016973518083074,estricto,3.22082771432197,1.86504491027359
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,HYG,0.0104887126319969,0.0060735692327294,1,1.6690226226409366,1.016973518083074,estricto,1.04887126319969,0.60735692327294
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,LQD,0.0025599920857502,0.001482382987652,1,1.6690226226409366,1.016973518083074,estricto,0.25599920857502,0.1482382987652
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,MCHI,0.0208255320343372,0.0120591835296464,1,1.6690226226409366,1.016973518083074,estricto,2.08255320343372,1.20591835296464
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,PRIVATE_ALTERNATIVES,0.09082120253142341,0.052590711627621196,8,1.6690226226409366,1.016973518083074,estricto,9.08212025314234,5.25907116276212
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,RESIDUAL_NO_MAPEADO,0.44255065693559825,0.25626234107021206,24,1.6690226226409366,1.016973518083074,estricto,44.25506569355983,25.626234107021205
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,SPY,0.16296361496080874,0.09436532705271497,4,1.6690226226409366,1.016973518083074,estricto,16.296361496080873,9.436532705271498
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Prima,VGK,0.1691472479362096,0.0979460069992047,6,1.6690226226409366,1.016973518083074,estricto,16.914724793620962,9.794600699920469
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,EEM,0.1215580533278445,0.0762841567377754,3,1.4984205366917358,1.0152121473062257,estricto,12.15580533278445,7.62841567377754
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,EWJ,0.0794595551523004,0.0498651055492308,2,1.4984205366917358,1.0152121473062257,estricto,7.94595551523004,4.98651055492308
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,MCHI,0.0157789243992532,0.0099021159772918,1,1.4984205366917358,1.0152121473062257,estricto,1.57789243992532,0.9902115977291801
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,PRIVATE_ALTERNATIVES,0.0521405612471936,0.0327209809443813,14,1.4984205366917358,1.0152121473062257,estricto,5.21405612471936,3.27209809443813
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,QQQ,0.0291900052527319,0.018318283938542,1,1.4984205366917358,1.0152121473062257,estricto,2.91900052527319,1.8318283938542
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,RESIDUAL_NO_MAPEADO,0.17164815507084596,0.10771836506676802,12,1.4984205366917358,1.0152121473062257,estricto,17.164815507084597,10.771836506676802
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,SPY,0.21288736412500858,0.13359816653697643,7,1.4984205366917358,1.0152121473062257,estricto,21.288736412500857,13.359816653697642
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,VGK,0.2005612033295671,0.1258628437315139,8,1.4984205366917358,1.0152121473062257,estricto,20.05612033295671,12.58628437315139
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,XLB,6.773682323771035e-05,4.250846652544131e-05,1,1.4984205366917358,1.0152121473062257,estricto,0.006773682323771035,0.0042508466525441315
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,XLE,0.0285641506075886,0.0179255267946249,4,1.4984205366917358,1.0152121473062257,estricto,2.8564150607588603,1.7925526794624902
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,XLF,0.040414588238052,0.0253623079610309,3,1.4984205366917358,1.0152121473062257,estricto,4.0414588238052005,2.5362307961030903
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,XLI,0.0118441506679132,0.0074328357623505,1,1.4984205366917358,1.0152121473062257,estricto,1.18441506679132,0.74328357623505
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,XLP,0.001249283634158,0.0007839920593416,1,1.4984205366917358,1.0152121473062257,estricto,0.1249283634158,0.07839920593416
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,XLV,0.0065590224318593,0.0041161361303564,2,1.4984205366917358,1.0152121473062257,estricto,0.65590224318593,0.41161361303564004
ampliado_15pct,todos_mapeados,2016-09,2016-09-30,Profuturo,XLY,0.0280772456924428,0.0176199680114219,1,1.4984205366917358,1.0152121473062257,estricto,2.80772456924428,1.76199680114219
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Habitat,EEM,0.0899913052109918,0.053647282103839705,2,0.7602997843237258,1.0076612462821972,estricto,8.99913052109918,5.36472821038397
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Habitat,EWJ,0.1057892872045876,0.06306506746315549,2,0.7602997843237258,1.0076612462821972,estricto,10.57892872045876,6.306506746315549
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Habitat,MCHI,0.0105486306664791,0.0062884449097277,1,0.7602997843237258,1.0076612462821972,estricto,1.05486306664791,0.62884449097277
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Habitat,RESIDUAL_NO_MAPEADO,0.2003598864139115,0.11944224304269199,11,0.7602997843237258,1.0076612462821972,estricto,20.03598864139115,11.944224304269198
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Habitat,SPY,0.3200355774970697,0.19078553054649372,6,0.7602997843237258,1.0076612462821972,estricto,32.00355774970697,19.078553054649372
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Habitat,VGK,0.2732753130069588,0.1629099364047085,7,0.7602997843237258,1.0076612462821972,estricto,27.327531300695878,16.290993640470848
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,ACWI,0.03821977138366312,0.023017110398115128,3,3.748582192822081,1.038945734808101,operativo,3.821977138366312,2.301711039811513
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,EEM,0.07422199861368492,0.044698748166509705,3,3.748582192822081,1.038945734808101,operativo,7.422199861368492,4.469874816650971
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,EWJ,0.088415781394432,0.0532466764613129,5,3.748582192822081,1.038945734808101,operativo,8.8415781394432,5.32466764613129
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,LQD,2.497563997357681e-07,1.5041091082536397e-07,1,3.748582192822081,1.038945734808101,operativo,2.4975639973576812e-05,1.5041091082536396e-05
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,MCHI,0.02125029603611403,0.012797575499494947,2,3.748582192822081,1.038945734808101,operativo,2.125029603611403,1.2797575499494946
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,PRIVATE_ALTERNATIVES,0.0733588313446883,0.044178922547379006,15,3.748582192822081,1.038945734808101,operativo,7.335883134468831,4.4178922547379
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,RESIDUAL_NO_MAPEADO,0.2385954356465879,0.14368943831807726,29,3.748582192822081,1.038945734808101,operativo,23.85954356465879,14.368943831807726
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,SPY,0.21887606445184216,0.13181383238588495,13,3.748582192822081,1.038945734808101,operativo,21.887606445184215,13.181383238588495
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,VGK,0.1790917545855653,0.1078545092619288,10,3.748582192822081,1.038945734808101,operativo,17.909175458556533,10.78545092619288
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,XLB,0.0002391601087195,0.000144029501641,1,3.748582192822081,1.038945734808101,operativo,0.02391601087195,0.0144029501641
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,XLE,0.0001522960463073,9.171731761200964e-05,1,3.748582192822081,1.038945734808101,operativo,0.015229604630729998,0.009171731761200964
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,XLF,0.030370571905958783,0.018290083407253167,3,3.748582192822081,1.038945734808101,operativo,3.037057190595878,1.8290083407253168
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,XLK,0.0160701519421512,0.0096779349529308,1,3.748582192822081,1.038945734808101,operativo,1.6070151942151198,0.9677934952930799
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,XLV,0.0001843659532211,0.000111030792318,1,3.748582192822081,1.038945734808101,operativo,0.018436595322110002,0.0111030792318
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Integra,XLY,0.0209532708306606,0.0126186978741864,1,3.748582192822081,1.038945734808101,operativo,2.09532708306606,1.26186978741864
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,COPX,0.0008426166506759,0.000491436435088,1,1.4240791315428658,1.0144465212092029,estricto,0.08426166506759,0.049143643508799996
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,EEM,0.046021233620716404,0.0268408071105361,2,1.4240791315428658,1.0144465212092029,estricto,4.60212336207164,2.68408071105361
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,EWJ,0.0320463202193653,0.0186902660345738,1,1.4240791315428658,1.0144465212092029,estricto,3.20463202193653,1.86902660345738
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,HYG,0.0103624728366039,0.0060436696870779,1,1.4240791315428658,1.0144465212092029,estricto,1.03624728366039,0.60436696870779
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,LQD,0.0025471625440897,0.001485572922459,1,1.4240791315428658,1.0144465212092029,estricto,0.25471625440897,0.1485572922459
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,MCHI,0.0202400021935087,0.0118045074425873,1,1.4240791315428658,1.0144465212092029,estricto,2.02400021935087,1.18045074425873
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,PRIVATE_ALTERNATIVES,0.0909924269352798,0.0530692027949029,8,1.4240791315428658,1.0144465212092029,estricto,9.09924269352798,5.30692027949029
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,RESIDUAL_NO_MAPEADO,0.48152153670462017,0.2808361634278261,23,1.4240791315428658,1.0144465212092029,estricto,48.15215367046201,28.08361634278261
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,SPY,0.16124934754347797,0.09404490696151242,5,1.4240791315428658,1.0144465212092029,estricto,16.124934754347798,9.404490696151242
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Prima,VGK,0.15417688075165978,0.08992005627803548,8,1.4240791315428658,1.0144465212092029,estricto,15.417688075165978,8.992005627803549
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,EEM,0.14000102007152282,0.0861810609981665,3,1.6791427809633386,1.017078195089599,estricto,14.000102007152282,8.61810609981665
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,EWJ,0.0827070214387151,0.0509123351811664,2,1.6791427809633386,1.017078195089599,estricto,8.27070214387151,5.09123351811664
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,MCHI,0.016065787938143,0.0098896897292132,1,1.6791427809633386,1.017078195089599,estricto,1.6065787938143,0.98896897292132
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,PRIVATE_ALTERNATIVES,0.0535775296271382,0.0329809621856221,14,1.6791427809633386,1.017078195089599,estricto,5.35775296271382,3.29809621856221
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,QQQ,0.0300463666689566,0.0184957777975315,1,1.6791427809633386,1.017078195089599,estricto,3.00463666689566,1.84957777975315
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,RESIDUAL_NO_MAPEADO,0.19291689314246233,0.11875472426553486,13,1.6791427809633386,1.017078195089599,estricto,19.291689314246234,11.875472426553486
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,SPY,0.1647756001286079,0.10143166127245624,7,1.6791427809633386,1.017078195089599,estricto,16.47756001286079,10.143166127245625
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,VGK,0.2015037429315902,0.1240405702192348,8,1.6791427809633386,1.017078195089599,estricto,20.15037429315902,12.40405702192348
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,XLB,6.818455208179278e-05,4.1972673049750966e-05,1,1.6791427809633386,1.017078195089599,estricto,0.006818455208179278,0.004197267304975097
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,XLE,0.027986011344698802,0.0172274755538259,4,1.6791427809633386,1.017078195089599,estricto,2.7986011344698802,1.7227475553825902
ampliado_15pct,todos_mapeados,2016-10,2016-10-31,Profuturo,XLF,0.0425161100895348,0.0261718341420589,3,1.6791427809633386,1.017078195089599,estricto,4.25161100895348,2.6171834142058903
