periodo,afp,identificador_agregacion,fecha_cartera,archivo,estado_cobertura,factor_reescala,error_cobertura_pct,total_exterior_miles_soles,total_fondo_miles_soles,usar_modelo_principal,usar_analisis_ampliado,identificador_canonico,canonical_security_id,ticker,name,securityType,securityType2,marketSector,exchCode,estado_identidad_final,usar_en_enriquecimiento_automatico,tipo_identificador,entidad_administradora,moneda,valor,valor_reconciliado_miles_soles,peso_exterior_reconciliado,peso_total_fondo_reconciliado,peso_exterior_reconciliado_pct,peso_total_fondo_reconciliado_pct,identificador_final,isin_original,fue_corregido_checksum,vehiculo,tipo_activo,region_exposicion_preliminar,confianza_region,sector_tema_preliminar,confianza_sector,indice_referencia_preliminar,confianza_indice,factor_proxy_mercado,confianza_factor_proxy,razon_factor_proxy,regla_refinamiento
2017-11,Integra,BBG001SQS9Y2,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US4642882819,BBG001SQS9Y2,EMBGBX,ISHARES JP MORGAN USD EMERGI,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,2613.411661,2636.28501024604,0.00049268200371,0.0003042966578402,0.0492682003710015,0.0304296657840234,US4642882819,US4642882819,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2017-11,Integra,BBG001SQZTR8,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US4642887529,BBG001SQZTR8,ITBUSD,ISHARES U.S. HOME CONSTRUCTI,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,138.521195,139.73357333231422,2.611410246895114e-05,1.6128931123850012e-05,0.0026114102468951,0.001612893112385,US4642887529,US4642887529,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2017-11,Integra,BBG001SR9XG8,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0255798018,BBG001SR9XG8,PJAG,PICTET-EMERG LOCAL CCY-IUSD,Open-End Fund,Mutual Fund,Equity,GR,openfigi_validado,True,isin,Pic Asset Ma Eu,USD,11.62866844,11.730445974119036,2.192243860007259e-06,1.3540021245907413e-06,0.0002192243860007,0.000135400212459,LU0255798018,LU0255798018,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG001SRPRH2,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0346389850,BBG001SRPRH2,FFIBERY,FIDELITY FNDS-IBERIA-Y ACCE,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,FILIMSA,EUR,95958.05348216,96797.90665302543,0.0180900723629638,0.0111730254376774,1.8090072362963807,1.1173025437677422,LU0346389850,LU0346389850,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG001T03591,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,IE00B53QG562,BBG001T03591,CSEMUUSD,ISHARES CORE MSCI EMU EUR A,ETP,Mutual Fund,Equity,EO,openfigi_validado,True,isin,BlackRock AMIL,EUR,295255.517520545,297839.6808461511,0.0556617551491287,0.0343785361224003,5.56617551491287,3.4378536122400334,IE00B53QG562,IE00B53QG562,False,etf_etp,renta_variable,Eurozona,media,Mercado amplio o no determinado,baja,No determinado,baja,VGK,media,región Eurozona,sin_cambio
2017-11,Integra,BBG001T2YZG9,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US9220427424,BBG001T2YZG9,VT,VANGUARD TOT WORLD STK ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,VANGUARD GROUP,USD,16485.030484130002,16629.312330431563,0.0031077682752184,0.0019194602042893,0.310776827521849,0.1919460204289319,US9220427424,US9220427424,False,etf_etp,renta_variable,Global,alta,Mercado amplio,alta,FTSE Global All Cap,alta,ACWI,alta,regla exacta de ticker VT,ticker::VT
2017-11,Integra,BBG001T3H9R2,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,FR0010655746,BBG001T3H9R2,CS1GBX,AMUNDI IBEX 35 UCITS ACC,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,Amundi Asset,GBP,31411.5171418448,31686.439999447128,0.0059217188918082,0.0036574489302987,0.5921718891808221,0.3657448930298708,FR0010655746,FR0010655746,False,etf_etp,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG001T6CZQ3,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,IE00B5BMR087,BBG001T6CZQ3,CSSPXEUR,ISHARES CORE S&P 500,ETP,Mutual Fund,Equity,EO,openfigi_validado,True,isin,BlackRock AMIL,USD,57650.7045816,58155.28054253782,0.0108683469475637,0.0067126495944396,1.0868346947563754,0.6712649594439686,IE00B5BMR087,IE00B5BMR087,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio,media,S&P 500 o mercado amplio de EE. UU.,media,SPY,media,regla textual: S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP,nombre::S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP
2017-11,Integra,BBG001TC6MC1,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US9229083632,BBG001TC6MC1,VOOUSD,VANGUARD S&P 500 ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,VANGUARD GROUP,USD,1006.9472576,1015.760356829309,0.0001898303278844,0.0001172454725298,0.0189830327884449,0.011724547252989,US9229083632,US9229083632,False,etf_etp,renta_variable,Estados Unidos,alta,Mercado amplio,alta,S&P 500,alta,SPY,alta,regla exacta de ticker VOO,ticker::VOO
2017-11,Integra,BBG0021RCFH9,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,MX0MGO0000P2,BBG0021RCFH9,MBONO 7.75 05/29/31 M,MEX BONOS DESARR FIX RT,DOMESTIC,Govt,Govt,MEXICO,openfigi_validado,True,isin,GOB MEX,MXN,116297.290556022,117315.15872541638,0.0219244380792509,0.0135412561902057,2.192443807925092,1.3541256190205777,MX0MGO0000P2,MX0MGO0000P2,False,otro_o_no_determinado,no_determinado,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG003241JZ1,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,IE00B3XXRP09,BBG003241JZ1,VUSACHF,VANG S&P500 USDD,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,Vanguard Grp Ir,USD,98657.40322136,99520.88189686496,0.0185989554670187,0.0114873284295245,1.859895546701879,1.148732842952455,IE00B3XXRP09,IE00B3XXRP09,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2017-11,Integra,BBG003HC3DG9,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US46434G1031,BBG003HC3DG9,IEMG,ISHARES CORE MSCI EMERGING,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,189818.249979725,191479.5952587144,0.0357846554128234,0.0221017836293769,3.578465541282344,2.2101783629376923,US46434G1031,US46434G1031,False,etf_etp,renta_variable,Mercados emergentes,alta,Mercado amplio,alta,MSCI Emerging Markets IMI,alta,EEM,alta,regla exacta de ticker IEMG,ticker::IEMG
2017-11,Integra,BBG003N95066,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0846194776,BBG003N95066,XD5E,X MSCI EMU 1D,,,,,checksum_corregido_validado,True,isin,Deutsche Asset,GBP,49778.836474185,50214.51552495492,0.0093843374399999,0.0057960763688006,0.938433743999992,0.5796076368800621,LU084619477X,LU084619477X,True,otro_o_no_determinado,renta_variable,Eurozona,media,Mercado amplio o no determinado,baja,No determinado,baja,VGK,media,región Eurozona,sin_cambio
2017-11,Integra,BBG003N9CXG5,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0852482198,BBG003N9CXG5,ALRRGWT,ALLIANZ RCM EURL EQTY GRW-WT,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,ALLIANZ,EUR,130198.503765608,131338.03945085208,0.0245451035030358,0.015159865605143,2.4545103503035826,1.5159865605143084,LU0852482198,LU0852482198,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG004LT5598,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,IE00B945VV12,BBG004LT5598,VEURUSD,VANG FTSE EUR EURD,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,Vanguard Grp Ir,GBP,52733.4956854524,53195.03478462222,0.0099413516456878,0.006140106716741,0.9941351645687844,0.6140106716741098,IE00B945VV12,IE00B945VV12,False,etf_etp,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG004LT7VK6,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,IE00B95PGT31,BBG004LT7VK6,VDJPJPY,VANG FTSE JPN USDD,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,Vanguard Grp Ir,USD,292151.55394656,294708.5504679713,0.0550765939914377,0.0340171212884051,5.507659399143773,3.4017121288405123,IE00B95PGT31,IE00B95PGT31,False,etf_etp,renta_variable,Japón,alta,Mercado amplio,alta,FTSE Japan,alta,EWJ,alta,regla exacta de ticker VDJP,ticker::VDJP
2017-11,Integra,BBG004NC8411,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0927735406,BBG004NC8411,XMUJGBX,X MSCI JAPAN 2D USD,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,Deutsche Asset,USD,27575.56945825,27816.91897095388,0.0051985636311643,0.0032108043862389,0.5198563631164315,0.3210804386238916,LU0927735406,LU0927735406,False,etf_etp,renta_variable,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,nombre::\bJAPAN\b|\bJPN\b|JAPANESE
2017-11,Integra,BBG005CHDLT5,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0912262945,BBG005CHDLT5,AGJEI2A,ABR SV I-JAPNSE SU EQ-IAHU,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Aberdeen GS,USD,90564.8247587649,91357.47480201178,0.0170733375050149,0.0105450564498643,1.7073337505014954,1.0545056449864336,LU0912262945,LU0912262945,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG005KLVT74,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US02319V1035,BBG005KLVT74,ABEVUSD,AMBEV SA-ADR,ADR,Depositary Receipt,Equity,X2,openfigi_validado,True,isin,AMBEV,USD,10506.287251933,10598.241375035335,0.0019806518552284,0.0012233159225475,0.1980651855228461,0.1223315922547526,US02319V1035,US02319V1035,False,accion_directa,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2017-11,Integra,BBG007PGJH85,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US46434V4648,BBG007PGJH85,CRBN,ISH LOW CAR OPT MS AC ETF-US,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,32223.2755878,32505.303194613803,0.0060747521026299,0.0037519672894856,0.6074752102629933,0.3751967289485654,US46434V4648,US46434V4648,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2017-11,Integra,BBG007ZB1134,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,US195325CU73,BBG007ZB1134,COLOM 5 06/15/45,REPUBLIC OF COLOMBIA,GLOBAL,Govt,Govt,EUROMTF,openfigi_validado,True,isin,GOB COL,USD,4847.6635298831,4890.091710104763,0.0009138845658555,0.0005644452546419,0.0913884565855533,0.0564445254641963,US195325CU73,US195325CU73,False,otro_o_no_determinado,no_determinado,Global,media,Mercado amplio o no determinado,baja,No determinado,baja,ACWI,media,región Global,sin_cambio
2017-11,Integra,BRCIELACNOR3,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,BRCIELACNOR3,,,,,,,,isin_no_resuelto,False,isin,Cielo,BRL,3758.8357476954,3791.7341861995874,0.0007086180701752,0.0004376658956807,0.0708618070175284,0.0437665895680761,BRCIELACNOR3,BRCIELACNOR3,False,otro_o_no_determinado,no_determinado,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,isin_no_resuelto
2017-11,Integra,LU0132199406,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0132199406,,,,,,,,isin_no_resuelto,False,isin,PIONEER,USD,5170.649857872,5215.904909647056,0.0009747741507683,0.0006020526708794,0.0974774150768314,0.0602052670879444,LU0132199406,LU0132199406,False,otro_o_no_determinado,no_determinado,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,isin_no_resuelto
2017-11,Integra,LU0345777493,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,LU0345777493,,,,,,,,isin_no_resuelto,False,isin,INVESTEC,USD,114652.622702848,115656.09625437151,0.0216143842651383,0.0133497567267088,2.161438426513839,1.3349756726708846,LU0345777493,LU0345777493,False,otro_o_no_determinado,no_determinado,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,isin_no_resuelto
2017-11,Integra,PRIVATE::00575F03CD1DC997,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,Harbourvest Partners Co-investment Fund IV LP,PRIVATE::00575F03CD1DC997,,Harbourvest Partners Co-investment Fund IV LP,,,,,fondo_privado_sin_isin,False,fondo_sin_isin,HbVest IV,USD,25507.522410506503,25730.77176582369,0.0048086941060321,0.0029700081066952,0.4808694106032181,0.2970008106695296,Harbourvest Partners Co-investment Fund IV LP,,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::18131E28768FE5A4,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,"Ares Special Situations IV, LP",PRIVATE::18131E28768FE5A4,,"Ares Special Situations IV, LP",,,,,fondo_privado_sin_isin,False,fondo_sin_isin,ASSF Operating,USD,4953.1849451114,4996.536679865046,0.0009337775291666,0.000576731805002,0.0933777529166603,0.0576731805002061,"Ares Special Situations IV, LP",,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::246233368CD9684F,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,Lexington Capital Partners VIII-A feeder LP,PRIVATE::246233368CD9684F,,Lexington Capital Partners VIII-A feeder LP,,,,,fondo_privado_sin_isin,False,fondo_sin_isin,Lexington GP 8,USD,43307.7448323148,43686.78698146816,0.0081644031893477,0.0050426047330134,0.8164403189347724,0.5042604733013433,Lexington Capital Partners VIII-A feeder LP,,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::5302193C47E6FC3A,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,"Avenue Europe Special Situations Fund III (US), LP",PRIVATE::5302193C47E6FC3A,,"Avenue Europe Special Situations Fund III (US), LP",,,,,fondo_privado_sin_isin,False,fondo_sin_isin,Avenue,USD,24971.9867717628,25190.548961302982,0.0047077345918875,0.0029076521803573,0.4707734591887589,0.2907652180357351,"Avenue Europe Special Situations Fund III (US), LP",,False,fondo_privado,mercados_privados_y_alternativos,Europa,media,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::6360247A7DC443CC,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,"Pantheon Asia Fund VI, L.P.",PRIVATE::6360247A7DC443CC,,"Pantheon Asia Fund VI, L.P.",,,,,fondo_privado_sin_isin,False,fondo_sin_isin,PASIA VI,USD,2942.4034783423,2968.156260954868,0.0005547037472383,0.0003426033325857,0.0554703747238313,0.0342603332585743,"Pantheon Asia Fund VI, L.P.",,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::65F5EB991AC3E800,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,Partners Group Secondary 2011,PRIVATE::65F5EB991AC3E800,,Partners Group Secondary 2011,,,,,fondo_privado_sin_isin,False,fondo_sin_isin,PG SecPF,USD,17547.5707584655,17701.152270466708,0.0033080790334485,0.0020431787363238,0.3308079033448555,0.2043178736323885,Partners Group Secondary 2011,,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::6E34DA1BCF3A6BA0,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,APAX VIII-A L.P.,PRIVATE::6E34DA1BCF3A6BA0,,APAX VIII-A L.P.,,,,,fondo_privado_sin_isin,False,fondo_sin_isin,APAX VIII GP,EUR,14398.5226708146,14524.54278566728,0.0027144185149945,0.0016765144167487,0.2714418514994536,0.1676514416748726,APAX VIII-A L.P.,,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::7FF8AFB557267492,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,Fondo Energético Americano,PRIVATE::7FF8AFB557267492,,Fondo Energético Americano,,,,,fondo_privado_sin_isin,False,fondo_sin_isin,LARRAIN VIAL,USD,80604.2396369543,81309.71170300532,0.0151955617572553,0.0093852802049154,1.5195561757255398,0.938528020491548,Fondo Energético Americano,,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::939384505674C575,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,"Coller International Partners VII Feeder Fund, LP",PRIVATE::939384505674C575,,"Coller International Partners VII Feeder Fund, LP",,,,,fondo_privado_sin_isin,False,fondo_sin_isin,Coller Int GP V,USD,43760.9888616449,44143.99793615153,0.0082498490377275,0.0050953789076179,0.824984903772758,0.5095378907617987,"Coller International Partners VII Feeder Fund, LP",,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2017-11,Integra,PRIVATE::B3DE2AF812EF4391,2017-11-30,CA-0001-no2017.XLS,estricto,1.008752294782861,0.8676356750935921,5350885.541574829,8663535.869756972,True,True,Apollo Credit Opportunity Fund III LP,PRIVATE::B3DE2AF812EF4391,,Apollo Credit Opportunity Fund III LP,,,,,fondo_privado_sin_isin,False,fondo_sin_isin,Apollo COA,USD,51750.0712267387,52203.00310514918,0.0097559558505871,0.0060256001579426,0.9755955850587156,0.6025600157942621,Apollo Credit Opportunity Fund III LP,,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
