escenario,periodo,fecha_cartera,afp,tipo_activo,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
principal_5pct,2015-03,2015-03-31,Profuturo,materias_primas,0.0005395331785852,0.0003445065946676,1,0.053953317858520006,0.03445065946676
principal_5pct,2015-03,2015-03-31,Profuturo,mercados_privados_y_alternativos,0.0230302501588172,0.014705440502032801,12,2.3030250158817203,1.47054405020328
principal_5pct,2015-03,2015-03-31,Profuturo,no_determinado,0.2432960946565619,0.15535116725509274,12,24.32960946565619,15.535116725509274
principal_5pct,2015-03,2015-03-31,Profuturo,renta_fija,0.0531229355884318,0.033920437824246905,4,5.31229355884318,3.3920437824246905
principal_5pct,2015-03,2015-03-31,Profuturo,renta_variable,0.680011186417601,0.4342056197228217,27,68.0011186417601,43.420561972282165
principal_5pct,2015-04,2015-04-30,Habitat,no_determinado,0.08151619444688049,0.0545690949543013,6,8.151619444688048,5.45690949543013
principal_5pct,2015-04,2015-04-30,Habitat,renta_fija,0.0067294639866524,0.0045048810456734,1,0.67294639866524,0.45048810456733995
principal_5pct,2015-04,2015-04-30,Habitat,renta_variable,0.9117543415664651,0.6103524530007163,37,91.1754341566465,61.03524530007163
principal_5pct,2015-04,2015-04-30,Integra,mercados_privados_y_alternativos,0.0366812032792468,0.0234244074090607,9,3.6681203279246803,2.34244074090607
principal_5pct,2015-04,2015-04-30,Integra,no_determinado,0.1927341041759027,0.12307890075108333,16,19.27341041759027,12.307890075108332
principal_5pct,2015-04,2015-04-30,Integra,renta_fija,1.8631045447904325e-07,1.1897679465584925e-07,1,1.8631045447904326e-05,1.1897679465584925e-05
principal_5pct,2015-04,2015-04-30,Integra,renta_variable,0.7705845062343928,0.4920908749838347,53,77.05845062343928,49.20908749838347
principal_5pct,2015-04,2015-04-30,Prima,mercados_privados_y_alternativos,0.0566363480440312,0.0344921245099127,7,5.66363480440312,3.4492124509912703
principal_5pct,2015-04,2015-04-30,Prima,no_determinado,0.1280872875452688,0.07800648916688109,9,12.80872875452688,7.800648916688109
principal_5pct,2015-04,2015-04-30,Prima,renta_fija,0.0003413937965294,0.0002079123697673,1,0.03413937965294,0.02079123697673
principal_5pct,2015-04,2015-04-30,Prima,renta_variable,0.8149349706141682,0.4963038657092304,34,81.49349706141682,49.630386570923044
principal_5pct,2015-04,2015-04-30,Profuturo,materias_primas,0.0005528915397372,0.0003421594321636,1,0.05528915397372,0.034215943216360005
principal_5pct,2015-04,2015-04-30,Profuturo,mercados_privados_y_alternativos,0.023366829030322,0.0144606679210155,12,2.3366829030322,1.44606679210155
principal_5pct,2015-04,2015-04-30,Profuturo,no_determinado,0.23694624199382608,0.14663525445232872,12,23.69462419938261,14.663525445232873
principal_5pct,2015-04,2015-04-30,Profuturo,renta_fija,0.0122665291367364,0.0075911970836791,1,1.22665291367364,0.75911970836791
principal_5pct,2015-04,2015-04-30,Profuturo,renta_variable,0.7268675082993756,0.4498252478525746,28,72.68675082993757,44.98252478525746
principal_5pct,2015-05,2015-05-29,Habitat,no_determinado,0.09755348092638119,0.0645150575241766,7,9.755348092638119,6.451505752417661
principal_5pct,2015-05,2015-05-29,Habitat,renta_fija,0.0062640311023233,0.0041425925867739,1,0.62640311023233,0.41425925867739
principal_5pct,2015-05,2015-05-29,Habitat,renta_variable,0.8961824879712934,0.5926724932271709,35,89.61824879712934,59.267249322717085
principal_5pct,2015-05,2015-05-29,Integra,mercados_privados_y_alternativos,0.0384787010427807,0.024724741681804,9,3.84787010427807,2.4724741681804
principal_5pct,2015-05,2015-05-29,Integra,no_determinado,0.14403374334428531,0.09254982629718674,14,14.40337433442853,9.254982629718674
principal_5pct,2015-05,2015-05-29,Integra,renta_fija,1.841183961810833e-07,1.18306482835378e-07,1,1.841183961810833e-05,1.18306482835378e-05
principal_5pct,2015-05,2015-05-29,Integra,renta_variable,0.8174873714945347,0.5252818712842607,55,81.74873714945346,52.528187128426076
principal_5pct,2015-05,2015-05-29,Prima,mercados_privados_y_alternativos,0.0598236784752279,0.0349012050605902,7,5.98236784752279,3.4901205060590197
principal_5pct,2015-05,2015-05-29,Prima,no_determinado,0.1337444879353742,0.07802669307754158,10,13.374448793537418,7.802669307754158
principal_5pct,2015-05,2015-05-29,Prima,renta_fija,0.0003480774624572,0.0002030688049251,1,0.03480774624572,0.02030688049251
principal_5pct,2015-05,2015-05-29,Prima,renta_variable,0.8060837561269381,0.4702702205155554,39,80.6083756126938,47.02702205155554
principal_5pct,2015-05,2015-05-29,Profuturo,materias_primas,0.0005354574575496,0.0003407588884592,1,0.05354574575496,0.03407588884592
principal_5pct,2015-05,2015-05-29,Profuturo,mercados_privados_y_alternativos,0.0246513394184443,0.015687825243300802,12,2.4651339418444302,1.5687825243300801
principal_5pct,2015-05,2015-05-29,Profuturo,no_determinado,0.216557876003898,0.13781490961370452,12,21.6557876003898,13.781490961370451
principal_5pct,2015-05,2015-05-29,Profuturo,renta_fija,0.0119225553193752,0.0075873753198176,1,1.1922555319375199,0.75873753198176
principal_5pct,2015-05,2015-05-29,Profuturo,renta_variable,0.7463327718007301,0.4749574819694471,28,74.63327718007301,47.49574819694471
principal_5pct,2015-06,2015-06-30,Habitat,no_determinado,0.1003000328389026,0.0649411186116985,8,10.03000328389026,6.49411186116985
principal_5pct,2015-06,2015-06-30,Habitat,renta_fija,0.0125264648072224,0.0081104922282297,1,1.25264648072224,0.81104922282297
principal_5pct,2015-06,2015-06-30,Habitat,renta_variable,0.8871735023538729,0.5744169569521078,32,88.7173502353873,57.44169569521078
principal_5pct,2015-06,2015-06-30,Integra,mercados_privados_y_alternativos,0.0401291582441067,0.0253214256151939,9,4.01291582441067,2.53214256151939
principal_5pct,2015-06,2015-06-30,Integra,no_determinado,0.13834879571206637,0.08729783760388808,13,13.834879571206638,8.729783760388807
principal_5pct,2015-06,2015-06-30,Integra,renta_fija,1.888917574928268e-07,1.1919035424522762e-07,1,1.8889175749282682e-05,1.1919035424522762e-05
principal_5pct,2015-06,2015-06-30,Integra,renta_variable,0.8215218571520662,0.5183787925625625,54,82.15218571520661,51.837879256256244
principal_5pct,2015-06,2015-06-30,Prima,mercados_privados_y_alternativos,0.059260729389208,0.0361216928811733,7,5.926072938920799,3.6121692881173297
principal_5pct,2015-06,2015-06-30,Prima,no_determinado,0.13545584899048585,0.08256554765058256,11,13.545584899048585,8.256554765058256
principal_5pct,2015-06,2015-06-30,Prima,renta_fija,0.0164946185755232,0.010054104168445299,2,1.64946185755232,1.00541041684453
principal_5pct,2015-06,2015-06-30,Prima,renta_variable,0.7887888030447803,0.480797100969883,41,78.87888030447803,48.0797100969883
principal_5pct,2015-06,2015-06-30,Profuturo,materias_primas,0.000545247844905,0.0003475544302442,1,0.0545247844905,0.03475544302442
principal_5pct,2015-06,2015-06-30,Profuturo,mercados_privados_y_alternativos,0.026387907103777898,0.0168203031052548,12,2.6387907103777897,1.68203031052548
principal_5pct,2015-06,2015-06-30,Profuturo,no_determinado,0.2002485307138116,0.12764335457684062,12,20.02485307138116,12.764335457684062
principal_5pct,2015-06,2015-06-30,Profuturo,renta_fija,0.0118198026447041,0.0075342338574382,1,1.18198026447041,0.75342338574382
principal_5pct,2015-06,2015-06-30,Profuturo,renta_variable,0.7609985116927986,0.4850792288672316,31,76.09985116927986,48.50792288672316
principal_5pct,2015-07,2015-07-31,Habitat,no_determinado,0.1003540332590228,0.0670672655059113,7,10.03540332590228,6.70672655059113
principal_5pct,2015-07,2015-07-31,Habitat,renta_fija,0.0117745879033203,0.007869035129823,1,1.17745879033203,0.7869035129823
principal_5pct,2015-07,2015-07-31,Habitat,renta_variable,0.8878713788376552,0.593370326690392,30,88.78713788376552,59.3370326690392
principal_5pct,2015-07,2015-07-31,Integra,mercados_privados_y_alternativos,0.0422596063205168,0.025982411116206597,9,4.22596063205168,2.5982411116206596
principal_5pct,2015-07,2015-07-31,Integra,no_determinado,0.12688800220674645,0.07801436232143055,13,12.688800220674645,7.801436232143056
principal_5pct,2015-07,2015-07-31,Integra,renta_fija,1.9776116665081585e-07,1.2158920496728626e-07,1,1.9776116665081585e-05,1.2158920496728626e-05
principal_5pct,2015-07,2015-07-31,Integra,renta_variable,0.8308521937115672,0.5108316227578151,55,83.08521937115671,51.08316227578151
principal_5pct,2015-07,2015-07-31,Prima,mercados_privados_y_alternativos,0.057663620945044104,0.0362521395396577,7,5.7663620945044105,3.6252139539657704
principal_5pct,2015-07,2015-07-31,Prima,no_determinado,0.1371364187216274,0.08621533830148195,10,13.713641872162741,8.621533830148195
principal_5pct,2015-07,2015-07-31,Prima,renta_fija,0.0003394330019245,0.0002133957657959,1,0.033943300192449996,0.02133957657959
principal_5pct,2015-07,2015-07-31,Prima,renta_variable,0.8048605273314011,0.5060021495110135,41,80.48605273314011,50.60021495110135
principal_5pct,2015-07,2015-07-31,Profuturo,mercados_privados_y_alternativos,0.026207127416743598,0.0168916675981983,12,2.62071274167436,1.6891667598198299
principal_5pct,2015-07,2015-07-31,Profuturo,no_determinado,0.1811011320951536,0.11672779226670746,11,18.11011320951536,11.672779226670746
principal_5pct,2015-07,2015-07-31,Profuturo,renta_fija,0.0117241527317748,0.0075567416323974,1,1.17241527317748,0.75567416323974
principal_5pct,2015-07,2015-07-31,Profuturo,renta_variable,0.7809675877563256,0.503368594641113,31,78.09675877563255,50.336859464111306
principal_5pct,2015-08,2015-08-31,Habitat,no_determinado,0.0737701034395099,0.0502035391212696,6,7.377010343950991,5.02035391212696
principal_5pct,2015-08,2015-08-31,Habitat,renta_fija,0.0108938523656176,0.0074137071512591,1,1.08938523656176,0.74137071512591
principal_5pct,2015-08,2015-08-31,Habitat,renta_variable,0.9153360441948707,0.6229232000674371,33,91.53360441948706,62.29232000674371
principal_5pct,2015-08,2015-08-31,Integra,mercados_privados_y_alternativos,0.046693808796721,0.0292943411875486,9,4.6693808796721,2.92943411875486
principal_5pct,2015-08,2015-08-31,Integra,no_determinado,0.10337784466911049,0.06485626105495598,12,10.33778446691105,6.485626105495598
principal_5pct,2015-08,2015-08-31,Integra,renta_fija,0.025988526698608627,0.016304447799174226,2,2.5988526698608627,1.6304447799174226
principal_5pct,2015-08,2015-08-31,Integra,renta_variable,0.8239398198355574,0.5169159428683224,48,82.39398198355575,51.69159428683224
principal_5pct,2015-08,2015-08-31,Prima,mercados_privados_y_alternativos,0.0604250752562627,0.039193730786994,7,6.04250752562627,3.9193730786994
principal_5pct,2015-08,2015-08-31,Prima,no_determinado,0.07596218812566825,0.04927162339081858,11,7.596218812566826,4.927162339081858
principal_5pct,2015-08,2015-08-31,Prima,renta_fija,0.0023371612732374,0.00151596120254,3,0.23371612732374,0.15159612025400002
principal_5pct,2015-08,2015-08-31,Prima,renta_variable,0.8612755753448291,0.5586522298949081,41,86.12755753448292,55.86522298949082
principal_5pct,2015-08,2015-08-31,Profuturo,mercados_privados_y_alternativos,0.0303825147669316,0.0194846840296682,12,3.0382514766931603,1.94846840296682
principal_5pct,2015-08,2015-08-31,Profuturo,no_determinado,0.17117353892244352,0.10977571625420725,10,17.117353892244353,10.977571625420724
principal_5pct,2015-08,2015-08-31,Profuturo,renta_fija,0.0122842322642515,0.0078780307045719,1,1.22842322642515,0.78780307045719
principal_5pct,2015-08,2015-08-31,Profuturo,renta_variable,0.7861597140463706,0.5041739876555636,32,78.61597140463707,50.417398765556364
principal_5pct,2015-09,2015-09-30,Habitat,no_determinado,0.0730192990467762,0.047915580001244504,6,7.30192990467762,4.79155800012445
principal_5pct,2015-09,2015-09-30,Habitat,renta_fija,0.0107849190126969,0.0070771105242846,1,1.0784919012696899,0.70771105242846
principal_5pct,2015-09,2015-09-30,Habitat,renta_variable,0.9161957819405251,0.601211636642139,37,91.61957819405251,60.121163664213896
principal_5pct,2015-09,2015-09-30,Prima,mercados_privados_y_alternativos,0.0705199688830054,0.0454129566951664,8,7.05199688830054,4.54129566951664
principal_5pct,2015-09,2015-09-30,Prima,no_determinado,0.07556622869248868,0.04866261181882131,11,7.5566228692488675,4.866261181882131
principal_5pct,2015-09,2015-09-30,Prima,renta_fija,0.002482539946231,0.0015986887240299,3,0.2482539946231,0.15986887240299
principal_5pct,2015-09,2015-09-30,Prima,renta_variable,0.8514312624782723,0.5482987537329288,44,85.14312624782723,54.82987537329288
principal_5pct,2015-09,2015-09-30,Profuturo,mercados_privados_y_alternativos,0.0380283475203414,0.0238698996344379,13,3.8028347520341397,2.3869899634437903
principal_5pct,2015-09,2015-09-30,Profuturo,no_determinado,0.1396078999508995,0.08763006486727132,10,13.96078999508995,8.763006486727132
principal_5pct,2015-09,2015-09-30,Profuturo,renta_fija,0.0131570835247915,0.0082585303779162,1,1.31570835247915,0.82585303779162
principal_5pct,2015-09,2015-09-30,Profuturo,renta_variable,0.8092066690039654,0.507928512074071,30,80.92066690039654,50.7928512074071
principal_5pct,2015-10,2015-10-30,Habitat,no_determinado,0.0720261147874018,0.0468270348546607,6,7.20261147874018,4.68270348546607
principal_5pct,2015-10,2015-10-30,Habitat,renta_fija,0.0100200546925855,0.0065144351006613,1,1.00200546925855,0.65144351006613
principal_5pct,2015-10,2015-10-30,Habitat,renta_variable,0.9179538305200108,0.5967982049789615,36,91.79538305200109,59.67982049789615
principal_5pct,2015-10,2015-10-30,Integra,mercados_privados_y_alternativos,0.0528088554051272,0.0335189991499213,13,5.2808855405127195,3.35189991499213
principal_5pct,2015-10,2015-10-30,Integra,no_determinado,0.13859654316638984,0.08797042422027639,11,13.859654316638984,8.797042422027639
principal_5pct,2015-10,2015-10-30,Integra,renta_fija,0.010343326078707589,0.006565147746146695,2,1.0343326078707589,0.6565147746146696
principal_5pct,2015-10,2015-10-30,Integra,renta_variable,0.7982512753497722,0.5066685050188571,50,79.82512753497723,50.666850501885705
principal_5pct,2015-10,2015-10-30,Prima,mercados_privados_y_alternativos,0.0697623778393155,0.0453018839807042,8,6.976237783931551,4.53018839807042
principal_5pct,2015-10,2015-10-30,Prima,no_determinado,0.05887665267772023,0.03823297558637913,10,5.8876652677720225,3.823297558637913
principal_5pct,2015-10,2015-10-30,Prima,renta_fija,0.0024331923397268,0.0015800521784237998,3,0.24331923397268,0.15800521784237997
principal_5pct,2015-10,2015-10-30,Prima,renta_variable,0.8689277771432345,0.5642592263472127,44,86.89277771432346,56.42592263472127
principal_5pct,2015-10,2015-10-30,Profuturo,mercados_privados_y_alternativos,0.034691750832327096,0.0226708741785582,13,3.4691750832327095,2.26708741785582
principal_5pct,2015-10,2015-10-30,Profuturo,no_determinado,0.1609243112549957,0.1051631792919936,9,16.09243112549957,10.51631792919936
principal_5pct,2015-10,2015-10-30,Profuturo,renta_fija,0.0121430683816464,0.0079354304356817,1,1.21430683816464,0.79354304356817
principal_5pct,2015-10,2015-10-30,Profuturo,renta_variable,0.792240869531029,0.5177251836915977,29,79.2240869531029,51.77251836915977
principal_5pct,2015-11,2015-11-30,Habitat,no_determinado,0.078814610134745,0.050792672037059505,5,7.8814610134745,5.0792672037059505
principal_5pct,2015-11,2015-11-30,Habitat,renta_fija,0.0098083379960965,0.0063210576593937,1,0.9808337996096501,0.63210576593937
principal_5pct,2015-11,2015-11-30,Habitat,renta_variable,0.9113770518691566,0.5873438391505147,33,91.13770518691567,58.73438391505147
principal_5pct,2015-11,2015-11-30,Integra,mercados_privados_y_alternativos,0.0508860192204944,0.0332293815016508,13,5.08860192204944,3.32293815016508
principal_5pct,2015-11,2015-11-30,Integra,no_determinado,0.1587880803582423,0.10369114701772014,11,15.87880803582423,10.369114701772014
principal_5pct,2015-11,2015-11-30,Integra,renta_fija,0.0020490351951041393,0.001338052637078797,2,0.20490351951041394,0.1338052637078797
principal_5pct,2015-11,2015-11-30,Integra,renta_variable,0.7882768652261564,0.5147573554540434,53,78.82768652261564,51.47573554540435
principal_5pct,2015-11,2015-11-30,Prima,mercados_privados_y_alternativos,0.0674786057745224,0.0430566570767058,8,6.74786057745224,4.30566570767058
principal_5pct,2015-11,2015-11-30,Prima,no_determinado,0.06194831513213364,0.03952789673865878,9,6.194831513213364,3.952789673865878
principal_5pct,2015-11,2015-11-30,Prima,renta_fija,0.0024147006323706,0.001540768898194,3,0.24147006323706,0.1540768898194
principal_5pct,2015-11,2015-11-30,Prima,renta_variable,0.8681583784609702,0.5539533183979399,48,86.81583784609703,55.395331839794
principal_5pct,2015-11,2015-11-30,Profuturo,mercados_privados_y_alternativos,0.0342606295525724,0.0222887535050189,13,3.42606295525724,2.22887535050189
principal_5pct,2015-11,2015-11-30,Profuturo,no_determinado,0.1614460655166757,0.1050310985422673,9,16.14460655166757,10.50310985422673
principal_5pct,2015-11,2015-11-30,Profuturo,renta_fija,0.0121682418155353,0.0079162276338138,1,1.2168241815535301,0.7916227633813799
principal_5pct,2015-11,2015-11-30,Profuturo,renta_variable,0.7921250631152145,0.5153285420465099,29,79.21250631152145,51.53285420465099
principal_5pct,2015-12,2015-12-31,Habitat,no_determinado,0.060961726446509205,0.0404023845578778,4,6.09617264465092,4.0402384557877795
principal_5pct,2015-12,2015-12-31,Habitat,renta_fija,0.0090353423355945,0.0059881731855982,1,0.9035342335594501,0.59881731855982
principal_5pct,2015-12,2015-12-31,Habitat,renta_variable,0.9300029312178951,0.6163594480872936,29,93.00029312178951,61.63594480872936
principal_5pct,2015-12,2015-12-31,Integra,mercados_privados_y_alternativos,0.0546194760345165,0.0351179118779827,13,5.46194760345165,3.5117911877982704
