periodo,afp,monto_ca_miles_soles,registros,suma_pct_reportada,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_pct,objetivo,escenario,ratio_ca_objetivo,error_abs_pct,pct_ca_sobre_fondo,diferencia_pct_interno_pp
2017-07,Profuturo,7815057.975510243,79,133.60613925581134,5849325.501837156,3875186.122812688,66.2501363891541,fondos_exterior_amplio,solo_hojas_jerarquia,2.0166922898242414,101.66922898242414,133.60613925581146,1.1368683772161603e-13
2017-07,Profuturo,7815057.975510243,79,133.60613925581134,5849325.501837156,3875186.122812688,66.2501363891541,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0166922898242414,101.66922898242414,133.60613925581146,1.1368683772161603e-13
2017-07,Profuturo,7815057.975510243,79,133.60613925581134,5849325.501837156,3875186.122812688,66.2501363891541,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0166922898242414,101.66922898242414,133.60613925581146,1.1368683772161603e-13
2017-07,Profuturo,7815057.975510243,79,133.60613925581134,5849325.501837156,3875186.122812688,66.2501363891541,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0166922898242414,101.66922898242414,133.60613925581146,1.1368683772161603e-13
2017-08,Habitat,729396.9542047196,45,121.50208272071625,600316.4208150292,369071.41288385855,61.47947983544791,total_exterior,solo_hojas_jerarquia,1.976303037142165,97.63030371421651,121.5020827207162,4.263256414560601e-14
2017-08,Habitat,729396.9542047196,45,121.50208272071625,600316.4208150292,364510.9661335708,60.7198060047544,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0010288358168093,100.10288358168094,121.5020827207162,4.263256414560601e-14
2017-08,Habitat,729396.9542047196,45,121.50208272071625,600316.4208150292,364510.9661335708,60.7198060047544,fondos_exterior_amplio,solo_hojas_jerarquia,2.0010288358168093,100.10288358168094,121.5020827207162,4.263256414560601e-14
2017-08,Habitat,729396.9542047196,45,121.50208272071625,600316.4208150292,364510.9661335708,60.7198060047544,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0010288358168093,100.10288358168094,121.5020827207162,4.263256414560601e-14
2017-08,Habitat,729396.9542047196,45,121.50208272071625,600316.4208150292,364510.9661335708,60.7198060047544,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0010288358168093,100.10288358168094,121.5020827207162,4.263256414560601e-14
2017-08,Habitat,729396.9542047196,45,121.50208272071625,600316.4208150292,364510.9661335708,60.7198060047544,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0010288358168093,100.10288358168094,121.5020827207162,4.263256414560601e-14
2017-08,Integra,10123613.323447298,111,124.30055306273013,8144463.619834632,5109453.319197881,62.73529550496813,total_exterior,solo_hojas_jerarquia,1.9813496065047869,98.13496065047869,124.30055306273013,0.0
2017-08,Integra,10123613.323447298,111,124.30055306273013,8144463.619834632,4986077.919915319,61.22045787978556,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0303760763568715,103.03760763568715,124.30055306273013,0.0
2017-08,Integra,10123613.323447298,111,124.30055306273013,8144463.619834632,4902263.252315586,60.19135797201981,fondos_exterior_amplio,solo_hojas_jerarquia,2.0650896947783055,106.50896947783055,124.30055306273013,0.0
2017-08,Integra,10123613.323447298,111,124.30055306273013,8144463.619834632,4902263.252315586,60.19135797201981,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0650896947783055,106.50896947783055,124.30055306273013,0.0
2017-08,Integra,10123613.323447298,111,124.30055306273013,8144463.619834632,4902263.252315586,60.19135797201981,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0650896947783055,106.50896947783055,124.30055306273013,0.0
2017-08,Integra,10123613.323447298,111,124.30055306273013,8144463.619834632,4902263.252315586,60.19135797201981,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0650896947783055,106.50896947783055,124.30055306273013,0.0
2017-08,Prima,9749048.151010484,57,128.84985559091714,7566208.053785133,4853974.835235037,64.15333547174595,total_exterior,solo_hojas_jerarquia,2.008466974373677,100.84669743736771,128.84985559091712,2.842170943040401e-14
2017-08,Prima,9749048.151010484,57,128.84985559091714,7566208.053785133,4820625.231998106,63.712565101702445,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0223617646729175,102.23617646729176,128.84985559091712,2.842170943040401e-14
2017-08,Prima,9749048.151010484,57,128.84985559091714,7566208.053785133,4820625.231998106,63.712565101702445,fondos_exterior_amplio,solo_hojas_jerarquia,2.0223617646729175,102.23617646729176,128.84985559091712,2.842170943040401e-14
2017-08,Prima,9749048.151010484,57,128.84985559091714,7566208.053785133,4820625.231998106,63.712565101702445,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0223617646729175,102.23617646729176,128.84985559091712,2.842170943040401e-14
2017-08,Prima,9749048.151010484,57,128.84985559091714,7566208.053785133,4820625.231998106,63.712565101702445,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0223617646729175,102.23617646729176,128.84985559091712,2.842170943040401e-14
2017-08,Prima,9749048.151010484,57,128.84985559091714,7566208.053785133,4820625.231998106,63.712565101702445,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0223617646729175,102.23617646729176,128.84985559091712,2.842170943040401e-14
2017-08,Profuturo,7819644.902508398,81,133.14570741067976,5872998.127073809,3928893.5565772275,66.89757891230214,total_exterior,solo_hojas_jerarquia,1.9902918696837166,99.02918696837166,133.1457074106798,2.842170943040401e-14
2017-08,Profuturo,7819644.902508398,81,133.14570741067976,5872998.127073809,3888306.499930557,66.20649991366311,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0110670037580762,101.10670037580762,133.1457074106798,2.842170943040401e-14
2017-08,Profuturo,7819644.902508398,81,133.14570741067976,5872998.127073809,3888306.499930557,66.20649991366311,fondos_exterior_amplio,solo_hojas_jerarquia,2.0110670037580762,101.10670037580762,133.1457074106798,2.842170943040401e-14
2017-08,Profuturo,7819644.902508398,81,133.14570741067976,5872998.127073809,3888306.499930557,66.20649991366311,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0110670037580762,101.10670037580762,133.1457074106798,2.842170943040401e-14
2017-08,Profuturo,7819644.902508398,81,133.14570741067976,5872998.127073809,3888306.499930557,66.20649991366311,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0110670037580762,101.10670037580762,133.1457074106798,2.842170943040401e-14
2017-08,Profuturo,7819644.902508398,81,133.14570741067976,5872998.127073809,3888306.499930557,66.20649991366311,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0110670037580762,101.10670037580762,133.1457074106798,2.842170943040401e-14
2017-09,Habitat,818672.8325364832,46,123.47537136126387,663025.2037397914,412064.899164167,62.14920591855577,total_exterior,solo_hojas_jerarquia,1.9867570234617902,98.67570234617902,123.47537136126377,9.947598300641403e-14
2017-09,Habitat,818672.8325364832,46,123.47537136126387,663025.2037397914,409236.0771104656,61.72255214465013,rv_y_fondos_exterior,solo_hojas_jerarquia,2.000490372982189,100.04903729821888,123.47537136126377,9.947598300641403e-14
2017-09,Habitat,818672.8325364832,46,123.47537136126387,663025.2037397914,409236.0771104656,61.72255214465013,fondos_exterior_amplio,solo_hojas_jerarquia,2.000490372982189,100.04903729821888,123.47537136126377,9.947598300641403e-14
2017-09,Habitat,818672.8325364832,46,123.47537136126387,663025.2037397914,409236.0771104656,61.72255214465013,administradoras_fondos_exterior,solo_hojas_jerarquia,2.000490372982189,100.04903729821888,123.47537136126377,9.947598300641403e-14
2017-09,Habitat,818672.8325364832,46,123.47537136126387,663025.2037397914,409236.0771104656,61.72255214465013,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.000490372982189,100.04903729821888,123.47537136126377,9.947598300641403e-14
2017-09,Habitat,818672.8325364832,46,123.47537136126387,663025.2037397914,409236.0771104656,61.72255214465013,fondos_mutuos_exterior,solo_hojas_jerarquia,2.000490372982189,100.04903729821888,123.47537136126377,9.947598300641403e-14
2017-09,Integra,10548892.588127574,110,124.60342177453467,8465973.436279638,5412368.507160817,63.93084679390723,total_exterior,solo_hojas_jerarquia,1.9490344336626182,94.90344336626183,124.60342177453457,9.947598300641403e-14
2017-09,Integra,10548892.588127574,110,124.60342177453467,8465973.436279638,5190091.7650708575,61.305315970275934,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0325059874897136,103.25059874897136,124.60342177453457,9.947598300641403e-14
2017-09,Integra,10548892.588127574,110,124.60342177453467,8465973.436279638,5106378.35272754,60.31649391722558,fondos_exterior_amplio,solo_hojas_jerarquia,2.0658266699906696,106.58266699906696,124.60342177453457,9.947598300641403e-14
2017-09,Integra,10548892.588127574,110,124.60342177453467,8465973.436279638,5106378.35272754,60.31649391722558,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0658266699906696,106.58266699906696,124.60342177453457,9.947598300641403e-14
2017-09,Integra,10548892.588127574,110,124.60342177453467,8465973.436279638,5106378.35272754,60.31649391722558,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0658266699906696,106.58266699906696,124.60342177453457,9.947598300641403e-14
2017-09,Integra,10548892.588127574,110,124.60342177453467,8465973.436279638,5106378.35272754,60.31649391722558,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0658266699906696,106.58266699906696,124.60342177453457,9.947598300641403e-14
2017-09,Prima,9968621.044506341,58,126.85618834131172,7858206.347557408,4963387.852359039,63.161841682890206,total_exterior,solo_hojas_jerarquia,2.0084308019105084,100.84308019105083,126.85618834131176,4.263256414560601e-14
2017-09,Prima,9968621.044506341,58,126.85618834131172,7858206.347557408,4925216.855115107,62.67609473815903,rv_y_fondos_exterior,solo_hojas_jerarquia,2.023996371683286,102.39963716832858,126.85618834131176,4.263256414560601e-14
2017-09,Prima,9968621.044506341,58,126.85618834131172,7858206.347557408,4925216.855115107,62.67609473815903,fondos_exterior_amplio,solo_hojas_jerarquia,2.023996371683286,102.39963716832858,126.85618834131176,4.263256414560601e-14
2017-09,Prima,9968621.044506341,58,126.85618834131172,7858206.347557408,4925216.855115107,62.67609473815903,administradoras_fondos_exterior,solo_hojas_jerarquia,2.023996371683286,102.39963716832858,126.85618834131176,4.263256414560601e-14
2017-09,Prima,9968621.044506341,58,126.85618834131172,7858206.347557408,4925216.855115107,62.67609473815903,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.023996371683286,102.39963716832858,126.85618834131176,4.263256414560601e-14
2017-09,Prima,9968621.044506341,58,126.85618834131172,7858206.347557408,4925216.855115107,62.67609473815903,fondos_mutuos_exterior,solo_hojas_jerarquia,2.023996371683286,102.39963716832858,126.85618834131176,4.263256414560601e-14
2017-09,Profuturo,8152875.626708263,82,133.860822961263,6090561.410239922,4098407.2138141217,67.29112372011492,total_exterior,solo_hojas_jerarquia,1.9892790543672965,98.92790543672965,133.86082296126295,5.684341886080802e-14
2017-09,Profuturo,8152875.626708263,82,133.860822961263,6090561.410239922,3991061.065106275,65.52862365686347,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0427839849378917,104.27839849378917,133.86082296126295,5.684341886080802e-14
2017-09,Profuturo,8152875.626708263,82,133.860822961263,6090561.410239922,3991061.065106275,65.52862365686347,fondos_exterior_amplio,solo_hojas_jerarquia,2.0427839849378917,104.27839849378917,133.86082296126295,5.684341886080802e-14
2017-09,Profuturo,8152875.626708263,82,133.860822961263,6090561.410239922,3991061.065106275,65.52862365686347,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0427839849378917,104.27839849378917,133.86082296126295,5.684341886080802e-14
2017-09,Profuturo,8152875.626708263,82,133.860822961263,6090561.410239922,3991061.065106275,65.52862365686347,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0427839849378917,104.27839849378917,133.86082296126295,5.684341886080802e-14
2017-09,Profuturo,8152875.626708263,82,133.860822961263,6090561.410239922,3991061.065106275,65.52862365686347,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0427839849378917,104.27839849378917,133.86082296126295,5.684341886080802e-14
2017-10,Habitat,864719.4437115863,48,120.92771602544249,715071.3435534118,434519.3697747007,60.765876536939494,total_exterior,solo_hojas_jerarquia,1.990059601163339,99.0059601163339,120.92771602544252,2.842170943040401e-14
2017-10,Habitat,864719.4437115863,48,120.92771602544249,715071.3435534118,431937.7668920552,60.40484922044591,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0019537766598834,100.19537766598833,120.92771602544252,2.842170943040401e-14
2017-10,Habitat,864719.4437115863,48,120.92771602544249,715071.3435534118,431937.7668920552,60.40484922044591,fondos_exterior_amplio,solo_hojas_jerarquia,2.0019537766598834,100.19537766598833,120.92771602544252,2.842170943040401e-14
2017-10,Habitat,864719.4437115863,48,120.92771602544249,715071.3435534118,431937.7668920552,60.40484922044591,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0019537766598834,100.19537766598833,120.92771602544252,2.842170943040401e-14
2017-10,Habitat,864719.4437115863,48,120.92771602544249,715071.3435534118,431937.7668920552,60.40484922044591,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0019537766598834,100.19537766598833,120.92771602544252,2.842170943040401e-14
2017-10,Habitat,864719.4437115863,48,120.92771602544249,715071.3435534118,431937.7668920552,60.40484922044591,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0019537766598834,100.19537766598833,120.92771602544252,2.842170943040401e-14
2017-10,Integra,10408906.128977897,108,118.74800716021254,8765541.73657365,5340200.993096652,60.92265776129972,total_exterior,solo_hojas_jerarquia,1.9491599927481429,94.91599927481428,118.74800716021254,0.0
2017-10,Integra,10408906.128977897,108,118.74800716021254,8765541.73657365,5141411.866479911,58.6548101759382,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0245229130231883,102.45229130231883,118.74800716021254,0.0
2017-10,Integra,10408906.128977897,108,118.74800716021254,8765541.73657365,5060704.225593294,57.7340725499924,fondos_exterior_amplio,solo_hojas_jerarquia,2.056809816376416,105.68098163764161,118.74800716021254,0.0
2017-10,Integra,10408906.128977897,108,118.74800716021254,8765541.73657365,5060704.225593294,57.7340725499924,administradoras_fondos_exterior,solo_hojas_jerarquia,2.056809816376416,105.68098163764161,118.74800716021254,0.0
2017-10,Integra,10408906.128977897,108,118.74800716021254,8765541.73657365,5060704.225593294,57.7340725499924,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.056809816376416,105.68098163764161,118.74800716021254,0.0
2017-10,Integra,10408906.128977897,108,118.74800716021254,8765541.73657365,5060704.225593294,57.7340725499924,fondos_mutuos_exterior,solo_hojas_jerarquia,2.056809816376416,105.68098163764161,118.74800716021254,0.0
2017-10,Prima,9724894.444568254,56,120.66995291846033,8059085.306132185,4836995.618188183,60.019163893298106,total_exterior,solo_hojas_jerarquia,2.010523724272249,101.0523724272249,120.66995291846024,8.526512829121202e-14
2017-10,Prima,9724894.444568254,56,120.66995291846033,8059085.306132185,4791446.6459121965,59.453976027110265,rv_y_fondos_exterior,solo_hojas_jerarquia,2.029636384006281,102.9636384006281,120.66995291846024,8.526512829121202e-14
2017-10,Prima,9724894.444568254,56,120.66995291846033,8059085.306132185,4791446.6459121965,59.453976027110265,fondos_exterior_amplio,solo_hojas_jerarquia,2.029636384006281,102.9636384006281,120.66995291846024,8.526512829121202e-14
2017-10,Prima,9724894.444568254,56,120.66995291846033,8059085.306132185,4791446.6459121965,59.453976027110265,administradoras_fondos_exterior,solo_hojas_jerarquia,2.029636384006281,102.9636384006281,120.66995291846024,8.526512829121202e-14
2017-10,Prima,9724894.444568254,56,120.66995291846033,8059085.306132185,4791446.6459121965,59.453976027110265,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.029636384006281,102.9636384006281,120.66995291846024,8.526512829121202e-14
2017-10,Prima,9724894.444568254,56,120.66995291846033,8059085.306132185,4791446.6459121965,59.453976027110265,fondos_mutuos_exterior,solo_hojas_jerarquia,2.029636384006281,102.9636384006281,120.66995291846024,8.526512829121202e-14
2017-10,Profuturo,7808741.01152044,75,124.67360595052999,6263347.363690533,3926209.832209405,62.68548755526752,total_exterior,solo_hojas_jerarquia,1.9888751098985988,98.88751098985989,124.67360595052995,4.263256414560601e-14
2017-10,Profuturo,7808741.01152044,75,124.67360595052999,6263347.363690533,3876018.6161037968,61.884139439137584,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0146293877633243,101.46293877633244,124.67360595052995,4.263256414560601e-14
2017-10,Profuturo,7808741.01152044,75,124.67360595052999,6263347.363690533,3876018.6161037968,61.884139439137584,fondos_exterior_amplio,solo_hojas_jerarquia,2.0146293877633243,101.46293877633244,124.67360595052995,4.263256414560601e-14
2017-10,Profuturo,7808741.01152044,75,124.67360595052999,6263347.363690533,3876018.6161037968,61.884139439137584,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0146293877633243,101.46293877633244,124.67360595052995,4.263256414560601e-14
2017-10,Profuturo,7808741.01152044,75,124.67360595052999,6263347.363690533,3876018.6161037968,61.884139439137584,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0146293877633243,101.46293877633244,124.67360595052995,4.263256414560601e-14
2017-10,Profuturo,7808741.01152044,75,124.67360595052999,6263347.363690533,3876018.6161037968,61.884139439137584,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0146293877633243,101.46293877633244,124.67360595052995,4.263256414560601e-14
2017-11,Habitat,891222.4084781829,51,121.44166564963284,733868.729246038,445611.20423909137,60.72083282481642,total_exterior,solo_hojas_jerarquia,2.0000000000000004,100.00000000000004,121.44166564963285,1.4210854715202004e-14
2017-11,Habitat,891222.4084781829,51,121.44166564963284,733868.729246038,445221.0077479724,60.66766303087795,rv_y_fondos_exterior,solo_hojas_jerarquia,2.001752821562005,100.17528215620048,121.44166564963285,1.4210854715202004e-14
2017-11,Habitat,891222.4084781829,51,121.44166564963284,733868.729246038,445221.0077479724,60.66766303087795,fondos_exterior_amplio,solo_hojas_jerarquia,2.001752821562005,100.17528215620048,121.44166564963285,1.4210854715202004e-14
2017-11,Habitat,891222.4084781829,51,121.44166564963284,733868.729246038,445221.0077479724,60.66766303087795,administradoras_fondos_exterior,solo_hojas_jerarquia,2.001752821562005,100.17528215620048,121.44166564963285,1.4210854715202004e-14
2017-11,Habitat,891222.4084781829,51,121.44166564963284,733868.729246038,445221.0077479724,60.66766303087795,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.001752821562005,100.17528215620048,121.44166564963285,1.4210854715202004e-14
2017-11,Habitat,891222.4084781829,51,121.44166564963284,733868.729246038,445221.0077479724,60.66766303087795,fondos_mutuos_exterior,solo_hojas_jerarquia,2.001752821562005,100.17528215620048,121.44166564963285,1.4210854715202004e-14
2017-11,Integra,10527241.289528327,114,121.51206444792659,8663535.869756972,5350885.541574829,61.76329875027031,total_exterior,solo_hojas_jerarquia,1.967383007491884,96.73830074918841,121.51206444792655,4.263256414560601e-14
2017-11,Integra,10527241.289528327,114,121.51206444792659,8663535.869756972,5182017.573115901,59.81411805779555,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0314947105048873,103.14947105048873,121.51206444792655,4.263256414560601e-14
2017-11,Integra,10527241.289528327,114,121.51206444792659,8663535.869756972,5106293.7730698455,58.940066155841805,fondos_exterior_amplio,solo_hojas_jerarquia,2.0616207678939453,106.16207678939453,121.51206444792655,4.263256414560601e-14
2017-11,Integra,10527241.289528327,114,121.51206444792659,8663535.869756972,5106293.7730698455,58.940066155841805,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0616207678939453,106.16207678939453,121.51206444792655,4.263256414560601e-14
2017-11,Integra,10527241.289528327,114,121.51206444792659,8663535.869756972,5106293.7730698455,58.940066155841805,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0616207678939453,106.16207678939453,121.51206444792655,4.263256414560601e-14
2017-11,Integra,10527241.289528327,114,121.51206444792659,8663535.869756972,5106293.7730698455,58.940066155841805,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0616207678939453,106.16207678939453,121.51206444792655,4.263256414560601e-14
2017-11,Prima,9666191.636088816,58,121.78965355880993,7936792.127765763,4814592.697131294,60.66169580387661,total_exterior,solo_hojas_jerarquia,2.0076862663477804,100.76862663477803,121.78965355880986,7.105427357601002e-14
2017-11,Prima,9666191.636088816,58,121.78965355880993,7936792.127765763,4783061.238649493,60.26441365292432,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0209215717292563,102.09215717292564,121.78965355880986,7.105427357601002e-14
2017-11,Prima,9666191.636088816,58,121.78965355880993,7936792.127765763,4783061.238649493,60.26441365292432,fondos_exterior_amplio,solo_hojas_jerarquia,2.0209215717292563,102.09215717292564,121.78965355880986,7.105427357601002e-14
2017-11,Prima,9666191.636088816,58,121.78965355880993,7936792.127765763,4783061.238649493,60.26441365292432,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0209215717292563,102.09215717292564,121.78965355880986,7.105427357601002e-14
2017-11,Prima,9666191.636088816,58,121.78965355880993,7936792.127765763,4783061.238649493,60.26441365292432,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0209215717292563,102.09215717292564,121.78965355880986,7.105427357601002e-14
2017-11,Prima,9666191.636088816,58,121.78965355880993,7936792.127765763,4783061.238649493,60.26441365292432,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0209215717292563,102.09215717292564,121.78965355880986,7.105427357601002e-14
2017-11,Profuturo,7612432.785639679,74,122.91301114752427,6193349.84520311,3822997.900719073,61.72746568934859,total_exterior,solo_hojas_jerarquia,1.9912207600762337,99.12207600762338,122.91301114752433,5.684341886080802e-14
2017-11,Profuturo,7612432.785639679,74,122.91301114752427,6193349.84520311,3782916.16466398,61.08029191333241,rv_y_fondos_exterior,solo_hojas_jerarquia,2.012318659542871,101.2318659542871,122.91301114752433,5.684341886080802e-14
2017-11,Profuturo,7612432.785639679,74,122.91301114752427,6193349.84520311,3782916.16466398,61.08029191333241,fondos_exterior_amplio,solo_hojas_jerarquia,2.012318659542871,101.2318659542871,122.91301114752433,5.684341886080802e-14
2017-11,Profuturo,7612432.785639679,74,122.91301114752427,6193349.84520311,3782916.16466398,61.08029191333241,administradoras_fondos_exterior,solo_hojas_jerarquia,2.012318659542871,101.2318659542871,122.91301114752433,5.684341886080802e-14
2017-11,Profuturo,7612432.785639679,74,122.91301114752427,6193349.84520311,3782916.16466398,61.08029191333241,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.012318659542871,101.2318659542871,122.91301114752433,5.684341886080802e-14
2017-11,Profuturo,7612432.785639679,74,122.91301114752427,6193349.84520311,3782916.16466398,61.08029191333241,fondos_mutuos_exterior,solo_hojas_jerarquia,2.012318659542871,101.2318659542871,122.91301114752433,5.684341886080802e-14
2017-12,Habitat,956404.9131606831,56,124.65495423885794,767241.75,479377.07999999996,62.480574735117074,total_exterior,solo_hojas_jerarquia,1.995099375966584,99.5099375966584,124.65496216292755,7.924069606701778e-06
2017-12,Habitat,956404.9131606831,56,124.65495423885794,767241.75,476458.73,62.10020572523819,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0073195283055956,100.73195283055955,124.65496216292755,7.924069606701778e-06
2017-12,Habitat,956404.9131606831,56,124.65495423885794,767241.75,476458.73,62.10020572523819,fondos_exterior_amplio,solo_hojas_jerarquia,2.0073195283055956,100.73195283055955,124.65496216292755,7.924069606701778e-06
2017-12,Habitat,956404.9131606831,56,124.65495423885794,767241.75,476458.73,62.10020572523819,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0073195283055956,100.73195283055955,124.65496216292755,7.924069606701778e-06
2017-12,Habitat,956404.9131606831,56,124.65495423885794,767241.75,476458.73,62.10020572523819,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0073195283055956,100.73195283055955,124.65496216292755,7.924069606701778e-06
2017-12,Habitat,956404.9131606831,56,124.65495423885794,767241.75,476458.73,62.10020572523819,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0073195283055956,100.73195283055955,124.65496216292755,7.924069606701778e-06
2017-12,Integra,10480261.968791015,116,120.95775868199388,8664398.2,5243938.96,60.52282905905383,total_exterior,solo_hojas_jerarquia,1.998547665930691,99.85476659306912,120.95775986831971,1.1863258322364345e-06
2017-12,Integra,10480261.968791015,116,120.95775868199388,8664398.2,5136765.56,59.285889152362465,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0402453346130547,104.02453346130547,120.95775986831971,1.1863258322364345e-06
2017-12,Integra,10480261.968791015,116,120.95775868199388,8664398.2,5054657.77,58.33824354159306,fondos_exterior_amplio,solo_hojas_jerarquia,2.0733870512446217,107.33870512446218,120.95775986831971,1.1863258322364345e-06
2017-12,Integra,10480261.968791015,116,120.95775868199388,8664398.2,5054657.77,58.33824354159306,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0733870512446217,107.33870512446218,120.95775986831971,1.1863258322364345e-06
2017-12,Integra,10480261.968791015,116,120.95775868199388,8664398.2,5054657.77,58.33824354159306,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0733870512446217,107.33870512446218,120.95775986831971,1.1863258322364345e-06
2017-12,Integra,10480261.968791015,116,120.95775868199388,8664398.2,5054657.77,58.33824354159306,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0733870512446217,107.33870512446218,120.95775986831971,1.1863258322364345e-06
2017-12,Prima,9726949.870096657,58,122.3854866526648,7947796.8,4838452.98,60.87791453693496,total_exterior,solo_hojas_jerarquia,2.0103429567887745,101.03429567887746,122.38548763723625,9.845714572520592e-07
2017-12,Prima,9726949.870096657,58,122.3854866526648,7947796.8,4795327.7,60.33530781510186,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0284223474647325,102.84223474647325,122.38548763723625,9.845714572520592e-07
2017-12,Prima,9726949.870096657,58,122.3854866526648,7947796.8,4795327.7,60.33530781510186,fondos_exterior_amplio,solo_hojas_jerarquia,2.0284223474647325,102.84223474647325,122.38548763723625,9.845714572520592e-07
2017-12,Prima,9726949.870096657,58,122.3854866526648,7947796.8,4795327.7,60.33530781510186,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0284223474647325,102.84223474647325,122.38548763723625,9.845714572520592e-07
2017-12,Prima,9726949.870096657,58,122.3854866526648,7947796.8,4795327.7,60.33530781510186,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0284223474647325,102.84223474647325,122.38548763723625,9.845714572520592e-07
2017-12,Prima,9726949.870096657,58,122.3854866526648,7947796.8,4795327.7,60.33530781510186,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0284223474647325,102.84223474647325,122.38548763723625,9.845714572520592e-07
2017-12,Profuturo,7874615.1960176155,76,127.50132388550088,6176104.55,3918018.42,63.43834248339687,total_exterior,solo_hojas_jerarquia,2.0098463947542173,100.98463947542173,127.50132599386804,2.1083671555288674e-06
2017-12,Profuturo,7874615.1960176155,76,127.50132388550088,6176104.55,3818014.87,61.81914145512414,rv_y_fondos_exterior,solo_hojas_jerarquia,2.0624893993714633,106.24893993714633,127.50132599386804,2.1083671555288674e-06
2017-12,Profuturo,7874615.1960176155,76,127.50132388550088,6176104.55,3818014.87,61.81914145512414,fondos_exterior_amplio,solo_hojas_jerarquia,2.0624893993714633,106.24893993714633,127.50132599386804,2.1083671555288674e-06
2017-12,Profuturo,7874615.1960176155,76,127.50132388550088,6176104.55,3818014.87,61.81914145512414,administradoras_fondos_exterior,solo_hojas_jerarquia,2.0624893993714633,106.24893993714633,127.50132599386804,2.1083671555288674e-06
2017-12,Profuturo,7874615.1960176155,76,127.50132388550088,6176104.55,3818014.87,61.81914145512414,fondos_mutuos_mas_etf,solo_hojas_jerarquia,2.0624893993714633,106.24893993714633,127.50132599386804,2.1083671555288674e-06
2017-12,Profuturo,7874615.1960176155,76,127.50132388550088,6176104.55,3818014.87,61.81914145512414,fondos_mutuos_exterior,solo_hojas_jerarquia,2.0624893993714633,106.24893993714633,127.50132599386804,2.1083671555288674e-06
