fecha_cartera,anio,mes,afp,fondo,monto_miles_soles,participacion_pct,archivo_fuente,hoja_fuente,fila_excel_aprox,nivel_profundidad,descripcion,ruta_jerarquica,nivel_1,nivel_2,nivel_3,tipo_fila,es_hoja
2021-04-30,2021,4,Prima,3,50414.983042,0.9934854142451752,FP-1356-ab2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-04-30,2021,4,Profuturo,3,2047109.686267,43.53460804206993,FP-1356-ab2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-04-30,2021,4,Profuturo,3,2705309.932108,57.53214315614328,FP-1356-ab2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-04-30,2021,4,Profuturo,3,-50161.395931,-1.066751198213198,FP-1356-ab2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-05-31,2021,5,Habitat,3,830896.027914,46.8021327972992,FP-1356-my2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-05-31,2021,5,Habitat,3,915210.686523,51.55135016795415,FP-1356-my2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-05-31,2021,5,Habitat,3,29231.241874,1.646517034690316,FP-1356-my2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-05-31,2021,5,Integra,3,3005692.815676,47.77025957999263,FP-1356-my2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-05-31,2021,5,Integra,3,3360391.36938,53.40757617293169,FP-1356-my2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-05-31,2021,5,Integra,3,-74109.131744,-1.1778357529402201,FP-1356-my2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-05-31,2021,5,Prima,3,2556390.695273,48.74767670635694,FP-1356-my2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-05-31,2021,5,Prima,3,2734823.557245,52.15020335663962,FP-1356-my2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-05-31,2021,5,Prima,3,-47085.982217,-0.8978800629965783,FP-1356-my2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-05-31,2021,5,Profuturo,3,2205681.453592,44.976374135901345,FP-1356-my2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-05-31,2021,5,Profuturo,3,2709037.938734,55.24039007646725,FP-1356-my2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-05-31,2021,5,Profuturo,3,-10630.310073,-0.21676421236859555,FP-1356-my2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-06-30,2021,6,Habitat,3,797472.718315,45.83722879550289,FP-1356-jn2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-06-30,2021,6,Habitat,3,924523.260197,53.13985448173675,FP-1356-jn2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-06-30,2021,6,Habitat,3,17796.629529,1.0229167227603606,FP-1356-jn2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-06-30,2021,6,Integra,3,2796374.571977,46.880862574241554,FP-1356-jn2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-06-30,2021,6,Integra,3,3250462.605518,54.493590464980755,FP-1356-jn2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-06-30,2021,6,Integra,3,-81984.10435,-1.3744530392390657,FP-1356-jn2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-06-30,2021,6,Prima,3,2406310.049551,47.871672690398995,FP-1356-jn2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-06-30,2021,6,Prima,3,2633009.753324,52.38168752413021,FP-1356-jn2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-06-30,2021,6,Prima,3,-12735.365115,-0.25336021452919766,FP-1356-jn2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-06-30,2021,6,Profuturo,3,2037213.116546,43.67338910442472,FP-1356-jn2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-06-30,2021,6,Profuturo,3,2656804.604472,56.95607412063946,FP-1356-jn2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-06-30,2021,6,Profuturo,3,-29362.290511,-0.6294632250641635,FP-1356-jn2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-07-31,2021,7,Habitat,3,742302.157862,43.47077586616335,FP-1356-jl2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-07-31,2021,7,Habitat,3,936981.773993,54.87162371350954,FP-1356-jl2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-07-31,2021,7,Habitat,3,28305.001334,1.6576004203271055,FP-1356-jl2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-07-31,2021,7,Integra,3,2585789.117177,45.96240114362423,FP-1356-jl2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-07-31,2021,7,Integra,3,3128004.98437,55.60028809612657,FP-1356-jl2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-07-31,2021,7,Integra,3,-87915.007248,-1.5626892397507957,FP-1356-jl2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-07-31,2021,7,Prima,3,2292394.662039,48.54904361193919,FP-1356-jl2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-07-31,2021,7,Prima,3,2516675.233426,53.29892696400261,FP-1356-jl2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-07-31,2021,7,Prima,3,-87257.700023,-1.8479705759418066,FP-1356-jl2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-07-31,2021,7,Profuturo,3,1852217.613167,41.802398411028754,FP-1356-jl2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-07-31,2021,7,Profuturo,3,2645043.278907,59.69555206325268,FP-1356-jl2021.XLS,Fondo3xIntru,45,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-07-31,2021,7,Profuturo,3,-66372.513482,-1.4979504742814382,FP-1356-jl2021.XLS,Fondo3xIntru,64,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-08-31,2021,8,Habitat,3,723032.5060826,43.461963870775946,FP-1356-ag2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-08-31,2021,8,Habitat,3,887863.4496552,53.370061299413315,FP-1356-ag2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-08-31,2021,8,Habitat,3,52702.3764323,3.167974829810738,FP-1356-ag2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-08-31,2021,8,Integra,3,2481190.6815384,46.9260212882294,FP-1356-ag2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-08-31,2021,8,Integra,3,2868743.8414655,54.255698917755126,FP-1356-ag2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-08-31,2021,8,Integra,3,-62482.8843951,-1.181720205984524,FP-1356-ag2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-08-31,2021,8,Prima,3,2265047.5249087,51.369268649504754,FP-1356-ag2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-08-31,2021,8,Prima,3,2150539.704251,48.7723328514041,FP-1356-ag2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-08-31,2021,8,Prima,3,-6243.6966222,-0.14160150090657608,FP-1356-ag2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-08-31,2021,8,Profuturo,3,1849011.2275397,44.144632170637756,FP-1356-ag2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-08-31,2021,8,Profuturo,3,2468636.9165235,58.93802429084896,FP-1356-ag2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-08-31,2021,8,Profuturo,3,-129117.995273,-3.08265646148671,FP-1356-ag2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-09-30,2021,9,Habitat,3,769186.1960195,45.00112719123619,FP-1356-se2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-09-30,2021,9,Habitat,3,884376.3612295,51.740311152960984,FP-1356-se2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-09-30,2021,9,Habitat,3,55697.2858451,3.2585616558028323,FP-1356-se2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-09-30,2021,9,Integra,3,2563571.2169424,50.13152709568167,FP-1356-se2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-09-30,2021,9,Integra,3,2641485.5918262,51.655169805435996,FP-1356-se2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-09-30,2021,9,Integra,3,-91366.1524885,-1.786696901117662,FP-1356-se2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-09-30,2021,9,Prima,3,2421634.5945004,54.77200694545456,FP-1356-se2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-09-30,2021,9,Prima,3,2035119.8105484,46.02989924711811,FP-1356-se2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-09-30,2021,9,Prima,3,-35454.6763168,-0.8019061925704136,FP-1356-se2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-09-30,2021,9,Profuturo,3,1981549.1980776,47.86229804547509,FP-1356-se2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-09-30,2021,9,Profuturo,3,2330208.2879898,56.28380243902299,FP-1356-se2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-09-30,2021,9,Profuturo,3,-171652.8964489,-4.146100484498083,FP-1356-se2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-10-29,2021,10,Habitat,3,874526.1575962,47.26902888195129,FP-1356-oc2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-10-29,2021,10,Habitat,3,902481.6169545,48.78004991241182,FP-1356-oc2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-10-29,2021,10,Habitat,3,73096.1482108,3.9509212056422895,FP-1356-oc2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-10-29,2021,10,Integra,3,2849508.7447179,53.43950177446497,FP-1356-oc2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-10-29,2021,10,Integra,3,2545797.7425008,47.74372538073012,FP-1356-oc2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-10-29,2021,10,Integra,3,-63092.2073327,-1.1832271551932092,FP-1356-oc2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-10-29,2021,10,Prima,3,2546211.6593583,54.78522964276642,FP-1356-oc2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-10-29,2021,10,Prima,3,2134836.0749044,45.93392076555625,FP-1356-oc2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-10-29,2021,10,Prima,3,-33423.4093101,-0.7191504083205261,FP-1356-oc2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-10-29,2021,10,Profuturo,3,2207736.7522799,50.07950198668723,FP-1356-oc2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-10-29,2021,10,Profuturo,3,2402345.2822756,54.49393149440886,FP-1356-oc2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-10-29,2021,10,Profuturo,3,-201618.1627168,-4.573433481098343,FP-1356-oc2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-11-30,2021,11,Habitat,3,941538.783,48.1870929574908,FP-1356-no2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-11-30,2021,11,Habitat,3,962440.893085,49.256843816254516,FP-1356-no2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-11-30,2021,11,Habitat,3,49943.512082,2.556063226254694,FP-1356-no2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-11-30,2021,11,Integra,3,2910376.455064,53.5121156831971,FP-1356-no2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-11-30,2021,11,Integra,3,2553916.963246,46.95801457048761,FP-1356-no2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-11-30,2021,11,Integra,3,-25569.088489,-0.470130253684719,FP-1356-no2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-11-30,2021,11,Prima,3,2620803.533469,55.684583286237775,FP-1356-no2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-11-30,2021,11,Prima,3,1987838.134274,42.23587794122965,FP-1356-no2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-11-30,2021,11,Prima,3,97873.814283,2.0795387725113303,FP-1356-no2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-11-30,2021,11,Profuturo,3,2411575.99636,53.20245802512271,FP-1356-no2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-11-30,2021,11,Profuturo,3,2277734.01643,50.24973236772146,FP-1356-no2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-11-30,2021,11,Profuturo,3,-156481.858081,-3.4521903928441753,FP-1356-no2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-12-31,2021,12,Habitat,3,987100.9199448,48.70327927744214,FP-1356-di2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-12-31,2021,12,Habitat,3,970934.446081,47.905630044611776,FP-1356-di2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-12-31,2021,12,Habitat,3,68729.4321343,3.3910906779460883,FP-1356-di2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-12-31,2021,12,Integra,3,2982422.4892847,54.74420254474347,FP-1356-di2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-12-31,2021,12,Integra,3,2451116.4875009,44.99175349388277,FP-1356-di2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-12-31,2021,12,Integra,3,14384.9140541,0.26404396137558905,FP-1356-di2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-12-31,2021,12,Prima,3,2805535.4281632,59.37302663832893,FP-1356-di2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-12-31,2021,12,Prima,3,1871261.8604217,39.60116816590905,FP-1356-di2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-12-31,2021,12,Prima,3,48472.0584759,1.0258051957620251,FP-1356-di2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2021-12-31,2021,12,Profuturo,3,2470797.8783564,53.21418367018273,FP-1356-di2021.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2021-12-31,2021,12,Profuturo,3,2254294.2405345,48.551291391846625,FP-1356-di2021.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2021-12-31,2021,12,Profuturo,3,-81973.1082335,-1.7654750620293442,FP-1356-di2021.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2022-01-31,2022,1,Habitat,3,1230472.417098,58.859521434664444,FP-1356-en2022.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2022-01-31,2022,1,Habitat,3,796876.480983,38.11850445523904,FP-1356-en2022.XLS,Fondo3xIntru,46,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2022-01-31,2022,1,Habitat,3,63175.093799,3.0219741100486806,FP-1356-en2022.XLS,Fondo3xIntru,65,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2022-01-31,2022,1,Integra,3,3177313.332847,57.72175983331008,FP-1356-en2022.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
