fecha,vc_real,vc_prev_real,error_base_pct_pebase,error_pe_pct,z_pe,pe_active,gamma_pe_pp_per_z,train_r2_base,train_adj_r2_base,train_r2_pe,train_adj_r2_pe,error_base_pct_gbase,error_gdx_pct,err_gdx_signal_pct,gdx_signal_1pct
2026-07-10,71.0624925,70.9792394,0.5378738601549804,0.5378738601549804,-0.9390116051528691,False,0.039905845651503014,0.9193180112809111,0.9025092636311008,0.9197771853810963,0.8988494946109475,0.5378738601549804,0.3669204957427396,0.5378738601549804,False
2026-07-13,69.4242724,71.0624925,0.5116656522301977,0.5116656522301977,-0.030318683123687847,False,0.033115778696904616,0.9132291791335309,0.8951519247863498,0.9135578824734085,0.891007764857776,0.5116656522301977,0.4192238943660609,0.4192238943660609,True
2026-07-14,70.5044231,69.4242724,-0.1795265946851532,-0.1795265946851532,0.25977657523150627,False,0.026990184530828753,0.916071313231551,0.8985861701547908,0.9162763694424341,0.8944354223404604,-0.1795265946851532,0.071319393489766,0.071319393489766,True
2026-07-15,69.9080824,70.5044231,0.7537956264169088,0.7537956264169088,-0.30835562087606744,False,0.02748300442495888,0.9176052926724905,0.900439728645926,0.9178132043575586,0.8963731707117044,0.7537956264169088,0.5891335987217028,0.7537956264169088,False
2026-07-16,68.4036329,69.9080824,0.5037449026891183,0.5037449026891183,-1.00909959788112,False,0.03034262733014055,0.9091337077284508,0.8902032301718781,0.9093977704688678,0.8857624062433551,0.5037449026891183,0.3220432949687213,0.3220432949687213,True
2026-07-17,68.2147702,68.4036329,-0.6730301291667962,-0.6730301291667962,0.7773987598301888,False,0.02992531420528699,0.912623851284966,0.894420486969334,0.9128699660063719,0.8901403919210776,-0.6730301291667962,-0.420090613853219,-0.6730301291667962,False
2026-07-20,68.06385,68.2147702,0.2748775374779022,0.2748775374779022,0.3557122942080805,False,0.037866931303598264,0.9095905444716232,0.8907552412365447,0.9099872423921435,0.8865056534509634,0.2748775374779022,0.5084805424023564,0.2748775374779022,False
2026-07-21,70.02189279999999,68.06385,-0.8651995447087169,-0.8651995447087169,1.2856407872426086,False,0.03391013448198093,0.9112310547013209,0.8927375244307628,0.9115492008028006,0.8884750792730963,-0.8651995447087169,-0.5704450502029612,-0.5704450502029612,True
2026-07-22,70.0996577,70.02189279999999,0.023658565695572342,0.023658565695572342,0.07297946104263402,False,0.03749368419404874,0.9160403233873501,0.898548724093048,0.9164006779040565,0.8945921590964191,0.0236585656955723,0.4483554773816234,0.0236585656955723,False
2026-07-23,69.6767473,70.0996577,-0.06813017661096987,-0.19134586933619024,-3.3886490786589043,True,0.036141934757968765,0.9149601170957539,0.8972434748240359,0.9152998043246827,0.8932041011050347,-0.0681301766109698,-0.0596308469142159,-0.0596308469142159,True
2026-07-24,68.3626543,69.6767473,-0.02250156906105083,0.03160250184990332,2.686989525250332,True,0.019755818082780607,0.9147948293330844,0.8970437521108103,0.9149433537685752,0.8927546634473339,-0.0225015690610508,0.1719859133672452,-0.0225015690610508,False
2026-07-27,68.2402784,68.3626543,0.16953856404764434,0.16953856404764434,-0.5269467416797723,False,0.01759872494149138,0.8912908588992418,0.8686431211699172,0.8914713646731556,0.8631595467618048,0.1695385640476443,0.3742229286270992,0.1695385640476443,False
2026-07-28,66.6628135,68.2402784,1.1988889876150655,1.1988889876150655,-0.5699007395947834,False,0.015357808917379007,0.9062349383762645,0.8867005505379862,0.9063722873214889,0.8819476666227468,1.1988889876150657,0.912250648372015,1.1988889876150657,False
2026-07-29,65.3231046,66.6628135,0.8793399926141809,0.8744423252149192,-1.6491253685738105,True,0.0029101729151710196,0.8983195008202873,0.8771360634911806,0.8983233055222595,0.8717989504411098,0.8793399926141809,1.4269062606369287,0.8793399926141809,False
2026-07-30,68.2721906,65.3231046,-1.8778878858464743,-1.831058529560503,3.027674015882235,True,0.01616538659246796,0.8948280640004452,0.8729172440005379,0.8949511256161645,0.8675470714290769,-1.8778878858464965,-1.6752247824382338,-1.6752247824382338,True
2026-07-31,67.7685784,68.2721906,0.6761381500083541,0.6761381500083541,0.2873636778664366,False,0.0951450385475088,0.8602405561570109,0.8311240053563882,0.865388547291317,0.8302725161499214,0.6761381500083541,0.2105312290969996,0.6761381500083541,False
2026-08-03,68.1332558,67.7685784,0.18755198985691557,0.18755198985691557,0.19835269768134187,False,0.10740056340826952,0.8568863469542389,0.8270710025697053,0.8635877500705998,0.8280019457411911,0.1875519898569155,0.3395056330592227,0.3395056330592227,True
2026-08-04,69.7841504,68.1332558,-0.10617780673399801,-0.10617780673399801,0.6562445329363633,False,0.12982737086518864,0.8475071624415091,0.8157378212834903,0.8586392449283198,0.8217625262139684,-0.106177806733998,-0.0934501989970582,-0.0934501989970582,True
2026-08-05,69.8102662,69.7841504,-0.23341173170152718,-0.23341173170152718,0.6971027410772703,False,0.12929685314724992,0.860321308187589,0.8312215807266701,0.8704613044922566,0.8366686013163235,-0.2334117317015271,0.7153156406620953,-0.2334117317015271,False
2026-08-06,69.2016742,69.8102662,0.3889103693444529,0.3889103693444529,-0.40150209816247495,False,0.14451917488977706,0.8641280215880119,0.8358213594188477,0.8767955630172505,0.8446552751087071,0.3889103693444529,0.4670707375037164,0.3889103693444529,False
2026-08-07,69.6836293,69.2016742,0.0425809154661394,0.0425809154661394,0.7211427669284415,False,0.11114171803620108,0.9222970212241829,0.9061089006458877,0.929738632877655,0.9114095805848694,0.0425809154661394,0.7067895206775976,0.7067895206775976,True
2026-08-10,69.2112776,69.6836293,0.045537314781052274,0.045537314781052274,-0.1780148664906786,False,0.1634715259738868,0.9455485025156389,0.9342044405397304,0.9610069283679281,0.9508348227247789,0.0455373147810522,0.0902835697115023,0.0455373147810522,False
2026-08-11,69.498597,69.2112776,0.3947327642845666,0.3947327642845666,-0.22356965626438408,False,0.16157267678116674,0.9459759606411402,0.9347209524413778,0.9610082492014228,0.950836488123533,0.3947327642845666,0.3037362881609162,0.3947327642845666,False
2026-08-12,70.5338688,69.498597,-0.09556224704960758,-0.09556224704960758,0.12469384163769096,False,0.14318328514196982,0.9510908822707961,0.9409014827438786,0.9617244524212423,0.9517395269659141,-0.0955622470496075,-0.078679802056758,-0.0955622470496075,False
2026-08-13,70.6649381,70.5338688,0.5637057928619127,0.5637057928619127,-0.5209179770688903,False,0.1297781006475716,0.9545419997133895,0.9450715829870123,0.9624260371330848,0.9526241337764982,0.5637057928619127,0.3948710980284486,0.3948710980284486,True
2026-08-14,70.8740985,70.6649381,-0.2812623071869247,-0.2812623071869247,0.17334775301812141,False,0.1639081739062476,0.953859129308302,0.9442464479141982,0.9664444077444289,0.957690774982106,-0.2812623071869247,-0.1871672265475132,-0.1871672265475132,True
2026-08-17,71.5395979,70.8740985,-0.21978086063929592,-0.21978086063929592,0.15838621630778832,False,0.16598925124770222,0.9524765148866836,0.9425757888214094,0.965493771881222,0.9564921471545842,-0.2197808606392959,-0.1141562614757063,-0.1141562614757063,True
2026-08-18,69.6328126,71.5395979,0.14035226513986476,0.14035226513986476,-0.5214258579203003,False,0.16717415788415393,0.9517877725888788,0.9417435585448952,0.9651913632270508,0.9561108492862814,0.1403522651398647,0.1127310491724431,0.1127310491724431,True
2026-08-19,70.327616,69.6328126,-0.394733209745346,-0.11759741528825085,1.6882809492147453,True,0.16579058371987976,0.9570254387053935,0.9480724051023505,0.9696501138734228,0.9617327522751853,-0.394733209745346,0.1684819347355981,0.1684819347355981,True
2026-08-20,71.0427094,70.327616,-0.2450242927763635,-0.2450242927763635,0.18760260424582778,False,0.16773408484804783,0.9561198521826793,0.9469781547207374,0.9699187449038703,0.9620714609657495,-0.2450242927763635,-0.1876112660809115,-0.1876112660809115,True
2026-08-21,71.8058461,71.0427094,0.11806215531828812,0.11806215531828812,0.4304681409354053,False,0.1748618893779414,0.9559294732348413,0.9467481134921,0.969355052832617,0.9613607187889519,0.1180621553182881,-0.1565250607939994,-0.1565250607939994,True
2026-08-24,70.9791366,71.8058461,0.21577688594729416,0.21577688594729416,0.4085350669762569,False,0.1735165053053014,0.9585800250466014,0.9499508635979768,0.9716150004078247,0.9642102179055181,0.2157768859472941,0.2707443286831701,0.2157768859472941,False
2026-08-25,71.7441786,70.9791366,0.5361784587581964,0.5361784587581964,-0.4350526128027624,False,0.15943990088746313,0.9614889814860119,0.953465852628931,0.973118615014606,0.9661060798010249,0.5361784587581964,0.4085461854496763,0.4085461854496763,True
2026-08-26,71.9377875,71.7441786,-0.3966068500709685,-0.3966068500709685,-0.39113185348085117,False,0.1653855892943976,0.9574155621652849,0.9485438042830526,0.9701348317474272,0.9623439182902342,-0.3966068500709685,-0.6074156152150234,-0.6074156152150234,True
2026-08-27,72.3323679,71.9377875,0.23431936197277903,0.23431936197277903,0.2120624911211074,False,0.1629494182137063,0.9549556270283571,0.9455713826592649,0.9674489361879531,0.9589573543239409,0.234319361972779,0.3576372045138498,0.234319361972779,False
