afp,variante,modelo_codigo,cobertura_objetivo,umbral_validacion,n,prevalencia_pct,auc,brier,n_alertas,cobertura_dias_pct,precision_alerta_pct,mejora_precision_pp,cobertura_caidas_pct,falsas_alarmas_pct,perdida_evitada_suma_pct,ganancia_sacrificada_suma_pct,proteccion_neta_suma_pct,puntaje_validacion
Habitat,completo_sin_velocidad_rebote,logistica_C0.05_bal,0.2,0.5875136335405714,304,15.460526315789474,0.567845020283136,0.23583814654548937,61,20.065789473684212,14.754098360655737,-0.7064279551337371,19.148936170212767,20.233463035019454,7.4953373487743,14.22340957521444,-6.7280722264401405,-0.003330597774792228
Habitat,completo_sin_velocidad_rebote,logistica_C0.05_bal,0.25,0.5572218099492282,304,15.460526315789474,0.567845020283136,0.23583814654548937,76,25.0,18.421052631578945,2.9605263157894717,29.78723404255319,24.124513618677042,10.95269240037729,16.96582370448526,-6.013131304107971,0.03126731622144019
Habitat,completo_sin_velocidad_rebote,logistica_C0.05_bal,0.3,0.5385709889366338,304,15.460526315789474,0.567845020283136,0.23583814654548937,91,29.93421052631579,20.87912087912088,5.418594563331405,40.42553191489361,28.01556420233463,14.337782721840734,19.747579843064553,-5.40979712122382,0.05969230549942805
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_normal,0.05,0.2700324192800055,304,15.460526315789474,0.5688384800066231,0.1320953890565076,16,5.263157894736842,18.75,3.2894736842105257,6.382978723404255,5.058365758754864,1.9309955997964499,5.31717707738357,-3.3861814775871197,0.01772721302855946
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_normal,0.1,0.2283859327406475,304,15.460526315789474,0.5688384800066231,0.1320953890565076,31,10.197368421052632,25.806451612903224,10.34592529711375,17.02127659574468,8.949416342412452,5.219799295510881,9.00285708869005,-3.78305779317917,0.06799256099366079
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_normal,0.15,0.20176847276552734,304,15.460526315789474,0.5688384800066231,0.1320953890565076,46,15.131578947368421,21.73913043478261,6.278604118993133,21.27659574468085,14.007782101167315,6.77258977764945,11.544220597185943,-4.771630819536492,0.04744088502850479
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_normal,0.2,0.18073947711749486,304,15.460526315789474,0.5688384800066231,0.1320953890565076,61,20.065789473684212,18.0327868852459,2.572260569456428,23.404255319148938,19.45525291828794,8.36348792285388,14.060881013172141,-5.697393090318262,0.023927435484426423
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_normal,0.25,0.16586816137860766,304,15.460526315789474,0.5688384800066231,0.1320953890565076,76,25.0,18.421052631578945,2.9605263157894717,29.78723404255319,24.124513618677042,10.7943301989548,15.790000797488752,-4.995670598533951,0.0324387347969366
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_normal,0.3,0.15566362056685384,304,15.460526315789474,0.5688384800066231,0.1320953890565076,91,29.93421052631579,17.582417582417584,2.121891266628109,34.04255319148936,29.18287937743191,12.15698236152777,21.20589785179019,-9.048915490262418,0.02450208436841928
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_bal,0.05,0.7105033943941448,304,15.460526315789474,0.57123934100505,0.23402151020547046,16,5.263157894736842,25.0,9.539473684210526,8.51063829787234,4.669260700389105,2.77123071078431,3.04322740750538,-0.27199669672107013,0.05740159987459399
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_bal,0.1,0.6677815223116907,304,15.460526315789474,0.57123934100505,0.23402151020547046,31,10.197368421052632,22.58064516129032,7.120118845500848,14.893617021276595,9.33852140077821,4.925863704972721,8.871704575567371,-3.94584087059465,0.046837137271823905
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_bal,0.15,0.6274781700117257,304,15.460526315789474,0.57123934100505,0.23402151020547046,46,15.131578947368421,19.565217391304348,4.104691075514874,19.148936170212767,14.396887159533073,6.75647247591867,11.175596747171602,-4.41912427125293,0.03213818942956041
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_bal,0.2,0.5965246675860586,304,15.460526315789474,0.57123934100505,0.23402151020547046,61,20.065789473684212,18.0327868852459,2.572260569456428,23.404255319148938,19.45525291828794,9.32081124304315,13.308068775312401,-3.987257532269252,0.02589634155454864
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_bal,0.25,0.5609945761792874,304,15.460526315789474,0.57123934100505,0.23402151020547046,76,25.0,18.421052631578945,2.9605263157894717,29.78723404255319,24.124513618677042,10.63653504525681,16.5405794898588,-5.90404444460199,0.031392909645213525
Habitat,completo_sin_velocidad_rebote,logistica_C0.2_bal,0.3,0.5365398444840517,304,15.460526315789474,0.57123934100505,0.23402151020547046,91,29.93421052631579,18.681318681318682,3.2207923655292072,36.17021276595745,28.793774319066145,12.56385031556222,19.836398651329002,-7.272548335766782,0.03688072615228286
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_normal,0.05,0.2756677130558242,304,15.460526315789474,0.5718188591770842,0.13269445574803687,16,5.263157894736842,18.75,3.2894736842105257,6.382978723404255,5.058365758754864,1.7249962969300197,6.04647649478002,-4.32148019785,0.016650388844046272
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_normal,0.1,0.22401370715433644,304,15.460526315789474,0.5718188591770842,0.13269445574803687,31,10.197368421052632,25.806451612903224,10.34592529711375,17.02127659574468,8.949416342412452,5.4660975177126705,9.00783413613078,-3.5417366184181107,0.06827039787249753
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_normal,0.15,0.19563197996095213,304,15.460526315789474,0.5718188591770842,0.13269445574803687,46,15.131578947368421,23.91304347826087,8.452517162471395,23.404255319148938,13.618677042801556,7.5018160106353395,11.26333675640153,-3.7615207457661906,0.06431238265941908
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_normal,0.2,0.17690565299269864,304,15.460526315789474,0.5718188591770842,0.13269445574803687,61,20.065789473684212,19.672131147540984,4.211604831751509,25.53191489361702,19.06614785992218,8.68660539222377,13.58199526398656,-4.89538987176279,0.03788649250111826
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_normal,0.25,0.1584725083399902,304,15.460526315789474,0.5718188591770842,0.13269445574803687,76,25.0,18.421052631578945,2.9605263157894717,29.78723404255319,24.124513618677042,10.57419170697431,15.97537017907887,-5.4011784721045615,0.03197186717933885
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_normal,0.3,0.1472172943319793,304,15.460526315789474,0.5718188591770842,0.13269445574803687,91,29.93421052631579,18.681318681318682,3.2207923655292072,36.17021276595745,28.793774319066145,12.797097295796512,20.25524923836089,-7.4581519425643785,0.03666703778919352
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_bal,0.05,0.7210174403267654,304,15.460526315789474,0.5760410630019042,0.2333901809782938,16,5.263157894736842,25.0,9.539473684210526,8.51063829787234,4.669260700389105,2.77123071078431,3.04322740750538,-0.27199669672107013,0.05740159987459399
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_bal,0.1,0.6792991683372632,304,15.460526315789474,0.5760410630019042,0.2333901809782938,31,10.197368421052632,22.58064516129032,7.120118845500848,14.893617021276595,9.33852140077821,5.014732591195591,8.871704575567371,-3.8569719843717807,0.046939453423725234
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_bal,0.15,0.6320210461618574,304,15.460526315789474,0.5760410630019042,0.2333901809782938,46,15.131578947368421,19.565217391304348,4.104691075514874,19.148936170212767,14.396887159533073,6.657519577405171,11.175596747171602,-4.518077169766429,0.032024263395087633
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_bal,0.2,0.5938307166320509,304,15.460526315789474,0.5760410630019042,0.2333901809782938,61,20.065789473684212,19.672131147540984,4.211604831751509,25.53191489361702,19.06614785992218,9.453427008730952,12.742963567439242,-3.2895365587082908,0.03973533677601653
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_bal,0.25,0.5635806502588443,304,15.460526315789474,0.5760410630019042,0.2333901809782938,76,25.0,15.789473684210526,0.3289473684210509,25.53191489361702,24.90272373540856,9.989771791817159,17.10065029214521,-7.110878500328052,0.007167614331769816
Habitat,completo_sin_velocidad_rebote,logistica_C1.0_bal,0.3,0.5348467484686764,304,15.460526315789474,0.5760410630019042,0.2333901809782938,91,29.93421052631579,18.681318681318682,3.2207923655292072,36.17021276595745,28.793774319066145,12.740386983557253,18.8857500378997,-6.1453630543424485,0.03817847236444903
Habitat,completo_sin_velocidad_rebote,gb_d1_n80,0.05,0.16838406441112508,304,15.460526315789474,0.6305571653282557,0.12900835225923046,16,5.263157894736842,25.0,9.539473684210526,8.51063829787234,4.669260700389105,3.1835759661663103,1.37317623386478,1.8103997323015306,0.059799095763271325
Habitat,completo_sin_velocidad_rebote,gb_d1_n80,0.1,0.15817184593355152,304,15.460526315789474,0.6305571653282557,0.12900835225923046,50,16.447368421052634,24.0,8.539473684210524,25.53191489361702,14.785992217898833,10.013046003674049,11.19293174315269,-1.1798857394786408,0.0702237887998018
Habitat,completo_sin_velocidad_rebote,gb_d1_n80,0.15,0.15817184593355152,304,15.460526315789474,0.6305571653282557,0.12900835225923046,50,16.447368421052634,24.0,8.539473684210524,25.53191489361702,14.785992217898833,10.013046003674049,11.19293174315269,-1.1798857394786408,0.0702237887998018
Habitat,completo_sin_velocidad_rebote,gb_d1_n80,0.2,0.1500944047292177,304,15.460526315789474,0.6305571653282557,0.12900835225923046,76,25.0,23.684210526315788,8.223684210526313,38.297872340425535,22.56809338521401,14.125031451594234,14.254292363499403,-0.12926091190516853,0.08371320552682346
Habitat,completo_sin_velocidad_rebote,gb_d1_n80,0.25,0.14759159651317397,304,15.460526315789474,0.6305571653282557,0.12900835225923046,76,25.0,23.684210526315788,8.223684210526313,38.297872340425535,22.56809338521401,14.125031451594234,14.254292363499403,-0.12926091190516853,0.08371320552682346
Habitat,completo_sin_velocidad_rebote,gb_d1_n80,0.3,0.1323162783245871,304,15.460526315789474,0.6305571653282557,0.12900835225923046,94,30.92105263157895,23.404255319148938,7.943729003359462,46.808510638297875,28.01556420233463,16.46381616702934,17.33999449614242,-0.8761783291130809,0.09030356204518855
Habitat,completo_sin_velocidad_rebote,gb_d2_n100,0.05,0.2043824173855167,304,15.460526315789474,0.6308055302591274,0.12705589951849094,16,5.263157894736842,31.25,15.789473684210526,10.638297872340425,4.280155642023346,3.55129900138612,2.6736897872663903,0.8776092141197296,0.09481413604790209
Habitat,completo_sin_velocidad_rebote,gb_d2_n100,0.1,0.1825750812849136,304,15.460526315789474,0.6308055302591274,0.12705589951849094,31,10.197368421052632,22.58064516129032,7.120118845500848,14.893617021276595,9.33852140077821,5.7838033389389505,6.08629193248288,-0.30248859354393004,0.051031786275007304
Habitat,completo_sin_velocidad_rebote,gb_d2_n100,0.15,0.1617015607090889,304,15.460526315789474,0.6308055302591274,0.12705589951849094,46,15.131578947368421,23.91304347826087,8.452517162471395,23.404255319148938,13.618677042801556,8.094404170749888,11.744783477070072,-3.650379306320184,0.06444034155351809
Habitat,completo_sin_velocidad_rebote,gb_d2_n100,0.2,0.1545721281482436,304,15.460526315789474,0.6308055302591274,0.12705589951849094,62,20.394736842105264,25.806451612903224,10.34592529711375,34.04255319148936,17.898832684824903,12.21711017314674,12.677516474987469,-0.4604063018407295,0.0924364107964277
Habitat,completo_sin_velocidad_rebote,gb_d2_n100,0.25,0.14658984236377834,304,15.460526315789474,0.6308055302591274,0.12705589951849094,76,25.0,25.0,9.539473684210526,40.42553191489361,22.17898832684825,15.472017633763233,14.75379668492769,0.7182209488355434,0.0961068488792926
Habitat,completo_sin_velocidad_rebote,gb_d2_n100,0.3,0.1355305369289767,304,15.460526315789474,0.6308055302591274,0.12705589951849094,91,29.93421052631579,23.076923076923077,7.616396761133604,44.680851063829785,27.237354085603112,16.280667724924243,19.41210214246126,-3.1314344175370183,0.08298238491631126
Habitat,completo_sin_retroceso_desde_maximo,logistica_C0.05_normal,0.05,0.2631715656576406,304,15.460526315789474,0.563043298286282,0.13141200041300274,16,5.263157894736842,18.75,3.2894736842105257,6.382978723404255,5.058365758754864,2.5968555715388297,4.63081740196799,-2.03396183042916,0.01928404485916895
Habitat,completo_sin_retroceso_desde_maximo,logistica_C0.05_normal,0.1,0.23641803971321249,304,15.460526315789474,0.563043298286282,0.13141200041300274,31,10.197368421052632,22.58064516129032,7.120118845500848,14.893617021276595,9.33852140077821,4.526761879049721,9.01099095977978,-4.484229080730061,0.04621728242462853
Habitat,completo_sin_retroceso_desde_maximo,logistica_C0.05_normal,0.15,0.2166676115998777,304,15.460526315789474,0.563043298286282,0.13141200041300274,46,15.131578947368421,17.391304347826086,1.930778032036612,17.02127659574468,14.785992217898833,5.65113286042605,12.560693907876749,-6.909561047450699,0.013562368292561853
Habitat,completo_sin_retroceso_desde_maximo,logistica_C0.05_normal,0.2,0.2032880909705478,304,15.460526315789474,0.563043298286282,0.13141200041300274,61,20.065789473684212,16.39344262295082,0.9329163071613439,21.27659574468085,19.844357976653697,7.45272545519501,14.21863244133498,-6.765906986139971,0.009661540516934625
Habitat,completo_sin_retroceso_desde_maximo,logistica_C0.05_normal,0.25,0.19382184779901235,304,15.460526315789474,0.563043298286282,0.13141200041300274,76,25.0,14.473684210526317,-0.9868421052631582,23.404255319148938,25.291828793774318,8.6521012003665,17.862632251070032,-9.210531050703532,-0.006667672906792007
Habitat,completo_sin_retroceso_desde_maximo,logistica_C0.05_normal,0.3,0.18089317306535618,304,15.460526315789474,0.563043298286282,0.13141200041300274,91,29.93421052631579,18.681318681318682,3.2207923655292072,36.17021276595745,28.793774319066145,14.970814778177205,19.26552033546746,-4.294705557290257,0.040309163561713074
